location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OK_40055,2020-01-01,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,4.955556,-0.505556,14.055556,0.0,,-2.222222,59.915843
US_OK_40055,2020-01-02,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,7.85,0.361111,14.605556,0.0,,0.777778,61.486741
US_OK_40055,2020-01-03,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,8.261111,3.327778,14.155556,0.0,,0.077778,56.718657
US_OK_40055,2020-01-04,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,4.627778,-1.883333,12.861111,0.0,,-3.155556,57.170367
US_OK_40055,2020-01-05,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,7.822222,0.1,15.566667,0.0,,-1.544444,51.818974
US_OK_40055,2020-01-06,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,4.822222,-2.322222,14.611111,0.0,,-4.077778,52.772448
US_OK_40055,2020-01-07,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,5.383333,-4.116667,17.888889,0.0,,-7.472222,39.226812
US_OK_40055,2020-01-08,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,7.044444,-1.683333,17.405556,0.0,,-5.644444,40.140682
US_OK_40055,2020-01-09,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,13.383333,8.355556,20.65,0.0,,5.683333,59.645727
US_OK_40055,2020-01-10,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,11.766667,3.8,19.055556,0.0,,8.366667,80.514189
US_OK_40055,2020-01-11,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,-0.216667,-5.205556,5.216667,0.381,,-6.844444,61.285114
US_OK_40055,2020-01-12,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,4.138889,-1.688889,16.583333,0.0,,-3.122222,59.43348
US_OK_40055,2020-01-13,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,7.177778,-0.45,19.088889,0.0,,0.922222,65.81501
US_OK_40055,2020-01-14,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,8.75,-0.344444,20.15,0.0,,2.888889,69.464161
US_OK_40055,2020-01-15,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,8.977778,4.027778,14.45,0.0,,2.738889,66.213865
US_OK_40055,2020-01-16,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,2.561111,-1.055556,8.861111,1.923143,,-3.633333,63.900914
US_OK_40055,2020-01-17,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,1.016667,-1.172222,5.188889,15.494,,0.355556,95.371222
US_OK_40055,2020-01-18,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,6.188889,2.127778,9.794444,2.667,,-0.177778,63.825172
US_OK_40055,2020-01-19,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,2.333333,-4.061111,10.383333,0.0,,-5.538889,56.1482
US_OK_40055,2020-01-20,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,3.5,-3.661111,13.2,0.0,,-3.527778,60.301143
US_OK_40055,2020-01-21,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,2.711111,-1.605556,9.411111,0.0,,-2.366667,69.377834
US_OK_40055,2020-01-22,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,5.85,4.016667,8.561111,2.286,,4.483333,91.106757
US_OK_40055,2020-01-23,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,7.083333,2.505556,13.972222,0.3556,,2.622222,73.361121
US_OK_40055,2020-01-24,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,5.338889,-1.016667,14.3,0.0,,-2.788889,56.114659
US_OK_40055,2020-01-25,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,7.083333,0.594444,17.461111,0.0,,1.094444,65.876286
US_OK_40055,2020-01-26,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,8.644444,1.205556,18.311111,0.0,,2.616667,65.970646
US_OK_40055,2020-01-27,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,9.127778,0.5,19.75,0.0,,2.855556,64.902628
US_OK_40055,2020-01-28,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,6.855556,1.388889,15.422222,2.751667,,4.85,87.095611
US_OK_40055,2020-01-29,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,2.183333,0.055556,4.355556,5.30225,,0.133333,86.609134
US_OK_40055,2020-01-30,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,2.016667,0.927778,3.711111,0.0,,-0.744444,82.056007
US_OK_40055,2020-01-31,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,4.166667,-1.016667,11.977778,0.0,,-1.783333,65.352695
US_OK_40055,2020-02-01,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,6.388889,-1.922222,20.605556,0.0,,-4.361111,46.374637
US_OK_40055,2020-02-02,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,11.527778,1.716667,24.994444,0.0,,-0.588889,43.56332
US_OK_40055,2020-02-03,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,12.272222,5.605556,18.572222,0.0,,-0.633333,41.173584
US_OK_40055,2020-02-04,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,1.95,-0.4,7.572222,0.169333,,-1.405556,78.694141
US_OK_40055,2020-02-05,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,-1.538889,-3.366667,1.555556,0.635,,-5.688889,73.414347
US_OK_40055,2020-02-06,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,-2.355556,-9.322222,7.288889,0.5334,,-7.822222,66.939366
US_OK_40055,2020-02-07,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,4.4,-1.65,11.927778,0.0,,-2.65,60.43563
US_OK_40055,2020-02-08,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,6.544444,-0.811111,15.088889,0.0,,-1.005556,58.5726
US_OK_40055,2020-02-09,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,11.772222,6.655556,17.55,0.0,,5.383333,64.931225
US_OK_40055,2020-02-10,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,2.755556,0.172222,11.1,0.290286,,-2.794444,67.020502
US_OK_40055,2020-02-11,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,2.405556,0.811111,5.288889,2.963333,,-0.25,82.7121
US_OK_40055,2020-02-12,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,3.8,1.472222,8.377778,2.358571,,0.227778,77.568554
US_OK_40055,2020-02-13,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,-0.177778,-5.388889,5.983333,1.143,,-6.2,63.919739
US_OK_40055,2020-02-14,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,-1.238889,-5.844444,7.588889,0.0,,-9.083333,55.313617
US_OK_40055,2020-02-15,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,6.605556,1.372222,16.0,0.0,,0.716667,66.089385
US_OK_40055,2020-02-16,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,7.472222,0.227778,17.488889,0.0,,2.605556,71.448388
US_OK_40055,2020-02-17,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,-35,8.583333,2.3,16.038889,0.0,,5.788889,82.79754
US_OK_40055,2020-02-18,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,7.822222,3.894444,13.583333,0.0,,0.205556,58.674065
US_OK_40055,2020-02-19,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,4.133333,-2.038889,12.566667,0.0,,-3.366667,58.260514
US_OK_40055,2020-02-20,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,4.488889,0.272222,10.533333,0.0,,-3.111111,57.978715
US_OK_40055,2020-02-21,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,-0.594444,-7.911111,9.65,0.0,,-6.394444,64.944787
US_OK_40055,2020-02-22,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,7.083333,1.155556,16.438889,0.0,,-1.027778,56.380816
US_OK_40055,2020-02-23,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,10.344444,8.361111,14.022222,0.217714,,6.066667,74.850291
US_OK_40055,2020-02-24,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,9.983333,6.483333,14.411111,3.302,,5.527778,74.304194
US_OK_40055,2020-02-25,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,6.572222,2.377778,12.211111,0.465667,,-0.066667,63.038425
US_OK_40055,2020-02-26,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,2.05,-2.566667,6.894444,0.169333,,-5.361111,58.700989
US_OK_40055,2020-02-27,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,3.411111,-4.933333,17.411111,0.0,,-7.694444,44.272405
US_OK_40055,2020-02-28,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,8.111111,-1.933333,19.766667,0.0,,-2.877778,46.055675
US_OK_40055,2020-02-29,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,11.111111,1.527778,23.916667,0.0,,-2.794444,37.898689
US_OK_40055,2020-03-01,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,15.694444,6.361111,26.166667,0.0,,-1.272222,31.417274
US_OK_40055,2020-03-02,ChIJPW9uxMOYq4cR5XCzRa3N20Q,Q111968,geoId/40055,US,United States of America,OK,Oklahoma,40055,Greer County,US,USA,2,,,,,,,5793,3317,2476,655,624,836,849,756,735,563,428,347,1822210,34.93,-99.56,1667,78.6,,10.855556,5.061111,22.472222,0.0,,0.961111,50.815555
