location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47071,2020-01-01,ChIJO7y9urdUfIgRQunH4tRpR8E,Q302165,geoId/47071,US,United States of America,TN,Tennessee,47071,Hardin County,US,USA,2,,,,,,,25738,12535,13203,2822,2976,2841,2623,3115,3706,3671,2628,1356,1847625,35.2,-88.19,1544,73.433333,,,,,7.94,14.39,9.92,19.85,7.94,8.44,29.77,,52.1,7.94,5.027778,-0.983333,12.638889,0.0,,-2.960317,55.733141
US_TN_47071,2020-01-02,ChIJO7y9urdUfIgRQunH4tRpR8E,Q302165,geoId/47071,US,United States of America,TN,Tennessee,47071,Hardin County,US,USA,2,,,,,,,25738,12535,13203,2822,2976,2841,2623,3115,3706,3671,2628,1356,1847625,35.2,-88.19,1544,73.433333,,,,,,9.61,19.21,19.67,6.86,10.98,32.02,12.35,41.62,,9.816667,5.733333,12.794444,0.903111,,4.920635,71.189252
US_TN_47071,2020-01-03,ChIJO7y9urdUfIgRQunH4tRpR8E,Q302165,geoId/47071,US,United States of America,TN,Tennessee,47071,Hardin County,US,USA,2,,,,,,,25738,12535,13203,2822,2976,2841,2623,3115,3706,3671,2628,1356,1847625,35.2,-88.19,1544,73.433333,,,,,11.03,10.57,11.95,18.85,9.2,9.2,31.72,17.01,45.06,8.28,13.461111,10.733333,15.866667,36.717111,,12.960317,96.1495
US_TN_47071,2020-01-04,ChIJO7y9urdUfIgRQunH4tRpR8E,Q302165,geoId/47071,US,United States of America,TN,Tennessee,47071,Hardin County,US,USA,2,,,,,,,25738,12535,13203,2822,2976,2841,2623,3115,3706,3671,2628,1356,1847625,35.2,-88.19,1544,73.433333,,,,,7.84,9.8,7.84,18.61,10.29,10.29,30.37,,53.88,,8.922222,3.322222,14.511111,5.729111,,5.095238,78.393067
US_TN_47071,2020-01-05,ChIJO7y9urdUfIgRQunH4tRpR8E,Q302165,geoId/47071,US,United States of America,TN,Tennessee,47071,Hardin County,US,USA,2,,,,,,,25738,12535,13203,2822,2976,2841,2623,3115,3706,3671,2628,1356,1847625,35.2,-88.19,1544,73.433333,,,,,12.4,8.27,,21.71,10.34,11.89,32.56,10.85,42.38,10.85,4.0,-2.261111,14.488889,1.6002,,-0.809524,69.56087
US_TN_47071,2020-01-06,ChIJO7y9urdUfIgRQunH4tRpR8E,Q302165,geoId/47071,US,United States of America,TN,Tennessee,47071,Hardin County,US,USA,2,,,,,,,25738,12535,13203,2822,2976,2841,2623,3115,3706,3671,2628,1356,1847625,35.2,-88.19,1544,73.433333,,,,,7.41,11.11,,21.3,10.65,8.33,31.94,10.65,45.37,12.04,7.272222,-0.383333,15.644444,0.0,,2.761905,72.845196
US_TN_47071,2020-01-07,ChIJO7y9urdUfIgRQunH4tRpR8E,Q302165,geoId/47071,US,United States of America,TN,Tennessee,47071,Hardin County,US,USA,2,,,,,,,25738,12535,13203,2822,2976,2841,2623,3115,3706,3671,2628,1356,1847625,35.2,-88.19,1544,73.433333,,,,,,11.09,9.24,20.79,10.16,13.4,35.57,9.24,52.2,,9.283333,3.011111,13.672222,0.254,,1.238095,58.110902
US_TN_47071,2020-01-08,ChIJO7y9urdUfIgRQunH4tRpR8E,Q302165,geoId/47071,US,United States of America,TN,Tennessee,47071,Hardin County,US,USA,2,,,,,,,25738,12535,13203,2822,2976,2841,2623,3115,3706,3671,2628,1356,1847625,35.2,-88.19,1544,73.433333,,,,,,14.27,13.81,22.1,14.27,18.88,39.59,16.57,45.58,16.57,5.844444,-1.827778,16.4,0.0,,-2.460317,54.135086
US_TN_47071,2020-01-09,ChIJO7y9urdUfIgRQunH4tRpR8E,Q302165,geoId/47071,US,United States of America,TN,Tennessee,47071,Hardin County,US,USA,2,,,,,,,25738,12535,13203,2822,2976,2841,2623,3115,3706,3671,2628,1356,1847625,35.2,-88.19,1544,73.433333,,,,,13.51,10.36,11.26,18.01,14.41,10.81,40.08,10.36,38.28,13.51,8.777778,2.411111,16.316667,0.0,,-0.603175,49.388245
US_TN_47071,2020-01-10,ChIJO7y9urdUfIgRQunH4tRpR8E,Q302165,geoId/47071,US,United States of America,TN,Tennessee,47071,Hardin County,US,USA,2,,,,,,,25738,12535,13203,2822,2976,2841,2623,3115,3706,3671,2628,1356,1847625,35.2,-88.19,1544,73.433333,,,,,,14.49,12.23,19.48,10.87,11.78,36.69,8.15,42.57,9.96,16.183333,13.288889,19.355556,0.564444,,10.063492,66.399753
