location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MI_26153,2020-06-12,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,4,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-29,,58.81,7.983333,4.327778,13.961111,0.1016,3.222222,69.769845
US_MI_26153,2020-06-13,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,4,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,,,26.32,8.905556,3.044444,15.211111,0.0,2.822222,64.010403
US_MI_26153,2020-06-14,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,4,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,,,26.12,11.45,3.888889,18.211111,0.0,3.811111,59.193953
US_MI_26153,2020-06-15,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,4,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-24,,34.52,14.061111,6.027778,19.877778,0.0,4.133333,51.126371
US_MI_26153,2020-06-16,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,4,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-22,,39.89,15.805556,9.288889,21.716667,0.889,8.666667,61.889629
US_MI_26153,2020-06-17,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,4,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-20,26.96,32.09,18.094444,11.2,23.944444,0.6858,11.5,64.181365
US_MI_26153,2020-06-18,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,4,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-21,30.47,,19.183333,12.011111,24.966667,0.0,12.266667,63.17006
US_MI_26153,2020-06-19,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,4,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-24,,31.62,19.883333,13.494444,25.661111,0.5588,13.125,64.642045
US_MI_26153,2020-06-20,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,4,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,,,43.3,17.205556,12.983333,21.927778,0.056444,14.7,83.07039
US_MI_26153,2020-06-21,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,4,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,,36.62,39.33,16.327778,13.283333,20.972222,4.882444,15.1,88.568345
US_MI_26153,2020-06-22,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,4,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-16,21.25,27.96,17.183333,13.216667,20.605556,0.818444,15.544444,87.305915
US_MI_26153,2020-06-23,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,4,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-29,28.88,32.35,12.994444,11.138889,16.25,12.502444,12.422222,93.773478
US_MI_26153,2020-06-24,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,4,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-25,,36.21,14.977778,11.161111,19.772222,8.353778,9.144444,65.38036
US_MI_26153,2020-06-25,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,4,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-17,24.85,38.52,16.25,11.0,22.061111,0.0,10.044444,63.630528
US_MI_26153,2020-06-26,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,4,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-28,,50.98,17.994444,12.372222,23.822222,0.084667,13.255556,71.032184
US_MI_26153,2020-06-27,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,4,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,,25.35,32.02,18.955556,13.305556,25.127778,0.225778,15.6,76.380833
US_MI_26153,2020-06-28,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,4,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,,29.89,37.69,17.916667,11.061111,24.333333,0.0,13.033333,70.333321
US_MI_26153,2020-06-29,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,4,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-12,29.13,47.77,20.327778,12.644444,26.811111,0.3556,14.866667,70.187114
US_MI_26153,2020-06-30,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,4,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-19,19.01,19.01,23.477778,17.227778,28.516667,0.0,15.722222,60.586959
US_MI_26153,2020-07-01,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,4,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-14,,31.41,22.55,16.444444,28.466667,0.6858,15.133333,61.400161
US_MI_26153,2020-07-02,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,4,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-19,,44.91,21.722222,15.505556,28.255556,0.0254,17.411111,75.490544
US_MI_26153,2020-07-03,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,1,0,5,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-40,22.24,,22.644444,15.972222,28.788889,0.381,18.644444,75.969814
US_MI_26153,2020-07-04,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,5,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,,,30.71,21.933333,16.05,29.0,0.0,17.244444,71.896006
US_MI_26153,2020-07-05,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,1,0,6,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,,,25.2,22.15,16.511111,27.983333,0.733778,18.0,76.034911
US_MI_26153,2020-07-06,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,6,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-19,20.39,29.46,23.116667,18.205556,28.377778,0.1524,19.888889,80.805778
US_MI_26153,2020-07-07,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,6,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-15,18.05,29.74,22.216667,19.05,26.572222,12.573,19.555556,83.045415
US_MI_26153,2020-07-08,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,1,0,7,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-17,26.95,37.5,22.244444,16.961111,27.638889,0.0,18.655556,77.683573
US_MI_26153,2020-07-09,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,7,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-16,,31.83,23.933333,19.133333,29.583333,0.6985,19.588889,74.61644
US_MI_26153,2020-07-10,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,7,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-22,22.21,35.54,20.927778,18.711111,25.533333,8.89,19.133333,88.506815
US_MI_26153,2020-07-11,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,7,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,,,31.67,19.677778,15.072222,24.622222,9.7536,15.866667,77.591113
US_MI_26153,2020-07-12,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,7,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,,20.33,34.31,17.216667,13.388889,21.983333,0.0,13.3,75.527165
US_MI_26153,2020-07-13,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,7,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-13,,31.23,17.266667,11.722222,22.955556,0.0,13.088889,73.98699
US_MI_26153,2020-07-14,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,7,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-23,28.47,24.4,19.04321,12.790123,23.808642,0.254,15.855556,81.804735
US_MI_26153,2020-07-15,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,7,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-20,,37.53,20.0,16.08642,23.197531,8.15975,17.477778,83.270355
US_MI_26153,2020-07-16,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,7,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-13,25.83,39.31,19.425926,12.858025,25.12963,0.98425,15.2,75.562885
US_MI_26153,2020-07-17,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,7,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-17,,24.58,21.205556,15.688889,25.477778,0.0,16.766667,74.011639
US_MI_26153,2020-07-18,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,7,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,,20.56,30.3,21.794444,18.933333,25.505556,3.922889,20.375,88.969607
US_MI_26153,2020-07-19,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,7,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,,19.3,53.09,22.422222,18.933333,27.244444,15.522222,19.097222,76.988143
US_MI_26153,2020-07-20,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,7,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-12,27.84,36.09,17.822222,13.805556,25.994444,3.4798,12.455556,68.752184
US_MI_26153,2020-07-21,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,1,0,8,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-16,24.93,34.68,15.055556,9.555556,19.927778,0.169333,11.344444,77.781836
US_MI_26153,2020-07-22,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,8,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-22,,25.6,16.8,13.227778,19.694444,5.842,15.655556,91.274096
US_MI_26153,2020-07-23,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,8,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-12,17.99,34.86,17.961111,14.6,22.472222,2.4638,14.611111,77.772318
US_MI_26153,2020-07-24,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,8,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-17,23.55,40.67,19.166667,13.033333,25.038889,0.0,15.133333,76.550105
US_MI_26153,2020-07-25,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,8,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,,,26.71,22.75,17.727778,26.961111,0.0,19.888889,81.941342
US_MI_26153,2020-07-26,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,8,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,,30.08,30.08,23.022222,20.6,26.272222,3.65125,21.677778,89.655409
US_MI_26153,2020-07-27,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,8,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-12,26.88,34.12,22.277778,19.246914,25.925926,5.3975,17.444444,71.318187
US_MI_26153,2020-07-28,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,8,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-19,29.63,29.63,20.012346,15.919753,24.567901,0.0,14.875,71.718528
US_MI_26153,2020-07-29,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,8,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-15,,36.38,18.833333,13.950617,24.160494,0.22225,15.236111,78.847045
US_MI_26153,2020-07-30,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,8,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-10,44.45,40.0,18.32716,12.790123,23.493827,0.028222,13.916667,74.580175
US_MI_26153,2020-07-31,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,8,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-22,34.66,28.16,18.160494,12.944444,23.32716,0.0,13.444444,74.223856
US_MI_26153,2020-08-01,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,1,0,9,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,,25.58,32.88,19.240741,12.790123,25.481481,0.0,14.847222,74.212535
US_MI_26153,2020-08-02,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,3,0,12,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,,28.24,44.72,18.41358,14.333333,24.555556,0.0,15.5,82.498537
US_MI_26153,2020-08-03,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,12,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-21,31.87,23.65,15.597222,13.701389,18.909722,0.072571,10.291667,69.428005
US_MI_26153,2020-08-04,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,12,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-18,25.95,29.94,15.154321,12.240741,18.259259,0.225778,10.633333,72.532655
US_MI_26153,2020-08-05,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,1,0,13,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-18,,26.45,14.740741,9.018519,21.345679,0.0,9.622222,71.448982
US_MI_26153,2020-08-06,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,13,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-18,29.62,34.91,18.765432,12.067901,24.314815,0.423333,14.455556,75.091891
US_MI_26153,2020-08-07,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,13,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-27,,40.17,19.790123,13.777778,25.0,0.338667,14.122222,70.851295
US_MI_26153,2020-08-08,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,13,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,,,39.36,19.580247,15.246914,23.395062,0.381,16.355556,82.314918
US_MI_26153,2020-08-09,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,13,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,,23.19,47.48,21.777778,17.58642,28.04321,5.729111,19.566667,85.167831
US_MI_26153,2020-08-10,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,13,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-17,32.1,51.16,21.203704,17.876543,25.685185,0.870857,19.277778,87.144253
US_MI_26153,2020-08-11,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,13,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-21,20.94,42.92,19.5,13.419753,26.592593,2.709333,13.166667,67.222189
US_MI_26153,2020-08-12,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,13,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-14,29.7,29.7,21.45679,15.358025,26.845679,0.0,14.766667,65.107125
US_MI_26153,2020-08-13,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,13,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-18,,31.48,20.962963,16.851852,26.203704,0.03175,16.455556,75.843716
US_MI_26153,2020-08-14,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,13,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,-21,17.74,26.09,21.864198,16.432099,27.679012,0.028222,16.344444,71.36617
US_MI_26153,2020-08-15,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,13,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,,25.71,36.89,21.765432,17.703704,26.197531,0.028222,17.355556,75.294441
US_MI_26153,2020-08-16,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,13,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,,,19.32,18.759259,13.438272,24.061728,0.733778,14.133333,74.809602
US_MI_26153,2020-08-17,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,13,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,,23.97,21.88,18.259259,13.0,23.185185,0.733778,13.5,75.001192
US_MI_26153,2020-08-18,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,1,0,14,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,,18.89,27.28,16.401235,12.45679,20.709877,0.0,10.711111,69.105876
US_MI_26153,2020-08-19,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,14,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,,,32.58,15.82716,10.41358,21.160494,0.592667,11.333333,75.83957
US_MI_26153,2020-08-20,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,14,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,,19.36,34.42,20.746914,16.882716,24.17284,1.4605,17.211111,78.848386
US_MI_26153,2020-08-21,ChIJFxqbOZEBTE0RFkj7ESy5Mlo,Q502549,geoId/26153,US,United States of America,MI,Michigan,26153,Schoolcraft County,US,USA,2,0,0,14,0,,,8013,3941,4072,704,805,711,665,904,1317,1519,862,526,1898723,46.02,-86.19,4879,79.6,,,,,23.54,30.26,19.17284,15.802469,24.092593,0.197556,17.544444,88.306006
