location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48483,2020-01-11,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,-1.527778,-7.761111,6.461111,0.381,,-7.977778,61.647998
US_TX_48483,2020-01-12,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,3.477778,-2.605556,14.65,0.0,,-4.838889,54.907842
US_TX_48483,2020-01-13,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,6.927778,-1.694444,19.969136,0.0,,-3.605556,49.391435
US_TX_48483,2020-01-14,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,8.366667,-2.238889,21.487654,0.0,,-3.6,46.556364
US_TX_48483,2020-01-15,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,8.877778,4.216667,15.25,0.0,,-2.638889,46.902695
US_TX_48483,2020-01-16,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,0.916667,-2.511111,7.677778,0.804333,,-6.272222,58.829741
US_TX_48483,2020-01-17,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,0.994444,-2.555556,8.688889,9.567333,,-0.5,89.979185
US_TX_48483,2020-01-18,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,5.916667,0.038889,10.344444,1.778,,-2.572222,55.189393
US_TX_48483,2020-01-19,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,2.411111,-3.7,10.766667,0.0,,-6.583333,51.787488
US_TX_48483,2020-01-20,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,3.2,-4.611111,13.966667,0.0,,-4.455556,57.559456
US_TX_48483,2020-01-21,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,2.527778,-2.177778,9.161111,0.0,,-3.327778,65.811624
US_TX_48483,2020-01-22,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,5.944444,3.627778,10.033333,2.159,,3.727778,86.071206
US_TX_48483,2020-01-23,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,6.422222,1.822222,13.161111,0.2286,,0.188889,64.968931
US_TX_48483,2020-01-24,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,5.277778,-1.688889,15.088889,0.0,,-4.744444,48.732295
US_TX_48483,2020-01-25,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,6.966667,0.211111,16.061111,0.0,,-0.083333,61.064252
US_TX_48483,2020-01-26,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,7.227778,-0.572222,18.155556,0.0,,0.25,61.429529
US_TX_48483,2020-01-27,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,8.155556,-0.433333,19.122222,0.0,,0.766667,59.970107
US_TX_48483,2020-01-28,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,5.555556,0.661111,15.077778,2.286,,3.038889,83.998864
US_TX_48483,2020-01-29,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,1.727778,-2.3,6.527778,4.4196,,-1.222222,81.420366
US_TX_48483,2020-01-30,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,1.516667,-1.583333,7.455556,0.0,,-1.916667,78.473623
US_TX_48483,2020-01-31,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,4.1,-0.905556,11.611111,0.0,,-3.388889,58.660035
US_TX_48483,2020-02-01,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,6.322222,-1.966667,21.012346,0.0,,-5.866667,41.950497
US_TX_48483,2020-02-02,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,12.066667,2.466667,25.635802,0.0,,-2.611111,36.673192
US_TX_48483,2020-02-03,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,10.683333,3.9,18.833333,0.0,,-2.25,40.675997
US_TX_48483,2020-02-04,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,0.288889,-2.1,4.516667,0.2032,,-3.572222,75.457097
US_TX_48483,2020-02-05,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,-2.427778,-5.7,1.65,0.3048,,-8.383333,64.139245
US_TX_48483,2020-02-06,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,-2.144444,-9.966667,9.077778,0.0,,-10.2,54.951355
US_TX_48483,2020-02-07,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,4.594444,-1.016667,10.461111,0.0,,-4.072222,53.573649
US_TX_48483,2020-02-08,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,5.611111,-2.483333,15.194444,0.0,,-1.516667,60.298408
US_TX_48483,2020-02-09,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,9.611111,4.327778,14.583333,0.0,,2.188889,60.11734
US_TX_48483,2020-02-10,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,1.066667,-2.405556,8.672222,0.181429,,-4.277778,67.657942
US_TX_48483,2020-02-11,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,1.416667,-0.0,4.405556,3.302,,-1.344444,82.013485
US_TX_48483,2020-02-12,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,2.338889,-1.127778,7.783333,1.778,,-1.261111,77.284848
US_TX_48483,2020-02-13,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,-1.805556,-6.911111,6.177778,0.889,,-7.572222,64.858386
US_TX_48483,2020-02-14,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,-2.027778,-5.927778,6.283333,0.0,,-8.738889,60.372523
US_TX_48483,2020-02-15,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,6.422222,1.3,15.35,0.0,,-0.111111,63.214986
US_TX_48483,2020-02-16,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,6.45,-1.616667,17.55,0.0,,0.427778,65.779348
US_TX_48483,2020-02-17,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,8.472222,1.75,16.683333,0.0,,3.816667,73.154043
US_TX_48483,2020-02-18,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,6.777778,2.661111,14.105556,0.0,,-2.161111,53.106183
US_TX_48483,2020-02-19,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,3.483333,-2.111111,10.555556,0.0,,-5.188889,53.254657
US_TX_48483,2020-02-20,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,1.855556,-3.322222,9.155556,0.0,,-4.794444,61.730611
US_TX_48483,2020-02-21,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,-1.038889,-9.027778,10.988889,0.0,,-6.716667,65.505734
US_TX_48483,2020-02-22,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,7.516667,1.4,16.827778,0.0,,-0.872222,55.410492
US_TX_48483,2020-02-23,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,12.044444,8.661111,18.188889,0.145143,,5.388889,64.991352
US_TX_48483,2020-02-24,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,8.95,5.161111,14.261111,5.0292,,4.183333,72.467005
US_TX_48483,2020-02-25,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,4.411111,0.405556,12.316667,1.1684,,-1.383333,66.477744
US_TX_48483,2020-02-26,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,0.227778,-4.955556,6.516667,0.254,,-6.3,61.991186
US_TX_48483,2020-02-27,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,3.083333,-5.305556,16.594444,0.0,,-8.022222,44.41898
US_TX_48483,2020-02-28,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,7.344444,-2.955556,19.405556,0.0,,-4.222222,43.90628
US_TX_48483,2020-02-29,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,11.172222,1.088889,24.016667,0.0,,-4.922222,32.504257
US_TX_48483,2020-03-01,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,14.594444,4.083333,24.661111,0.0,,-3.783333,28.358833
US_TX_48483,2020-03-02,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,9.444444,2.65,21.8,0.0,,-0.566667,49.945221
US_TX_48483,2020-03-03,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,10.055556,3.827778,17.783333,0.0,,-0.038889,50.370583
US_TX_48483,2020-03-04,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,9.8,4.977778,15.938889,0.3556,,-0.094444,50.774839
US_TX_48483,2020-03-05,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,8.483333,0.261111,17.85,0.0508,,-3.516667,43.076626
US_TX_48483,2020-03-06,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,7.972222,-2.794444,19.555556,0.0,,-5.922222,36.898989
US_TX_48483,2020-03-07,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,11.816667,4.127778,21.388889,0.0,,-2.683333,36.49216
US_TX_48483,2020-03-08,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,11.061111,6.688889,19.238889,0.889,,4.744444,65.408134
US_TX_48483,2020-03-09,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,13.977778,10.155556,19.866667,6.640286,,9.188889,73.189378
US_TX_48483,2020-03-10,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,12.855556,4.638889,24.572222,0.9144,,5.466667,61.511042
US_TX_48483,2020-03-11,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,16.627778,9.277778,23.511111,0.0,,8.111111,58.090941
US_TX_48483,2020-03-12,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,18.255556,12.166667,26.8,0.0762,,6.75,47.392875
US_TX_48483,2020-03-13,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,9.511111,4.588889,19.977778,1.27,,2.905556,63.553062
US_TX_48483,2020-03-14,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,6.238889,4.0,11.344444,11.792857,,4.516667,88.829315
US_TX_48483,2020-03-15,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,5.572222,3.627778,9.333333,0.98425,,3.827778,88.609776
US_TX_48483,2020-03-16,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,8.777778,5.261111,17.583333,4.1275,,6.644444,86.98816
US_TX_48483,2020-03-17,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,10.572222,8.166667,16.011111,0.399143,,9.527778,93.366971
US_TX_48483,2020-03-18,ChIJ7dq_QOoYqocR240Kg0LC8MU,Q111766,geoId/48483,US,United States of America,TX,Texas,48483,Wheeler County,US,USA,2,,,,,,,5300,2664,2636,774,722,536,619,610,666,680,455,238,1809556,35.4,-100.27,2371,77.0,,14.572222,9.25,24.8,13.208,,10.633333,77.978475
