location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MS_28153,2020-01-17,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,,,,,21.33,32.32,13.888889,9.561728,19.419753,0.084667,4.333333,53.796571
US_MS_28153,2020-01-18,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,,,,,37.45,47.11,16.567901,13.228395,19.765432,0.0,10.861111,68.677038
US_MS_28153,2020-01-19,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,,,,,26.85,54.93,11.333333,5.179012,18.475309,4.826,2.37037,54.303784
US_MS_28153,2020-01-20,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,,,,,36.3,74.93,3.395062,-1.111111,8.796296,0.225778,-6.712963,47.719423
US_MS_28153,2020-01-21,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,,,,,24.83,36.9,0.783951,-3.185185,6.290123,0.0,-6.592593,57.994664
US_MS_28153,2020-01-22,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,,,,,27.75,31.05,1.771605,-3.240741,9.5,0.0,-6.185185,55.523514
US_MS_28153,2020-01-23,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,,,,15.85,30.43,29.8,7.271605,3.067901,11.530864,0.0,1.277778,65.963859
US_MS_28153,2020-01-24,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,,,,,29.44,33.83,11.905556,6.25,16.705556,3.414889,6.095238,68.069749
US_MS_28153,2020-01-25,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,,,,24.53,36.8,55.19,7.022222,-0.416667,15.216667,0.0508,1.214286,67.61041
US_MS_28153,2020-01-26,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,,,,,28.83,54.34,7.383333,2.227778,12.266667,0.056444,5.087302,85.499244
US_MS_28153,2020-01-27,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,,,,,32.14,36.64,10.277778,7.5,13.95,3.781778,8.769841,89.521634
US_MS_28153,2020-01-28,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,,,,,47.04,28.1,8.15,1.233333,17.861111,0.056444,4.52381,77.978833
US_MS_28153,2020-01-29,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,,,,11.9,56.99,30.06,9.838889,6.55,14.544444,0.592667,7.214286,83.42242
US_MS_28153,2020-01-30,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,,,,,25.63,38.13,8.805556,2.6,16.727778,10.047111,5.531746,79.478708
US_MS_28153,2020-01-31,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,,,,,20.96,25.62,10.266667,6.677778,15.205556,0.1016,7.769841,84.210626
US_MS_28153,2020-02-01,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,,,,,44.62,53.06,10.216667,7.844444,12.916667,0.451556,6.063492,75.407256
US_MS_28153,2020-02-02,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,,,,,19.42,36.41,8.872222,0.9,21.716667,0.0,2.269841,62.230942
US_MS_28153,2020-02-03,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,,,,12.43,20.72,41.43,13.961111,5.45,22.872222,0.0,7.746032,65.588413
US_MS_28153,2020-02-04,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,,,,10.27,20.54,35.31,17.422222,13.627778,21.861111,0.0,14.111111,80.347407
US_MS_28153,2020-02-05,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,,,,,51.75,33.04,19.572222,17.694444,21.516667,4.430889,18.698413,93.775469
US_MS_28153,2020-02-06,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,,,,,28.35,25.2,14.616667,7.844444,21.705556,51.590222,12.984127,91.213357
US_MS_28153,2020-02-07,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,,,,19.36,31.37,35.37,5.583333,-0.138889,12.805556,9.369778,-0.18254,66.811167
US_MS_28153,2020-02-08,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,,,,,21.2,42.41,9.638889,3.05,17.677778,0.0,3.690476,66.243812
US_MS_28153,2020-02-09,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,,,,,48.99,54.14,12.055556,5.155556,21.572222,0.127,7.31746,72.10498
US_MS_28153,2020-02-10,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,,,,13.16,24.25,38.8,18.055556,14.677778,22.705556,1.890889,14.15873,77.229966
US_MS_28153,2020-02-11,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,,,,,29.19,26.41,19.255556,14.322222,22.622222,30.451778,17.97619,90.386762
US_MS_28153,2020-02-12,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,,,,,34.59,37.92,16.203704,12.691358,24.222222,7.493,14.675926,89.851217
US_MS_28153,2020-02-13,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,,,,,28.73,26.77,15.722222,9.240741,23.080247,6.011333,12.833333,83.486299
US_MS_28153,2020-02-14,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,,,,,22.11,22.11,7.185185,2.024691,13.691358,2.906889,-0.092593,60.326476
US_MS_28153,2020-02-15,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,-1,-3,,,36.62,58.59,7.45679,-0.339506,17.87037,0.0,-2.324074,50.399493
US_MS_28153,2020-02-16,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,-4,2,,,40.87,56.49,10.660494,7.296296,15.345679,5.559778,7.101852,77.691027
US_MS_28153,2020-02-17,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,-3,7,-7,16.75,36.55,33.51,13.641975,10.598765,19.419753,6.124222,12.111111,89.27341
US_MS_28153,2020-02-18,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,-6,-8,3,12.28,22.71,31.3,19.018519,15.018519,23.907407,1.411111,17.87037,91.082964
US_MS_28153,2020-02-19,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,-2,-5,0,,28.42,35.99,14.827778,10.805556,21.527778,5.221111,13.380952,92.633505
US_MS_28153,2020-02-20,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,-4,-14,-7,,35.02,47.66,10.172222,7.133333,12.133333,16.086667,9.015873,93.996918
US_MS_28153,2020-02-21,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,5,-9,-13,17.68,41.6,42.64,5.405556,0.905556,10.055556,27.065111,-0.47619,66.301262
US_MS_28153,2020-02-22,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,-2,-10,,,36.18,37.38,4.911111,-1.927778,14.711111,0.0,-1.865079,61.676324
US_MS_28153,2020-02-23,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,-9,-9,,,54.12,50.06,8.527778,2.116667,15.6,0.0,3.460317,70.392626
US_MS_28153,2020-02-24,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,-2,-7,5,,26.64,43.96,13.977778,10.661111,18.683333,0.677333,10.531746,79.181309
US_MS_28153,2020-02-25,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,4,-6,6,,31.96,35.65,15.883333,10.95,18.383333,5.644444,13.095238,83.514532
US_MS_28153,2020-02-26,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,23,6,1,10.26,45.88,40.45,10.338889,7.4,15.566667,0.225778,7.333333,82.67909
US_MS_28153,2020-02-27,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,20,1,6,,35.76,28.72,6.227778,1.45,12.0,0.8636,-2.412698,54.01913
US_MS_28153,2020-02-28,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,18,12,1,,32.52,26.61,6.483333,-1.333333,17.494444,0.0,-1.253968,57.66579
US_MS_28153,2020-02-29,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,22,-3,,,63.86,60.02,9.972222,0.666667,20.872222,0.0,-0.484127,48.692835
US_MS_28153,2020-03-01,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,18,6,,,43.59,48.43,12.35,4.744444,20.9,0.0,4.563492,57.318668
US_MS_28153,2020-03-02,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,13,18,5,16.04,51.46,28.73,17.472222,13.827778,23.061111,0.677333,12.595238,71.556671
US_MS_28153,2020-03-03,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,26,29,3,11.23,39.92,30.56,20.327778,17.172222,23.655556,1.411111,17.912698,83.521087
US_MS_28153,2020-03-04,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,9,-5,0,9.88,34.57,35.19,16.716667,12.616667,21.488889,17.638889,15.825397,94.217146
US_MS_28153,2020-03-05,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,19,9,2,,32.69,19.49,12.905556,11.422222,16.944444,40.527111,11.055556,88.336775
US_MS_28153,2020-03-06,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,13,-6,1,,26.26,33.31,12.277778,6.461111,18.361111,2.3114,2.809524,52.2827
US_MS_28153,2020-03-07,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,19,3,,23.77,32.52,38.77,9.961111,2.477778,17.455556,0.0,-1.539683,45.011211
US_MS_28153,2020-03-08,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,8,6,,,47.2,49.68,11.7,4.355556,20.722222,0.0,3.420635,56.598261
US_MS_28153,2020-03-09,ChIJeduQ4weYnIgR9ztNZM26NnY,Q266493,geoId/28153,US,United States of America,MS,Mississippi,28153,Wayne County,US,USA,2,,,,,,,20430,9849,10581,2792,2708,2633,2415,2376,2788,2388,1523,807,1832993,31.64,-88.7,814,74.625,17,23,3,12.73,56.58,30.41,14.911111,7.938889,23.083333,0.0,9.920635,71.52736
