location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51580,2020-01-11,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,,,,30.78,36.14,13.866667,8.0,18.911111,1.61925,50.8,10.966667,83.559358
US_VA_51580,2020-01-12,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,,,,26.18,24.8,14.027778,7.666667,19.261111,17.187333,,8.527778,69.915203
US_VA_51580,2020-01-13,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,,,,,40.65,7.894444,4.111111,15.255556,0.508,,3.9,77.102223
US_VA_51580,2020-01-14,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,,,,28.33,24.79,8.9,4.433333,13.877778,4.47675,,7.588889,91.59642
US_VA_51580,2020-01-15,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,,,,,38.48,8.977778,2.911111,15.088889,0.79375,,6.183333,82.994429
US_VA_51580,2020-01-16,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,,,,21.19,37.68,9.061111,2.233333,14.844444,0.3048,,1.555556,60.054885
US_VA_51580,2020-01-17,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,,,,24.28,36.42,-1.05,-4.677778,4.027778,0.0254,,-10.322222,50.510896
US_VA_51580,2020-01-18,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,,,,34.78,32.0,0.727778,-3.938889,5.288889,0.677333,,-6.638889,58.298758
US_VA_51580,2020-01-19,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,,,,28.13,28.13,2.016667,-4.816667,8.338889,4.572,,-2.933333,70.444591
US_VA_51580,2020-01-20,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,,,,,33.83,-6.088889,-9.305556,-1.994444,0.084667,,-12.111111,63.9634
US_VA_51580,2020-01-21,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,,,,22.89,49.21,-6.466667,-10.883333,-0.516667,0.0,30.48,-12.161111,65.227611
US_VA_51580,2020-01-22,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,,,,42.28,36.09,-3.938889,-11.222222,6.166667,0.0,30.48,-11.755556,55.265533
US_VA_51580,2020-01-23,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,,,,26.04,55.09,-0.055556,-6.544444,7.177778,0.0,,-10.505556,47.286628
US_VA_51580,2020-01-24,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,,,,21.68,36.85,3.8,-1.983333,7.783333,2.173111,,-1.994444,66.523391
US_VA_51580,2020-01-25,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,,,,24.74,35.16,4.922222,0.705556,8.994444,25.0698,,2.75,86.199443
US_VA_51580,2020-01-26,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,,,,46.45,23.82,1.127778,-0.794444,5.85,0.889,,-2.983333,74.967164
US_VA_51580,2020-01-27,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,,,,39.21,34.19,1.888889,-2.444444,6.530864,0.09525,,-1.277778,80.292241
US_VA_51580,2020-01-28,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,,,,37.17,25.82,1.633333,-1.655556,5.438889,0.127,,-2.488889,75.531909
US_VA_51580,2020-01-29,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,,,,50.52,74.62,0.783333,-1.422222,4.538889,0.0254,,-3.238889,75.07537
US_VA_51580,2020-01-30,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,,,,24.05,36.07,0.122222,-2.644444,3.666667,0.254,,-3.027778,80.267645
US_VA_51580,2020-01-31,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,,,,,35.2,1.9,-1.255556,4.905556,0.395111,,-0.911111,82.087549
US_VA_51580,2020-02-01,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,,,,,31.32,2.648148,-1.228395,7.765432,0.1524,,1.061728,89.624204
US_VA_51580,2020-02-02,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,,,,,30.65,5.766667,-0.422222,14.561111,1.778,,-1.25,61.431268
US_VA_51580,2020-02-03,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,,,,25.83,35.67,12.511111,2.238889,17.494444,0.0762,30.48,-0.016667,42.734874
US_VA_51580,2020-02-04,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,,,,29.37,36.42,13.355556,5.955556,17.733333,0.254,,4.961111,57.232349
US_VA_51580,2020-02-05,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,,,,22.77,29.96,11.462963,6.462963,16.179012,4.402667,,9.802469,89.801304
US_VA_51580,2020-02-06,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,,,,,42.99,8.259259,4.419753,12.5,19.27225,,7.462963,94.95097
US_VA_51580,2020-02-07,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,,,,32.27,40.95,4.322222,-1.972222,11.766667,32.766,,1.888889,83.027908
US_VA_51580,2020-02-08,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,,,,31.91,,-1.066667,-4.133333,5.422222,1.9812,30.48,-6.411111,68.548148
US_VA_51580,2020-02-09,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,,,,21.93,36.12,1.605556,-4.155556,8.783333,0.60325,50.8,-3.705556,68.008439
US_VA_51580,2020-02-10,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,,,,22.54,29.7,5.494444,-1.955556,9.338889,3.81,40.64,-0.227778,67.15986
US_VA_51580,2020-02-11,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,,,,27.72,42.05,10.209877,3.845679,14.302469,14.224,,9.209877,93.580969
US_VA_51580,2020-02-12,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,,,,26.17,44.59,4.505556,1.677778,11.583333,3.175,,0.722222,77.046511
US_VA_51580,2020-02-13,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,,,,21.39,40.75,8.401235,2.962963,14.197531,8.240889,,6.561728,88.366792
US_VA_51580,2020-02-14,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,,,,,38.15,-0.25,-4.377778,5.166667,3.429,,-6.383333,64.609945
US_VA_51580,2020-02-15,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,2,,,,27.7,-4.666667,-11.005556,4.705556,0.0762,,-10.961111,62.020587
US_VA_51580,2020-02-16,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,-2,,,,42.24,2.777778,-5.038889,11.255556,0.0,50.8,-4.922222,57.292447
US_VA_51580,2020-02-17,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,0,,,25.63,33.84,5.405556,-2.577778,11.988889,0.0,,-1.194444,62.677289
US_VA_51580,2020-02-18,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,7,,,24.06,27.62,7.238889,0.266667,12.583333,0.73025,,2.933333,74.661984
US_VA_51580,2020-02-19,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,1,,,41.62,30.76,5.494444,0.777778,11.461111,3.7084,,-0.916667,63.764111
US_VA_51580,2020-02-20,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,4,,0,17.26,24.93,-0.222222,-2.661111,6.361111,0.09525,,-6.016667,65.432086
US_VA_51580,2020-02-21,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,1,0,,18.59,23.9,-2.461111,-8.094444,3.066667,0.141111,,-11.65,49.680905
US_VA_51580,2020-02-22,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,7,,,26.41,42.49,-0.15,-8.55,10.066667,0.0,,-13.938889,35.049597
US_VA_51580,2020-02-23,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,7,,,,34.38,2.861111,-7.583333,13.677778,0.0,,-10.333333,38.090421
US_VA_51580,2020-02-24,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,8,,,18.87,41.52,4.688889,-4.333333,12.977778,0.084667,,-3.472222,56.063252
US_VA_51580,2020-02-25,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,13,,,18.97,32.52,8.727778,2.516667,15.494444,7.239,,6.155556,84.042233
US_VA_51580,2020-02-26,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,12,,,31.03,39.64,9.205556,3.194444,15.144444,0.9652,,5.966667,80.347984
US_VA_51580,2020-02-27,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,12,,-2,48.79,42.35,-0.116667,-3.9,8.244444,7.0104,,-5.227778,70.014391
US_VA_51580,2020-02-28,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,9,-7,,42.66,44.6,-1.038889,-4.422222,2.977778,0.127,50.8,-7.277778,63.867676
US_VA_51580,2020-02-29,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,10,,,30.51,32.69,-2.45,-6.155556,1.85,0.9144,54.61,-8.227778,65.729768
US_VA_51580,2020-03-01,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,15,,,43.31,28.87,0.566667,-7.138889,11.872222,0.1524,60.113333,-11.161111,41.665251
US_VA_51580,2020-03-02,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,24,,,29.16,38.0,6.038889,-1.788889,12.988889,0.145143,,-2.994444,53.08975
US_VA_51580,2020-03-03,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,28,,,31.39,54.47,9.994444,2.427778,16.222222,4.4196,,6.572222,79.647434
US_VA_51580,2020-03-04,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,18,,,37.22,27.42,9.627778,3.027778,16.166667,2.6162,,-3.372222,40.216649
US_VA_51580,2020-03-05,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,14,,4,44.81,28.01,7.816667,1.377778,14.022222,0.0,,-2.822222,47.129018
US_VA_51580,2020-03-06,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,-2,-9,,32.23,38.47,3.655556,-1.727778,10.894444,0.169333,,-1.566667,69.137903
US_VA_51580,2020-03-07,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,12,,,38.35,32.87,1.183333,-1.9,7.377778,1.959429,50.8,-5.222222,64.177756
US_VA_51580,2020-03-08,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,23,,,45.28,34.83,3.45,-5.738889,16.483333,0.1016,44.026667,-8.105556,43.074728
US_VA_51580,2020-03-09,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,15,,,49.85,26.33,9.694444,-0.122222,19.077778,0.0,,-4.933333,35.987944
US_VA_51580,2020-03-10,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,10,,,35.34,37.1,12.927778,8.827778,17.533333,0.395111,,5.844444,62.511977
US_VA_51580,2020-03-11,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,12,,,76.78,38.39,12.755556,8.666667,18.244444,2.398889,,8.15,73.870778
US_VA_51580,2020-03-12,ChIJH0rHsmL2TIgR86ep8rzTim0,Q511908,geoId/51580,US,United States of America,VA,Virginia,51580,Covington,US,USA,2,,,,,,,5576,2670,2906,615,658,686,616,668,842,698,529,264,5884638,37.786225,-79.988817,381,14,75.95,12,,-9,100.0,33.66,11.505556,3.944444,20.3,0.141111,,5.211111,65.474754
