location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_OK_40127,2020-01-01,ChIJrUXe9u1MtYcRkN4RyzWmfJ4,Q489463,geoId/40127,US,United States of America,OK,Oklahoma,40127,Pushmataha County,US,USA,2,,,,,,,11118,5468,5650,1357,1344,1174,1230,1165,1589,1499,1144,616,1822239,34.42,-95.36,3685,78.466667,,,,26.95,41.92,4.208333,-0.576389,10.902778,0.0,-3.666667,57.542633
US_OK_40127,2020-01-02,ChIJrUXe9u1MtYcRkN4RyzWmfJ4,Q489463,geoId/40127,US,United States of America,OK,Oklahoma,40127,Pushmataha County,US,USA,2,,,,,,,11118,5468,5650,1357,1344,1174,1230,1165,1589,1499,1144,616,1822239,34.42,-95.36,3685,78.466667,,,,,32.46,10.923611,8.708333,14.736111,0.0,5.951389,71.517168
US_OK_40127,2020-01-03,ChIJrUXe9u1MtYcRkN4RyzWmfJ4,Q489463,geoId/40127,US,United States of America,OK,Oklahoma,40127,Pushmataha County,US,USA,2,,,,,,,11118,5468,5650,1357,1344,1174,1230,1165,1589,1499,1144,616,1822239,34.42,-95.36,3685,78.466667,,,,32.88,26.03,10.076389,6.243056,13.8125,0.03175,7.076389,81.724083
US_OK_40127,2020-01-04,ChIJrUXe9u1MtYcRkN4RyzWmfJ4,Q489463,geoId/40127,US,United States of America,OK,Oklahoma,40127,Pushmataha County,US,USA,2,,,,,,,11118,5468,5650,1357,1344,1174,1230,1165,1589,1499,1144,616,1822239,34.42,-95.36,3685,78.466667,,,,32.05,32.05,5.277778,-0.201389,12.236111,0.0,-3.145833,55.043876
US_OK_40127,2020-01-05,ChIJrUXe9u1MtYcRkN4RyzWmfJ4,Q489463,geoId/40127,US,United States of America,OK,Oklahoma,40127,Pushmataha County,US,USA,2,,,,,,,11118,5468,5650,1357,1344,1174,1230,1165,1589,1499,1144,616,1822239,34.42,-95.36,3685,78.466667,,,,31.92,48.63,6.5625,-0.0625,17.3125,0.0,-2.138889,54.404988
US_OK_40127,2020-01-06,ChIJrUXe9u1MtYcRkN4RyzWmfJ4,Q489463,geoId/40127,US,United States of America,OK,Oklahoma,40127,Pushmataha County,US,USA,2,,,,,,,11118,5468,5650,1357,1344,1174,1230,1165,1589,1499,1144,616,1822239,34.42,-95.36,3685,78.466667,,,,22.86,30.48,6.770833,-0.125,16.069444,0.0,-0.388889,60.580758
US_OK_40127,2020-01-07,ChIJrUXe9u1MtYcRkN4RyzWmfJ4,Q489463,geoId/40127,US,United States of America,OK,Oklahoma,40127,Pushmataha County,US,USA,2,,,,,,,11118,5468,5650,1357,1344,1174,1230,1165,1589,1499,1144,616,1822239,34.42,-95.36,3685,78.466667,,,,30.12,30.12,6.9375,-1.631944,16.069444,0.0,-4.173611,45.762845
US_OK_40127,2020-01-08,ChIJrUXe9u1MtYcRkN4RyzWmfJ4,Q489463,geoId/40127,US,United States of America,OK,Oklahoma,40127,Pushmataha County,US,USA,2,,,,,,,11118,5468,5650,1357,1344,1174,1230,1165,1589,1499,1144,616,1822239,34.42,-95.36,3685,78.466667,,,,41.96,37.02,7.173611,-0.236111,17.222222,0.0,-4.840278,43.224671
US_OK_40127,2020-01-09,ChIJrUXe9u1MtYcRkN4RyzWmfJ4,Q489463,geoId/40127,US,United States of America,OK,Oklahoma,40127,Pushmataha County,US,USA,2,,,,,,,11118,5468,5650,1357,1344,1174,1230,1165,1589,1499,1144,616,1822239,34.42,-95.36,3685,78.466667,,,,41.02,28.13,12.962963,10.530864,16.462963,0.0,6.395062,65.220279
US_OK_40127,2020-01-10,ChIJrUXe9u1MtYcRkN4RyzWmfJ4,Q489463,geoId/40127,US,United States of America,OK,Oklahoma,40127,Pushmataha County,US,USA,2,,,,,,,11118,5468,5650,1357,1344,1174,1230,1165,1589,1499,1144,616,1822239,34.42,-95.36,3685,78.466667,,,,39.45,25.84,17.820988,14.962963,20.888889,0.635,15.944444,88.960193
