location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OK_40001,2020-01-11,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,,,,,,20.51,31.14,,41.02,1.838889,-3.616667,13.55,55.65775,,1.098765,93.800938
US_OK_40001,2020-01-12,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,,,,,13.28,18.75,28.12,15.62,48.43,-0.45,-4.077778,7.661111,6.4516,,-2.588889,85.596166
US_OK_40001,2020-01-13,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,,,,,8.78,22.24,32.2,,33.95,3.655556,-1.266667,12.483333,2.413,,0.944444,82.787169
US_OK_40001,2020-01-14,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,,,,,,15.28,30.57,,39.74,8.527778,3.855556,13.783333,0.0,,6.494444,87.160977
US_OK_40001,2020-01-15,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,,,,,10.6,14.34,29.29,,43.01,13.355556,9.172222,20.027778,0.0,,11.15,86.561766
US_OK_40001,2020-01-16,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,,,,,,15.63,43.13,,36.26,6.266667,1.3,14.155556,0.0,,1.305556,70.776031
US_OK_40001,2020-01-17,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,,,,,13.01,22.3,19.82,9.29,43.98,3.577778,1.283333,7.516667,4.85775,,0.038889,77.869693
US_OK_40001,2020-01-18,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,,,,,,23.54,25.16,,51.95,7.905556,2.783333,12.655556,19.739429,,4.211111,77.539661
US_OK_40001,2020-01-19,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,,,,,16.41,23.79,31.17,,39.38,0.516667,-4.355556,6.761111,2.286,,-6.35,60.353741
US_OK_40001,2020-01-20,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,,,,,,16.41,27.6,,51.48,-1.527778,-7.044444,6.233333,0.0,,-8.761111,57.945478
US_OK_40001,2020-01-21,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,,,,,,25.28,32.07,10.48,40.08,-0.961111,-6.216667,6.194444,0.0,,-6.116667,68.094695
US_OK_40001,2020-01-22,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,,,,,,23.85,54.52,,43.61,0.716667,-0.927778,3.144444,1.016,,-2.122222,81.432224
US_OK_40001,2020-01-23,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,,,,,13.91,22.98,33.26,11.49,46.57,2.727778,1.227778,6.011111,4.47675,,2.05,95.382255
US_OK_40001,2020-01-24,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,,,,,9.72,33.04,34.98,,42.76,2.111111,0.322222,5.377778,1.36525,,0.533333,89.59451
US_OK_40001,2020-01-25,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,,,,,18.96,30.17,49.13,,42.23,2.616667,-3.494444,11.977778,0.0762,,-1.144444,76.30933
US_OK_40001,2020-01-26,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,,,,,,37.71,37.71,14.05,34.01,8.311111,2.027778,14.222222,0.931333,,4.7,78.09256
US_OK_40001,2020-01-27,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,,,,,,42.53,44.9,,33.67,6.561111,-1.122222,16.472222,0.0508,,2.677778,76.663245
US_OK_40001,2020-01-28,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,,,,,,39.01,39.6,,43.74,5.733333,2.666667,10.8,0.0,,3.922222,88.172682
US_OK_40001,2020-01-29,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,,,,,11.86,44.63,55.93,,32.2,4.122222,2.477778,6.116667,11.557,,3.327778,94.632023
US_OK_40001,2020-01-30,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,,,,,11.68,48.65,46.05,,43.46,3.138889,1.577778,5.933333,1.298222,,1.805556,91.02928
US_OK_40001,2020-01-31,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,,,,,11.7,52.3,37.85,,40.6,4.888889,3.472222,7.833333,0.028222,,2.744444,86.095458
US_OK_40001,2020-02-01,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,,,,,14.38,38.91,42.3,,34.68,4.727778,-2.511111,13.638889,0.0,,-0.8,67.662916
US_OK_40001,2020-02-02,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,,,,,13.13,41.72,37.85,12.36,58.71,11.644444,3.761111,24.0,0.0,,-0.25,44.966353
US_OK_40001,2020-02-03,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,,,,,10.45,30.18,37.15,,29.02,16.222222,12.127778,20.111111,0.0,,4.344444,45.321282
US_OK_40001,2020-02-04,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,,,,,13.11,24.42,29.78,,39.91,8.1,2.672222,18.394444,13.716,,5.927778,86.256037
US_OK_40001,2020-02-05,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,,,,,,28.27,33.78,,43.44,1.444444,-0.127778,2.705556,3.65125,,0.472222,93.323873
US_OK_40001,2020-02-06,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,,,,,,21.8,32.7,,39.37,-1.4,-2.694444,0.805556,6.44525,,-3.822222,83.650797
US_OK_40001,2020-02-07,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,,,,,,24.76,30.62,,46.26,0.15,-4.861111,8.95,0.1016,,-3.788889,74.943821
US_OK_40001,2020-02-08,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,,,,,,31.33,28.12,12.85,47.4,3.611111,-3.85,13.077778,0.127,,-1.905556,67.363829
US_OK_40001,2020-02-09,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,,,,,,25.19,37.4,,50.37,11.138889,5.877778,15.533333,0.423333,,4.961111,65.838985
US_OK_40001,2020-02-10,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,,,,,,30.04,31.27,,31.27,5.905556,2.144444,15.116667,3.725333,,4.566667,91.253723
US_OK_40001,2020-02-11,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,,,,,,23.58,34.75,,31.65,3.616667,1.955556,6.65,2.467429,,0.561111,80.49
US_OK_40001,2020-02-12,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,,,,,11.54,26.73,29.16,,26.73,3.672222,1.95,5.861111,3.628571,,1.694444,86.976478
US_OK_40001,2020-02-13,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,,,,,14.53,27.73,34.33,,43.58,0.077778,-4.272222,4.772222,11.96975,,-3.277778,78.258388
US_OK_40001,2020-02-14,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,,,,,,22.52,27.45,,38.01,-2.522222,-8.45,6.833333,0.254,,-9.95,56.774891
US_OK_40001,2020-02-15,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,-29,14,-19,,12.19,22.75,30.88,,38.2,4.444444,-0.944444,13.177778,0.4318,,-4.244444,53.594632
US_OK_40001,2020-02-16,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,-30,28,0,,,25.48,37.06,,40.15,8.983333,3.227778,15.7,0.0,,2.977778,66.113643
US_OK_40001,2020-02-17,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,-26,15,-21,,16.22,34.55,29.62,13.4,45.13,13.983333,10.027778,19.261111,0.0254,,10.55,79.889604
US_OK_40001,2020-02-18,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,-26,30,-1,,14.25,19.59,27.9,,38.59,9.627778,4.933333,17.011111,0.112889,,4.75,71.758447
US_OK_40001,2020-02-19,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,-18,35,-6,,16.44,17.75,28.93,,48.66,4.411111,-1.272222,12.422222,0.127,,-3.872222,55.062446
US_OK_40001,2020-02-20,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,1,7,1,,,16.55,36.16,,36.78,4.711111,1.088889,9.238889,0.0,,-3.288889,56.341672
US_OK_40001,2020-02-21,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,-2,-2,-2,,,15.31,27.56,12.25,41.04,-0.727778,-8.272222,8.105556,0.0,,-10.127778,49.300445
US_OK_40001,2020-02-22,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,-6,3,-7,,13.69,16.1,33.01,,43.48,3.6,-3.9,13.5,0.0,,-6.738889,47.070512
US_OK_40001,2020-02-23,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,1,-22,0,,,23.04,26.02,,54.27,8.177778,6.611111,10.283333,0.0,,1.816667,64.336107
US_OK_40001,2020-02-24,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,1,-11,7,,10.99,17.7,34.8,,41.51,10.016667,7.722222,13.266667,5.914571,,8.322222,89.299655
US_OK_40001,2020-02-25,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,2,3,2,,10.02,25.94,35.38,11.79,29.48,6.383333,4.977778,9.116667,0.66675,,4.011111,85.106306
US_OK_40001,2020-02-26,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,28,5,1,,,28.28,42.41,11.31,35.63,2.383333,0.105556,6.166667,1.0795,,-1.222222,77.243199
US_OK_40001,2020-02-27,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,23,9,2,,16.95,26.02,52.66,9.08,31.47,1.538889,-6.25,11.622222,0.0762,,-5.355556,60.397187
US_OK_40001,2020-02-28,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,18,10,2,,9.88,22.86,38.3,15.45,34.6,7.366667,-1.005556,14.872222,0.0,,-0.911111,55.830115
US_OK_40001,2020-02-29,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,14,13,-14,,,25.1,39.67,13.76,42.1,9.238889,-1.616667,21.127778,0.0,,-1.383333,47.745873
US_OK_40001,2020-03-01,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,29,17,7,,17.01,23.96,39.42,,34.79,14.816667,10.116667,19.788889,0.0,,6.316667,56.931529
US_OK_40001,2020-03-02,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,24,7,8,,12.39,27.15,43.08,10.03,33.64,15.955556,11.838889,20.583333,0.0,,11.938889,77.120085
US_OK_40001,2020-03-03,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,20,15,3,,11.94,23.28,47.16,,42.39,10.444444,3.538889,19.25,0.0,,2.983333,60.110159
US_OK_40001,2020-03-04,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,15,17,6,,12.23,29.36,44.04,,37.31,9.733333,4.055556,15.694444,0.0,,0.477778,52.735968
US_OK_40001,2020-03-05,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,24,18,5,,10.82,28.87,36.08,9.02,33.68,9.533333,-0.388889,19.45,0.0,,-0.511111,49.782314
US_OK_40001,2020-03-06,ChIJlRppf_DzyYcR_5mpr40bCLo,Q346959,geoId/40001,US,United States of America,OK,Oklahoma,40001,Adair County,US,USA,2,,,,,,,22119,11056,11063,3252,3218,2730,2539,2734,2974,2410,1541,721,1818399,35.88,-94.66,1494,72.38,11,2,0,,18.3,39.86,50.31,,32.67,8.894444,0.788889,16.416667,0.0,,-6.938889,32.158462
