location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MI_26137,2020-09-15,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,0,0,171,11,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,17,27,-17,,,5.28,6.33,5.8,9.5,5.54,7.12,7.65,,8.44,,,4.49,7.12,12.93,4.22,7.92,,31.93,5.8,5.28,14.016667,4.827778,23.261111,0.0,,9.32716,72.798914
US_MI_26137,2020-09-16,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,2,0,173,11,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,10,24,-17,,4.14,5.69,10.35,6.47,5.95,6.73,5.18,5.95,,8.02,4.66,4.66,,6.99,17.86,3.88,7.76,3.88,32.61,6.73,,18.394444,11.55,22.477778,0.0,,13.722222,73.483503
US_MI_26137,2020-09-17,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,2,0,175,11,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,25,33,-17,,,5.16,4.39,5.42,7.48,4.39,9.03,,,3.61,3.87,,4.13,7.23,16.52,5.68,4.64,3.61,33.29,4.13,,9.955556,3.555556,19.722222,0.0508,,3.691358,64.809758
US_MI_26137,2020-09-18,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,1,0,176,11,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,8,18,-20,,,,8.13,4.32,5.08,6.61,6.61,4.58,,,,,4.07,,15.51,4.83,6.36,5.59,30.76,5.34,5.59,7.561111,1.527778,13.9,0.0,,-0.104938,57.960509
US_MI_26137,2020-09-19,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,0,0,176,11,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,15,22,-2,,,7.11,9.38,,,4.26,8.24,,,4.55,,4.83,5.4,5.69,16.2,,6.25,,32.13,,6.25,6.633333,-1.016667,15.644444,0.0,,0.691358,65.714809
US_MI_26137,2020-09-20,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,0,0,176,11,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,35,,0,,5.06,5.34,7.59,5.34,3.94,,7.88,,,7.88,5.06,3.94,5.06,5.63,16.03,,7.03,,36.01,5.06,,11.544444,0.444444,20.155556,0.0,,3.981481,59.447133
US_MI_26137,2020-09-21,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,0,0,176,11,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,20,30,-16,,,5.05,10.36,5.81,6.83,4.04,6.83,,,7.08,3.54,4.3,4.3,7.33,21.48,4.55,5.56,3.54,37.91,6.32,4.04,13.505556,4.622222,21.255556,0.0,,5.635802,58.642161
US_MI_26137,2020-09-22,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,7,0,183,11,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,17,29,-17,,,5.19,10.9,8.04,,4.67,11.41,,,5.97,,3.89,,,20.24,,6.23,,30.61,5.19,,16.7,7.805556,24.122222,0.0,,9.407407,61.648097
US_MI_26137,2020-09-23,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,0,0,183,11,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,9,20,-15,1,4.17,6.26,9.39,7.83,4.96,7.04,6.0,3.65,3.65,8.61,5.48,,,4.96,19.57,5.74,5.22,4.17,33.39,6.0,5.48,15.805556,8.316667,25.205556,0.0,,11.864198,78.320439
US_MI_26137,2020-09-24,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,0,0,183,11,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,16,26,-17,1,4.68,6.41,8.87,6.9,4.19,5.42,8.63,,,6.41,,,3.45,8.13,21.69,5.42,9.61,4.68,35.0,6.9,4.93,15.494444,9.683333,22.538889,0.3556,,13.32716,87.590395
US_MI_26137,2020-09-25,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,3,0,186,11,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,6,17,-16,1,,5.78,10.06,4.02,4.02,,7.79,3.77,,5.53,4.53,,,5.03,16.85,7.54,7.04,5.03,31.68,3.52,4.78,18.016667,11.411111,25.744444,0.564444,,13.401235,74.079013
US_MI_26137,2020-09-26,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,0,0,186,11,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,13,18,-1,,,5.72,9.26,,7.08,5.17,7.35,,,,,,4.08,6.81,20.15,8.17,7.62,,32.94,8.44,5.99,19.327778,13.055556,25.455556,0.1524,,14.185185,71.616927
US_MI_26137,2020-09-27,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,0,0,186,11,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,43,,0,,4.96,6.06,9.09,6.34,,4.41,5.79,,4.96,,,,4.96,5.24,14.05,5.24,4.68,,27.01,8.54,,19.516667,15.122222,24.122222,12.2936,,15.080247,75.15542
US_MI_26137,2020-09-28,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,4,0,190,11,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,19,29,-13,4,4.61,5.34,9.95,8.73,6.07,4.12,8.73,5.34,,3.64,3.64,3.64,,,18.2,5.34,6.31,6.31,37.12,4.85,,13.444444,11.483333,19.9,5.08,,11.962963,89.940996
US_MI_26137,2020-09-29,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,1,0,191,11,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,10,27,-15,2,,4.1,10.25,6.67,6.92,,8.2,4.61,,8.71,,4.36,,4.1,18.46,3.85,5.13,4.36,31.79,4.87,5.9,11.738889,9.333333,15.383333,7.3152,,8.932099,82.067052
US_MI_26137,2020-09-30,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,-9,0,182,11,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,4,29,-15,3,3.96,4.45,6.67,6.67,,,4.94,,4.94,6.92,,3.46,4.2,6.92,18.29,5.19,5.44,6.18,29.67,3.96,3.96,10.638889,8.455556,15.277778,5.4864,,8.351852,84.741965
US_MI_26137,2020-10-01,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,16,1,198,12,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,19,34,-16,0,4.87,6.09,7.06,4.87,6.09,4.38,4.38,,,6.58,,,,5.84,14.61,,6.58,,28.98,4.38,3.41,9.394444,6.744444,14.066667,12.3444,,7.04321,84.43163
US_MI_26137,2020-10-02,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,0,0,198,12,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,12,27,-14,2,3.67,4.9,9.55,5.14,5.38,,7.1,,4.65,8.57,,,,4.65,16.65,3.67,,5.63,29.38,4.41,4.9,5.238889,1.4,11.188889,3.5052,,1.580247,76.270483
US_MI_26137,2020-10-03,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,0,0,198,12,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,25,,-3,,,,8.18,5.45,6.54,6.0,5.72,,,,4.63,,,6.0,16.08,6.54,4.91,5.18,28.35,4.36,,4.838889,0.333333,9.488889,0.211667,,0.969136,75.491921
US_MI_26137,2020-10-04,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,0,0,198,12,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,42,,-7,,4.39,4.39,9.82,5.95,4.14,5.17,6.98,,5.95,6.46,6.46,,,5.69,22.23,5.95,6.46,4.65,34.38,4.65,4.65,6.255556,1.972222,9.538889,4.318,,4.228395,86.057356
US_MI_26137,2020-10-05,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,2,0,200,12,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,21,35,-18,2,,6.1,8.49,5.84,4.51,4.51,7.69,,,9.29,3.71,,,5.04,18.31,5.84,5.84,,28.92,6.37,4.78,6.027778,-0.977778,14.538889,1.905,,1.450617,71.662675
US_MI_26137,2020-10-06,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,1,0,201,12,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,14,30,-14,1,4.39,6.46,8.79,5.43,5.69,,8.79,,,8.02,4.65,3.62,,7.24,20.43,3.62,3.88,,32.84,5.43,,12.988889,7.711111,18.794444,0.0,,6.302469,63.07147
US_MI_26137,2020-10-07,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,2,0,203,12,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,11,29,-12,3,4.74,,8.47,5.98,,3.74,11.46,3.74,3.74,6.73,3.99,,,6.48,11.46,,4.49,4.24,32.89,,4.24,12.711111,8.827778,17.972222,4.2672,,8.444444,74.6572
US_MI_26137,2020-10-08,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,2,0,205,12,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,18,37,-14,2,,7.55,7.55,4.28,,3.78,7.3,3.78,3.52,4.78,3.52,5.54,,7.81,15.61,5.54,4.53,,27.19,4.78,4.53,8.505556,2.427778,14.883333,0.310444,,4.617284,76.014645
US_MI_26137,2020-10-09,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,3,0,208,12,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,12,29,-14,0,,8.16,8.9,5.19,4.45,3.71,7.67,3.96,,8.16,4.7,3.96,5.94,5.19,13.11,3.71,4.95,4.45,26.46,4.45,,10.233333,1.338889,23.266667,0.0635,,4.814815,68.877262
US_MI_26137,2020-10-10,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,0,0,208,12,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,27,,2,,,6.73,8.41,3.92,5.88,6.45,6.45,5.04,4.2,9.25,4.48,5.04,,,12.33,4.2,6.17,5.61,38.11,5.88,4.48,15.955556,4.444444,22.005556,0.0,,8.962963,62.920643
US_MI_26137,2020-10-11,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,0,0,208,12,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,47,,-5,,4.13,5.79,9.92,9.37,7.17,4.69,7.44,4.96,3.86,6.06,5.51,,,,17.64,,6.62,4.41,29.77,,4.96,7.594444,2.283333,17.777778,0.0,,3.203704,73.321011
US_MI_26137,2020-10-12,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,4,0,212,12,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,18,32,-13,4,5.23,5.48,8.47,6.23,5.73,4.48,7.97,5.23,,7.97,3.74,3.74,,4.23,16.69,3.74,6.23,3.74,36.61,6.72,4.48,10.255556,3.722222,16.455556,3.4544,,8.395062,87.481797
US_MI_26137,2020-10-13,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,2,0,214,12,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,9,25,-13,3,5.32,6.84,7.61,5.83,6.34,,5.58,4.56,,5.83,4.56,,3.55,7.1,15.97,10.9,6.34,4.82,38.28,4.56,3.8,10.494444,3.638889,17.855556,12.446,,5.82716,72.16331
US_MI_26137,2020-10-14,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,0,0,214,12,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,7,28,-14,3,3.52,6.53,6.28,6.53,,4.27,7.79,4.02,,5.03,3.77,3.77,3.77,4.52,15.83,4.02,4.78,3.52,36.44,5.03,,7.772222,2.216667,16.194444,0.9144,,4.308642,78.423847
US_MI_26137,2020-10-15,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,0,0,214,12,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,17,40,-11,3,,5.69,5.69,5.44,5.44,4.45,4.21,,7.18,8.91,5.2,,4.45,8.66,21.03,6.19,,3.46,27.96,5.94,,8.561111,2.761111,11.961111,6.1468,,5.783951,81.802692
US_MI_26137,2020-10-16,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,1,0,215,12,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,3,17,-14,4,4.34,4.34,7.67,6.13,4.6,4.34,9.46,,,10.48,,3.58,,5.37,18.65,4.34,3.58,3.58,23.0,,5.88,3.472222,-1.177778,10.55,4.5212,,-1.549383,69.243151
US_MI_26137,2020-10-17,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,0,0,215,12,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,13,23,-3,,6.42,6.14,11.45,6.98,6.7,,6.42,,,9.21,,,7.26,,17.87,,6.14,,32.11,5.58,4.19,3.861111,-0.083333,8.338889,6.1976,,0.290123,76.591768
US_MI_26137,2020-10-18,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,0,0,215,12,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,29,,-7,,6.27,9.0,6.55,4.09,6.27,4.09,6.55,,,8.18,,,,,14.46,5.18,6.0,3.82,33.82,,6.0,7.522222,1.122222,11.8,1.5748,,2.290123,68.904819
US_MI_26137,2020-10-19,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,7,0,222,12,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,7,27,-13,3,3.87,5.93,7.22,6.71,,3.61,7.22,,3.61,8.51,,,,4.38,16.51,7.22,5.67,5.42,33.53,5.16,3.87,2.644444,-1.777778,10.511111,2.229556,,-0.753086,77.07981
US_MI_26137,2020-10-20,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,7,0,229,12,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,1,21,-13,4,4.12,5.41,5.92,5.67,4.12,4.89,8.24,4.64,,9.02,5.41,,,8.76,15.2,5.67,3.61,4.12,28.85,3.86,,3.638889,-1.583333,7.955556,0.1016,,-0.376543,74.301298
US_MI_26137,2020-10-21,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,5,0,234,12,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,5,21,-12,3,5.18,4.4,8.8,5.69,4.14,4.4,9.84,5.18,3.62,6.99,4.92,,,6.99,18.89,6.21,4.66,,32.87,4.66,4.14,6.661111,1.611111,9.472222,7.3152,,3.783951,81.085352
US_MI_26137,2020-10-22,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,4,0,238,12,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,3,14,-12,2,3.76,4.76,8.77,7.76,3.76,4.01,5.01,4.76,,7.01,,3.76,4.01,7.01,21.04,8.02,5.76,5.51,30.56,5.01,5.51,5.372222,1.65,8.877778,3.81,,2.907407,83.339739
US_MI_26137,2020-10-23,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,8,0,246,12,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,-3,10,-14,6,,3.77,8.04,5.53,,,,,,5.78,,,,5.02,11.05,7.79,7.03,4.77,24.61,4.02,5.78,6.527778,2.222222,9.111111,52.324,,5.740741,94.399793
US_MI_26137,2020-10-24,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,0,0,246,12,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,-2,8,-7,,,,5.62,6.8,4.44,4.44,5.32,,7.69,5.62,,,,,12.72,,7.1,4.73,23.37,6.21,6.51,2.372222,0.472222,5.944444,10.450286,,-0.290123,81.883666
US_MI_26137,2020-10-25,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,0,0,246,12,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,7,,-10,,,,13.36,7.84,,6.1,7.26,,4.94,8.71,5.23,,4.36,,11.61,4.65,5.52,4.07,31.36,5.23,6.68,2.183333,-0.144444,5.4,0.4572,,-0.444444,82.293637
US_MI_26137,2020-10-26,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,10,0,256,12,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,0,13,-15,5,,5.54,9.57,6.8,5.79,6.04,6.04,,4.79,9.07,4.79,,,7.3,14.86,6.8,,5.04,39.29,3.53,3.53,1.861111,0.2,4.794444,1.4732,,0.524691,89.908282
US_MI_26137,2020-10-27,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,9,0,265,12,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,-2,12,-14,4,,3.58,9.22,6.4,5.12,5.63,9.47,4.35,3.84,5.12,5.89,,4.35,5.12,18.18,,5.12,,29.96,5.12,6.15,1.288889,-0.983333,5.022222,0.296333,,-0.87037,84.852843
US_MI_26137,2020-10-28,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,13,0,278,12,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,-3,13,-14,4,,,4.59,,4.59,5.35,9.17,4.08,6.12,7.13,5.61,5.35,,5.86,21.15,5.1,4.08,6.62,33.89,4.33,,3.605556,-0.455556,8.738889,0.036286,,-1.333333,69.182388
US_MI_26137,2020-10-29,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,8,0,286,12,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,-3,9,-20,5,,5.75,10.94,6.02,,3.83,8.21,4.1,4.1,6.84,,3.83,5.2,6.02,19.15,,,4.1,30.37,6.02,,3.527778,0.372222,8.244444,0.508,,0.641975,80.940992
US_MI_26137,2020-10-30,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,11,0,297,12,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,-10,2,-23,6,,3.85,6.6,4.67,5.22,5.5,5.77,4.67,5.5,7.7,4.67,,,7.97,18.14,6.32,4.95,,35.45,5.77,5.77,-0.605556,-2.555556,4.027778,0.1016,,-5.512346,68.755148
US_MI_26137,2020-10-31,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,0,0,297,12,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,-15,4,-13,,5.13,8.97,7.05,7.05,6.41,4.81,9.62,5.45,,8.01,,,4.49,4.81,16.03,7.05,6.41,4.81,29.81,6.09,6.41,0.561111,-5.755556,8.566667,0.0,,-5.141975,64.887716
US_MI_26137,2020-11-01,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,0,0,297,12,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,-23,,-11,,4.79,7.78,8.08,17.06,4.19,,8.68,,11.67,6.58,,6.29,,5.99,16.16,6.88,,,32.32,4.49,6.29,3.538889,-3.794444,9.711111,3.4036,,-0.216049,75.661214
US_MI_26137,2020-11-02,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,14,0,311,12,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,-12,9,-23,8,,4.61,7.31,12.73,3.79,7.31,7.58,,12.73,5.69,,3.79,4.06,4.61,16.52,,4.88,5.42,37.11,3.79,7.86,1.544444,-2.694444,8.433333,3.048,,-4.395062,63.742839
US_MI_26137,2020-11-03,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,20,0,331,12,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,7,22,-13,2,,6.15,6.89,6.89,4.43,,,3.45,5.91,6.64,,5.42,,4.18,10.09,3.94,4.68,,26.34,4.68,,6.461111,-1.722222,14.305556,0.0254,30.48,0.740741,66.003981
US_MI_26137,2020-11-04,ChIJub9HR30WNU0RRSY1VwqC-qg,Q502712,geoId/26137,US,United States of America,MI,Michigan,26137,Otsego County,US,USA,2,4,0,335,12,,,24528,12230,12298,2794,2974,2822,2578,2774,3663,3558,2179,1186,1907336,45.02,-84.61,1362,78.466667,-6,16,-16,4,,6.14,6.38,8.5,,,4.01,3.54,5.67,4.96,,4.96,3.78,5.43,13.7,4.25,4.96,,26.92,,4.01,13.516667,6.594444,20.966667,0.0,,4.277778,53.533454
