location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_UT_49039,2020-01-11,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,,,,,,5.27,6.44,8.49,,5.27,12.29,6.15,4.1,,,4.98,17.27,,6.73,,30.15,4.39,,-5.154321,-9.419753,1.12963,0.0,,-10.201389,66.893151
US_UT_49039,2020-01-12,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,,,,,4.54,8.27,6.13,4.8,,6.94,12.54,4.0,,4.54,5.87,3.73,18.14,4.27,,,34.68,,,-3.641975,-7.691358,0.191358,0.042333,,-5.430556,85.321198
US_UT_49039,2020-01-13,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,,,,,4.53,5.66,4.98,7.7,4.53,,8.15,3.85,6.79,3.62,3.17,4.08,18.79,8.15,,3.4,28.3,4.3,3.85,-2.305556,-6.638889,3.138889,0.0635,,-6.660494,72.258264
US_UT_49039,2020-01-14,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,,,,,,6.57,5.21,6.57,3.85,4.75,10.19,7.02,8.15,,3.85,5.89,18.34,,6.11,5.66,30.11,5.21,4.08,0.433333,-4.355556,6.75,0.0,,-6.864198,59.725476
US_UT_49039,2020-01-15,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,,,,,3.22,4.61,6.45,5.99,4.38,4.14,10.82,5.07,6.68,3.92,,6.45,19.57,4.84,,5.07,24.18,5.76,5.99,-3.272222,-10.705556,3.522222,0.0,,-8.574074,68.695735
US_UT_49039,2020-01-16,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,,,,,3.52,4.93,6.33,5.4,4.22,4.46,11.97,8.21,7.74,4.46,,5.16,21.12,6.1,3.99,3.29,29.8,4.69,,-2.477778,-9.211111,6.144444,0.0,,-7.407407,69.207047
US_UT_49039,2020-01-17,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,,,,,3.64,3.9,5.98,4.16,,4.16,11.95,6.5,10.13,,3.9,,18.97,,6.24,5.2,28.33,4.94,,1.648148,-3.358025,6.277778,0.084667,,-6.027778,56.427413
US_UT_49039,2020-01-18,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,,,,,4.66,,8.07,7.14,,4.97,7.76,6.21,5.28,,,4.97,14.59,4.97,6.21,,27.94,,,-3.58642,-8.475309,2.728395,0.169333,,-8.798611,66.655053
US_UT_49039,2020-01-19,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,,,,,,8.64,5.36,6.26,,5.06,10.43,4.17,5.06,,,5.96,19.66,,,6.26,29.49,5.36,,-4.302469,-9.777778,2.641975,0.0,,-8.722222,71.792836
US_UT_49039,2020-01-20,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,,,,,3.98,6.25,6.54,5.68,5.4,3.98,13.36,7.39,5.4,,4.26,5.12,18.47,5.68,,6.54,32.97,3.98,4.55,-3.302469,-7.82716,1.685185,0.0,,-6.590278,78.620967
US_UT_49039,2020-01-21,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,,,,,4.0,6.23,6.23,7.57,3.34,,10.01,4.0,7.12,3.78,,5.56,17.8,4.0,,4.23,31.6,4.23,4.0,0.277778,-3.288889,4.361111,0.254,,-2.067901,83.300675
US_UT_49039,2020-01-22,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,,,,,,,4.21,9.96,3.54,5.31,12.84,7.08,3.54,3.76,4.65,6.42,22.58,3.54,5.09,4.87,31.21,4.87,3.32,1.705556,-1.677778,5.822222,0.399143,,-0.055556,88.621103
US_UT_49039,2020-01-23,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,,,,,4.62,5.5,5.28,6.82,,3.08,12.99,5.06,6.38,5.28,5.28,,20.47,5.94,6.16,4.62,29.28,4.84,4.62,2.55,-0.716667,7.038889,0.0,,-0.203704,83.590443
US_UT_49039,2020-01-24,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,,,,,4.4,4.17,3.93,,3.7,3.93,18.74,6.25,7.63,4.86,3.93,4.4,21.29,3.24,3.7,7.4,25.68,,5.32,0.277778,-2.790123,4.351852,0.508,,-1.347222,88.032875
US_UT_49039,2020-01-25,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,,,,,,5.43,9.95,6.94,,4.83,15.38,6.94,4.52,,,6.03,30.16,,,,27.75,4.22,4.52,0.074074,-3.888889,4.592593,0.0,,-1.076389,91.414088
US_UT_49039,2020-01-26,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,,,,,4.08,6.8,7.62,4.9,4.9,4.9,22.86,6.8,7.07,4.9,9.25,5.99,37.82,,5.44,4.08,25.85,6.26,4.63,0.049383,-3.104938,5.216049,0.0,,-1.381944,88.038656
US_UT_49039,2020-01-27,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,,,,,4.51,7.3,4.08,10.52,,3.65,20.18,5.79,7.08,5.58,5.15,7.08,30.69,4.94,3.22,3.0,27.9,,3.0,2.344444,-1.227778,7.144444,0.979714,,-1.098765,77.288066
US_UT_49039,2020-01-28,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,,,,,,7.4,6.32,8.06,4.79,,21.99,7.19,8.06,,3.48,5.66,32.66,3.7,3.7,4.57,23.3,,4.14,1.022222,-4.127778,5.9,0.0,,-3.351852,72.541625
US_UT_49039,2020-01-29,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,,,,,3.13,7.16,4.7,6.71,4.25,4.7,39.81,6.93,4.03,,3.58,5.37,38.7,5.37,4.92,4.92,30.64,4.7,4.25,0.877778,-2.566667,5.2,0.217714,,-1.783951,81.243748
US_UT_49039,2020-01-30,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,,,,,,5.35,5.35,10.03,,4.9,59.73,8.91,7.8,4.68,3.79,6.24,62.41,4.01,4.01,5.79,28.08,5.35,,0.316667,-3.405556,5.25,0.798286,,-2.67284,80.213107
US_UT_49039,2020-01-31,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,,,,,3.24,6.25,4.86,9.5,4.17,,40.07,5.09,7.41,,3.94,6.95,41.23,3.24,,3.94,23.39,3.94,3.24,-1.024691,-7.080247,5.080247,0.0,,-4.465278,77.651174
US_UT_49039,2020-02-01,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,,,,,6.86,5.96,4.77,5.37,,4.77,30.11,10.14,6.56,5.37,4.17,,33.39,4.47,4.47,4.47,28.32,5.67,,0.820988,-5.216049,8.191358,0.0,,-3.576389,72.296598
US_UT_49039,2020-02-02,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,,,,,5.49,6.31,8.23,5.49,4.12,4.39,24.97,4.94,4.67,4.67,,4.67,28.82,4.94,4.67,,27.72,,4.67,2.074074,-3.648148,10.518519,0.0,,-3.465278,66.90437
US_UT_49039,2020-02-03,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,,,,,5.19,6.06,5.41,10.6,,4.76,24.01,4.33,5.41,3.89,5.19,6.71,27.68,4.11,6.27,5.19,26.39,4.76,3.68,-1.338889,-5.738889,7.177778,0.0,,-6.734568,69.473647
US_UT_49039,2020-02-04,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,,,,,,,6.39,7.99,5.48,5.71,20.99,6.16,9.58,3.42,4.11,5.25,26.01,4.34,6.85,5.48,26.24,5.71,3.42,-7.144444,-12.472222,-2.422222,0.0635,,-12.716049,65.621965
US_UT_49039,2020-02-05,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,,,,,,5.67,7.03,7.71,3.63,3.4,14.74,9.07,7.48,4.54,,4.99,23.81,4.54,4.99,5.67,28.79,4.08,3.63,-7.711111,-13.083333,-2.144444,0.0,,-12.685185,68.724257
US_UT_49039,2020-02-06,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,,,,,,8.42,5.46,5.46,,3.87,15.7,6.83,5.01,5.01,3.87,3.87,24.12,3.19,4.55,6.37,26.17,4.32,4.55,-1.866667,-5.905556,4.15,0.1905,,-5.808642,77.876944
US_UT_49039,2020-02-07,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,,,,,,6.97,8.83,9.99,3.49,4.18,16.5,6.04,3.72,4.18,3.25,5.35,23.71,,4.42,6.97,26.27,5.58,3.95,4.222222,0.5,9.8,0.5715,,-0.802469,73.078954
US_UT_49039,2020-02-08,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,,,,,,6.88,6.59,7.74,4.59,,16.91,,5.73,4.3,4.3,,20.64,,,4.3,26.37,5.45,4.3,4.049383,-2.197531,12.833333,0.0,,-2.055556,66.564788
US_UT_49039,2020-02-09,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,,,,,,7.53,7.0,7.26,,,16.41,4.04,5.65,,6.73,4.04,22.6,,,3.77,22.33,7.26,,1.018519,-3.530864,7.790123,0.0,,-5.791667,61.850161
US_UT_49039,2020-02-10,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,,,,,3.77,6.07,8.37,7.74,5.02,,13.39,6.9,11.72,3.35,4.81,5.02,24.89,3.77,2.93,5.86,28.24,5.23,2.93,-2.388889,-8.144444,4.066667,0.0508,,-8.012346,66.762566
US_UT_49039,2020-02-11,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,,,,,,7.09,4.72,5.37,3.65,,14.39,6.66,6.44,,3.44,4.51,19.55,5.58,,3.87,30.93,3.87,4.08,-2.911111,-8.594444,3.077778,0.0,,-8.820988,65.717128
US_UT_49039,2020-02-12,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,,,,,3.03,5.41,5.85,4.98,4.76,3.03,14.08,6.28,7.15,3.68,4.55,7.15,15.59,4.98,,10.83,26.42,,,-0.4375,-7.180556,6.423611,0.0,,-8.785714,54.691905
US_UT_49039,2020-02-13,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,,,,,3.37,5.84,7.41,7.41,3.59,5.39,15.71,4.04,9.43,4.04,,4.04,20.43,4.26,3.59,4.26,28.96,7.41,3.82,-0.291667,-6.909722,7.826389,0.0,,-7.095238,61.917095
US_UT_49039,2020-02-14,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,,,,,,,4.77,4.01,3.76,,13.05,5.27,7.03,5.52,,4.26,23.33,,5.52,,29.61,,4.01,1.428571,-5.801587,11.309524,0.0,,-7.240741,53.742395
US_UT_49039,2020-02-15,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,-4,-3,-11,,,8.5,7.28,7.28,4.55,5.77,12.75,6.37,6.68,,,,19.73,,4.55,4.55,30.04,6.07,4.25,1.880952,-4.119048,9.84127,0.0,,-5.555556,61.196363
US_UT_49039,2020-02-16,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,-8,-4,-7,,,5.41,3.99,6.55,6.26,,12.81,,5.12,,4.56,4.56,17.94,,,,31.61,3.99,,3.484127,-1.404762,9.690476,0.254,,-2.907407,67.610385
US_UT_49039,2020-02-17,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,-9,2,-32,,3.75,6.96,7.49,4.55,,4.82,10.97,5.08,5.08,6.42,4.55,,23.55,,5.62,,29.71,,,3.738095,-0.357143,8.285714,0.6604,,-4.712963,57.675041
US_UT_49039,2020-02-18,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,-1,1,0,,6.62,5.98,6.2,9.83,7.69,6.62,12.82,5.77,11.54,4.06,4.06,3.85,22.44,,,6.41,30.56,4.06,4.27,-1.513889,-8.479167,4.861111,0.0,,-10.722222,51.393152
US_UT_49039,2020-02-19,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,5,-1,4,,3.65,7.08,3.0,9.87,5.58,4.93,15.23,5.15,10.29,4.93,,3.86,21.88,5.79,4.72,6.65,32.6,4.5,5.58,-1.988889,-8.238889,3.666667,0.0,,-10.358025,54.388155
US_UT_49039,2020-02-20,ChIJcTX9aCOoSYcRqmsdfOxTZ3U,Q484577,geoId/49039,US,United States of America,UT,Utah,49039,Sanpete County,US,USA,2,,,,,,,29921,15727,14194,3930,5429,4889,3727,3420,2951,2902,1791,882,1744367,39.37,-111.58,4151,79.6,8,4,2,,4.8,4.36,4.36,12.65,,4.58,14.62,7.42,7.42,,4.58,5.02,20.07,4.14,,5.24,27.49,3.27,,-3.4,-10.666667,4.255556,0.0,,-12.888889,49.521713
