location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KY_21017,2020-01-11,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,,,,10.95,13.25,8.64,15.56,14.98,23.63,8.64,42.65,8.64,16.65,12.772222,21.788889,5.630333,,12.290123,75.685878
US_KY_21017,2020-01-12,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,,,,,,9.53,10.72,,25.62,,42.89,,7.572222,3.511111,18.0,14.840857,,4.845679,82.739799
US_KY_21017,2020-01-13,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,,,,8.78,21.94,6.58,16.23,8.78,25.01,,35.1,7.46,5.1,1.4,9.766667,0.0,,2.709877,84.440455
US_KY_21017,2020-01-14,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,,,,9.05,16.3,8.15,15.39,15.84,34.4,8.15,37.57,9.96,8.461111,3.144444,12.555556,0.326571,,6.104938,85.300051
US_KY_21017,2020-01-15,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,,,,9.39,11.18,12.97,17.89,11.63,31.3,9.39,37.56,10.73,7.922222,1.177778,17.027778,0.381,,6.808642,93.602891
US_KY_21017,2020-01-16,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,,,,,15.09,11.54,16.42,10.21,35.95,7.54,43.05,,6.666667,0.927778,16.027778,0.2286,,1.598765,70.073722
US_KY_21017,2020-01-17,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,,,,,13.13,9.05,15.39,10.86,23.54,9.05,35.3,8.6,-1.477778,-4.344444,4.727778,0.0,,-7.518519,63.409965
US_KY_21017,2020-01-18,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,,,,12.1,12.68,12.68,9.8,10.95,25.36,11.53,42.07,9.8,5.572222,-0.783333,11.2,1.778,,0.049383,68.134523
US_KY_21017,2020-01-19,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,,,,12.34,,,11.78,8.42,26.37,8.42,37.59,8.42,-1.805556,-7.272222,10.566667,7.511143,,-7.037037,67.735731
US_KY_21017,2020-01-20,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,,,,11.41,15.22,,18.48,11.41,27.72,8.15,46.74,14.13,-7.144444,-9.45,-1.972222,0.0,,-11.512346,70.629215
US_KY_21017,2020-01-21,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,,,,10.5,14.43,7.0,13.56,9.62,24.93,9.19,40.68,,-3.727778,-7.511111,-0.088889,0.03175,,-10.179012,60.892
US_KY_21017,2020-01-22,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,,,,,12.17,13.97,18.93,,28.39,8.56,43.71,7.21,-3.633333,-9.7,4.9,0.0,,-9.580247,63.591396
US_KY_21017,2020-01-23,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,,,,,12.25,7.26,11.8,7.26,24.51,7.71,37.67,,2.933333,-2.333333,9.672222,0.0,,-5.864198,52.745255
US_KY_21017,2020-01-24,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,,,,11.52,11.08,8.86,18.17,8.86,29.25,7.09,46.09,,6.194444,1.883333,9.733333,9.144,,4.216049,87.223955
US_KY_21017,2020-01-25,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,,,,,9.05,10.75,28.28,14.14,43.55,9.62,50.34,8.48,2.983333,1.022222,7.111111,11.387667,,1.302469,88.543306
US_KY_21017,2020-01-26,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,,,,14.04,9.18,,29.17,,31.33,,41.59,,2.111111,0.166667,6.866667,0.290286,,-1.037037,79.763519
US_KY_21017,2020-01-27,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,,,,,6.96,6.09,24.79,10.44,39.58,6.52,36.97,,3.227778,-0.188889,6.705556,0.112889,,0.08642,80.724031
US_KY_21017,2020-01-28,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,,,,7.02,10.97,9.22,31.6,,40.81,,33.79,,1.127778,-1.161111,4.555556,0.0,,-1.703704,81.422565
US_KY_21017,2020-01-29,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,,,,9.13,6.52,9.56,19.99,6.95,44.76,,34.77,15.64,1.211111,-0.011111,2.85,0.0,,-2.037037,79.296638
US_KY_21017,2020-01-30,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,,,,,12.98,8.5,30.88,13.43,49.23,,44.31,7.61,1.7,-0.372222,5.983333,0.028222,,-2.290123,74.776104
US_KY_21017,2020-01-31,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,,,,,7.93,10.13,31.27,8.37,40.95,,40.51,,2.827778,0.65,5.277778,0.0,,-0.234568,80.480899
US_KY_21017,2020-02-01,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,,,,9.23,13.27,,35.18,9.23,46.72,,44.41,,3.616667,1.694444,5.672222,3.229429,,2.240741,90.902075
US_KY_21017,2020-02-02,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,,,,,16.2,8.38,21.78,16.2,33.51,10.61,39.65,12.29,6.183333,0.244444,17.016667,0.084667,,0.37037,66.418973
US_KY_21017,2020-02-03,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,,,,,16.06,10.71,23.64,11.15,31.67,7.58,49.95,12.94,11.694444,4.45,19.005556,0.0,,2.407407,53.085779
US_KY_21017,2020-02-04,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,,,,7.2,13.95,7.65,23.85,7.65,27.45,11.25,44.1,9.45,14.322222,7.994444,18.316667,0.592667,,8.611111,68.704117
US_KY_21017,2020-02-05,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,,,,6.1,8.71,10.02,18.3,12.64,30.94,9.59,39.65,7.41,3.494444,0.772222,11.3,9.779,,2.166667,91.52682
US_KY_21017,2020-02-06,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,,,,9.97,12.14,,27.76,15.61,36.43,6.94,43.8,7.37,2.272222,0.455556,3.922222,6.519333,,1.759259,96.483855
US_KY_21017,2020-02-07,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,,,,11.13,14.67,,22.25,10.62,35.4,,38.94,9.1,-1.016667,-2.6,1.472222,1.862667,30.48,-3.067901,85.94051
US_KY_21017,2020-02-08,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,,,,,,10.62,21.84,9.44,36.59,9.44,47.22,8.85,-0.733333,-3.516667,2.85,0.762,30.48,-2.975309,84.946789
US_KY_21017,2020-02-09,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,,,,,16.13,,27.07,9.22,22.46,,46.66,9.79,0.255556,-5.244444,8.033333,0.399143,30.48,-2.376543,82.533359
US_KY_21017,2020-02-10,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,,,,7.74,8.6,6.45,21.51,11.18,32.26,,49.04,9.89,8.422222,6.555556,10.322222,4.699,,5.444444,82.084636
US_KY_21017,2020-02-11,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,,,,,7.76,,19.84,12.51,25.88,8.63,49.17,,4.116667,2.155556,9.6,9.821333,,2.987654,92.484167
US_KY_21017,2020-02-12,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,,,,8.96,13.88,8.96,12.54,11.2,29.56,7.17,45.69,,1.790123,-0.598765,4.962963,1.608667,,0.180556,89.519636
US_KY_21017,2020-02-13,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,,,,6.74,8.99,8.99,20.23,13.48,31.91,,45.85,8.09,2.685185,-0.228395,4.919753,24.257,,1.493056,91.825001
US_KY_21017,2020-02-14,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,,,,,6.94,8.32,15.72,9.71,25.9,,37.92,,-5.54321,-9.098765,2.549383,0.592667,,-10.604167,67.41186
US_KY_21017,2020-02-15,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,13,-10,-7,8.83,12.95,,16.49,,32.38,10.6,46.52,,-3.685185,-10.728395,7.598765,0.0,,-10.229167,60.506698
US_KY_21017,2020-02-16,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,9,-18,0,10.82,11.96,13.66,25.05,,30.75,9.68,40.99,,5.746914,2.716049,9.981481,0.0,,-2.666667,54.888533
US_KY_21017,2020-02-17,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,4,-32,-14,8.13,11.93,,16.81,14.64,35.24,9.76,44.46,14.1,4.487654,-1.796296,12.82716,0.0,,-0.104167,72.565025
US_KY_21017,2020-02-18,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,0,-1,-1,,11.66,11.21,21.97,11.21,30.93,,44.38,11.21,10.469136,4.296296,13.117284,0.762,,6.979167,79.083406
US_KY_21017,2020-02-19,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,6,-16,0,,14.61,7.07,12.72,7.07,31.1,8.95,52.31,,2.727778,-2.261111,9.511111,2.0828,,-2.481481,68.71079
US_KY_21017,2020-02-20,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,1,7,1,10.68,13.34,11.12,18.68,8.9,28.91,10.23,43.59,,0.538889,-2.016667,5.055556,0.0,,-6.04321,61.749453
US_KY_21017,2020-02-21,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,2,-15,0,7.49,14.98,,18.26,9.36,32.77,,46.82,7.96,-3.766667,-9.205556,3.133333,0.0,,-11.179012,56.299964
US_KY_21017,2020-02-22,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,17,11,7,15.1,11.62,9.87,14.52,11.04,33.69,,49.95,10.45,-0.205556,-7.983333,9.794444,0.0,,-10.012346,47.886464
US_KY_21017,2020-02-23,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,8,-16,0,13.17,13.17,8.59,19.47,9.16,29.21,,53.26,9.16,4.138889,-3.805556,13.027778,0.0,,-7.364198,43.670988
US_KY_21017,2020-02-24,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,2,-15,4,9.41,,,21.05,9.41,23.74,9.41,44.34,,6.177778,2.405556,10.511111,0.211667,,1.111111,70.449459
US_KY_21017,2020-02-25,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,10,9,6,6.64,12.84,9.74,25.24,9.3,31.44,11.51,44.28,,8.461111,4.872222,11.127778,12.784667,,7.228395,92.611203
US_KY_21017,2020-02-26,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,23,19,1,6.01,9.45,22.77,25.77,11.6,45.96,7.3,45.1,6.01,5.572222,0.327778,9.45,1.905,,4.580247,93.866559
US_KY_21017,2020-02-27,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,7,-21,-7,11.98,10.54,9.11,30.67,12.94,38.34,10.06,36.43,9.11,-0.961111,-3.505556,3.894444,4.360333,,-6.203704,67.703049
US_KY_21017,2020-02-28,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,12,6,2,,9.82,8.93,29.47,6.7,48.23,,31.26,10.72,0.877778,-2.533333,4.327778,0.254,30.48,-5.469136,62.857684
US_KY_21017,2020-02-29,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,19,17,5,11.51,14.38,,27.04,9.21,42.0,,54.09,,-1.5,-6.877778,3.7,0.423333,30.48,-7.635802,62.94502
US_KY_21017,2020-03-01,ChIJWQvDhMfLQ4gRzxDgt2OFS08,Q486105,geoId/21017,US,United States of America,KY,Kentucky,21017,Bourbon County,US,USA,2,,,,,,,20092,9795,10297,2447,2523,2350,2202,2617,2891,2501,1626,935,1846500,38.2,-84.21,755,76.98,20,5,8,14.01,11.09,,28.6,,36.19,,45.52,,3.605556,-5.511111,17.544444,0.0508,30.48,-5.925926,50.159871
