location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MD_24029,2021-04-30,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,7,0,1314,45,64,7626,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,-7,,-16,,14.04,10.08,,7.92,7.56,14.04,6.48,33.49,8.28,19.092593,14.333333,25.012346,0.0635,,7.736111,48.028001
US_MD_24029,2021-05-01,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,3,1,1317,46,122,7748,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,11,,-1,9.5,16.52,7.85,,6.19,7.85,20.65,,35.93,7.02,13.024691,7.95679,19.598765,0.0,,-3.736111,30.762374
US_MD_24029,2021-05-02,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,2,0,1319,46,0,7748,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,,,14.77,6.56,8.2,,,16.0,,36.92,,19.271605,12.018519,28.358025,0.0,,5.208333,40.28437
US_MD_24029,2021-05-03,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,1,0,1320,46,87,7835,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-19,,13.05,7.36,6.36,10.71,5.69,18.73,8.7,39.14,10.37,20.302469,16.333333,24.919753,0.0635,,14.527778,72.429495
US_MD_24029,2021-05-04,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,1320,46,25,7860,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,-1,,-17,7.81,12.23,10.19,6.45,7.81,,20.04,10.87,32.94,9.51,22.111111,17.975309,27.339506,0.889,,18.75,81.480265
US_MD_24029,2021-05-05,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,1320,46,50,7910,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,-6,,-20,9.07,12.09,11.75,,7.72,6.38,21.49,9.74,36.6,7.05,19.864198,17.234568,24.462963,0.92075,,16.930556,83.386355
US_MD_24029,2021-05-06,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,4,0,1324,46,2,7912,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,1,,-18,5.91,13.57,7.65,,6.96,7.65,24.35,11.48,38.27,10.44,14.296296,9.537037,19.697531,0.197556,,3.958333,50.448129
US_MD_24029,2021-05-07,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,3,0,1327,46,377,8289,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,-3,,-19,,12.62,5.94,6.31,8.16,10.02,15.96,8.91,28.95,6.31,13.160494,9.228395,17.777778,0.0,,7.027778,69.045388
US_MD_24029,2021-05-08,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,5,0,1332,46,101,8390,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,17,,-9,5.81,12.4,,8.13,5.81,,15.49,8.13,36.41,6.2,10.364198,6.845679,14.722222,1.143,,6.680556,79.429304
US_MD_24029,2021-05-09,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,1332,46,81,8471,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,,7.93,,8.35,,9.18,6.68,17.95,,33.39,,11.845679,7.901235,16.524691,0.1905,,4.902778,64.057924
US_MD_24029,2021-05-10,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,1332,46,30,8501,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-18,11.33,9.21,9.56,,12.75,12.04,24.79,7.08,37.89,12.75,15.092593,10.432099,18.518519,0.0,,8.25,62.504509
US_MD_24029,2021-05-11,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,2,0,1334,46,26,8527,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,6,,-16,8.09,11.25,4.92,7.38,7.74,11.96,18.99,10.2,35.16,7.38,14.777778,10.641975,18.981481,0.0,,4.611111,51.876438
US_MD_24029,2021-05-12,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,2,0,1336,46,36,8563,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-21,8.21,13.92,,,7.85,8.92,22.84,9.28,33.54,9.63,13.746914,8.351852,18.308642,0.0,,2.097222,45.09524
US_MD_24029,2021-05-13,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,1,0,1337,46,63,8626,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-20,8.21,12.5,11.43,5.0,7.14,8.93,15.36,9.28,34.28,10.0,15.320988,9.401235,20.12963,0.0,,3.166667,44.983028
US_MD_24029,2021-05-14,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,1,0,1338,46,28,8654,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,-1,,-15,,12.01,8.26,5.63,5.63,,15.02,11.26,32.66,8.63,16.376543,9.382716,21.932099,0.0,,4.638889,45.949194
US_MD_24029,2021-05-15,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,1338,46,64,8718,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,35,,4,8.09,13.2,6.81,,9.79,11.92,22.14,14.05,26.82,11.07,17.592593,10.166667,23.506173,0.0,,6.291667,47.739262
US_MD_24029,2021-05-16,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,1,0,1339,46,88,8806,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,,,10.05,,12.98,,,17.59,8.38,30.99,8.38,16.444444,10.802469,21.925926,0.0,,8.430556,59.869313
US_MD_24029,2021-05-17,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,1,0,1340,46,0,8806,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-16,7.28,14.93,6.19,,8.38,,26.59,,35.33,9.47,16.981481,11.382716,22.049383,0.0,,10.5,65.05538
US_MD_24029,2021-05-18,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,1,0,1341,46,55,8861,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,4,,-14,7.27,14.91,,6.91,8.73,6.91,21.82,8.73,40.37,7.64,18.209877,11.62963,24.018519,0.0,,11.083333,61.655741
US_MD_24029,2021-05-19,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,1,0,1342,46,24,8885,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-20,7.75,11.8,7.75,8.12,11.44,8.48,20.66,6.27,33.94,7.01,20.901235,13.790123,27.679012,0.0,,12.513889,59.08278
US_MD_24029,2021-05-20,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,1,0,1343,46,55,8940,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,7,,-19,7.62,14.15,11.61,5.44,6.17,6.17,17.42,9.44,34.84,6.17,22.407407,16.438272,27.04321,0.0,,13.041667,56.331267
US_MD_24029,2021-05-21,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,3,0,1346,46,0,8940,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,6,,-18,,11.1,,,8.04,,22.96,6.51,31.38,8.04,19.691358,12.734568,25.833333,0.0,,10.125,53.707073
US_MD_24029,2021-05-22,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,1,0,1347,46,257,9197,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,23,,-4,10.69,16.25,,,7.7,,16.25,9.84,35.08,13.26,23.981481,16.191358,30.87037,0.0,,12.819444,49.396473
US_MD_24029,2021-05-23,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,1,0,1348,46,26,9223,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,,,15.9,,8.15,7.75,6.93,18.75,11.01,32.2,12.64,26.907407,20.506173,31.777778,0.0,,14.25,44.461531
US_MD_24029,2021-05-24,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,1,0,1349,46,19,9242,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-20,5.36,12.5,7.86,6.79,12.14,,20.71,10.36,41.43,10.36,20.969136,16.234568,29.12963,0.09525,,13.944444,65.892048
US_MD_24029,2021-05-25,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,1349,46,15,9257,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-15,6.86,12.99,,5.41,6.86,11.55,15.52,11.19,39.7,8.3,16.728395,14.296296,21.17284,0.818444,,13.375,75.153901
US_MD_24029,2021-05-26,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,1349,46,143,9400,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-22,5.07,6.88,6.88,6.15,7.96,9.77,18.82,6.88,39.09,8.32,24.425926,19.203704,29.820988,0.09525,,20.541667,84.911504
US_MD_24029,2021-05-27,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,5,1349,51,22,9422,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,16,,-17,,12.61,5.41,6.49,9.01,11.53,19.46,9.73,36.76,,23.62963,19.901235,28.216049,1.016,,17.375,67.718099
US_MD_24029,2021-05-28,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,1,0,1350,51,111,9533,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,6,,-24,7.29,11.3,6.93,,5.47,6.56,15.32,8.39,35.37,,20.092593,17.283951,24.648148,0.0,,14.152778,69.730526
US_MD_24029,2021-05-29,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,1350,51,40,9573,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,13,,-31,8.3,10.19,,8.3,,,19.24,8.68,29.8,9.81,12.17284,10.537037,16.901235,3.556,,11.597222,95.27583
US_MD_24029,2021-05-30,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,1350,51,2,9575,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-21,6.93,9.85,8.39,6.2,,5.47,11.31,8.39,38.68,9.85,11.154321,9.537037,13.055556,4.3815,,9.555556,88.272935
US_MD_24029,2021-05-31,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,1350,51,0,9575,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,4,,-70,,9.12,5.95,,5.95,,15.46,9.91,36.87,10.31,15.604938,10.166667,22.32716,0.451556,,9.541667,66.262027
US_MD_24029,2021-06-01,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,1350,51,12,9587,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,8,,-17,7.87,10.87,8.62,,9.37,10.87,22.87,9.75,32.62,9.75,17.308642,12.493827,22.111111,0.0,,14.055556,76.139414
US_MD_24029,2021-06-02,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,1350,51,0,9587,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-17,6.89,8.7,7.61,6.53,9.43,10.15,17.4,8.7,30.82,5.8,21.814815,17.790123,24.734568,0.0,,16.333333,75.977546
US_MD_24029,2021-06-03,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,1350,51,15,9602,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-19,,12.33,5.44,,8.34,7.25,19.58,8.34,33.72,7.98,21.555556,17.802469,26.08642,0.34925,,19.75,88.725705
US_MD_24029,2021-06-04,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,2,0,1352,51,17,9619,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,11,,-21,7.16,11.3,8.29,7.91,10.17,9.8,22.98,7.54,35.42,10.17,23.092593,20.401235,27.061728,0.649111,,20.680556,86.070879
US_MD_24029,2021-06-05,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,1352,51,65,9684,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,26,,-12,6.69,16.71,,,,6.27,11.7,8.36,28.41,,25.308642,19.506173,31.753086,0.0,,18.638889,66.298448
US_MD_24029,2021-06-06,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,1352,51,45,9729,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-15,5.37,11.12,6.14,6.52,8.82,,13.43,11.51,34.91,15.34,26.333333,21.018519,31.222222,0.0,,20.375,71.265531
US_MD_24029,2021-06-07,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,1352,51,14,9743,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-17,,11.76,7.96,8.3,8.99,9.68,17.98,12.11,28.02,8.3,26.950617,22.5,30.635802,0.0,,22.861111,79.614402
US_MD_24029,2021-06-08,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,1352,51,9,9752,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,4,,-15,6.73,11.7,11.34,8.86,6.73,9.21,18.43,7.09,32.96,9.92,26.41358,23.783951,29.820988,0.1905,,23.486111,84.736696
US_MD_24029,2021-06-09,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,1352,51,12,9764,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-20,,12.22,9.71,6.83,7.55,10.06,19.41,8.63,36.3,7.19,25.87037,23.160494,29.851852,0.254,,23.069444,84.024969
US_MD_24029,2021-06-10,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,1352,51,115,9879,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-17,8.28,20.51,10.44,,7.2,,16.91,10.07,38.14,9.36,24.790123,22.179012,28.604938,0.366889,,21.944444,84.072326
US_MD_24029,2021-06-11,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,1352,51,3,9882,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,-6,,-17,7.99,9.8,,9.44,6.9,5.45,17.8,7.63,35.23,6.9,20.061728,18.882716,24.62963,2.286,,18.916667,92.822378
US_MD_24029,2021-06-12,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,1352,51,59,9941,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,25,,-10,8.34,13.34,,,,6.67,19.59,,37.1,7.92,20.314815,17.475309,24.209877,5.1435,,16.611111,77.417341
US_MD_24029,2021-06-13,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,1,0,1353,51,68,10009,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-15,,18.72,,,,7.32,20.34,12.61,41.91,13.02,22.061728,18.598765,25.382716,0.0,,18.083333,77.455347
US_MD_24029,2021-06-14,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,1353,51,41,10050,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-18,,16.38,7.28,6.55,9.1,9.1,14.92,10.19,35.67,8.74,23.753086,19.641975,27.932099,0.0,,19.0,73.837032
US_MD_24029,2021-06-15,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,1353,51,14,10064,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-17,7.71,8.08,,5.88,7.71,6.98,18.73,5.51,36.36,8.08,22.839506,18.475309,26.901235,3.584222,,16.375,66.459636
US_MD_24029,2021-06-16,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,1353,51,31,10095,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,9,,-23,9.76,10.93,8.2,6.24,7.02,7.8,16.39,7.8,38.24,,22.32716,17.722222,25.87037,0.310444,,10.875,48.676031
US_MD_24029,2021-06-17,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,1353,51,81,10176,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,18,,-23,5.91,13.38,5.91,8.27,11.02,6.69,24.02,10.63,38.98,9.05,21.314815,16.895062,25.253086,0.0,,7.875,42.77123
US_MD_24029,2021-06-18,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,1353,51,70,10246,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,7,,-26,5.88,12.94,7.45,,6.67,5.88,19.61,,36.08,10.2,22.037037,14.938272,27.561728,0.0,,12.527778,55.632095
US_MD_24029,2021-06-19,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,1353,51,8,10254,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,31,,-17,5.36,10.73,6.89,9.58,8.81,,14.17,,28.35,13.41,25.302469,22.141975,29.024691,0.0,,18.694444,66.668976
US_MD_24029,2021-06-20,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,1353,51,0,10254,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-26,,16.71,,,7.34,,17.12,15.08,30.57,9.38,25.41358,20.950617,30.12963,0.09525,,21.791667,80.516079
US_MD_24029,2021-06-21,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,2,0,1355,51,2,10256,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-27,,9.71,,7.84,8.22,7.47,25.03,9.34,33.62,8.96,26.191358,22.216049,30.166667,0.03175,,23.236111,84.052111
US_MD_24029,2021-06-22,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,1355,51,45,10301,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-22,5.52,12.14,6.62,6.25,5.52,,25.02,5.89,37.89,7.36,21.524691,18.679012,23.753086,4.5085,,19.708333,90.754763
US_MD_24029,2021-06-23,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,1355,51,72,10373,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,1,,-23,,14.21,6.71,6.32,,,26.45,7.5,39.48,12.63,18.851852,14.148148,23.277778,1.580444,,10.416667,58.729709
US_MD_24029,2021-06-24,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,1355,51,30,10403,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,13,,-19,6.35,9.12,11.9,,,,17.06,7.93,38.48,6.35,20.234568,14.666667,24.524691,0.0,,12.416667,61.806924
US_MD_24029,2021-06-25,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,1,0,1356,51,49,10452,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,15,,-20,6.88,10.32,9.18,,5.73,11.47,13.76,5.35,39.76,6.88,20.895062,15.277778,25.487654,0.0,,13.916667,64.325304
US_MD_24029,2021-06-26,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,1356,51,1,10453,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,27,,-10,,10.72,6.35,6.35,,,15.88,13.5,30.98,9.93,25.049383,21.679012,28.290123,0.15875,,22.0,81.861169
US_MD_24029,2021-06-27,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,1,0,1357,51,138,10591,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-21,8.28,14.98,6.7,,,,18.13,10.25,34.69,11.04,26.574074,23.296296,30.166667,0.141111,,22.972222,80.350637
US_MD_24029,2021-06-28,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,1357,51,19,10610,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-28,9.45,12.09,7.56,,7.18,7.18,19.27,8.31,37.79,11.34,27.425926,23.796296,30.833333,0.0,,22.875,76.489508
