location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MD_24029,2020-10-04,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,1,0,311,24,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,,,7.85,11.56,,,7.02,21.06,7.43,36.75,9.09,14.277778,9.161111,19.427778,0.0,,9.477778,74.121012
US_MD_24029,2020-10-05,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,311,24,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-23,,5.76,7.2,5.4,5.76,9.0,24.84,8.64,34.21,7.56,15.672222,11.633333,19.005556,0.0635,,11.744444,78.323669
US_MD_24029,2020-10-06,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,2,0,313,24,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-21,7.28,8.01,9.1,10.19,8.74,10.56,25.48,9.46,40.04,8.01,15.544444,10.072222,21.427778,0.0508,,11.755556,79.50737
US_MD_24029,2020-10-07,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,4,0,317,24,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,-11,,-25,8.16,5.2,5.2,8.16,7.42,7.79,21.15,8.54,31.92,8.54,18.85,12.822222,25.766667,0.0,,13.511111,71.549027
US_MD_24029,2020-10-08,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,1,0,318,24,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-21,5.13,9.89,8.06,6.59,13.19,5.5,21.25,9.89,39.93,6.96,18.261111,14.194444,23.411111,0.0,,9.233333,57.20405
US_MD_24029,2020-10-09,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,2,0,320,24,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,-11,,-23,5.77,6.15,6.92,6.15,13.46,,21.15,5.38,32.69,5.38,15.138889,9.161111,21.083333,0.0,,7.911111,64.422318
US_MD_24029,2020-10-10,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,2,0,322,24,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,9,,5,8.36,10.45,6.69,,6.27,,18.39,6.27,34.7,10.45,17.783333,13.755556,22.505556,0.0,,14.477778,81.119597
US_MD_24029,2020-10-11,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,2,0,324,24,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,,5.85,12.47,7.02,5.85,7.02,,16.76,6.24,31.57,8.19,19.427778,17.0,21.322222,1.143,,18.611111,95.006247
US_MD_24029,2020-10-12,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,324,24,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-30,7.26,8.64,12.45,7.95,12.1,,19.02,10.03,39.42,,16.055556,14.3,18.0,9.779,,15.916667,98.682013
US_MD_24029,2020-10-13,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,3,0,327,24,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-22,7.89,7.89,7.89,,9.32,7.17,16.49,,43.02,,16.072222,14.411111,18.85,3.429,,15.155556,94.00851
US_MD_24029,2020-10-14,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,327,24,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-25,5.95,10.03,10.03,,6.32,6.32,16.35,6.32,36.04,6.32,15.983333,10.416667,22.522222,0.1016,,9.333333,66.925071
US_MD_24029,2020-10-15,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,1,0,328,24,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,-9,,-21,7.13,,,5.63,8.25,8.25,18.76,5.63,34.14,,17.405556,12.511111,22.616667,0.0,,13.066667,77.243216
US_MD_24029,2020-10-16,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,328,24,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,-23,,-24,5.72,8.78,6.11,6.11,5.34,6.87,19.46,,30.91,,15.633333,11.666667,20.544444,0.254,,13.533333,88.709664
US_MD_24029,2020-10-17,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,328,24,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,3,,-2,,8.79,7.47,,,,20.21,8.35,37.35,,11.961111,7.783333,16.333333,3.07975,,5.233333,64.704401
US_MD_24029,2020-10-18,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,3,0,331,24,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-15,8.75,11.25,7.5,,6.25,11.67,16.25,9.17,27.5,6.67,11.605556,6.244444,18.238889,0.0,,8.044444,81.640766
US_MD_24029,2020-10-19,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,3,0,334,24,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-20,6.18,9.46,13.46,8.0,5.46,5.09,20.73,9.46,35.65,,16.011111,10.488889,20.722222,0.0,,13.866667,86.867222
US_MD_24029,2020-10-20,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,334,24,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-23,7.81,7.44,5.95,7.07,,5.58,19.34,6.32,39.79,5.95,17.366667,13.844444,20.972222,0.0,,16.444444,94.736815
US_MD_24029,2020-10-21,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,2,0,336,24,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,-10,,-21,6.54,5.81,9.08,6.9,7.27,8.72,22.53,7.99,31.25,5.81,18.294444,15.4,22.772222,0.084667,,17.763889,98.611724
US_MD_24029,2020-10-22,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,2,0,338,24,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,-12,,-18,5.45,10.17,7.26,,10.17,,15.98,6.17,34.15,,18.633333,15.75,23.322222,0.0762,,17.819444,96.492831
US_MD_24029,2020-10-23,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,2,0,340,24,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,-11,,-18,5.32,11.01,6.46,,7.59,5.32,16.71,7.21,32.27,,18.638889,16.244444,22.277778,0.0,,17.933333,96.109012
US_MD_24029,2020-10-24,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,340,24,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,6,,0,,,11.39,6.75,8.02,,18.57,,27.43,,19.016667,16.488889,23.222222,0.0,,17.166667,88.274028
US_MD_24029,2020-10-25,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,1,340,25,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,,,7.51,7.11,,6.32,,18.18,,28.85,8.3,10.733333,8.038889,17.416667,0.98425,,7.111111,78.105115
US_MD_24029,2020-10-26,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,2,0,342,25,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,-7,,-21,6.33,9.49,6.68,8.79,10.55,9.14,18.28,7.38,29.88,,12.133333,9.027778,16.055556,2.57175,,11.930556,98.1028
US_MD_24029,2020-10-27,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,2,0,344,25,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,-4,,-21,6.86,12.99,5.77,5.41,9.38,5.41,14.07,6.13,40.05,7.58,15.233333,13.555556,17.205556,0.056444,,13.033333,86.808345
US_MD_24029,2020-10-28,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,1,0,345,25,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,-4,,-20,7.26,8.72,5.45,8.35,5.08,11.26,21.79,,40.31,6.9,17.533333,14.972222,21.088889,0.0,,16.166667,91.277782
US_MD_24029,2020-10-29,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,345,25,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,-16,,-23,,7.39,5.98,8.1,9.15,7.39,16.54,11.26,34.14,5.28,14.866667,12.055556,18.533333,3.20675,,14.277778,95.041943
US_MD_24029,2020-10-30,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,345,25,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,-8,,-24,8.75,7.23,6.09,,,7.99,14.07,7.99,34.23,,9.911111,8.316667,12.566667,18.0975,,8.111111,87.945933
US_MD_24029,2020-10-31,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,3,0,348,25,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,3,,-2,,7.18,,9.42,,,16.16,,35.9,,7.716667,5.555556,9.766667,1.044222,,2.922222,72.12556
US_MD_24029,2020-11-01,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,2,0,350,25,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,,8.84,10.44,11.25,9.24,7.63,,18.88,7.63,36.95,6.83,10.866667,7.133333,14.55,3.3655,,8.4,83.517943
US_MD_24029,2020-11-02,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,350,25,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,-4,,-22,4.97,11.0,17.39,,,6.03,19.88,6.74,29.46,7.1,7.172222,4.122222,13.438889,1.4986,,-3.311111,48.044616
US_MD_24029,2020-11-03,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,1,0,351,25,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,4,,-25,,8.34,10.42,11.81,6.25,,17.02,5.56,31.95,,9.711111,5.527778,15.683333,0.0,,-2.844444,41.967141
US_MD_24029,2020-11-04,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,351,25,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-20,5.12,9.55,6.82,5.46,9.55,,16.37,5.8,27.63,4.78,10.338889,4.355556,17.933333,0.0,,5.777778,75.612957
US_MD_24029,2020-11-05,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,4,1,355,26,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-20,5.6,5.25,11.54,7.34,5.6,7.34,20.98,6.64,29.03,7.34,12.277778,5.455556,18.977778,0.0,,9.233333,81.77549
US_MD_24029,2020-11-06,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,1,0,356,26,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,-12,,-21,5.44,9.79,7.98,5.8,8.7,7.98,19.58,6.53,32.27,,13.355556,9.227778,19.383333,0.0,,11.511111,89.783806
US_MD_24029,2020-11-07,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,1,0,357,26,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,8,,-3,,9.35,,,7.32,,12.2,7.32,35.78,6.51,13.314815,8.234568,19.993827,0.0,,10.805556,87.653864
US_MD_24029,2020-11-08,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,357,26,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,,9.66,8.45,9.26,,6.44,,16.5,,30.59,,13.604938,8.62963,20.604938,0.0,,12.416667,94.156128
US_MD_24029,2020-11-09,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,0,0,357,26,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-25,9.17,12.35,,8.82,7.41,7.41,16.23,,29.29,,14.372222,9.7,21.155556,0.0,,13.2,93.735388
US_MD_24029,2020-11-10,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,5,0,362,26,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,-9,,-20,7.38,8.78,8.08,11.24,12.29,,18.61,6.67,33.36,,15.944444,10.861111,22.688889,0.0,,14.288889,91.357824
US_MD_24029,2020-11-11,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,3,0,365,26,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-32,6.7,6.7,9.53,,8.12,8.82,17.64,8.47,32.11,,18.088889,15.077778,20.816667,4.191,,17.411111,97.873961
US_MD_24029,2020-11-12,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,3,0,368,26,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-24,,10.07,8.33,,11.46,8.33,20.14,,35.07,,16.088889,9.444444,19.683333,15.46225,,14.388889,91.237689
US_MD_24029,2020-11-13,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,3,0,371,26,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,-22,,-21,,5.24,6.36,8.6,11.96,,19.44,5.61,33.28,9.35,10.605556,8.561111,16.127778,5.08,,8.533333,86.482097
US_MD_24029,2020-11-14,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,1,0,372,26,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,-7,,-5,,,6.8,6.8,8.51,,17.44,8.51,37.43,,10.483333,6.611111,14.427778,0.0,,2.444444,59.47011
US_MD_24029,2020-11-15,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,2,0,374,26,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,,7.24,,8.05,,6.44,,14.89,6.44,42.25,,11.922222,6.044444,18.744444,0.254,,8.311111,79.931019
US_MD_24029,2020-11-16,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,2,0,376,26,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-20,6.03,7.44,9.93,7.09,10.28,8.15,20.91,,30.84,4.96,12.894444,9.205556,18.75,0.92075,,-0.033333,41.366894
US_MD_24029,2020-11-17,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,2,0,378,26,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-22,6.71,7.77,7.06,6.71,6.0,7.42,17.3,5.3,34.96,7.77,9.011111,4.366667,13.416667,0.0,,-2.666667,46.082532
US_MD_24029,2020-11-18,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,1,0,379,26,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-27,,7.68,8.78,8.78,7.68,8.05,20.13,5.49,35.49,8.42,4.383333,1.861111,8.105556,0.0,,-5.111111,50.822078
US_MD_24029,2020-11-19,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,10,0,389,26,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-23,7.1,8.59,6.72,,5.6,8.96,23.53,,32.87,6.35,4.15,-0.927778,10.611111,0.0,,-2.266667,64.672459
US_MD_24029,2020-11-20,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,4,0,393,26,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,-20,,-22,5.24,5.99,8.24,8.24,8.61,5.99,13.85,,34.82,,10.127778,5.872222,15.733333,0.0,,1.766667,56.347776
US_MD_24029,2020-11-21,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,8,0,401,26,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,-9,,-6,11.48,8.83,,,6.62,15.46,15.9,7.51,38.87,,11.544444,7.044444,17.938889,0.0,,7.011111,76.435115
US_MD_24029,2020-11-22,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,5,0,406,26,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,,7.49,10.4,6.24,7.49,,6.24,19.55,9.15,27.04,6.66,12.105556,8.972222,16.166667,0.0,,6.755556,69.518518
US_MD_24029,2020-11-23,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,6,0,412,26,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-23,9.16,6.23,15.02,6.23,6.23,9.16,23.8,5.86,32.23,7.69,11.816667,7.883333,14.494444,1.7145,,6.622222,71.224112
US_MD_24029,2020-11-24,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,3,0,415,26,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-24,8.49,11.07,14.03,13.29,,6.28,17.35,5.17,32.85,8.49,6.75,3.811111,10.561111,1.1176,,-1.044444,59.400579
US_MD_24029,2020-11-25,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,3,-1,418,25,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,4,,-35,,12.17,8.64,11.78,6.67,10.99,18.85,,37.7,,9.477778,5.794444,13.366667,0.0,,3.966667,68.341626
US_MD_24029,2020-11-26,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,9,0,427,25,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,-68,,-79,7.81,,8.68,9.55,9.98,6.95,16.06,9.55,27.35,,14.661111,9.644444,19.194444,1.17475,,12.5,87.631527
US_MD_24029,2020-11-27,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,3,0,430,25,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,-37,,-54,6.07,8.5,,10.52,9.71,8.5,19.01,,38.03,,12.355556,10.544444,15.805556,0.3302,,9.3,82.474925
US_MD_24029,2020-11-28,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,7,0,437,25,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,-13,,-7,,8.7,,,,,15.74,,29.0,,11.111111,7.788889,14.411111,0.0,,5.977778,72.183744
US_MD_24029,2020-11-29,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,3,0,440,25,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,,11.97,9.08,7.43,8.66,,,21.46,10.73,33.83,,7.555556,1.638889,12.944444,0.0,,1.322222,67.575073
US_MD_24029,2020-11-30,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,10,0,450,25,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-24,6.33,10.66,10.33,8.66,5.33,5.33,22.32,7.66,31.65,6.66,13.077778,8.255556,18.127778,1.5875,,11.211111,88.127466
US_MD_24029,2020-12-01,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,18,0,468,25,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-21,6.61,6.26,9.04,10.78,6.26,8.0,16.0,5.57,32.7,6.61,8.172222,4.922222,15.344444,9.1186,,1.744444,64.623034
US_MD_24029,2020-12-02,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,1,0,469,25,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-21,6.12,12.24,,6.48,9.0,8.28,20.89,8.64,36.37,,5.461111,3.516667,8.644444,0.0,,-3.755556,52.08085
US_MD_24029,2020-12-03,ChIJ44K7zlphx4kRXcFy39IYyik,Q494228,geoId/24029,US,United States of America,MD,Maryland,24029,Kent County,US,USA,2,5,0,474,25,,,19442,9299,10143,1628,2270,2519,1863,1772,2741,2948,2308,1393,935861,39.23,-76.1,19,1073,78.86,,,-18,6.1,9.69,5.03,11.85,5.74,5.38,24.77,5.03,34.11,,5.744444,0.805556,10.772222,0.0,,-3.255556,54.532011
