location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48433,2020-01-01,ChIJcYi5Sli9VYYR0c8T-Gu5NVU,Q113906,geoId/48433,US,United States of America,TX,Texas,48433,Stonewall County,US,USA,2,,,,,,,1376,659,717,162,181,117,137,139,187,193,146,114,1811592,33.18,-100.25,790,2383,76.7,7.594444,2.427778,14.35,0.0,,-1.888889,51.308623
US_TX_48433,2020-01-02,ChIJcYi5Sli9VYYR0c8T-Gu5NVU,Q113906,geoId/48433,US,United States of America,TX,Texas,48433,Stonewall County,US,USA,2,,,,,,,1376,659,717,162,181,117,137,139,187,193,146,114,1811592,33.18,-100.25,790,2383,76.7,11.183333,4.905556,18.177778,0.0,,0.888889,49.654967
US_TX_48433,2020-01-03,ChIJcYi5Sli9VYYR0c8T-Gu5NVU,Q113906,geoId/48433,US,United States of America,TX,Texas,48433,Stonewall County,US,USA,2,,,,,,,1376,659,717,162,181,117,137,139,187,193,146,114,1811592,33.18,-100.25,790,2383,76.7,9.627778,5.594444,15.266667,0.0,,0.185185,52.177669
US_TX_48433,2020-01-04,ChIJcYi5Sli9VYYR0c8T-Gu5NVU,Q113906,geoId/48433,US,United States of America,TX,Texas,48433,Stonewall County,US,USA,2,,,,,,,1376,659,717,162,181,117,137,139,187,193,146,114,1811592,33.18,-100.25,790,2383,76.7,7.105556,-0.783333,18.15,0.0,,-3.08642,48.819232
US_TX_48433,2020-01-05,ChIJcYi5Sli9VYYR0c8T-Gu5NVU,Q113906,geoId/48433,US,United States of America,TX,Texas,48433,Stonewall County,US,USA,2,,,,,,,1376,659,717,162,181,117,137,139,187,193,146,114,1811592,33.18,-100.25,790,2383,76.7,10.794444,2.844444,18.05,0.0,,-3.185185,37.530393
US_TX_48433,2020-01-06,ChIJcYi5Sli9VYYR0c8T-Gu5NVU,Q113906,geoId/48433,US,United States of America,TX,Texas,48433,Stonewall County,US,USA,2,,,,,,,1376,659,717,162,181,117,137,139,187,193,146,114,1811592,33.18,-100.25,790,2383,76.7,7.011111,-1.372222,16.911111,0.0,,-2.358025,51.458333
US_TX_48433,2020-01-07,ChIJcYi5Sli9VYYR0c8T-Gu5NVU,Q113906,geoId/48433,US,United States of America,TX,Texas,48433,Stonewall County,US,USA,2,,,,,,,1376,659,717,162,181,117,137,139,187,193,146,114,1811592,33.18,-100.25,790,2383,76.7,6.15,-3.838889,18.277778,0.0,,-7.753086,36.399281
US_TX_48433,2020-01-08,ChIJcYi5Sli9VYYR0c8T-Gu5NVU,Q113906,geoId/48433,US,United States of America,TX,Texas,48433,Stonewall County,US,USA,2,,,,,,,1376,659,717,162,181,117,137,139,187,193,146,114,1811592,33.18,-100.25,790,2383,76.7,8.288889,-0.911111,18.311111,0.0,,-6.364198,33.965567
US_TX_48433,2020-01-09,ChIJcYi5Sli9VYYR0c8T-Gu5NVU,Q113906,geoId/48433,US,United States of America,TX,Texas,48433,Stonewall County,US,USA,2,,,,,,,1376,659,717,162,181,117,137,139,187,193,146,114,1811592,33.18,-100.25,790,2383,76.7,15.355556,10.444444,22.677778,0.0,,7.308642,59.008222
US_TX_48433,2020-01-10,ChIJcYi5Sli9VYYR0c8T-Gu5NVU,Q113906,geoId/48433,US,United States of America,TX,Texas,48433,Stonewall County,US,USA,2,,,,,,,1376,659,717,162,181,117,137,139,187,193,146,114,1811592,33.18,-100.25,790,2383,76.7,15.294444,10.25,21.527778,0.0,,8.154321,63.172062
US_TX_48433,2020-01-11,ChIJcYi5Sli9VYYR0c8T-Gu5NVU,Q113906,geoId/48433,US,United States of America,TX,Texas,48433,Stonewall County,US,USA,2,,,,,,,1376,659,717,162,181,117,137,139,187,193,146,114,1811592,33.18,-100.25,790,2383,76.7,4.033333,-2.0,15.361111,2.921,30.48,-2.611111,64.066568
US_TX_48433,2020-01-12,ChIJcYi5Sli9VYYR0c8T-Gu5NVU,Q113906,geoId/48433,US,United States of America,TX,Texas,48433,Stonewall County,US,USA,2,,,,,,,1376,659,717,162,181,117,137,139,187,193,146,114,1811592,33.18,-100.25,790,2383,76.7,7.066667,0.022222,18.338889,2.1082,30.48,-1.87037,53.829693
US_TX_48433,2020-01-13,ChIJcYi5Sli9VYYR0c8T-Gu5NVU,Q113906,geoId/48433,US,United States of America,TX,Texas,48433,Stonewall County,US,USA,2,,,,,,,1376,659,717,162,181,117,137,139,187,193,146,114,1811592,33.18,-100.25,790,2383,76.7,10.25,2.077778,22.444444,0.0,,1.660494,56.327208
US_TX_48433,2020-01-14,ChIJcYi5Sli9VYYR0c8T-Gu5NVU,Q113906,geoId/48433,US,United States of America,TX,Texas,48433,Stonewall County,US,USA,2,,,,,,,1376,659,717,162,181,117,137,139,187,193,146,114,1811592,33.18,-100.25,790,2383,76.7,11.783333,2.622222,23.427778,0.0,,3.450617,58.463156
US_TX_48433,2020-01-15,ChIJcYi5Sli9VYYR0c8T-Gu5NVU,Q113906,geoId/48433,US,United States of America,TX,Texas,48433,Stonewall County,US,USA,2,,,,,,,1376,659,717,162,181,117,137,139,187,193,146,114,1811592,33.18,-100.25,790,2383,76.7,13.355556,6.716667,21.616667,0.0,,4.623457,56.646417
US_TX_48433,2020-01-16,ChIJcYi5Sli9VYYR0c8T-Gu5NVU,Q113906,geoId/48433,US,United States of America,TX,Texas,48433,Stonewall County,US,USA,2,,,,,,,1376,659,717,162,181,117,137,139,187,193,146,114,1811592,33.18,-100.25,790,2383,76.7,6.155556,0.3,15.183333,4.826,,-0.209877,65.123504
US_TX_48433,2020-01-17,ChIJcYi5Sli9VYYR0c8T-Gu5NVU,Q113906,geoId/48433,US,United States of America,TX,Texas,48433,Stonewall County,US,USA,2,,,,,,,1376,659,717,162,181,117,137,139,187,193,146,114,1811592,33.18,-100.25,790,2383,76.7,2.627778,0.2,9.177778,12.573,,1.845679,94.715095
US_TX_48433,2020-01-18,ChIJcYi5Sli9VYYR0c8T-Gu5NVU,Q113906,geoId/48433,US,United States of America,TX,Texas,48433,Stonewall County,US,USA,2,,,,,,,1376,659,717,162,181,117,137,139,187,193,146,114,1811592,33.18,-100.25,790,2383,76.7,8.722222,4.511111,12.216667,4.1148,,3.148148,68.294694
US_TX_48433,2020-01-19,ChIJcYi5Sli9VYYR0c8T-Gu5NVU,Q113906,geoId/48433,US,United States of America,TX,Texas,48433,Stonewall County,US,USA,2,,,,,,,1376,659,717,162,181,117,137,139,187,193,146,114,1811592,33.18,-100.25,790,2383,76.7,3.294444,-3.372222,11.361111,0.0,,-5.450617,52.744795
US_TX_48433,2020-01-20,ChIJcYi5Sli9VYYR0c8T-Gu5NVU,Q113906,geoId/48433,US,United States of America,TX,Texas,48433,Stonewall County,US,USA,2,,,,,,,1376,659,717,162,181,117,137,139,187,193,146,114,1811592,33.18,-100.25,790,2383,76.7,5.444444,-2.077778,13.85,0.0,,-4.469136,48.387143
US_TX_48433,2020-01-21,ChIJcYi5Sli9VYYR0c8T-Gu5NVU,Q113906,geoId/48433,US,United States of America,TX,Texas,48433,Stonewall County,US,USA,2,,,,,,,1376,659,717,162,181,117,137,139,187,193,146,114,1811592,33.18,-100.25,790,2383,76.7,7.15,2.188889,13.183333,0.0,,-2.339506,51.31555
US_TX_48433,2020-01-22,ChIJcYi5Sli9VYYR0c8T-Gu5NVU,Q113906,geoId/48433,US,United States of America,TX,Texas,48433,Stonewall County,US,USA,2,,,,,,,1376,659,717,162,181,117,137,139,187,193,146,114,1811592,33.18,-100.25,790,2383,76.7,9.566667,5.655556,16.738889,1.5748,,5.753086,77.973414
US_TX_48433,2020-01-23,ChIJcYi5Sli9VYYR0c8T-Gu5NVU,Q113906,geoId/48433,US,United States of America,TX,Texas,48433,Stonewall County,US,USA,2,,,,,,,1376,659,717,162,181,117,137,139,187,193,146,114,1811592,33.18,-100.25,790,2383,76.7,9.227778,3.844444,15.927778,0.0508,,3.574074,68.961838
US_TX_48433,2020-01-24,ChIJcYi5Sli9VYYR0c8T-Gu5NVU,Q113906,geoId/48433,US,United States of America,TX,Texas,48433,Stonewall County,US,USA,2,,,,,,,1376,659,717,162,181,117,137,139,187,193,146,114,1811592,33.18,-100.25,790,2383,76.7,6.677778,-0.838889,16.911111,0.0,,-1.993827,54.112707
US_TX_48433,2020-01-25,ChIJcYi5Sli9VYYR0c8T-Gu5NVU,Q113906,geoId/48433,US,United States of America,TX,Texas,48433,Stonewall County,US,USA,2,,,,,,,1376,659,717,162,181,117,137,139,187,193,146,114,1811592,33.18,-100.25,790,2383,76.7,9.993827,2.080247,19.777778,0.0,,2.152778,57.834263
US_TX_48433,2020-01-26,ChIJcYi5Sli9VYYR0c8T-Gu5NVU,Q113906,geoId/48433,US,United States of America,TX,Texas,48433,Stonewall County,US,USA,2,,,,,,,1376,659,717,162,181,117,137,139,187,193,146,114,1811592,33.18,-100.25,790,2383,76.7,10.977778,2.738889,19.438889,0.0,,3.37037,60.342092
US_TX_48433,2020-01-27,ChIJcYi5Sli9VYYR0c8T-Gu5NVU,Q113906,geoId/48433,US,United States of America,TX,Texas,48433,Stonewall County,US,USA,2,,,,,,,1376,659,717,162,181,117,137,139,187,193,146,114,1811592,33.18,-100.25,790,2383,76.7,11.2,2.444444,23.161111,0.0,,3.58642,59.694519
US_TX_48433,2020-01-28,ChIJcYi5Sli9VYYR0c8T-Gu5NVU,Q113906,geoId/48433,US,United States of America,TX,Texas,48433,Stonewall County,US,USA,2,,,,,,,1376,659,717,162,181,117,137,139,187,193,146,114,1811592,33.18,-100.25,790,2383,76.7,10.505556,3.994444,20.188889,0.508,,4.055556,66.366512
US_TX_48433,2020-01-29,ChIJcYi5Sli9VYYR0c8T-Gu5NVU,Q113906,geoId/48433,US,United States of America,TX,Texas,48433,Stonewall County,US,USA,2,,,,,,,1376,659,717,162,181,117,137,139,187,193,146,114,1811592,33.18,-100.25,790,2383,76.7,4.572222,-0.405556,10.972222,1.651,,-0.481481,70.794983
US_TX_48433,2020-01-30,ChIJcYi5Sli9VYYR0c8T-Gu5NVU,Q113906,geoId/48433,US,United States of America,TX,Texas,48433,Stonewall County,US,USA,2,,,,,,,1376,659,717,162,181,117,137,139,187,193,146,114,1811592,33.18,-100.25,790,2383,76.7,2.927778,0.822222,8.138889,0.0,,-0.191358,80.318845
US_TX_48433,2020-01-31,ChIJcYi5Sli9VYYR0c8T-Gu5NVU,Q113906,geoId/48433,US,United States of America,TX,Texas,48433,Stonewall County,US,USA,2,,,,,,,1376,659,717,162,181,117,137,139,187,193,146,114,1811592,33.18,-100.25,790,2383,76.7,3.655556,-2.6,12.811111,0.0,,-1.351852,69.540775
US_TX_48433,2020-02-01,ChIJcYi5Sli9VYYR0c8T-Gu5NVU,Q113906,geoId/48433,US,United States of America,TX,Texas,48433,Stonewall County,US,USA,2,,,,,,,1376,659,717,162,181,117,137,139,187,193,146,114,1811592,33.18,-100.25,790,2383,76.7,7.405556,-2.016667,21.288889,0.0,,-4.030864,44.574278
US_TX_48433,2020-02-02,ChIJcYi5Sli9VYYR0c8T-Gu5NVU,Q113906,geoId/48433,US,United States of America,TX,Texas,48433,Stonewall County,US,USA,2,,,,,,,1376,659,717,162,181,117,137,139,187,193,146,114,1811592,33.18,-100.25,790,2383,76.7,12.438889,1.961111,25.683333,0.0,,-4.018519,31.354782
