location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NM_35051,2020-01-01,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,23.83,29.01,1.738889,-5.627778,12.25,0.0,,-7.333333,49.259858
US_NM_35051,2020-01-02,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,23.09,39.97,4.772222,-0.505556,10.472222,0.15875,,-2.451389,58.352386
US_NM_35051,2020-01-03,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,21.67,40.63,2.0,-4.861111,9.722222,0.381,,-5.854167,55.294698
US_NM_35051,2020-01-04,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,23.57,34.88,2.594444,-5.338889,12.972222,0.0,,-7.236111,47.053629
US_NM_35051,2020-01-05,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,15.85,30.77,3.783333,-4.688889,14.877778,0.0,,-5.902778,47.64846
US_NM_35051,2020-01-06,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,13.9,32.42,6.172222,-2.005556,14.511111,0.0,,-8.659722,34.474207
US_NM_35051,2020-01-07,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,17.39,33.87,2.611111,-6.888889,13.472222,0.0,,-12.9375,29.681691
US_NM_35051,2020-01-08,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,16.0,34.67,2.472222,-6.627778,14.872222,0.0,,-11.409722,33.801378
US_NM_35051,2020-01-09,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,34.15,34.15,6.672222,-2.638889,15.861111,0.0,,-8.25,33.180363
US_NM_35051,2020-01-10,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,26.18,39.27,6.305556,0.261111,14.255556,0.15875,,-5.451389,42.785984
US_NM_35051,2020-01-11,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,26.67,52.34,0.883333,-7.477778,9.883333,0.4572,,-10.527778,41.149873
US_NM_35051,2020-01-12,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,18.85,34.72,4.588889,-4.233333,13.666667,0.0,,-9.993056,33.559733
US_NM_35051,2020-01-13,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,34.76,43.04,6.761111,-2.6,18.361111,0.0,,-9.944444,28.856237
US_NM_35051,2020-01-14,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,22.78,34.99,7.344444,-2.416667,19.311111,0.0,,-10.4375,26.389512
US_NM_35051,2020-01-15,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,18.91,40.19,9.572222,1.672222,17.983333,0.0,,-9.402778,24.814639
US_NM_35051,2020-01-16,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,19.92,31.55,8.372222,4.361111,15.483333,0.056444,,-3.076389,43.191934
US_NM_35051,2020-01-17,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,21.89,26.27,7.144444,2.088889,16.705556,0.7112,,2.847222,72.226879
US_NM_35051,2020-01-18,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,15.41,31.78,6.444444,-2.338889,15.583333,0.0508,,-4.944444,42.778803
US_NM_35051,2020-01-19,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,20.9,34.52,5.544444,-3.361111,15.8,0.0,,-6.430556,40.289831
US_NM_35051,2020-01-20,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,21.73,38.03,6.122222,-0.583333,14.388889,0.0,,-4.951389,43.942519
US_NM_35051,2020-01-21,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,14.17,52.5,6.411111,2.644444,11.472222,0.733778,,0.034722,63.133075
US_NM_35051,2020-01-22,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,22.37,40.44,7.177778,3.116667,14.411111,1.0922,,3.583333,77.713734
US_NM_35051,2020-01-23,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,25.94,40.16,6.516667,-1.516667,14.677778,0.0254,,-1.590278,54.79396
US_NM_35051,2020-01-24,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,28.71,29.53,5.877778,-2.611111,15.427778,0.0,,-2.673611,52.948777
US_NM_35051,2020-01-25,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,26.17,32.96,7.583333,-1.588889,17.127778,0.0,,-2.631944,46.674969
US_NM_35051,2020-01-26,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,30.88,30.88,7.833333,-1.238889,17.444444,0.0,,-3.263889,43.638477
US_NM_35051,2020-01-27,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,33.49,37.58,8.316667,0.155556,16.905556,0.0254,,-2.381944,45.719519
US_NM_35051,2020-01-28,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,37.51,37.51,6.477778,-0.994444,13.555556,0.0,,-6.784722,37.416692
US_NM_35051,2020-01-29,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,20.47,39.31,3.772222,-5.216667,13.833333,0.0,,-10.263889,34.339242
US_NM_35051,2020-01-30,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,50.28,30.68,6.955556,-1.4,14.05,0.0,,-5.368056,40.638256
US_NM_35051,2020-01-31,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,25.93,22.69,6.188889,-1.666667,13.394444,0.0,,-7.305556,36.671388
US_NM_35051,2020-02-01,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,33.75,34.72,5.216667,-4.311111,16.538889,0.0,,-10.145833,30.944466
US_NM_35051,2020-02-02,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,22.22,29.62,6.271605,-2.882716,17.617284,0.0,,-8.952381,32.087316
US_NM_35051,2020-02-03,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,22.29,42.2,10.627778,2.344444,18.961111,0.0,,-5.715278,31.0924
US_NM_35051,2020-02-04,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,40.86,33.51,8.333333,2.144444,16.983333,0.616857,,-1.166667,50.911714
US_NM_35051,2020-02-05,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,33.04,32.27,-0.611111,-6.0,6.655556,0.5715,30.48,-7.104167,61.492472
US_NM_35051,2020-02-06,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,28.2,34.84,0.838889,-7.066667,11.633333,0.1778,,-11.423611,39.229991
US_NM_35051,2020-02-07,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,18.78,24.5,8.133333,-0.9,18.022222,0.0,,-5.208333,39.237541
US_NM_35051,2020-02-08,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,16.55,23.9,9.644444,-0.833333,20.483333,0.0,,-4.479167,36.39326
US_NM_35051,2020-02-09,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,25.85,32.31,11.788889,2.727778,20.311111,0.0,,-5.625,29.586793
US_NM_35051,2020-02-10,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,25.26,38.3,11.466667,5.627778,17.833333,2.398889,,2.513889,53.848649
US_NM_35051,2020-02-11,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,23.04,18.27,5.866667,-0.572222,13.566667,8.494889,,3.708333,84.796921
US_NM_35051,2020-02-12,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,13.2,44.01,0.661111,-2.527778,8.777778,6.660444,,-0.972222,87.824907
US_NM_35051,2020-02-13,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,32.44,35.01,3.872222,-2.716667,12.044444,0.1524,,-0.972222,70.323842
US_NM_35051,2020-02-14,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,,,,,18.79,26.84,5.794444,-1.977778,15.927778,0.0,,-0.576389,62.797517
US_NM_35051,2020-02-15,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,11,18,,4,18.8,32.9,9.394444,0.461111,17.933333,0.0,,-1.166667,47.25826
US_NM_35051,2020-02-16,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,5,-4,,-2,19.15,23.71,10.077778,1.422222,20.022222,0.0,,-4.666667,35.3376
US_NM_35051,2020-02-17,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,9,0,,-20,19.26,46.39,12.7,4.338889,20.9,0.0,,-3.777778,32.210752
US_NM_35051,2020-02-18,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,8,4,,0,35.19,51.03,11.561111,2.283333,20.538889,0.0,,-1.4375,40.107586
US_NM_35051,2020-02-19,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,13,-4,,-1,18.48,31.34,8.961111,2.472222,18.261111,0.0,,0.236111,53.719297
US_NM_35051,2020-02-20,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,12,-6,,-2,26.11,31.01,8.327778,0.816667,15.516667,0.0,,0.680556,57.987508
US_NM_35051,2020-02-21,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,0,0,,2,16.73,31.88,4.661111,0.516667,12.4,0.0,,-1.770833,62.747237
US_NM_35051,2020-02-22,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,-1,-2,,8,23.27,33.51,7.511111,2.466667,13.55,0.0254,,1.777778,66.94593
US_NM_35051,2020-02-23,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,1,-15,,-2,23.66,27.3,11.138889,6.266667,14.383333,0.66675,,2.868056,56.424802
US_NM_35051,2020-02-24,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,8,6,,5,23.59,29.29,8.827778,1.127778,18.188889,0.0254,,-2.25,45.847951
US_NM_35051,2020-02-25,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,0,0,,2,33.88,35.46,7.172222,-0.516667,17.422222,0.0,,-10.402778,27.246399
US_NM_35051,2020-02-26,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,11,4,,3,41.9,36.37,1.038889,-6.75,9.238889,0.0,,-13.951389,31.478292
US_NM_35051,2020-02-27,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,12,-2,,-4,34.99,33.43,3.127778,-6.627778,15.927778,0.0,,-12.819444,29.715809
US_NM_35051,2020-02-28,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,11,2,,5,31.79,46.09,7.577778,-4.094444,17.588889,0.0,,-10.381944,26.203813
US_NM_35051,2020-02-29,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,23,20,,2,32.65,32.65,10.438889,0.783333,21.855556,0.0,,-9.3125,23.686297
US_NM_35051,2020-03-01,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,11,-2,,4,44.46,48.73,12.072222,4.261111,20.922222,0.0,,-5.0,30.037777
US_NM_35051,2020-03-02,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,12,10,,8,38.84,45.18,11.327778,4.183333,18.1,0.0,,-3.229167,35.683626
US_NM_35051,2020-03-03,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,15,20,,2,40.87,36.06,9.466667,2.305556,17.527778,0.479778,,-2.486111,42.730779
US_NM_35051,2020-03-04,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,15,12,,4,37.05,33.02,7.972222,2.666667,16.566667,4.176889,,1.833333,67.160376
US_NM_35051,2020-03-05,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,16,0,,0,48.84,26.05,9.122222,0.411111,18.961111,0.1778,,0.430556,55.721891
US_NM_35051,2020-03-06,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,14,3,,0,35.08,32.74,11.688889,2.777778,19.055556,0.0,,-0.680556,42.80979
US_NM_35051,2020-03-07,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,23,14,,17,31.39,35.64,12.005556,2.5,22.238889,0.0,,0.131944,43.981169
US_NM_35051,2020-03-08,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,8,-9,,0,36.83,42.09,13.738889,6.983333,21.588889,0.254,,6.1875,60.641679
US_NM_35051,2020-03-09,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,13,,,3,39.34,31.47,10.005556,3.755556,18.344444,6.57225,,5.715278,74.699261
US_NM_35051,2020-03-10,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,10,8,,1,41.4,34.1,13.316667,5.066667,20.788889,0.0,,4.868056,56.894544
US_NM_35051,2020-03-11,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,16,,,0,90.54,34.64,15.538889,8.0,22.588889,0.1016,,7.659722,58.967371
US_NM_35051,2020-03-12,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,30,,,0,100.0,29.77,16.055556,11.677778,21.816667,0.225778,,9.111111,63.622084
US_NM_35051,2020-03-13,ChIJw099PNub34YR_Ex9nElzy3o,Q496406,geoId/35051,US,United States of America,NM,New Mexico,35051,Sierra County,US,USA,2,,,,,,,11064,5559,5505,998,909,923,868,941,1475,2133,1790,1027,1832211,33.14,-107.19,10972,75.525,12,41,,-9,88.8,23.79,13.716667,11.044444,19.205556,3.245556,,10.173611,79.355628
