location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MT_30075,2020-01-01,ChIJaRwcG7lLMVMR5N7tF1vCsdo,Q496242,geoId/30075,US,United States of America,MT,Montana,30075,Powder River County,US,USA,2,,,,,,,1750,892,858,149,195,192,156,157,282,321,172,126,1740643,45.38,-105.64,8542,77.9,3.327778,-1.894444,7.833333,0.0,-5.388889,51.973255
US_MT_30075,2020-01-02,ChIJaRwcG7lLMVMR5N7tF1vCsdo,Q496242,geoId/30075,US,United States of America,MT,Montana,30075,Powder River County,US,USA,2,,,,,,,1750,892,858,149,195,192,156,157,282,321,172,126,1740643,45.38,-105.64,8542,77.9,1.355556,-1.388889,6.938889,1.30175,-1.326389,80.341279
US_MT_30075,2020-01-03,ChIJaRwcG7lLMVMR5N7tF1vCsdo,Q496242,geoId/30075,US,United States of America,MT,Montana,30075,Powder River County,US,USA,2,,,,,,,1750,892,858,149,195,192,156,157,282,321,172,126,1740643,45.38,-105.64,8542,77.9,-1.594444,-5.955556,3.522222,1.2065,-6.354167,67.546943
US_MT_30075,2020-01-04,ChIJaRwcG7lLMVMR5N7tF1vCsdo,Q496242,geoId/30075,US,United States of America,MT,Montana,30075,Powder River County,US,USA,2,,,,,,,1750,892,858,149,195,192,156,157,282,321,172,126,1740643,45.38,-105.64,8542,77.9,2.994444,-4.616667,11.788889,0.0,-5.222222,53.340504
US_MT_30075,2020-01-05,ChIJaRwcG7lLMVMR5N7tF1vCsdo,Q496242,geoId/30075,US,United States of America,MT,Montana,30075,Powder River County,US,USA,2,,,,,,,1750,892,858,149,195,192,156,157,282,321,172,126,1740643,45.38,-105.64,8542,77.9,0.927778,-4.916667,10.055556,0.0,-10.111111,42.97226
US_MT_30075,2020-01-06,ChIJaRwcG7lLMVMR5N7tF1vCsdo,Q496242,geoId/30075,US,United States of America,MT,Montana,30075,Powder River County,US,USA,2,,,,,,,1750,892,858,149,195,192,156,157,282,321,172,126,1740643,45.38,-105.64,8542,77.9,-2.116667,-7.0,3.033333,0.0,-11.25,48.271477
US_MT_30075,2020-01-07,ChIJaRwcG7lLMVMR5N7tF1vCsdo,Q496242,geoId/30075,US,United States of America,MT,Montana,30075,Powder River County,US,USA,2,,,,,,,1750,892,858,149,195,192,156,157,282,321,172,126,1740643,45.38,-105.64,8542,77.9,0.1,-6.316667,5.011111,0.0,-7.118056,58.048872
US_MT_30075,2020-01-08,ChIJaRwcG7lLMVMR5N7tF1vCsdo,Q496242,geoId/30075,US,United States of America,MT,Montana,30075,Powder River County,US,USA,2,,,,,,,1750,892,858,149,195,192,156,157,282,321,172,126,1740643,45.38,-105.64,8542,77.9,-1.111111,-5.088889,5.088889,0.2286,-6.215278,69.134844
US_MT_30075,2020-01-09,ChIJaRwcG7lLMVMR5N7tF1vCsdo,Q496242,geoId/30075,US,United States of America,MT,Montana,30075,Powder River County,US,USA,2,,,,,,,1750,892,858,149,195,192,156,157,282,321,172,126,1740643,45.38,-105.64,8542,77.9,-2.838889,-7.594444,2.294444,0.0,-6.715278,73.24666
US_MT_30075,2020-01-10,ChIJaRwcG7lLMVMR5N7tF1vCsdo,Q496242,geoId/30075,US,United States of America,MT,Montana,30075,Powder River County,US,USA,2,,,,,,,1750,892,858,149,195,192,156,157,282,321,172,126,1740643,45.38,-105.64,8542,77.9,-11.183333,-17.088889,-2.005556,1.5875,-14.194444,77.605941
