location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TN_47033,2020-01-01,ChIJ22cKXMzWfogRs0qIAr1EV_A,Q495022,geoId/47033,US,United States of America,TN,Tennessee,47033,Crockett County,US,USA,2,,,,,,,14436,6885,7551,1847,1950,1669,1703,1687,2048,1687,1165,680,1847618,35.81,-89.13,688,74.6,,,,25.68,40.73,4.506173,-1.388889,12.185185,0.0,-2.475309,60.669731
US_TN_47033,2020-01-02,ChIJ22cKXMzWfogRs0qIAr1EV_A,Q495022,geoId/47033,US,United States of America,TN,Tennessee,47033,Crockett County,US,USA,2,,,,,,,14436,6885,7551,1847,1950,1669,1703,1687,2048,1687,1165,680,1847618,35.81,-89.13,688,74.6,,,,38.66,41.18,9.777778,7.344444,12.1,0.296333,5.216667,73.500398
US_TN_47033,2020-01-03,ChIJ22cKXMzWfogRs0qIAr1EV_A,Q495022,geoId/47033,US,United States of America,TN,Tennessee,47033,Crockett County,US,USA,2,,,,,,,14436,6885,7551,1847,1950,1669,1703,1687,2048,1687,1165,680,1847618,35.81,-89.13,688,74.6,,,,17.98,35.96,12.688889,11.311111,14.461111,9.736667,12.405556,98.172912
US_TN_47033,2020-01-04,ChIJ22cKXMzWfogRs0qIAr1EV_A,Q495022,geoId/47033,US,United States of America,TN,Tennessee,47033,Crockett County,US,USA,2,,,,,,,14436,6885,7551,1847,1950,1669,1703,1687,2048,1687,1165,680,1847618,35.81,-89.13,688,74.6,,,,41.28,31.41,6.339506,2.58642,12.209877,1.23825,3.098765,79.816034
US_TN_47033,2020-01-05,ChIJ22cKXMzWfogRs0qIAr1EV_A,Q495022,geoId/47033,US,United States of America,TN,Tennessee,47033,Crockett County,US,USA,2,,,,,,,14436,6885,7551,1847,1950,1669,1703,1687,2048,1687,1165,680,1847618,35.81,-89.13,688,74.6,,,,27.26,37.48,4.753086,-0.95679,15.444444,0.028222,0.296296,72.918599
US_TN_47033,2020-01-06,ChIJ22cKXMzWfogRs0qIAr1EV_A,Q495022,geoId/47033,US,United States of America,TN,Tennessee,47033,Crockett County,US,USA,2,,,,,,,14436,6885,7551,1847,1950,1669,1703,1687,2048,1687,1165,680,1847618,35.81,-89.13,688,74.6,,,,26.73,46.17,7.138889,0.972222,12.738889,0.0,1.138889,65.897568
US_TN_47033,2020-01-07,ChIJ22cKXMzWfogRs0qIAr1EV_A,Q495022,geoId/47033,US,United States of America,TN,Tennessee,47033,Crockett County,US,USA,2,,,,,,,14436,6885,7551,1847,1950,1669,1703,1687,2048,1687,1165,680,1847618,35.81,-89.13,688,74.6,,,,30.78,33.34,7.122222,1.772222,11.861111,0.0,-0.633333,57.941591
US_TN_47033,2020-01-08,ChIJ22cKXMzWfogRs0qIAr1EV_A,Q495022,geoId/47033,US,United States of America,TN,Tennessee,47033,Crockett County,US,USA,2,,,,,,,14436,6885,7551,1847,1950,1669,1703,1687,2048,1687,1165,680,1847618,35.81,-89.13,688,74.6,,,,40.6,49.42,6.716667,-0.15,15.25,0.0,-1.883333,54.564219
US_TN_47033,2020-01-09,ChIJ22cKXMzWfogRs0qIAr1EV_A,Q495022,geoId/47033,US,United States of America,TN,Tennessee,47033,Crockett County,US,USA,2,,,,,,,14436,6885,7551,1847,1950,1669,1703,1687,2048,1687,1165,680,1847618,35.81,-89.13,688,74.6,,,,27.36,41.9,10.855556,6.116667,16.394444,0.0,1.294444,51.977866
US_TN_47033,2020-01-10,ChIJ22cKXMzWfogRs0qIAr1EV_A,Q495022,geoId/47033,US,United States of America,TN,Tennessee,47033,Crockett County,US,USA,2,,,,,,,14436,6885,7551,1847,1950,1669,1703,1687,2048,1687,1165,680,1847618,35.81,-89.13,688,74.6,,,,37.55,46.94,16.038889,14.255556,18.3,0.108857,11.511111,74.768754
US_TN_47033,2020-01-11,ChIJ22cKXMzWfogRs0qIAr1EV_A,Q495022,geoId/47033,US,United States of America,TN,Tennessee,47033,Crockett County,US,USA,2,,,,,,,14436,6885,7551,1847,1950,1669,1703,1687,2048,1687,1165,680,1847618,35.81,-89.13,688,74.6,,,,,46.12,13.444444,5.635802,19.179012,1.058333,12.253086,92.529833
US_TN_47033,2020-01-12,ChIJ22cKXMzWfogRs0qIAr1EV_A,Q495022,geoId/47033,US,United States of America,TN,Tennessee,47033,Crockett County,US,USA,2,,,,,,,14436,6885,7551,1847,1950,1669,1703,1687,2048,1687,1165,680,1847618,35.81,-89.13,688,74.6,,,,29.76,43.29,3.679012,1.574074,6.049383,11.647714,1.611111,86.40331
US_TN_47033,2020-01-13,ChIJ22cKXMzWfogRs0qIAr1EV_A,Q495022,geoId/47033,US,United States of America,TN,Tennessee,47033,Crockett County,US,USA,2,,,,,,,14436,6885,7551,1847,1950,1669,1703,1687,2048,1687,1165,680,1847618,35.81,-89.13,688,74.6,,,,26.87,46.42,5.092593,1.611111,10.191358,0.0,3.376543,88.752024
US_TN_47033,2020-01-14,ChIJ22cKXMzWfogRs0qIAr1EV_A,Q495022,geoId/47033,US,United States of America,TN,Tennessee,47033,Crockett County,US,USA,2,,,,,,,14436,6885,7551,1847,1950,1669,1703,1687,2048,1687,1165,680,1847618,35.81,-89.13,688,74.6,,,,32.48,39.7,10.265432,7.481481,14.635802,0.362857,8.944444,91.599089
US_TN_47033,2020-01-15,ChIJ22cKXMzWfogRs0qIAr1EV_A,Q495022,geoId/47033,US,United States of America,TN,Tennessee,47033,Crockett County,US,USA,2,,,,,,,14436,6885,7551,1847,1950,1669,1703,1687,2048,1687,1165,680,1847618,35.81,-89.13,688,74.6,,,,17.28,41.13,14.882716,10.907407,19.12963,0.036286,14.407407,97.01309
US_TN_47033,2020-01-16,ChIJ22cKXMzWfogRs0qIAr1EV_A,Q495022,geoId/47033,US,United States of America,TN,Tennessee,47033,Crockett County,US,USA,2,,,,,,,14436,6885,7551,1847,1950,1669,1703,1687,2048,1687,1165,680,1847618,35.81,-89.13,688,74.6,,,,37.9,44.49,8.814815,3.512346,16.018519,0.395111,5.950617,82.276312
US_TN_47033,2020-01-17,ChIJ22cKXMzWfogRs0qIAr1EV_A,Q495022,geoId/47033,US,United States of America,TN,Tennessee,47033,Crockett County,US,USA,2,,,,,,,14436,6885,7551,1847,1950,1669,1703,1687,2048,1687,1165,680,1847618,35.81,-89.13,688,74.6,,,,25.15,44.44,3.438272,0.938272,7.166667,0.0,-2.820988,63.696556
US_TN_47033,2020-01-18,ChIJ22cKXMzWfogRs0qIAr1EV_A,Q495022,geoId/47033,US,United States of America,TN,Tennessee,47033,Crockett County,US,USA,2,,,,,,,14436,6885,7551,1847,1950,1669,1703,1687,2048,1687,1165,680,1847618,35.81,-89.13,688,74.6,,,,26.31,41.73,12.555556,6.839506,17.024691,0.635,6.820988,68.265818
US_TN_47033,2020-01-19,ChIJ22cKXMzWfogRs0qIAr1EV_A,Q495022,geoId/47033,US,United States of America,TN,Tennessee,47033,Crockett County,US,USA,2,,,,,,,14436,6885,7551,1847,1950,1669,1703,1687,2048,1687,1165,680,1847618,35.81,-89.13,688,74.6,,,,21.64,47.99,2.407407,-1.339506,9.197531,2.060222,-7.592593,47.728518
US_TN_47033,2020-01-20,ChIJ22cKXMzWfogRs0qIAr1EV_A,Q495022,geoId/47033,US,United States of America,TN,Tennessee,47033,Crockett County,US,USA,2,,,,,,,14436,6885,7551,1847,1950,1669,1703,1687,2048,1687,1165,680,1847618,35.81,-89.13,688,74.6,,,,25.18,56.43,-4.203704,-6.216049,-1.228395,0.0,-9.104938,68.714208
US_TN_47033,2020-01-21,ChIJ22cKXMzWfogRs0qIAr1EV_A,Q495022,geoId/47033,US,United States of America,TN,Tennessee,47033,Crockett County,US,USA,2,,,,,,,14436,6885,7551,1847,1950,1669,1703,1687,2048,1687,1165,680,1847618,35.81,-89.13,688,74.6,,,,20.58,47.16,-2.533333,-5.038889,1.672222,0.0,-8.205556,65.137958
US_TN_47033,2020-01-22,ChIJ22cKXMzWfogRs0qIAr1EV_A,Q495022,geoId/47033,US,United States of America,TN,Tennessee,47033,Crockett County,US,USA,2,,,,,,,14436,6885,7551,1847,1950,1669,1703,1687,2048,1687,1165,680,1847618,35.81,-89.13,688,74.6,,,,32.27,36.51,-1.166667,-4.8,4.016667,0.0,-6.388889,67.963338
US_TN_47033,2020-01-23,ChIJ22cKXMzWfogRs0qIAr1EV_A,Q495022,geoId/47033,US,United States of America,TN,Tennessee,47033,Crockett County,US,USA,2,,,,,,,14436,6885,7551,1847,1950,1669,1703,1687,2048,1687,1165,680,1847618,35.81,-89.13,688,74.6,,,,30.01,38.93,3.416667,1.655556,5.7,0.211667,-0.3,76.918256
US_TN_47033,2020-01-24,ChIJ22cKXMzWfogRs0qIAr1EV_A,Q495022,geoId/47033,US,United States of America,TN,Tennessee,47033,Crockett County,US,USA,2,,,,,,,14436,6885,7551,1847,1950,1669,1703,1687,2048,1687,1165,680,1847618,35.81,-89.13,688,74.6,,,,32.98,36.36,5.155556,3.977778,6.455556,4.106333,3.85,91.397144
US_TN_47033,2020-01-25,ChIJ22cKXMzWfogRs0qIAr1EV_A,Q495022,geoId/47033,US,United States of America,TN,Tennessee,47033,Crockett County,US,USA,2,,,,,,,14436,6885,7551,1847,1950,1669,1703,1687,2048,1687,1165,680,1847618,35.81,-89.13,688,74.6,,,,13.97,21.42,3.91358,2.308642,6.833333,0.197556,-0.117284,75.130795
US_TN_47033,2020-01-26,ChIJ22cKXMzWfogRs0qIAr1EV_A,Q495022,geoId/47033,US,United States of America,TN,Tennessee,47033,Crockett County,US,USA,2,,,,,,,14436,6885,7551,1847,1950,1669,1703,1687,2048,1687,1165,680,1847618,35.81,-89.13,688,74.6,,,,26.18,43.08,5.950617,0.740741,12.37037,0.028222,3.475309,84.185834
US_TN_47033,2020-01-27,ChIJ22cKXMzWfogRs0qIAr1EV_A,Q495022,geoId/47033,US,United States of America,TN,Tennessee,47033,Crockett County,US,USA,2,,,,,,,14436,6885,7551,1847,1950,1669,1703,1687,2048,1687,1165,680,1847618,35.81,-89.13,688,74.6,,,,36.58,37.43,9.4,4.583333,13.755556,0.0,5.855556,78.797077
US_TN_47033,2020-01-28,ChIJ22cKXMzWfogRs0qIAr1EV_A,Q495022,geoId/47033,US,United States of America,TN,Tennessee,47033,Crockett County,US,USA,2,,,,,,,14436,6885,7551,1847,1950,1669,1703,1687,2048,1687,1165,680,1847618,35.81,-89.13,688,74.6,,,,47.81,43.62,3.738889,0.261111,9.511111,0.0,1.9,87.93433
