location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NE_31007,2020-01-01,ChIJAe5e0BTlb4cRRl6RbfDlVOI,Q484509,geoId/31007,US,United States of America,NE,Nebraska,31007,Banner County,US,USA,2,,,,,,,726,356,370,91,84,76,88,50,107,135,63,32,1425389,41.54,-103.72,1933,1.092593,-8.907407,5.851852,0.0,30.48,-5.888889,59.841971
US_NE_31007,2020-01-02,ChIJAe5e0BTlb4cRRl6RbfDlVOI,Q484509,geoId/31007,US,United States of America,NE,Nebraska,31007,Banner County,US,USA,2,,,,,,,726,356,370,91,84,76,88,50,107,135,63,32,1425389,41.54,-103.72,1933,0.416667,-4.796296,5.444444,0.0,,-4.416667,70.100299
US_NE_31007,2020-01-03,ChIJAe5e0BTlb4cRRl6RbfDlVOI,Q484509,geoId/31007,US,United States of America,NE,Nebraska,31007,Banner County,US,USA,2,,,,,,,726,356,370,91,84,76,88,50,107,135,63,32,1425389,41.54,-103.72,1933,-0.685185,-6.111111,4.851852,0.0,,-6.546296,64.583366
US_NE_31007,2020-01-04,ChIJAe5e0BTlb4cRRl6RbfDlVOI,Q484509,geoId/31007,US,United States of America,NE,Nebraska,31007,Banner County,US,USA,2,,,,,,,726,356,370,91,84,76,88,50,107,135,63,32,1425389,41.54,-103.72,1933,3.388889,-5.861111,12.824074,0.0,,-4.351852,56.967524
US_NE_31007,2020-01-05,ChIJAe5e0BTlb4cRRl6RbfDlVOI,Q484509,geoId/31007,US,United States of America,NE,Nebraska,31007,Banner County,US,USA,2,,,,,,,726,356,370,91,84,76,88,50,107,135,63,32,1425389,41.54,-103.72,1933,1.583333,-4.462963,12.824074,0.0,,-8.685185,46.488741
US_NE_31007,2020-01-06,ChIJAe5e0BTlb4cRRl6RbfDlVOI,Q484509,geoId/31007,US,United States of America,NE,Nebraska,31007,Banner County,US,USA,2,,,,,,,726,356,370,91,84,76,88,50,107,135,63,32,1425389,41.54,-103.72,1933,-0.222222,-4.706349,4.039683,0.0,,-9.47619,50.15401
US_NE_31007,2020-01-07,ChIJAe5e0BTlb4cRRl6RbfDlVOI,Q484509,geoId/31007,US,United States of America,NE,Nebraska,31007,Banner County,US,USA,2,,,,,,,726,356,370,91,84,76,88,50,107,135,63,32,1425389,41.54,-103.72,1933,2.706349,-6.214286,11.047619,0.0,,-7.5,47.063518
US_NE_31007,2020-01-08,ChIJAe5e0BTlb4cRRl6RbfDlVOI,Q484509,geoId/31007,US,United States of America,NE,Nebraska,31007,Banner County,US,USA,2,,,,,,,726,356,370,91,84,76,88,50,107,135,63,32,1425389,41.54,-103.72,1933,1.47619,-4.960317,12.087302,0.0,,-6.873016,54.553851
US_NE_31007,2020-01-09,ChIJAe5e0BTlb4cRRl6RbfDlVOI,Q484509,geoId/31007,US,United States of America,NE,Nebraska,31007,Banner County,US,USA,2,,,,,,,726,356,370,91,84,76,88,50,107,135,63,32,1425389,41.54,-103.72,1933,0.888889,-5.436508,10.539683,0.0,,-8.34127,50.214411
US_NE_31007,2020-01-10,ChIJAe5e0BTlb4cRRl6RbfDlVOI,Q484509,geoId/31007,US,United States of America,NE,Nebraska,31007,Banner County,US,USA,2,,,,,,,726,356,370,91,84,76,88,50,107,135,63,32,1425389,41.54,-103.72,1933,-4.452381,-11.134921,6.253968,0.616857,,-7.809524,77.430236
US_NE_31007,2020-01-11,ChIJAe5e0BTlb4cRRl6RbfDlVOI,Q484509,geoId/31007,US,United States of America,NE,Nebraska,31007,Banner County,US,USA,2,,,,,,,726,356,370,91,84,76,88,50,107,135,63,32,1425389,41.54,-103.72,1933,-8.515873,-17.309524,5.365079,0.0,,-13.222222,68.823056
