location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,cumulative_confirmed,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_PR_72049,2020-01-13,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,26.161111,24.083333,28.427778,3.6195,20.518519,70.898495
US_PR_72049,2020-01-14,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,25.45,22.966667,27.816667,2.116667,20.333333,73.694551
US_PR_72049,2020-01-15,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,25.438889,22.444444,28.183333,4.73075,21.157407,77.52694
US_PR_72049,2020-01-16,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,25.644444,22.722222,28.194444,1.5875,19.907407,70.494862
US_PR_72049,2020-01-17,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,25.611111,22.516667,28.661111,0.6096,20.814815,74.945278
US_PR_72049,2020-01-18,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,25.75,22.994444,28.277778,0.028222,20.101852,70.555585
US_PR_72049,2020-01-19,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,25.111111,22.894444,27.655556,1.128889,20.62037,76.451297
US_PR_72049,2020-01-20,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,24.988889,22.927778,27.7,3.81,22.037037,84.187932
US_PR_72049,2020-01-21,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,26.1,23.722222,28.305556,2.794,21.185185,74.649725
US_PR_72049,2020-01-22,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,26.4,23.894444,28.583333,0.3048,21.731481,76.402494
US_PR_72049,2020-01-23,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,26.333333,23.961111,28.405556,2.19075,22.101852,78.636736
US_PR_72049,2020-01-24,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,24.688889,22.861111,27.488889,11.27125,22.277778,85.835598
US_PR_72049,2020-01-25,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,25.205556,22.394444,28.011111,5.954889,21.083333,78.69134
US_PR_72049,2020-01-26,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,24.933333,22.611111,27.677778,1.495778,21.398148,82.265835
US_PR_72049,2020-01-27,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,25.122222,22.5,28.038889,3.46075,21.811111,80.458379
US_PR_72049,2020-01-28,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,25.516667,22.45,28.4,1.27,22.277778,83.557917
US_PR_72049,2020-01-29,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,25.955556,22.805556,29.283333,0.2032,21.592593,77.978735
US_PR_72049,2020-01-30,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,26.061111,22.483333,29.388889,0.0254,21.648148,76.064502
US_PR_72049,2020-01-31,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,26.388889,23.25,29.394444,0.0,22.0,76.620409
US_PR_72049,2020-02-01,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,26.633333,23.961111,29.066667,0.0508,21.666667,73.700499
US_PR_72049,2020-02-02,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,26.538889,23.866667,29.327778,0.0,20.898148,72.047568
US_PR_72049,2020-02-03,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,26.205556,23.138889,29.377778,0.0,20.981481,72.516642
US_PR_72049,2020-02-04,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,26.483333,23.511111,29.372222,0.0254,20.712963,69.622616
US_PR_72049,2020-02-05,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,26.727778,24.188889,29.627778,0.0762,21.259259,71.783938
US_PR_72049,2020-02-06,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,27.183333,24.7,29.794444,0.5588,21.240741,69.854982
US_PR_72049,2020-02-07,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,26.922222,24.594444,29.277778,0.254,21.166667,70.949745
US_PR_72049,2020-02-08,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,26.827778,25.005556,29.155556,0.4064,19.962963,66.060661
US_PR_72049,2020-02-09,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,26.722222,24.027778,29.277778,0.338667,20.675926,68.690835
US_PR_72049,2020-02-10,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,26.905556,24.472222,29.438889,0.4318,20.833333,69.205999
US_PR_72049,2020-02-11,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,26.727778,24.366667,29.472222,0.2286,20.351852,68.096492
US_PR_72049,2020-02-12,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,26.488889,24.305556,29.133333,0.1524,21.074074,72.228336
US_PR_72049,2020-02-13,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,26.711111,24.861111,29.272222,0.889,19.898148,66.101229
US_PR_72049,2020-02-14,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,26.005556,23.622222,28.822222,0.15875,21.185185,74.643005
US_PR_72049,2020-02-15,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,25.8,23.294444,28.838889,6.773333,21.361111,76.686587
US_PR_72049,2020-02-16,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,25.994444,23.9,28.266667,2.921,21.527778,76.689453
US_PR_72049,2020-02-17,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,26.355556,23.938889,29.0,1.2192,21.009259,72.532637
US_PR_72049,2020-02-18,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,26.405556,23.888889,29.0,0.47625,21.064815,72.3976
US_PR_72049,2020-02-19,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,26.077778,23.955556,28.661111,0.903111,20.648148,71.816485
US_PR_72049,2020-02-20,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,26.494444,24.433333,28.855556,0.959556,19.787037,66.745466
US_PR_72049,2020-02-21,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,26.144444,23.533333,28.838889,0.0762,19.768519,67.930278
US_PR_72049,2020-02-22,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,26.111111,23.144444,29.255556,0.0,20.046296,69.642921
US_PR_72049,2020-02-23,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,25.827778,22.972222,29.1,0.0,19.833333,69.741632
US_PR_72049,2020-02-24,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,24.722222,22.633333,27.883333,1.8415,21.009259,80.826914
US_PR_72049,2020-02-25,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,24.805556,22.438889,27.527778,14.7955,21.740741,84.256581
US_PR_72049,2020-02-26,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,25.688889,23.444444,28.466667,4.318,21.722222,78.759427
US_PR_72049,2020-02-27,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,25.644444,22.244444,28.666667,0.9144,19.388889,68.612774
US_PR_72049,2020-02-28,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,26.0,22.894444,28.688889,0.028222,21.166667,74.869578
US_PR_72049,2020-02-29,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,25.85,22.622222,28.833333,0.084667,21.231481,75.417444
US_PR_72049,2020-03-01,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,25.972222,22.716667,29.033333,0.1524,21.398148,76.417938
US_PR_72049,2020-03-02,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,25.344444,22.9,28.355556,1.651,21.166667,78.132287
US_PR_72049,2020-03-03,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,26.111111,23.511111,28.85,1.016,20.555556,71.878713
US_PR_72049,2020-03-04,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,26.338889,23.533333,28.977778,0.0762,20.62037,70.762273
US_PR_72049,2020-03-05,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,26.65,24.055556,29.116667,0.0762,21.083333,71.365264
US_PR_72049,2020-03-06,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,26.188889,23.811111,29.116667,0.889,20.768519,72.327144
US_PR_72049,2020-03-07,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,25.866667,23.005556,28.527778,0.649111,20.759259,73.639075
US_PR_72049,2020-03-08,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,24.955556,22.444444,28.294444,0.635,20.907407,77.680742
US_PR_72049,2020-03-09,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,24.472222,22.755556,26.983333,1.93675,21.148148,82.078736
US_PR_72049,2020-03-10,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,25.772222,22.633333,28.644444,6.716889,20.231481,72.219167
US_PR_72049,2020-03-11,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,25.65,23.377778,28.205556,0.254,21.046296,75.810253
US_PR_72049,2020-03-12,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,26.7,24.061111,29.45,2.921,20.231481,68.200605
US_PR_72049,2020-03-13,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,26.216667,23.438889,28.966667,0.0762,21.407407,74.972752
US_PR_72049,2020-03-14,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,26.05,23.472222,28.622222,0.5715,21.314815,76.8632
US_PR_72049,2020-03-15,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,25.733333,23.533333,28.188889,1.7272,18.518519,64.53424
US_PR_72049,2020-03-16,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,25.561111,23.444444,28.166667,0.451556,19.638889,69.694535
US_PR_72049,2020-03-17,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,26.233333,23.894444,28.616667,0.98425,21.083333,73.454698
US_PR_72049,2020-03-18,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,25.733333,23.572222,28.6,1.7145,21.62963,77.925306
US_PR_72049,2020-03-19,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,26.127778,23.938889,28.583333,2.370667,21.009259,73.083657
US_PR_72049,2020-03-20,ChIJwTEtwaToBIwRjOBomaatUUY,Q775056,geoId/72049,US,United States of America,PR,Puerto Rico,72049,Culebra Municipio,US,USA,2,,,,,1818,711,763,159,199,214,209,201,182,151,102,58,4468164,18.316667,-65.290278,3,2,25.766667,23.183333,28.661111,3.471333,20.194444,71.05938
