location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47097,2020-01-11,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,,,,,9.86,7.39,,18.73,11.34,34.51,,14.080247,5.814815,20.203704,5.334,,12.987654,93.171178
US_TN_47097,2020-01-12,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,,,,,18.07,16.06,,20.58,8.53,35.64,,3.783951,1.685185,6.351852,17.949333,,1.858025,87.33239
US_TN_47097,2020-01-13,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,,,,,7.83,17.41,17.84,26.11,7.83,37.86,8.27,5.259259,1.580247,10.660494,0.028222,,3.611111,89.206697
US_TN_47097,2020-01-14,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,,,,,15.84,14.07,8.36,30.35,7.48,37.39,,11.055556,7.228395,15.734568,0.616857,,9.697531,91.44782
US_TN_47097,2020-01-15,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,,,,,7.01,14.89,11.83,28.91,9.64,43.37,14.46,15.691358,12.049383,19.462963,0.145143,,14.909722,96.744076
US_TN_47097,2020-01-16,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,,,,,9.37,10.27,10.27,19.64,12.05,45.98,8.48,9.666667,4.302469,17.308642,3.27025,,6.722222,81.963521
US_TN_47097,2020-01-17,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,,,,,10.02,11.85,,25.97,11.39,25.51,,4.5,1.746914,9.123457,0.0,,-2.111111,62.390197
US_TN_47097,2020-01-18,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,,,,,8.15,11.72,10.7,21.4,,32.09,,13.191358,7.314815,17.277778,3.2004,,7.790123,69.939485
US_TN_47097,2020-01-19,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,,,,,,,8.56,26.2,7.56,39.8,9.07,3.061728,-0.67284,10.450617,3.753556,,-7.290123,46.67501
US_TN_47097,2020-01-20,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,,,,,10.03,17.2,7.17,26.27,,43.47,10.03,-3.561728,-5.771605,0.296296,0.0,,-8.802469,67.123605
US_TN_47097,2020-01-21,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,,,,,9.57,16.87,11.85,42.85,,51.06,,-2.194444,-4.438889,2.261111,0.0,,-8.105556,63.997922
US_TN_47097,2020-01-22,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,,,,,11.27,18.02,11.72,31.54,8.56,41.01,8.11,-0.477778,-4.238889,4.688889,0.0,,-6.366667,64.921103
US_TN_47097,2020-01-23,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,,,,,7.51,14.14,13.7,36.23,12.81,36.23,7.51,3.694444,1.533333,5.772222,0.5588,,0.077778,77.47845
US_TN_47097,2020-01-24,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,,,,,13.37,31.8,8.3,36.41,9.68,35.03,,5.261111,3.955556,6.677778,7.6708,,3.816667,90.496819
US_TN_47097,2020-01-25,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,,,,,,25.82,9.29,29.43,,36.15,,4.314815,2.432099,7.876543,0.310444,,-0.061728,73.255956
US_TN_47097,2020-01-26,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,,,,,9.84,24.36,8.43,31.39,7.5,38.41,8.43,6.62963,1.530864,12.104938,0.141111,,4.160494,84.319198
US_TN_47097,2020-01-27,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,,,,,12.51,19.65,8.04,24.57,8.04,36.18,,9.588889,5.294444,14.055556,0.056444,,6.088889,79.071428
US_TN_47097,2020-01-28,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,,,,,7.96,19.9,7.96,34.05,9.29,42.01,11.5,4.772222,0.683333,11.011111,0.0,,2.383333,84.840281
US_TN_47097,2020-01-29,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,,,,,10.86,21.27,10.86,34.84,,38.46,17.19,5.405556,3.654321,8.296296,0.362857,,3.544444,88.098828
US_TN_47097,2020-01-30,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,,,,,9.3,22.13,11.51,33.2,8.41,40.28,8.41,5.005556,3.583333,7.383333,0.09525,,3.488889,90.070775
US_TN_47097,2020-01-31,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,,,,,8.4,26.52,8.4,35.8,,32.7,,6.244444,4.688889,7.755556,0.9652,,5.222222,93.236311
US_TN_47097,2020-02-01,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,,,,,8.33,14.7,9.31,18.62,8.82,34.3,,7.685185,5.444444,12.154321,0.677333,,4.388889,79.752382
US_TN_47097,2020-02-02,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,,,,,10.29,19.12,8.82,24.02,7.84,38.72,,10.407407,3.518519,20.814815,0.0,,1.54321,54.358806
US_TN_47097,2020-02-03,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,,,,,12.22,14.74,9.69,28.64,10.95,39.6,6.74,15.188889,11.472222,20.727778,0.0,,6.672222,57.021628
US_TN_47097,2020-02-04,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,,,,,9.44,17.58,9.86,28.3,7.29,35.6,,16.272222,11.994444,18.344444,0.6096,,13.616667,84.4469
US_TN_47097,2020-02-05,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,,,,,12.16,16.51,,34.76,,41.27,9.99,7.477778,4.95,12.244444,18.4912,,6.888889,96.115143
US_TN_47097,2020-02-06,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,,,,,11.79,17.91,13.97,28.39,9.61,37.12,6.55,2.85,1.433333,5.05,4.680857,,1.744444,92.529191
US_TN_47097,2020-02-07,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,,,,,13.77,19.1,10.66,35.54,10.66,30.66,,1.894444,-0.672222,6.35,1.100667,,-2.416667,73.385349
US_TN_47097,2020-02-08,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,,,,,,16.5,10.5,26.0,,41.0,,4.092593,-1.5,10.111111,0.028222,,-1.351852,67.744462
US_TN_47097,2020-02-09,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,,,,,13.37,9.26,11.83,18.0,9.77,45.25,9.77,9.203704,1.166667,19.58642,0.0,,2.5,63.077658
US_TN_47097,2020-02-10,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,,,,,8.64,15.99,13.83,37.16,8.21,33.28,,12.355556,7.333333,16.366667,8.128,,11.011111,91.557253
US_TN_47097,2020-02-11,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,,,,,10.89,12.99,11.73,27.24,,38.55,8.38,5.35,3.433333,8.483333,8.89,,3.65,88.849854
US_TN_47097,2020-02-12,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,,,,,7.12,15.08,12.14,31.83,8.79,38.95,7.54,5.588889,4.205556,8.855556,0.9652,,4.322222,91.604246
US_TN_47097,2020-02-13,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,,,,,8.41,17.27,6.64,28.34,,27.01,,5.316667,2.622222,7.522222,10.123714,,3.027778,85.264961
US_TN_47097,2020-02-14,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,,,,,,12.21,7.98,25.82,,29.58,8.45,-2.661111,-6.961111,2.011111,0.112889,,-8.305556,65.225844
US_TN_47097,2020-02-15,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,8,4,3,,,18.38,,10.93,,38.25,,2.055556,-5.024691,13.314815,0.0,,-5.734568,56.715939
US_TN_47097,2020-02-16,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,10,6,5,,15.4,17.39,,17.89,8.94,40.25,,10.555556,7.055556,14.722222,0.028222,,2.790123,58.881671
US_TN_47097,2020-02-17,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,2,-8,-17,,11.23,20.22,10.79,31.01,8.99,42.24,,9.654321,5.475309,14.419753,0.028222,,7.876543,88.834411
US_TN_47097,2020-02-18,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,1,-3,1,,7.55,18.04,10.91,28.11,,35.25,,11.838889,6.094444,14.95,1.2192,,10.872222,93.828884
US_TN_47097,2020-02-19,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,-1,3,1,,9.94,15.99,10.81,35.02,10.38,32.42,7.35,5.822222,1.672222,11.516667,4.5974,,0.433333,68.609236
US_TN_47097,2020-02-20,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,1,0,-1,,8.67,15.17,12.57,26.88,7.8,35.55,,5.183333,1.405556,8.466667,0.254,,-0.961111,64.584489
US_TN_47097,2020-02-21,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,-2,0,7,,11.15,8.03,15.16,20.51,,36.11,,-0.049383,-4.611111,5.388889,0.649111,,-7.641975,56.676356
US_TN_47097,2020-02-22,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,9,2,19,,11.89,16.84,,17.34,12.38,38.64,,1.430556,-5.819444,10.652778,0.0,,-5.652778,59.598433
US_TN_47097,2020-02-23,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,4,1,3,,,10.23,7.31,18.02,9.74,37.51,7.31,7.125,3.201389,11.569444,0.0,,0.895833,64.760531
US_TN_47097,2020-02-24,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,2,-5,4,,10.19,12.31,10.19,28.87,6.37,34.39,9.34,9.481481,6.993827,14.364198,7.2644,,8.604938,94.333362
US_TN_47097,2020-02-25,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,5,0,0,,9.66,17.23,6.72,39.92,7.98,36.55,7.56,10.320988,8.117284,14.067901,3.4925,,7.67284,83.758542
US_TN_47097,2020-02-26,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,10,6,-1,,13.12,32.16,12.7,51.21,9.73,36.82,8.04,5.265432,3.481481,8.296296,0.09525,,2.216049,80.792698
US_TN_47097,2020-02-27,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,22,6,-2,,10.05,26.64,8.3,41.93,7.43,32.76,,2.932099,-2.703704,8.67284,0.056444,,-3.679012,61.906155
US_TN_47097,2020-02-28,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,17,11,3,,7.9,19.06,8.83,34.87,,37.19,7.9,6.864198,2.882716,11.679012,0.15875,,-0.635802,58.992539
US_TN_47097,2020-02-29,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,28,12,12,,8.18,21.99,,26.59,10.74,21.48,,7.430556,1.013889,14.291667,0.15875,,0.423611,61.71574
US_TN_47097,2020-03-01,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,24,10,5,,,16.75,,32.52,,36.46,8.38,11.861111,4.381944,21.104167,0.0,,2.930556,54.7537
US_TN_47097,2020-03-02,ChIJUy37h8Iwf4gRZd9qhqSisRU,Q502364,geoId/47097,US,United States of America,TN,Tennessee,47097,Lauderdale County,US,USA,2,,,,,,,26093,13382,12711,3167,3467,3591,3456,3275,3556,2949,1829,803,1828577,35.76,-89.63,1313,74.0625,20,9,4,,8.13,19.69,6.42,37.24,9.84,40.23,7.28,15.771605,11.401235,20.802469,3.048,,11.555556,76.13884
