location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_KY_21001,2020-01-01,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,10.46,19.6,20.91,,41.82,4.41358,-0.635802,9.697531,0.0,-2.576389,60.97223
US_KY_21001,2020-01-02,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,10.0,16.87,16.25,,45.61,6.092593,1.592593,10.141975,3.217333,-0.631944,63.319548
US_KY_21001,2020-01-03,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,13.34,17.15,24.77,,45.74,10.402778,8.951389,12.277778,5.842,10.071429,98.48801
US_KY_21001,2020-01-04,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,17.42,16.13,29.03,10.97,43.87,6.567901,1.530864,11.802469,6.519333,5.236111,90.644579
US_KY_21001,2020-01-05,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,14.03,24.72,32.74,10.02,42.76,2.753086,-1.444444,9.530864,0.381,-1.513889,73.877519
US_KY_21001,2020-01-06,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,11.96,8.28,26.69,13.35,32.21,4.08642,-2.308642,9.395062,0.0,-2.194444,64.176221
US_KY_21001,2020-01-07,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,7.7,13.47,20.69,,30.8,4.061728,-1.388889,9.432099,0.0,-2.743056,62.402376
US_KY_21001,2020-01-08,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,9.31,15.36,24.2,,33.98,4.7,0.794444,9.9,0.0,-5.061728,50.43698
US_KY_21001,2020-01-09,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,8.65,8.2,28.68,,29.59,5.372222,-0.811111,15.272222,0.0,-3.888889,53.01575
US_KY_21001,2020-01-10,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,11.0,9.68,25.08,7.04,43.56,14.483333,12.216667,18.038889,0.66675,5.160494,53.991532
US_KY_21001,2020-01-11,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,14.66,14.05,,,50.71,16.894444,13.794444,21.883333,1.959429,12.58642,75.901215
US_KY_21001,2020-01-12,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,,17.5,26.26,,42.51,7.383333,3.388889,16.85,15.929429,5.617284,87.562843
US_KY_21001,2020-01-13,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,16.47,16.47,26.77,,35.0,4.761111,0.45,10.55,0.0254,3.382716,91.125613
US_KY_21001,2020-01-14,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,7.48,15.36,25.61,9.06,28.76,9.955556,5.15,13.216667,2.503714,8.598765,91.35634
US_KY_21001,2020-01-15,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,6.92,6.51,22.37,6.1,32.13,11.566667,6.038889,19.05,0.689429,10.666667,95.266477
US_KY_21001,2020-01-16,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,10.04,12.04,19.67,6.42,32.12,7.8,2.561111,14.916667,0.381,3.314815,73.01039
US_KY_21001,2020-01-17,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,8.68,11.98,21.07,,26.45,-0.344444,-3.483333,4.372222,0.0,-6.271605,64.519947
US_KY_21001,2020-01-18,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,13.84,17.45,31.89,,42.12,7.322222,1.061111,11.088889,1.814286,0.407407,62.063882
US_KY_21001,2020-01-19,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,13.88,20.19,39.75,,42.27,-0.055556,-5.388889,10.183333,0.564444,-5.58642,66.007974
US_KY_21001,2020-01-20,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,14.98,22.46,32.83,10.95,39.75,-7.0,-8.688889,-3.927778,0.0,-11.228395,71.706799
US_KY_21001,2020-01-21,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,6.93,15.09,28.13,,33.03,-4.037037,-6.679012,-0.179012,0.0508,-9.722222,64.346878
US_KY_21001,2020-01-22,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,9.02,17.62,29.1,6.15,39.76,-3.641975,-9.648148,4.820988,0.0,-9.256944,65.773083
US_KY_21001,2020-01-23,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,12.1,13.66,27.71,9.37,29.27,3.253086,-0.203704,8.518519,1.058333,-5.381944,54.080135
US_KY_21001,2020-01-24,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,6.59,21.32,34.5,11.24,29.46,6.518519,3.5,9.969136,7.069667,5.326389,92.238345
US_KY_21001,2020-01-25,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,10.26,31.98,43.45,,51.89,2.808642,1.067901,5.938272,2.116667,0.958333,87.312662
US_KY_21001,2020-01-26,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,10.29,31.44,34.87,,37.16,2.320988,-0.111111,5.993827,0.0,-0.840278,79.694031
US_KY_21001,2020-01-27,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,6.58,18.2,36.01,,41.43,5.820988,2.506173,9.820988,0.326571,2.701389,80.879407
US_KY_21001,2020-01-28,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,8.96,26.47,34.2,,37.46,0.962963,-1.555556,5.376543,0.197556,-1.083333,85.839576
US_KY_21001,2020-01-29,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,11.55,17.73,37.94,6.6,34.64,2.179012,-0.302469,5.049383,0.0,-0.798611,80.953461
US_KY_21001,2020-01-30,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,6.77,35.44,29.47,,24.69,2.761111,0.133333,6.866667,0.254,0.104938,82.800083
US_KY_21001,2020-01-31,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,,20.24,27.63,,33.47,4.755556,2.561111,7.388889,0.508,2.265432,83.803686
US_KY_21001,2020-02-01,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,23.79,33.54,34.15,17.08,45.13,5.033333,3.483333,6.838889,2.249714,3.858025,92.28928
US_KY_21001,2020-02-02,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,11.87,24.93,24.93,,39.77,6.377778,0.361111,17.433333,0.0254,0.648148,67.066508
US_KY_21001,2020-02-03,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,10.64,21.28,32.31,7.49,32.7,12.844444,6.822222,21.333333,0.0,1.759259,47.43134
US_KY_21001,2020-02-04,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,6.63,16.39,29.27,9.76,38.64,14.111111,10.911111,19.05,3.592286,8.555556,69.784187
US_KY_21001,2020-02-05,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,6.21,13.59,23.68,,34.16,6.697531,2.358025,13.734568,14.478,6.618056,99.136637
US_KY_21001,2020-02-06,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,8.68,26.56,28.09,8.17,25.54,4.894444,1.627778,7.65,1.850571,4.938272,98.84382
US_KY_21001,2020-02-07,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,17.16,23.8,33.76,,34.86,-0.644444,-2.327778,1.688889,1.23825,-1.907407,90.83467
US_KY_21001,2020-02-08,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,17.79,19.7,26.05,17.15,48.29,0.244444,-3.305556,5.244444,0.66675,-2.641975,81.501555
US_KY_21001,2020-02-09,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,8.95,29.82,28.62,10.14,46.51,1.288889,-5.05,13.372222,0.056444,-2.407407,77.105931
US_KY_21001,2020-02-10,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,7.18,19.65,25.32,11.72,29.1,9.8,7.588889,11.944444,2.667,5.62963,76.114239
US_KY_21001,2020-02-11,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,10.71,14.28,23.4,,32.53,5.75,3.088889,9.233333,11.212286,5.135802,95.2316
US_KY_21001,2020-02-12,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,9.07,10.64,21.68,,36.66,3.105556,1.527778,7.722222,1.923143,2.197531,93.891583
US_KY_21001,2020-02-13,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,,11.82,22.86,9.46,26.02,4.672222,0.516667,8.516667,11.357429,3.944444,94.162061
US_KY_21001,2020-02-14,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,,,,8.22,8.7,20.3,,29.0,-4.177778,-7.855556,0.588889,0.127,-9.148148,67.402553
US_KY_21001,2020-02-15,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,1,13,,17.88,25.54,40.86,13.41,50.43,-2.75,-9.922222,9.0,0.0,-9.277778,61.042983
US_KY_21001,2020-02-16,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,0,-7,,16.22,13.82,29.44,,40.85,7.177778,4.061111,11.544444,0.0,-2.04321,52.493603
US_KY_21001,2020-02-17,ChIJ40RQVA7eZ4gRrIHgjYfUvBM,Q181967,geoId/21001,US,United States of America,KY,Kentucky,21001,Adair County,US,USA,2,,,,,,,19287,9573,9714,2084,2672,2687,2038,2241,2775,2430,1553,807,1846495,37.11,-85.28,1068,76.014286,2,0,-15,12.85,15.94,31.36,,42.67,6.111111,-0.322222,15.655556,0.0,1.333333,72.953179
