location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IA_19147,2020-01-11,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,,22.36,41.36,-14.524691,-17.851852,-11.018519,0.0,-18.037037,74.798054
US_IA_19147,2020-01-12,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,,24.63,30.49,-11.308642,-16.166667,-4.623457,0.127,-12.91358,88.020054
US_IA_19147,2020-01-13,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,,32.79,29.98,-4.761111,-8.661111,-1.966667,0.653143,-5.433333,95.154132
US_IA_19147,2020-01-14,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,,41.11,18.27,-3.188889,-8.877778,0.477778,0.0,-4.655556,89.711822
US_IA_19147,2020-01-15,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,,30.3,36.54,-9.072222,-15.616667,-5.477778,0.0,-10.527778,89.311892
US_IA_19147,2020-01-16,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,,35.27,27.13,-19.594444,-23.477778,-15.35,0.0508,-23.566667,70.752591
US_IA_19147,2020-01-17,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,,22.02,26.02,-11.4,-16.472222,-4.911111,0.0,-13.594444,83.91837
US_IA_19147,2020-01-18,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,,22.84,29.69,-9.138889,-18.472222,-2.072222,0.870857,-10.538889,89.659372
US_IA_19147,2020-01-19,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,,26.0,39.57,-18.822222,-20.805556,-16.177778,0.197556,-22.066667,75.598233
US_IA_19147,2020-01-20,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,,22.74,23.65,-17.238889,-20.261111,-13.116667,0.0,-19.777778,80.707175
US_IA_19147,2020-01-21,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,,29.61,26.02,-16.872222,-22.172222,-9.005556,0.0,-18.755556,85.459636
US_IA_19147,2020-01-22,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,,32.1,42.8,-1.866667,-8.766667,1.005556,0.73025,-2.972222,92.249466
US_IA_19147,2020-01-23,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,,25.26,34.01,-0.011111,-0.944444,0.763889,2.06375,-0.322222,97.823251
US_IA_19147,2020-01-24,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,,27.96,35.42,-1.383333,-2.205556,-0.722222,0.338667,-2.111111,94.915966
US_IA_19147,2020-01-25,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,,33.22,38.54,-2.305556,-3.938889,-1.116667,0.0,-3.772222,89.82142
US_IA_19147,2020-01-26,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,,27.15,46.38,-3.561111,-7.883333,-0.35,0.0,-4.361111,94.271664
US_IA_19147,2020-01-27,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,,28.34,37.2,-3.222222,-6.794444,-0.911111,0.028222,-3.722222,96.405704
US_IA_19147,2020-01-28,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,,41.99,38.26,-7.305556,-9.011111,-4.572222,0.0,-8.011111,94.803057
US_IA_19147,2020-01-29,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,,50.42,36.15,-7.761111,-9.472222,-5.138889,0.169333,-8.788889,92.525011
US_IA_19147,2020-01-30,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,,45.46,35.26,-6.138889,-10.605556,-1.394444,0.056444,-6.877778,94.647095
US_IA_19147,2020-01-31,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,,25.86,45.01,-1.105556,-2.022222,0.488889,0.0,-1.623457,96.440357
US_IA_19147,2020-02-01,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,,33.26,30.8,-0.4,-4.25,2.161111,0.028222,-1.617284,91.326216
US_IA_19147,2020-02-02,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,,,36.28,3.877778,0.755556,5.794444,0.0,0.438889,78.61138
US_IA_19147,2020-02-03,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,,29.95,30.84,-1.522222,-4.427778,2.427778,0.0,-3.438889,86.994557
US_IA_19147,2020-02-04,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,,31.84,31.84,-6.944444,-9.911111,-2.744444,0.0,-10.755556,74.367984
US_IA_19147,2020-02-05,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,,31.84,34.5,-8.033333,-11.744444,-2.533333,0.0,-11.505556,76.216314
US_IA_19147,2020-02-06,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,,36.0,36.0,-8.016667,-13.544444,-1.433333,0.0,-10.672222,81.36428
US_IA_19147,2020-02-07,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,,35.42,33.55,-5.75,-9.161111,-2.338889,0.254,-7.533333,87.382701
US_IA_19147,2020-02-08,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,,34.59,28.41,-12.683333,-19.8,-5.561111,0.108857,-15.566667,79.236305
US_IA_19147,2020-02-09,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,,26.9,31.58,-4.766667,-8.6,-1.327778,0.127,-6.405556,88.455506
US_IA_19147,2020-02-10,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,,47.0,30.73,-9.227778,-15.9,0.661111,0.0,-10.838889,88.236832
US_IA_19147,2020-02-11,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,,42.7,43.65,-5.205556,-11.016667,-0.566667,0.0,-7.3,85.434917
US_IA_19147,2020-02-12,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,,28.44,31.1,-4.344444,-15.55,0.744444,0.0,-6.955556,82.223012
US_IA_19147,2020-02-13,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,,48.71,26.57,-22.216667,-26.3,-16.038889,0.0,-26.194444,70.154132
US_IA_19147,2020-02-14,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,,,24.13,-17.161111,-24.194444,-6.55,0.0,-21.005556,72.093378
US_IA_19147,2020-02-15,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,-10,,24.6,42.49,-3.933333,-8.65,2.183333,0.0,-7.305556,77.615056
US_IA_19147,2020-02-16,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,,22.32,44.65,-2.566667,-6.938889,1.861111,0.0,-3.888889,90.767408
US_IA_19147,2020-02-17,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,-40,,-11,37.27,33.88,-0.611111,-3.766667,2.072222,0.036286,-1.277778,95.303551
US_IA_19147,2020-02-18,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,-1,32.25,31.42,-4.661111,-8.433333,-1.138889,1.862667,-6.4,87.839097
US_IA_19147,2020-02-19,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,2,-27,0,18.78,28.62,-12.05,-14.5,-6.833333,0.0,-15.827778,73.677523
US_IA_19147,2020-02-20,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,2,-24,0,18.47,35.97,-15.816667,-21.994444,-8.894444,0.028222,-19.6,72.841856
US_IA_19147,2020-02-21,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,-5,-33,-5,21.51,29.71,-5.455556,-12.544444,3.861111,0.0,-8.561111,78.949898
US_IA_19147,2020-02-22,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,7,1,,,31.81,0.6,-4.766667,5.944444,0.056444,-1.416667,86.57301
US_IA_19147,2020-02-23,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,,23.86,40.19,2.105556,-2.572222,7.244444,0.0,-1.055556,79.875544
US_IA_19147,2020-02-24,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,-2,36.03,34.19,-0.472222,-4.127778,3.172222,0.0,-2.311111,87.550826
US_IA_19147,2020-02-25,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,4,,1,27.61,34.97,-0.7,-2.516667,1.333333,0.0,-3.577778,81.049455
US_IA_19147,2020-02-26,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,-3,-24,1,47.45,40.42,-4.95,-9.511111,-0.811111,0.0,-7.761111,80.785891
US_IA_19147,2020-02-27,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,12,-11,-1,31.33,25.07,-4.925926,-8.006173,-1.796296,0.0,-7.240741,83.903186
US_IA_19147,2020-02-28,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,2,-2,-4,35.84,32.16,-2.811111,-4.666667,-0.988889,0.0,-4.938889,85.533105
US_IA_19147,2020-02-29,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,2,,24.46,33.02,-1.794444,-7.516667,8.422222,0.0,-3.966667,85.368227
US_IA_19147,2020-03-01,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,,43.38,29.31,4.422222,0.361111,8.611111,0.0,0.738889,77.302111
US_IA_19147,2020-03-02,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,5,38.97,38.97,0.633333,-1.522222,4.877778,0.0,-2.305556,80.942206
US_IA_19147,2020-03-03,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,4,,5,20.01,35.48,3.061111,-0.038889,8.294444,0.03175,-0.444444,78.0445
US_IA_19147,2020-03-04,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,16,-31,2,32.1,36.69,3.45,-2.166667,10.772222,0.326571,0.438889,80.836333
US_IA_19147,2020-03-05,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,0,-2,5,28.53,35.66,4.072222,0.827778,8.383333,0.108857,-0.544444,72.282874
US_IA_19147,2020-03-06,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,14,6,-1,18.84,16.96,0.388889,-4.6,6.288889,0.0,-3.638889,74.542462
US_IA_19147,2020-03-07,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,2,,27.81,25.29,6.094444,-0.016667,17.4,0.0,-2.433333,54.825994
US_IA_19147,2020-03-08,ChIJ7X2ERPsd84cR-d30OYl5Jm8,Q485799,geoId/19147,US,United States of America,IA,Iowa,19147,Palo Alto County,US,USA,2,,,,,,,9052,4484,4568,1131,1177,1053,994,911,1211,1180,705,690,1646304,43.08,-94.680833,365,1475,78.4,,,,32.42,31.22,10.222222,4.35,18.644444,0.0,1.461111,54.950642
