location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48343,2020-01-01,ChIJ91mmWnbcNYYRBzVKh9F18oY,Q156388,geoId/48343,US,United States of America,TX,Texas,48343,Morris County,US,USA,2,,,,,,,12375,5956,6419,1591,1537,1367,1349,1321,1631,1708,1138,733,1839302,33.12,-94.73,670,77.733333,,,,21.65,37.68,5.333333,0.705556,11.411111,0.0,-1.572222,61.481367
US_TX_48343,2020-01-02,ChIJ91mmWnbcNYYRBzVKh9F18oY,Q156388,geoId/48343,US,United States of America,TX,Texas,48343,Morris County,US,USA,2,,,,,,,12375,5956,6419,1591,1537,1367,1349,1321,1631,1708,1138,733,1839302,33.12,-94.73,670,77.733333,,,,18.64,43.77,12.188889,9.811111,15.45,0.592667,8.433333,77.9011
US_TX_48343,2020-01-03,ChIJ91mmWnbcNYYRBzVKh9F18oY,Q156388,geoId/48343,US,United States of America,TX,Texas,48343,Morris County,US,USA,2,,,,,,,12375,5956,6419,1591,1537,1367,1349,1321,1631,1708,1138,733,1839302,33.12,-94.73,670,77.733333,,,,17.64,42.94,12.95,10.522222,15.905556,2.4892,10.955556,87.704735
US_TX_48343,2020-01-04,ChIJ91mmWnbcNYYRBzVKh9F18oY,Q156388,geoId/48343,US,United States of America,TX,Texas,48343,Morris County,US,USA,2,,,,,,,12375,5956,6419,1591,1537,1367,1349,1321,1631,1708,1138,733,1839302,33.12,-94.73,670,77.733333,,,,19.43,34.63,7.85,1.2,14.405556,0.0,0.166667,58.383385
US_TX_48343,2020-01-05,ChIJ91mmWnbcNYYRBzVKh9F18oY,Q156388,geoId/48343,US,United States of America,TX,Texas,48343,Morris County,US,USA,2,,,,,,,12375,5956,6419,1591,1537,1367,1349,1321,1631,1708,1138,733,1839302,33.12,-94.73,670,77.733333,,,,,43.78,9.455556,1.75,21.383333,0.0,0.561111,54.07257
US_TX_48343,2020-01-06,ChIJ91mmWnbcNYYRBzVKh9F18oY,Q156388,geoId/48343,US,United States of America,TX,Texas,48343,Morris County,US,USA,2,,,,,,,12375,5956,6419,1591,1537,1367,1349,1321,1631,1708,1138,733,1839302,33.12,-94.73,670,77.733333,,,,12.22,28.52,10.105556,2.8,19.111111,0.0,2.716667,60.301923
US_TX_48343,2020-01-07,ChIJ91mmWnbcNYYRBzVKh9F18oY,Q156388,geoId/48343,US,United States of America,TX,Texas,48343,Morris County,US,USA,2,,,,,,,12375,5956,6419,1591,1537,1367,1349,1321,1631,1708,1138,733,1839302,33.12,-94.73,670,77.733333,,,,20.11,29.39,9.694444,1.511111,17.172222,0.0,-2.277778,43.132077
US_TX_48343,2020-01-08,ChIJ91mmWnbcNYYRBzVKh9F18oY,Q156388,geoId/48343,US,United States of America,TX,Texas,48343,Morris County,US,USA,2,,,,,,,12375,5956,6419,1591,1537,1367,1349,1321,1631,1708,1138,733,1839302,33.12,-94.73,670,77.733333,,,,35.4,20.65,7.566667,-0.511111,18.533333,0.0,-3.161111,46.977186
US_TX_48343,2020-01-09,ChIJ91mmWnbcNYYRBzVKh9F18oY,Q156388,geoId/48343,US,United States of America,TX,Texas,48343,Morris County,US,USA,2,,,,,,,12375,5956,6419,1591,1537,1367,1349,1321,1631,1708,1138,733,1839302,33.12,-94.73,670,77.733333,,,,20.98,36.71,14.005556,10.761111,19.738889,0.225778,8.477778,69.588617
US_TX_48343,2020-01-10,ChIJ91mmWnbcNYYRBzVKh9F18oY,Q156388,geoId/48343,US,United States of America,TX,Texas,48343,Morris County,US,USA,2,,,,,,,12375,5956,6419,1591,1537,1367,1349,1321,1631,1708,1138,733,1839302,33.12,-94.73,670,77.733333,,,,21.08,25.84,19.633333,18.066667,22.6,0.592667,16.561111,82.544474
