location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MS_28023,2020-01-01,ChIJVSQPihOfhIgR8JqCpMq9FdY,Q115349,geoId/28023,US,United States of America,MS,Mississippi,28023,Clarke County,US,USA,2,,,,,,,15805,7466,8339,1843,2054,1883,1774,1813,2190,2107,1405,736,1833618,32.04,-88.69,1796,73.075,,,,18.66,47.09,5.376543,-0.506173,14.185185,0.0,0.675926,70.09127
US_MS_28023,2020-01-02,ChIJVSQPihOfhIgR8JqCpMq9FdY,Q115349,geoId/28023,US,United States of America,MS,Mississippi,28023,Clarke County,US,USA,2,,,,,,,15805,7466,8339,1843,2054,1883,1774,1813,2190,2107,1405,736,1833618,32.04,-88.69,1796,73.075,,,,29.67,30.57,13.62963,9.037037,21.259259,6.2865,11.592593,84.177811
US_MS_28023,2020-01-03,ChIJVSQPihOfhIgR8JqCpMq9FdY,Q115349,geoId/28023,US,United States of America,MS,Mississippi,28023,Clarke County,US,USA,2,,,,,,,15805,7466,8339,1843,2054,1883,1774,1813,2190,2107,1405,736,1833618,32.04,-88.69,1796,73.075,,,,,43.01,16.82716,13.771605,22.253086,47.879,15.972222,93.938429
US_MS_28023,2020-01-04,ChIJVSQPihOfhIgR8JqCpMq9FdY,Q115349,geoId/28023,US,United States of America,MS,Mississippi,28023,Clarke County,US,USA,2,,,,,,,15805,7466,8339,1843,2054,1883,1774,1813,2190,2107,1405,736,1833618,32.04,-88.69,1796,73.075,,,,22.43,35.52,12.895062,8.808642,15.185185,15.113,7.990741,71.478728
US_MS_28023,2020-01-05,ChIJVSQPihOfhIgR8JqCpMq9FdY,Q115349,geoId/28023,US,United States of America,MS,Mississippi,28023,Clarke County,US,USA,2,,,,,,,15805,7466,8339,1843,2054,1883,1774,1813,2190,2107,1405,736,1833618,32.04,-88.69,1796,73.075,,,,29.34,39.75,5.839506,-0.858025,15.938272,0.03175,1.092593,71.551433
US_MS_28023,2020-01-06,ChIJVSQPihOfhIgR8JqCpMq9FdY,Q115349,geoId/28023,US,United States of America,MS,Mississippi,28023,Clarke County,US,USA,2,,,,,,,15805,7466,8339,1843,2054,1883,1774,1813,2190,2107,1405,736,1833618,32.04,-88.69,1796,73.075,,,,17.99,25.19,10.290123,2.796296,20.561728,0.0,6.101852,72.686763
US_MS_28023,2020-01-07,ChIJVSQPihOfhIgR8JqCpMq9FdY,Q115349,geoId/28023,US,United States of America,MS,Mississippi,28023,Clarke County,US,USA,2,,,,,,,15805,7466,8339,1843,2054,1883,1774,1813,2190,2107,1405,736,1833618,32.04,-88.69,1796,73.075,,,,20.34,28.05,12.518519,6.820988,16.919753,0.0,4.398148,56.625998
US_MS_28023,2020-01-08,ChIJVSQPihOfhIgR8JqCpMq9FdY,Q115349,geoId/28023,US,United States of America,MS,Mississippi,28023,Clarke County,US,USA,2,,,,,,,15805,7466,8339,1843,2054,1883,1774,1813,2190,2107,1405,736,1833618,32.04,-88.69,1796,73.075,,,,21.37,22.04,6.401235,-1.82716,18.037037,0.0,-0.953704,58.144786
US_MS_28023,2020-01-09,ChIJVSQPihOfhIgR8JqCpMq9FdY,Q115349,geoId/28023,US,United States of America,MS,Mississippi,28023,Clarke County,US,USA,2,,,,,,,15805,7466,8339,1843,2054,1883,1774,1813,2190,2107,1405,736,1833618,32.04,-88.69,1796,73.075,,,,23.49,25.4,8.203704,-0.209877,19.851852,0.0,3.916667,72.486466
US_MS_28023,2020-01-10,ChIJVSQPihOfhIgR8JqCpMq9FdY,Q115349,geoId/28023,US,United States of America,MS,Mississippi,28023,Clarke County,US,USA,2,,,,,,,15805,7466,8339,1843,2054,1883,1774,1813,2190,2107,1405,736,1833618,32.04,-88.69,1796,73.075,,,,22.61,28.56,17.481481,15.345679,20.82716,1.778,14.240741,80.065852
