location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_CO_08023,2020-01-01,ChIJ45p1E6iTFocRS4CszvimoYk,Q311897,geoId/08023,US,United States of America,CO,Colorado,08023,Costilla County,US,USA,2,,,,,,,3756,1951,1805,377,418,375,345,339,551,667,474,210,421120,37.28,-105.43,3187,79.5,-9.333333,-17.604938,1.024691,0.0,78.74,-16.765432,56.856341
US_CO_08023,2020-01-02,ChIJ45p1E6iTFocRS4CszvimoYk,Q311897,geoId/08023,US,United States of America,CO,Colorado,08023,Costilla County,US,USA,2,,,,,,,3756,1951,1805,377,418,375,345,339,551,667,474,210,421120,37.28,-105.43,3187,79.5,-6.407407,-14.820988,1.604938,0.084667,50.8,-12.222222,65.63243
US_CO_08023,2020-01-03,ChIJ45p1E6iTFocRS4CszvimoYk,Q311897,geoId/08023,US,United States of America,CO,Colorado,08023,Costilla County,US,USA,2,,,,,,,3756,1951,1805,377,418,375,345,339,551,667,474,210,421120,37.28,-105.43,3187,79.5,-9.314815,-16.58642,0.876543,0.0,50.8,-14.993827,64.420482
US_CO_08023,2020-01-04,ChIJ45p1E6iTFocRS4CszvimoYk,Q311897,geoId/08023,US,United States of America,CO,Colorado,08023,Costilla County,US,USA,2,,,,,,,3756,1951,1805,377,418,375,345,339,551,667,474,210,421120,37.28,-105.43,3187,79.5,-6.358025,-15.04321,4.486111,0.112889,50.8,-12.524691,62.349477
US_CO_08023,2020-01-05,ChIJ45p1E6iTFocRS4CszvimoYk,Q311897,geoId/08023,US,United States of America,CO,Colorado,08023,Costilla County,US,USA,2,,,,,,,3756,1951,1805,377,418,375,345,339,551,667,474,210,421120,37.28,-105.43,3187,79.5,-3.54321,-13.432099,4.895062,0.0,30.48,-11.783951,54.744712
US_CO_08023,2020-01-06,ChIJ45p1E6iTFocRS4CszvimoYk,Q311897,geoId/08023,US,United States of America,CO,Colorado,08023,Costilla County,US,USA,2,,,,,,,3756,1951,1805,377,418,375,345,339,551,667,474,210,421120,37.28,-105.43,3187,79.5,-4.395062,-11.901235,3.148148,0.0,30.48,-13.345679,50.909197
US_CO_08023,2020-01-07,ChIJ45p1E6iTFocRS4CszvimoYk,Q311897,geoId/08023,US,United States of America,CO,Colorado,08023,Costilla County,US,USA,2,,,,,,,3756,1951,1805,377,418,375,345,339,551,667,474,210,421120,37.28,-105.43,3187,79.5,-5.962963,-13.54321,4.450617,0.0,30.48,-15.006173,50.32295
US_CO_08023,2020-01-08,ChIJ45p1E6iTFocRS4CszvimoYk,Q311897,geoId/08023,US,United States of America,CO,Colorado,08023,Costilla County,US,USA,2,,,,,,,3756,1951,1805,377,418,375,345,339,551,667,474,210,421120,37.28,-105.43,3187,79.5,-5.635802,-13.777778,4.709877,0.0,30.48,-13.45679,55.735987
US_CO_08023,2020-01-09,ChIJ45p1E6iTFocRS4CszvimoYk,Q311897,geoId/08023,US,United States of America,CO,Colorado,08023,Costilla County,US,USA,2,,,,,,,3756,1951,1805,377,418,375,345,339,551,667,474,210,421120,37.28,-105.43,3187,79.5,-3.54321,-12.302469,3.623457,0.0,30.48,-12.37037,53.842883
US_CO_08023,2020-01-10,ChIJ45p1E6iTFocRS4CszvimoYk,Q311897,geoId/08023,US,United States of America,CO,Colorado,08023,Costilla County,US,USA,2,,,,,,,3756,1951,1805,377,418,375,345,339,551,667,474,210,421120,37.28,-105.43,3187,79.5,-6.635802,-13.006173,0.604938,0.0,30.48,-11.320988,70.756063
