location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NM_35041,2020-01-11,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,,,,,,7.96,9.36,14.52,,22.94,7.49,37.93,11.24,1.355556,-6.905556,12.644444,1.524,30.48,-4.135802,66.484621
US_NM_35041,2020-01-12,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,,,,,11.93,,,12.81,10.16,18.55,,27.39,8.83,5.083333,-5.572222,13.866667,0.0254,30.48,-8.67284,35.93022
US_NM_35041,2020-01-13,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,,,,,6.01,12.69,6.01,11.36,5.01,22.71,10.02,26.39,8.35,6.583333,-3.472222,20.211111,0.0,,-8.67284,32.425976
US_NM_35041,2020-01-14,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,,,,,7.16,,,8.86,6.82,20.79,,33.41,6.82,8.483333,-2.877778,21.588889,0.0,,-9.302469,27.645274
US_NM_35041,2020-01-15,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,,,,,6.16,6.48,8.1,10.37,5.83,18.46,7.78,28.83,6.48,8.811111,1.416667,17.772222,0.0,,-8.876543,28.132487
US_NM_35041,2020-01-16,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,,,,,7.36,8.32,5.44,15.04,,18.88,5.44,26.56,,2.788889,-0.455556,11.138889,1.100667,,-3.858025,61.992606
US_NM_35041,2020-01-17,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,,,,,8.38,7.37,5.7,10.05,5.03,19.43,7.04,28.48,,2.9,-0.761111,13.055556,3.81,,1.479167,88.990047
US_NM_35041,2020-01-18,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,,,,,7.74,10.02,,11.84,,22.31,,26.86,,4.755556,-2.438889,12.205556,0.127,,-3.080247,57.166531
US_NM_35041,2020-01-19,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,,,,,,10.77,,14.08,6.21,19.46,,33.13,8.28,1.194444,-5.066667,9.122222,0.0,,-5.308642,61.313068
US_NM_35041,2020-01-20,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,,,,,7.22,11.48,7.88,11.48,,27.24,5.91,30.19,7.22,2.7,-4.75,11.033333,0.0,,-4.907407,57.673733
US_NM_35041,2020-01-21,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,,,,,7.85,6.22,6.87,11.45,,20.61,,29.45,,4.538889,-1.2,10.4,0.0,,-2.944444,58.639925
US_NM_35041,2020-01-22,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,,,,,,5.58,,11.81,8.86,22.31,,35.11,5.58,6.2,1.0,15.483333,1.9558,,2.148148,76.00133
US_NM_35041,2020-01-23,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,,,,,7.92,7.92,7.92,17.81,5.61,21.44,,23.74,,5.744444,-0.111111,14.155556,0.3302,,-1.790123,58.441888
US_NM_35041,2020-01-24,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,,,,,6.96,8.35,10.09,19.48,8.0,32.01,,27.83,,3.383333,-3.977778,13.961111,0.0,,-3.160494,61.325727
US_NM_35041,2020-01-25,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,,,,,10.87,8.6,9.96,15.4,,27.17,,38.49,6.79,7.916667,-2.222222,18.716667,0.0,,-1.598765,50.57671
US_NM_35041,2020-01-26,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,,,,,6.0,6.8,,22.41,9.2,33.21,,25.21,,6.955556,-1.994444,18.544444,0.0,,-3.259259,48.388059
US_NM_35041,2020-01-27,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,,,,,9.52,7.37,7.99,15.97,9.52,35.94,5.53,30.41,6.45,8.166667,-1.833333,19.816667,0.0,,-2.388889,46.885594
US_NM_35041,2020-01-28,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,,,,,7.29,5.71,5.07,14.58,5.39,26.63,,26.63,5.71,7.811111,1.855556,16.283333,0.423333,,-1.567901,52.210258
US_NM_35041,2020-01-29,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,,,,,6.39,10.54,7.66,26.51,6.71,27.14,,35.13,7.34,2.227778,-5.955556,12.411111,0.0,,-6.04321,53.800274
US_NM_35041,2020-01-30,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,,,,,5.83,5.83,5.83,27.55,5.83,29.49,6.16,30.79,7.78,3.333333,-3.805556,11.883333,0.0,,-3.080247,63.174794
US_NM_35041,2020-01-31,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,,,,,8.04,9.79,10.49,24.83,5.95,31.83,5.25,26.58,,4.638889,-2.222222,11.438889,0.0,,-4.932099,50.243619
US_NM_35041,2020-02-01,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,,,,,6.47,,7.33,22.85,,29.32,,27.59,6.9,6.216667,-2.438889,20.083333,0.2286,,-7.179012,38.106196
US_NM_35041,2020-02-02,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,,,,,8.45,6.43,9.25,18.5,8.85,33.38,6.43,30.97,,9.7,-1.727778,21.55,0.0,,-5.623457,33.909814
US_NM_35041,2020-02-03,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,,,,,7.53,8.16,5.96,16.32,5.96,25.41,5.96,29.49,7.53,10.916667,1.066667,21.35,0.0,,-6.580247,28.324562
US_NM_35041,2020-02-04,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,,,,,5.24,10.14,7.2,12.76,6.22,19.96,8.83,23.23,5.24,1.927778,-4.0,14.938272,0.3175,99.06,-3.006173,70.80273
US_NM_35041,2020-02-05,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,,,,,6.76,9.01,5.63,12.02,,22.9,,34.17,8.26,-5.466667,-9.561111,-0.216667,2.6924,,-9.314815,74.648188
US_NM_35041,2020-02-06,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,,,,,4.97,10.56,8.38,13.97,4.66,25.46,8.07,28.56,5.9,-2.033333,-10.038889,10.3,0.0,30.48,-8.950617,58.686203
US_NM_35041,2020-02-07,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,,,,,7.64,8.97,8.63,10.96,5.31,21.92,6.31,20.92,4.98,3.9,-4.838889,12.85,0.0,,-3.271605,59.398054
US_NM_35041,2020-02-08,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,,,,,,6.93,,19.49,,24.68,6.93,23.39,,4.744444,-4.544444,17.944444,0.0,,-1.858025,61.753844
US_NM_35041,2020-02-09,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,,,,,6.62,7.86,,17.36,,31.42,9.51,39.27,,9.416667,-0.288889,18.116667,0.0,,-0.740741,48.864985
US_NM_35041,2020-02-10,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,,,,,,6.33,5.63,13.02,6.68,20.4,5.28,32.01,,3.794444,-1.711111,13.888889,0.0,,-2.617284,62.74042
US_NM_35041,2020-02-11,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,,,,,9.48,7.37,8.07,15.09,,21.41,8.07,29.48,,0.788889,-1.994444,7.655556,2.144889,,-0.790123,88.87549
US_NM_35041,2020-02-12,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,,,,,5.85,6.17,7.15,11.37,10.07,23.07,,32.82,,-0.188889,-6.544444,8.494444,3.9116,40.64,-2.833333,81.155305
US_NM_35041,2020-02-13,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,,,,,5.4,,8.11,8.78,6.42,23.98,6.08,33.1,,2.05,-4.577778,9.733333,0.508,,-2.08642,73.235014
US_NM_35041,2020-02-14,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,,,,,,6.97,,9.42,,14.3,,24.41,,1.461111,-2.877778,10.027778,0.0,,-1.104938,82.426019
US_NM_35041,2020-02-15,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,5,8,5,,,9.85,7.03,10.79,8.91,22.98,,27.67,,5.95,-1.9,16.683333,0.0,,0.166667,66.025175
US_NM_35041,2020-02-16,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,8,2,4,,,9.77,,15.98,,21.75,,34.19,7.55,9.988889,-0.255556,21.844444,0.0,,-2.62963,41.106703
US_NM_35041,2020-02-17,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,-4,3,-29,,6.42,9.23,10.03,6.02,9.23,31.29,6.42,34.9,11.23,13.411111,3.288889,22.494444,0.0,,-1.567901,36.180264
US_NM_35041,2020-02-18,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,9,8,5,,8.56,9.22,6.25,14.15,7.9,25.01,5.92,34.56,8.23,6.572222,2.533333,15.122222,0.0,,-0.006173,62.904875
US_NM_35041,2020-02-19,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,-4,1,0,,10.75,6.05,5.04,12.43,8.06,18.15,5.38,29.24,,3.788889,-0.472222,8.672222,0.0,,-2.722222,61.582489
US_NM_35041,2020-02-20,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,-4,0,4,,8.51,,,14.89,,19.5,6.03,25.17,8.15,1.6,-3.444444,8.244444,0.0,,-2.117284,77.258245
US_NM_35041,2020-02-21,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,1,6,5,,,,,9.77,,19.89,6.28,30.36,5.58,1.105556,-5.05,9.266667,0.0508,,-3.765432,69.650962
US_NM_35041,2020-02-22,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,3,6,10,,13.78,10.11,,11.94,,21.13,6.89,32.61,,7.466667,1.05,17.95,0.0,,0.882716,63.46798
US_NM_35041,2020-02-23,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,9,-1,1,,6.16,8.21,7.8,8.21,6.16,20.93,6.98,26.26,,12.672222,5.672222,19.672222,0.0,,3.771605,55.041312
US_NM_35041,2020-02-24,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,-6,0,5,,6.05,6.05,6.39,6.73,6.39,23.54,10.09,30.27,6.73,10.155556,0.727778,20.488889,0.141111,,-3.030864,40.98362
US_NM_35041,2020-02-25,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,-1,1,3,,7.47,10.86,10.18,17.65,5.09,27.49,5.43,27.83,,4.544444,-3.544444,18.166667,0.056444,,-6.91358,43.609495
US_NM_35041,2020-02-26,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,14,3,2,,9.86,7.48,6.12,18.36,6.8,30.6,6.46,33.66,,-1.005556,-8.572222,7.938889,0.056444,,-11.098765,46.297769
US_NM_35041,2020-02-27,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,16,8,6,,6.39,7.06,7.06,19.51,5.72,28.59,,31.96,,3.966667,-7.505556,17.722222,0.0254,,-11.580247,30.9849
US_NM_35041,2020-02-28,ChIJRY-GcTUuHYcRVWuUkJBo3Ok,Q487534,geoId/35041,US,United States of America,NM,New Mexico,35041,Roosevelt County,US,USA,2,,,,,,,18900,9460,9440,2597,2917,3841,2116,1910,1947,1816,1074,682,1832209,34.02,-103.48,6358,78.3,14,10,14,,,7.19,6.5,16.43,7.53,21.56,6.16,25.33,,6.538889,-5.233333,18.472222,0.0,,-8.91358,31.868469
