location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51169,2020-01-01,ChIJq2x-cXOmWogR8yhBDLhGaOM,Q505834,geoId/51169,US,United States of America,VA,Virginia,51169,Scott County,US,USA,2,,,,,,,21893,10997,10896,2053,2296,2256,2403,2765,3282,3218,2333,1287,2532636,36.72,-82.6,1395,75.183333,,,,,18.81,32.78,,31.17,,34.39,,4.0,1.154321,7.790123,0.0,,-3.185185,59.719169
US_VA_51169,2020-01-02,ChIJq2x-cXOmWogR8yhBDLhGaOM,Q505834,geoId/51169,US,United States of America,VA,Virginia,51169,Scott County,US,USA,2,,,,,,,21893,10997,10896,2053,2296,2256,2403,2765,3282,3218,2333,1287,2532636,36.72,-82.6,1395,75.183333,,,,,21.75,34.18,8.8,31.59,8.8,44.54,,3.438272,-0.790123,8.018519,2.4892,,-2.240741,67.232223
US_VA_51169,2020-01-03,ChIJq2x-cXOmWogR8yhBDLhGaOM,Q505834,geoId/51169,US,United States of America,VA,Virginia,51169,Scott County,US,USA,2,,,,,,,21893,10997,10896,2053,2296,2256,2403,2765,3282,3218,2333,1287,2532636,36.72,-82.6,1395,75.183333,,,,,13.66,26.8,12.09,35.2,7.88,47.81,9.46,9.37037,4.530864,12.228395,18.9992,,9.1875,97.888692
US_VA_51169,2020-01-04,ChIJq2x-cXOmWogR8yhBDLhGaOM,Q505834,geoId/51169,US,United States of America,VA,Virginia,51169,Scott County,US,USA,2,,,,,,,21893,10997,10896,2053,2296,2256,2403,2765,3282,3218,2333,1287,2532636,36.72,-82.6,1395,75.183333,,,,,12.02,37.69,,29.49,10.38,44.24,,9.080247,1.037037,12.67284,7.5692,,7.685185,91.079838
US_VA_51169,2020-01-05,ChIJq2x-cXOmWogR8yhBDLhGaOM,Q505834,geoId/51169,US,United States of America,VA,Virginia,51169,Scott County,US,USA,2,,,,,,,21893,10997,10896,2053,2296,2256,2403,2765,3282,3218,2333,1287,2532636,36.72,-82.6,1395,75.183333,,,,,10.19,32.17,10.19,25.2,8.04,34.31,,1.339506,-0.41358,7.907407,2.032,,-3.450617,70.593394
US_VA_51169,2020-01-06,ChIJq2x-cXOmWogR8yhBDLhGaOM,Q505834,geoId/51169,US,United States of America,VA,Virginia,51169,Scott County,US,USA,2,,,,,,,21893,10997,10896,2053,2296,2256,2403,2765,3282,3218,2333,1287,2532636,36.72,-82.6,1395,75.183333,,,,,11.69,27.45,9.66,28.47,8.13,45.24,7.62,2.537037,-2.401235,8.648148,0.0,,-4.049383,62.291739
US_VA_51169,2020-01-07,ChIJq2x-cXOmWogR8yhBDLhGaOM,Q505834,geoId/51169,US,United States of America,VA,Virginia,51169,Scott County,US,USA,2,,,,,,,21893,10997,10896,2053,2296,2256,2403,2765,3282,3218,2333,1287,2532636,36.72,-82.6,1395,75.183333,,,,,9.79,26.12,11.66,30.32,,45.71,7.93,2.265432,-1.574074,7.450617,2.794,,-2.635802,70.332254
US_VA_51169,2020-01-08,ChIJq2x-cXOmWogR8yhBDLhGaOM,Q505834,geoId/51169,US,United States of America,VA,Virginia,51169,Scott County,US,USA,2,,,,,,,21893,10997,10896,2053,2296,2256,2403,2765,3282,3218,2333,1287,2532636,36.72,-82.6,1395,75.183333,,,,,11.67,25.58,8.98,32.32,7.18,37.25,12.12,3.265432,-1.333333,8.919753,1.439333,,-4.845679,55.384693
US_VA_51169,2020-01-09,ChIJq2x-cXOmWogR8yhBDLhGaOM,Q505834,geoId/51169,US,United States of America,VA,Virginia,51169,Scott County,US,USA,2,,,,,,,21893,10997,10896,2053,2296,2256,2403,2765,3282,3218,2333,1287,2532636,36.72,-82.6,1395,75.183333,,,,,14.8,21.09,8.52,32.3,,38.58,8.52,4.469136,-2.364198,13.722222,0.0,,-4.41358,53.589999
US_VA_51169,2020-01-10,ChIJq2x-cXOmWogR8yhBDLhGaOM,Q505834,geoId/51169,US,United States of America,VA,Virginia,51169,Scott County,US,USA,2,,,,,,,21893,10997,10896,2053,2296,2256,2403,2765,3282,3218,2333,1287,2532636,36.72,-82.6,1395,75.183333,,,,,10.11,23.73,,25.93,9.67,41.31,8.79,10.944444,5.919753,15.432099,0.0,,2.320988,55.811838
US_VA_51169,2020-01-11,ChIJq2x-cXOmWogR8yhBDLhGaOM,Q505834,geoId/51169,US,United States of America,VA,Virginia,51169,Scott County,US,USA,2,,,,,,,21893,10997,10896,2053,2296,2256,2403,2765,3282,3218,2333,1287,2532636,36.72,-82.6,1395,75.183333,,,,,,14.47,8.35,29.5,14.47,38.41,10.02,16.58642,12.067901,21.981481,5.7912,,10.561728,68.678183
US_VA_51169,2020-01-12,ChIJq2x-cXOmWogR8yhBDLhGaOM,Q505834,geoId/51169,US,United States of America,VA,Virginia,51169,Scott County,US,USA,2,,,,,,,21893,10997,10896,2053,2296,2256,2403,2765,3282,3218,2333,1287,2532636,36.72,-82.6,1395,75.183333,,,,,,15.81,13.09,28.36,,53.44,9.27,12.296296,7.185185,17.901235,21.336,,7.401235,72.121065
US_VA_51169,2020-01-13,ChIJq2x-cXOmWogR8yhBDLhGaOM,Q505834,geoId/51169,US,United States of America,VA,Virginia,51169,Scott County,US,USA,2,,,,,,,21893,10997,10896,2053,2296,2256,2403,2765,3282,3218,2333,1287,2532636,36.72,-82.6,1395,75.183333,,,,,9.51,16.43,,26.81,11.67,41.08,6.49,8.308642,4.493827,14.679012,0.0,,4.969136,79.980505
US_VA_51169,2020-01-14,ChIJq2x-cXOmWogR8yhBDLhGaOM,Q505834,geoId/51169,US,United States of America,VA,Virginia,51169,Scott County,US,USA,2,,,,,,,21893,10997,10896,2053,2296,2256,2403,2765,3282,3218,2333,1287,2532636,36.72,-82.6,1395,75.183333,,,,,,20.32,8.84,31.81,,39.77,9.72,11.969136,7.660494,14.981481,2.4892,,10.728395,92.221466
US_VA_51169,2020-01-15,ChIJq2x-cXOmWogR8yhBDLhGaOM,Q505834,geoId/51169,US,United States of America,VA,Virginia,51169,Scott County,US,USA,2,,,,,,,21893,10997,10896,2053,2296,2256,2403,2765,3282,3218,2333,1287,2532636,36.72,-82.6,1395,75.183333,,,,,,18.35,7.25,36.27,9.81,39.69,7.68,12.623457,9.376543,16.407407,4.021667,,12.141975,96.923906
US_VA_51169,2020-01-16,ChIJq2x-cXOmWogR8yhBDLhGaOM,Q505834,geoId/51169,US,United States of America,VA,Virginia,51169,Scott County,US,USA,2,,,,,,,21893,10997,10896,2053,2296,2256,2403,2765,3282,3218,2333,1287,2532636,36.72,-82.6,1395,75.183333,,,,,,13.52,6.76,25.69,8.56,31.55,11.27,10.697531,5.012346,15.746914,1.016,,4.179012,64.29395
