location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29109,2020-01-01,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,4.63,6.95,9.93,7.94,,5.96,16.22,9.6,4.96,9.27,5.29,,,,6.95,9.6,22.5,8.6,7.61,,7.61,43.68,6.29,4.63,5.96,,,4.677778,-0.816667,13.35,0.0762,,-5.271605,48.500121
US_MO_29109,2020-01-02,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,6.07,9.26,9.9,,8.62,4.79,13.41,8.62,4.79,11.81,7.98,7.98,5.43,,,9.26,30.33,8.62,7.34,6.71,8.3,35.12,5.43,10.22,5.43,5.75,,8.194444,4.316667,12.638889,0.0,,3.82716,73.298378
US_MO_29109,2020-01-03,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,5.1,10.51,9.56,9.24,6.37,5.42,12.1,10.51,,12.1,5.73,8.92,5.42,,,7.64,28.67,7.64,6.05,5.42,7.33,36.31,5.42,9.24,7.01,8.92,4.78,6.738889,3.077778,10.305556,0.0,,4.932099,87.995953
US_MO_29109,2020-01-04,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,7.03,7.35,12.47,6.39,5.75,,14.71,10.87,5.43,10.23,4.79,5.43,,4.48,4.79,6.39,21.74,7.99,9.91,,,41.56,,11.19,6.07,,,2.811111,-1.716667,7.055556,0.0,,-5.358025,55.049082
US_MO_29109,2020-01-05,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,5.78,8.67,10.28,,6.75,,20.24,10.28,6.1,11.24,9.64,,5.46,,7.07,8.03,30.84,5.78,6.42,6.75,,45.94,,5.78,6.1,,6.42,5.211111,-0.466667,13.355556,0.0,,-5.240741,46.741969
US_MO_29109,2020-01-06,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,4.27,4.88,7.02,8.24,5.8,9.15,15.87,9.76,,13.73,,6.1,6.71,5.19,5.19,7.63,28.68,6.71,6.71,,4.58,48.52,,7.32,4.27,5.49,5.19,3.983333,-2.805556,11.555556,0.0,,-3.876543,55.916288
US_MO_29109,2020-01-07,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,,4.08,9.04,6.71,5.83,4.96,14.28,7.58,5.54,11.37,,4.66,6.71,5.54,,7.58,17.49,6.41,5.25,,,40.52,,6.41,6.71,5.54,,4.45,-1.416667,11.677778,0.0,,-4.518519,52.048923
US_MO_29109,2020-01-08,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,5.62,4.21,9.27,8.43,3.93,4.21,16.57,7.3,5.62,13.2,6.74,4.78,5.34,,4.5,8.15,26.69,5.9,8.15,6.46,7.58,33.43,6.74,11.8,4.78,3.93,5.34,7.4,1.116667,16.738889,0.0,,-5.882716,38.09894
US_MO_29109,2020-01-09,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,,5.88,6.43,12.87,4.48,5.04,18.18,8.95,5.59,13.15,4.2,6.71,6.71,6.99,6.16,8.67,29.38,6.16,5.59,,6.16,36.93,6.99,7.55,6.71,,5.04,12.316667,10.15,14.783333,0.0,,3.740741,56.048889
US_MO_29109,2020-01-10,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,3.99,,8.27,7.42,8.56,5.7,8.56,5.42,,7.7,5.99,8.56,,,6.56,6.84,29.09,4.56,7.13,3.99,,34.23,6.56,10.55,4.56,,3.99,14.711111,9.061111,18.338889,6.8072,,13.962963,95.288892
US_MO_29109,2020-01-11,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,,8.15,11.28,6.58,5.01,6.89,15.04,5.64,6.27,9.09,,5.64,,,5.95,4.39,20.37,,8.46,4.39,5.01,37.6,,8.46,6.58,6.27,,-0.027778,-5.35,9.85,50.0888,,-0.314815,96.108766
US_MO_29109,2020-01-12,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,6.04,5.09,9.54,6.36,4.45,4.45,14.31,,5.41,10.18,5.09,4.45,,,,7.0,19.71,7.0,5.72,4.77,,39.11,,,5.41,,,-2.422222,-5.916667,5.377778,6.462889,,-3.814815,90.289388
US_MO_29109,2020-01-13,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,5.34,7.12,9.19,11.56,4.45,6.82,11.56,8.6,4.45,10.68,4.75,7.71,5.34,,5.04,11.56,26.69,6.23,6.23,6.52,6.52,44.18,,7.71,4.45,7.12,,3.016667,-2.083333,11.933333,2.413,30.48,0.574074,85.117141
US_MO_29109,2020-01-14,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,6.28,8.07,7.47,14.64,6.87,5.98,11.66,8.07,5.68,9.56,,6.87,6.58,4.48,7.47,8.07,20.32,6.58,6.28,5.98,9.27,40.65,,5.98,4.78,,5.38,8.111111,4.083333,12.955556,0.0,,5.895062,87.42668
US_MO_29109,2020-01-15,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,5.78,5.2,10.4,9.25,8.38,9.25,14.45,8.09,,10.98,5.49,4.33,6.36,5.2,6.07,8.09,26.0,7.51,6.93,4.33,6.93,41.61,,6.07,7.8,,4.91,11.377778,6.188889,16.466667,0.0,,9.549383,88.438367
US_MO_29109,2020-01-16,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,4.58,5.16,8.88,8.88,,7.16,14.61,7.74,4.58,6.3,,,5.44,,6.3,8.88,20.34,6.3,9.46,,4.3,36.1,,5.73,4.3,,,1.672222,-3.594444,10.516667,0.0,,-1.475309,77.729661
US_MO_29109,2020-01-17,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,5.17,6.32,9.77,8.05,6.61,7.76,12.64,7.76,7.18,12.64,,4.31,5.75,,4.6,6.04,23.57,4.31,5.46,5.46,,39.37,4.31,6.32,5.75,4.02,4.89,1.583333,-0.338889,3.877778,3.767667,,-1.962963,77.038696
US_MO_29109,2020-01-18,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,7.58,8.9,9.23,10.22,,8.57,11.54,7.91,,13.85,,,5.93,,6.26,10.22,22.75,6.26,10.55,5.6,6.26,45.49,,9.56,,,4.95,6.172222,1.438889,11.511111,19.939,,3.055556,79.859816
US_MO_29109,2020-01-19,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,5.22,6.85,8.15,6.52,4.57,8.15,13.05,7.83,6.85,9.46,,5.22,,4.57,,7.5,17.61,6.52,7.17,7.83,7.83,38.81,,7.83,6.85,5.87,4.89,-1.361111,-4.35,2.233333,1.3208,,-9.209877,55.419454
US_MO_29109,2020-01-20,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,,6.97,8.87,8.23,4.43,8.87,18.37,11.09,,9.5,,5.07,6.65,,,6.33,29.77,4.43,6.33,,7.28,42.12,,6.97,6.97,6.02,,-4.983333,-9.016667,0.705556,0.0,,-10.845679,63.003893
US_MO_29109,2020-01-21,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,4.12,7.06,7.94,8.53,5.88,5.0,18.83,7.35,5.59,9.71,,6.18,7.35,4.71,11.77,6.47,26.77,6.47,8.53,10.88,6.18,45.01,5.29,5.88,5.29,4.41,,-4.033333,-8.827778,3.772222,0.0,,-7.907407,73.738523
US_MO_29109,2020-01-22,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,5.84,5.84,7.6,5.26,4.38,4.09,21.04,11.39,4.09,9.93,,7.89,4.97,,7.6,10.23,26.3,6.43,,6.43,8.18,42.08,5.55,7.01,4.67,4.97,5.84,0.294444,-1.783333,1.983333,0.296333,,-3.055556,78.681167
US_MO_29109,2020-01-23,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,6.05,7.49,11.23,8.35,9.21,6.62,23.61,8.64,4.03,6.91,5.18,,7.49,4.32,5.76,10.65,32.53,4.61,7.77,,,37.72,4.03,11.52,7.77,4.32,5.76,2.083333,0.933333,4.2,3.937,,1.765432,97.970137
US_MO_29109,2020-01-24,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,5.34,11.31,8.48,6.28,6.28,,23.87,10.05,7.85,12.88,,5.65,7.54,,5.03,6.91,37.06,6.59,10.05,4.4,5.97,42.08,,5.97,,5.97,,1.122222,-0.394444,3.944444,1.227667,,0.5,95.603809
US_MO_29109,2020-01-25,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,,8.66,12.33,6.66,5.66,8.99,31.32,9.99,6.0,8.33,,,6.33,,,7.0,36.31,,8.66,4.66,6.33,35.98,,7.0,5.66,4.66,,0.766667,-3.916667,7.333333,0.4318,,-1.567901,83.891909
US_MO_29109,2020-01-26,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,6.06,,11.16,7.33,7.01,4.78,29.96,11.48,,10.2,,6.06,7.65,,7.01,6.38,37.94,7.33,7.65,,4.78,37.94,7.65,8.93,6.69,5.1,7.01,5.255556,0.005556,11.661111,0.0,,2.209877,79.453377
US_MO_29109,2020-01-27,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,4.13,7.67,13.58,5.61,,7.97,35.42,11.81,4.13,8.86,4.72,6.49,7.97,5.9,5.02,8.27,48.12,6.2,10.33,4.72,,38.08,4.43,11.22,5.9,,,5.377778,-1.35,13.938889,0.0,,1.950617,77.862995
US_MO_29109,2020-01-28,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,5.15,4.87,8.3,5.44,4.58,5.15,27.2,11.17,4.58,12.31,5.44,6.87,11.45,,4.01,6.01,31.5,6.3,8.3,5.44,5.15,39.8,4.87,7.16,6.3,6.59,5.15,2.244444,-0.294444,8.855556,0.0,,1.141975,91.205356
US_MO_29109,2020-01-29,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,4.61,5.18,8.93,6.62,6.05,8.35,34.56,10.65,4.32,8.06,8.93,7.2,5.76,4.61,5.76,10.37,36.86,8.64,8.93,,5.47,41.18,5.76,6.91,7.2,,7.2,1.25,0.083333,2.472222,6.519333,,0.901235,96.54567
US_MO_29109,2020-01-30,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,,5.58,8.82,7.94,5.29,5.58,35.86,9.7,4.7,6.47,5.29,7.64,11.17,,,8.82,31.45,4.41,4.41,6.17,,34.98,,5.29,,,,1.177778,-0.261111,4.038889,0.889,,0.209877,92.709984
US_MO_29109,2020-01-31,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,6.76,6.17,12.63,7.64,5.88,8.81,34.08,11.75,7.93,7.05,4.7,6.46,,,7.34,5.88,34.96,5.88,9.7,,4.41,39.37,4.7,6.17,,,4.41,3.794444,1.772222,7.155556,0.0,,1.851852,87.167576
US_MO_29109,2020-02-01,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,6.33,5.99,12.32,6.99,4.99,5.66,30.96,8.66,,10.32,5.66,,8.99,,,5.66,32.96,5.33,7.66,5.99,6.33,37.62,,5.99,4.99,,,3.4,-2.811111,11.766667,0.0,,-0.950617,72.838754
US_MO_29109,2020-02-02,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,5.02,6.02,9.03,8.03,,,24.41,7.36,4.68,6.69,5.02,5.35,6.02,,6.35,5.69,26.75,9.36,5.02,5.02,,34.45,,8.7,4.68,,,11.344444,4.777778,22.816667,0.0,,-0.685185,43.124348
US_MO_29109,2020-02-03,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,4.51,4.21,10.22,11.42,,6.01,31.26,14.73,6.61,6.91,,6.31,8.42,,,9.02,38.17,6.31,8.42,4.81,6.01,35.77,,5.41,6.31,6.01,4.81,16.15,11.944444,20.6,0.0,,2.796296,40.495742
US_MO_29109,2020-02-04,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,,3.95,7.91,5.37,10.17,6.21,25.98,8.47,4.24,7.34,,4.8,7.06,,,12.71,31.35,5.08,4.8,,5.93,40.1,4.24,7.34,4.24,,5.37,5.75,0.672222,16.538889,3.429,,3.753086,85.299665
US_MO_29109,2020-02-05,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,4.45,5.34,8.9,7.12,,6.23,21.07,9.2,4.16,9.2,,5.34,8.9,5.93,4.45,7.42,29.08,6.23,7.12,,5.04,33.24,,7.72,4.16,6.23,5.93,-0.3,-1.727778,1.572222,2.497667,,-0.82716,95.390473
US_MO_29109,2020-02-06,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,,4.9,9.22,8.93,4.32,6.91,23.04,12.67,8.64,9.5,4.03,6.91,4.61,4.61,8.93,10.37,25.34,8.35,5.18,6.34,,34.56,,6.91,,,5.18,-2.405556,-3.977778,0.527778,5.588,,-4.530864,85.56434
US_MO_29109,2020-02-07,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,,5.5,7.94,5.5,,4.58,23.51,10.99,6.41,8.55,,,7.02,5.19,7.02,7.94,36.03,6.72,,6.41,5.19,43.66,,8.55,5.5,5.19,8.86,-0.861111,-5.138889,6.694444,0.1016,30.48,-4.598765,75.919742
US_MO_29109,2020-02-08,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,,5.4,9.79,6.07,5.4,6.07,30.37,10.46,5.06,8.44,7.42,,8.44,,6.41,5.74,27.34,,7.76,5.06,5.4,41.17,5.06,7.42,6.07,6.07,6.07,1.772222,-4.255556,9.661111,0.141111,,-3.024691,70.026976
US_MO_29109,2020-02-09,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,6.75,8.35,6.43,9.0,6.75,4.5,30.2,12.21,4.5,12.53,5.46,7.07,7.39,,5.46,7.39,37.59,,8.35,,5.46,38.56,5.78,8.03,6.43,5.46,5.46,9.438889,4.422222,14.738889,0.635,,3.691358,66.953826
US_MO_29109,2020-02-10,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,4.33,6.64,9.82,6.07,5.2,4.91,19.64,8.38,8.38,9.24,7.51,6.07,4.91,4.91,4.04,8.38,31.78,8.09,6.93,,7.22,36.98,4.91,8.67,4.33,4.62,,3.211111,-0.566667,11.255556,2.866571,,2.111111,91.906731
US_MO_29109,2020-02-11,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,,6.24,7.66,8.51,3.97,7.66,23.83,11.92,4.54,12.77,3.97,6.24,3.97,4.82,5.39,7.66,32.91,8.23,8.51,,4.26,40.57,6.53,6.24,5.11,6.81,3.97,2.283333,0.561111,5.055556,1.9304,,-0.240741,84.040079
US_MO_29109,2020-02-12,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,,4.55,9.09,10.8,4.55,7.67,23.59,6.54,5.97,10.23,,7.39,9.66,5.12,,9.09,26.71,3.98,7.96,5.4,4.26,36.94,,5.4,7.39,,5.68,2.580247,1.049383,4.290123,1.0795,,0.520833,85.943218
US_MO_29109,2020-02-13,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,,5.0,8.52,6.47,8.23,4.41,23.52,8.23,4.41,9.41,,5.58,8.82,,,7.64,29.98,4.12,11.17,,,31.45,4.12,4.12,7.05,,,-3.061728,-8.518519,2.790123,14.351,,-5.541667,81.735269
US_MO_29109,2020-02-14,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,,,,,,4.64,6.29,7.95,5.3,7.29,5.63,21.52,9.6,6.95,8.28,,5.63,4.97,5.96,4.97,6.95,30.46,9.27,7.62,,6.29,40.4,,8.28,,,,-6.518519,-11.950617,3.561728,0.282222,,-13.472222,57.081157
US_MO_29109,2020-02-15,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,2,1,0,1,,5.38,6.72,8.06,8.4,,5.38,22.84,13.1,6.05,9.41,4.7,4.7,5.04,,,6.05,29.23,6.72,6.72,,6.72,31.58,,6.05,4.7,,4.7,3.382716,-1.080247,10.783951,0.479778,,-5.319444,52.930027
US_MO_29109,2020-02-16,ChIJH4NjDC2yyIcRg5jJ8-ekhwg,Q490116,geoId/29109,US,United States of America,MO,Missouri,29109,Lawrence County,US,USA,2,,,,,,,38256,19010,19246,5116,5435,4174,4441,4545,5225,4469,2953,1898,1180481,37.11,-93.83,1589,76.557143,11,1,3,3,,6.97,8.63,10.95,7.96,6.63,,26.21,11.28,5.31,8.96,8.96,7.63,9.95,,7.96,14.93,40.14,,5.31,6.3,,34.84,,10.29,8.29,5.64,,6.617284,0.290123,13.864198,0.0,,0.826389,65.50069
