location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WV_54045,2020-01-11,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,,,,8.56,12.84,7.85,,,14.63,9.28,6.07,29.97,7.13,5.35,31.75,9.99,8.21,17.394444,11.116667,23.6,1.8796,,10.127778,62.816536
US_WV_54045,2020-01-12,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,,,,13.62,10.68,6.26,,8.47,21.36,13.99,12.89,29.46,,9.21,41.24,6.26,,11.572222,6.916667,19.872222,10.123714,,6.677778,72.047054
US_WV_54045,2020-01-13,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,,,,7.77,13.24,11.22,6.33,5.18,15.25,14.39,8.06,27.63,,8.63,37.42,7.2,,7.866667,4.127778,14.038889,0.2032,,3.594444,75.717735
US_WV_54045,2020-01-14,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,,,,6.29,12.29,7.19,6.29,5.69,14.68,12.88,8.69,31.16,5.69,7.19,36.26,5.69,4.79,10.372222,4.694444,14.244444,2.9464,,8.994444,91.235929
US_WV_54045,2020-01-15,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,,,,5.32,12.4,5.91,,,13.58,15.65,11.52,23.33,5.32,7.09,32.78,5.32,,9.516667,4.972222,16.305556,0.798286,,8.538889,93.707668
US_WV_54045,2020-01-16,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,,,,5.93,8.9,7.42,6.53,7.42,16.31,10.68,12.76,27.29,6.53,11.27,40.05,7.12,4.75,9.505556,2.838889,16.005556,0.79375,,3.4,65.782611
US_WV_54045,2020-01-17,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,,,,6.67,10.15,6.09,6.38,4.06,13.34,10.73,9.57,29.0,5.22,7.25,34.51,6.09,5.22,-0.95,-4.577778,3.088889,0.1778,,-8.844444,55.166679
US_WV_54045,2020-01-18,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,,,,10.03,11.82,6.81,6.81,5.37,13.97,9.67,10.75,24.0,6.09,7.88,41.92,6.45,5.02,4.961111,-2.383333,10.316667,0.7112,,-4.294444,51.926537
US_WV_54045,2020-01-19,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,,,,9.07,7.25,9.07,7.25,9.07,14.87,11.97,,24.66,6.53,7.62,46.06,6.17,7.25,1.738889,-5.088889,9.994444,5.6896,,-3.016667,70.839046
US_WV_54045,2020-01-20,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,,,,7.94,8.29,10.7,6.91,7.94,17.95,5.52,6.21,44.53,4.83,11.39,43.5,6.21,7.59,-7.05,-9.077778,-4.727778,0.0,,-11.216667,72.245076
US_WV_54045,2020-01-21,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,,,,6.7,9.03,5.82,4.95,4.37,17.76,8.73,11.36,33.2,5.53,11.36,42.51,9.03,5.24,-6.211111,-8.866667,-2.2,0.0,30.48,-10.372222,72.559305
US_WV_54045,2020-01-22,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,,,,4.75,8.02,7.42,9.21,,19.3,12.18,8.61,36.23,15.15,6.83,41.58,6.53,5.94,-4.022222,-10.711111,6.872222,0.0,30.48,-10.166667,62.589505
US_WV_54045,2020-01-23,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,,,,6.83,13.94,8.82,4.55,,22.18,12.23,10.24,32.71,7.39,7.39,36.69,7.96,4.55,2.888889,-3.072222,9.711111,0.0,,-9.205556,43.271452
US_WV_54045,2020-01-24,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,,,,8.18,16.92,5.08,,7.05,29.32,10.43,8.74,46.8,7.33,,38.06,9.02,,7.266667,1.205556,10.522222,2.3368,,1.983333,69.770092
US_WV_54045,2020-01-25,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,,,,9.94,15.82,,,5.15,25.39,10.3,9.2,41.22,9.2,9.57,38.27,13.25,6.62,3.827778,1.466667,9.833333,13.3604,,2.083333,88.582232
US_WV_54045,2020-01-26,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,,,,5.51,11.7,7.57,5.85,,32.36,11.36,7.23,42.34,7.92,6.2,44.06,8.26,5.16,1.246914,-0.580247,5.820988,0.423333,,-2.518519,76.11507
US_WV_54045,2020-01-27,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,,,,7.37,10.75,8.9,5.53,6.14,23.03,4.61,8.6,39.92,5.83,8.9,37.16,9.52,6.14,2.494444,-1.144444,5.466667,0.0,,0.272222,85.680099
US_WV_54045,2020-01-28,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,,,,10.49,12.82,12.53,7.87,6.41,33.81,10.78,9.33,47.22,8.74,7.29,42.55,11.66,7.0,1.294444,-0.861111,5.155556,0.09525,,-1.633333,81.013777
US_WV_54045,2020-01-29,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,,,,6.29,14.3,10.01,6.0,4.86,29.74,13.44,8.01,44.9,6.86,6.0,36.6,7.43,,0.838889,-0.55,3.833333,0.0,,-2.383333,79.209111
US_WV_54045,2020-01-30,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,,,,5.23,11.63,11.05,4.65,4.65,39.84,11.92,9.89,41.58,4.36,8.43,39.84,8.14,9.6,1.3,-0.361111,4.522222,0.0508,,-1.422222,82.726607
US_WV_54045,2020-01-31,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,,,,5.46,12.64,7.18,6.61,,32.17,7.75,8.62,47.39,4.88,6.89,31.59,9.48,7.18,3.477778,0.377778,7.261111,0.1016,,0.972222,83.78737
US_WV_54045,2020-02-01,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,,,,7.19,10.78,8.26,,7.19,27.66,11.14,,32.69,8.26,7.54,41.68,6.83,6.11,3.382716,0.950617,6.148148,1.2065,,2.641975,94.952932
US_WV_54045,2020-02-02,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,,,,5.76,9.0,11.16,5.76,,22.32,10.8,6.48,24.84,10.08,5.76,46.08,8.64,6.12,5.703704,1.049383,15.067901,2.3368,,-0.395062,65.292424
US_WV_54045,2020-02-03,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,,,,,10.59,8.88,6.83,,27.34,10.59,11.96,36.57,7.52,7.52,45.79,6.15,10.59,12.088889,4.394444,17.727778,0.0,,0.911111,46.860578
US_WV_54045,2020-02-04,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,,,,7.88,11.09,9.04,5.83,4.38,27.42,10.5,13.71,38.8,8.75,4.67,35.01,7.58,9.04,13.438889,7.638889,17.738889,0.6604,,6.761111,64.279245
US_WV_54045,2020-02-05,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,,,,10.67,10.67,8.65,,6.34,25.38,11.82,8.65,36.63,6.34,6.92,43.26,7.5,5.77,8.688889,5.111111,16.122222,8.5344,,8.127778,96.291656
US_WV_54045,2020-02-06,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,,,,4.72,14.74,9.14,5.31,,27.41,6.19,10.91,31.84,5.9,9.73,38.32,9.14,7.37,9.838889,5.483333,12.711111,13.208,,9.322222,96.643897
US_WV_54045,2020-02-07,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,,,,,11.13,6.87,,7.53,26.18,12.44,13.42,34.7,5.56,9.82,32.4,7.2,4.58,1.155556,-2.794444,9.811111,20.574,50.8,-0.234568,90.771916
US_WV_54045,2020-02-08,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,,,,8.29,5.04,9.01,5.76,6.12,25.94,7.93,11.17,33.87,7.93,,45.04,5.41,5.04,-1.533333,-4.588889,3.344444,2.1336,46.566667,-4.483333,80.496802
US_WV_54045,2020-02-09,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,,,,7.9,11.49,9.33,9.33,5.74,18.67,5.38,11.13,33.03,5.74,11.13,38.05,7.9,,1.811111,-3.977778,8.627778,0.8636,37.253333,-2.038889,75.872746
US_WV_54045,2020-02-10,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,,,,7.29,12.91,8.42,4.49,8.14,19.92,8.7,10.1,30.58,7.01,5.61,44.61,,5.33,8.144444,2.127778,10.877778,3.0988,50.8,2.372222,68.017557
US_WV_54045,2020-02-11,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,,,,4.79,12.67,10.42,6.48,,21.4,9.57,10.7,28.16,6.76,4.51,30.98,5.07,6.2,8.738889,4.794444,11.511111,21.4884,,8.177778,96.306834
US_WV_54045,2020-02-12,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,,,,3.94,8.45,11.54,6.47,6.76,12.11,9.85,10.98,25.9,4.79,6.76,41.38,6.76,6.47,3.322222,0.777778,9.116667,3.0988,,2.183333,92.358463
US_WV_54045,2020-02-13,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,,,,7.04,8.22,7.63,6.16,4.7,17.02,12.32,10.27,27.0,6.16,5.58,41.38,5.58,5.28,7.877778,1.205556,12.483333,22.5552,,6.588889,91.676784
US_WV_54045,2020-02-14,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,,,,5.58,12.39,9.6,6.81,,17.03,9.91,8.36,30.35,4.65,5.26,35.0,4.96,6.19,-2.15,-5.327778,2.583333,2.159,,-6.544444,71.961467
US_WV_54045,2020-02-15,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,2,0,2,8.93,13.4,15.26,,5.21,14.15,9.68,8.19,28.29,6.33,6.33,43.55,12.29,6.33,-3.522222,-10.038889,7.177778,0.0,,-10.155556,60.157755
US_WV_54045,2020-02-16,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,-3,2,2,9.98,11.46,9.61,6.28,,22.18,5.91,9.61,32.52,12.2,6.28,42.13,5.54,5.17,5.166667,1.122222,11.377778,0.0,,-3.705556,53.399865
US_WV_54045,2020-02-17,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,7,19,-7,8.42,11.9,10.74,4.65,6.39,19.16,10.45,10.16,26.71,7.55,5.23,42.1,6.97,,6.25,-0.411111,13.711111,0.0,,-0.311111,63.043381
US_WV_54045,2020-02-18,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,-2,9,2,4.61,12.68,12.1,4.03,5.76,16.14,5.76,9.22,22.77,4.61,6.34,41.5,4.9,5.76,9.588889,4.85,12.494444,1.27,,4.594444,71.363651
US_WV_54045,2020-02-19,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,12,4,-1,6.85,14.55,12.27,7.71,7.99,18.55,7.42,11.13,29.11,4.0,4.85,43.38,7.71,9.42,3.916667,-0.205556,11.605556,6.5532,,-0.483333,73.281408
US_WV_54045,2020-02-20,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,-3,-15,-3,5.47,11.22,8.06,5.47,8.35,14.1,4.89,11.8,31.37,6.62,7.48,39.72,9.21,5.47,0.2,-1.661111,5.316667,0.084667,,-5.305556,66.953244
US_WV_54045,2020-02-21,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,-10,-22,-8,7.7,11.9,7.7,5.6,8.4,12.6,11.9,13.65,28.35,10.15,4.9,43.4,7.35,5.95,-3.233333,-8.627778,2.427778,0.141111,,-11.005556,55.139684
US_WV_54045,2020-02-22,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,14,0,-5,10.19,9.13,9.13,,7.03,12.65,8.43,8.43,20.03,,5.27,35.84,5.97,,-0.611111,-8.538889,9.433333,0.0,,-12.105556,41.920414
US_WV_54045,2020-02-23,ChIJW2GXZmIQT4gRYMoGjx0DWxQ,Q495160,geoId/54045,US,United States of America,WV,West Virginia,54045,Logan County,US,USA,2,,,,,,,33028,16284,16744,3689,3688,3683,3777,4485,4535,5135,2644,1392,2535268,37.83,-81.94,1108,75.833333,-1,9,0,5.52,5.15,12.52,7.73,7.73,16.2,8.47,13.25,22.82,8.83,9.94,40.12,5.89,6.63,3.761111,-5.972222,12.805556,0.0,,-8.888889,39.816049
