location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47017,2020-01-01,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,9.52,11.42,8.56,,10.94,20.46,,,25.69,,,47.58,8.56,,4.32716,-1.290123,11.82716,0.0,,-3.018519,58.96696
US_TN_47017,2020-01-02,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,,12.92,7.75,,6.46,16.36,,13.78,31.01,9.04,,51.24,,6.46,9.41358,6.82716,11.925926,1.651,,3.987654,68.947696
US_TN_47017,2020-01-03,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,9.63,12.7,6.57,7.44,8.32,19.7,17.95,10.94,31.96,9.19,13.57,45.09,11.38,,12.527778,11.111111,14.4,11.486444,,12.316667,98.635486
US_TN_47017,2020-01-04,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,10.68,8.36,,10.21,,15.79,12.54,11.61,26.47,9.75,,48.76,9.29,,6.244444,2.811111,12.15,3.019778,,3.75,84.162114
US_TN_47017,2020-01-05,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,,13.52,8.39,8.39,,25.65,12.12,7.93,28.91,10.73,7.0,44.77,,8.39,4.333333,-1.549383,14.555556,0.141111,,-0.277778,72.033925
US_TN_47017,2020-01-06,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,7.63,13.02,6.73,,,11.22,10.32,8.08,44.89,6.73,12.12,46.69,7.63,10.32,6.161111,-0.511111,11.927778,0.0,,0.188889,65.843811
US_TN_47017,2020-01-07,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,6.04,13.7,,8.06,7.25,18.94,12.9,16.52,43.52,7.66,7.66,52.79,12.09,5.64,6.788889,0.85,11.205556,0.0,,-1.594444,55.334361
US_TN_47017,2020-01-08,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,5.76,14.22,,7.68,9.61,15.37,11.14,6.92,38.04,6.53,9.99,43.42,13.06,8.07,5.966667,-0.311111,14.288889,0.0,,-2.45,54.832156
US_TN_47017,2020-01-09,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,9.82,13.22,12.46,6.42,9.06,12.46,12.46,11.71,34.36,6.04,10.95,38.14,15.11,,9.444444,4.35,15.716667,0.0,,-1.0,48.14899
US_TN_47017,2020-01-10,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,9.34,8.22,7.1,8.97,8.6,10.47,9.34,11.59,22.8,,6.73,37.38,7.1,6.35,16.016667,13.966667,18.722222,0.2794,,9.888889,67.386483
US_TN_47017,2020-01-11,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,,,,7.31,,6.86,13.71,8.23,23.31,,,41.14,,,14.288889,5.766667,18.961111,6.688667,,13.116667,92.724961
US_TN_47017,2020-01-12,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,6.75,14.86,9.9,9.45,8.1,18.46,12.61,11.71,24.76,6.75,,49.07,11.71,7.2,4.3,2.294444,6.688889,15.945556,,2.572222,88.607668
US_TN_47017,2020-01-13,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,6.75,15.27,8.88,7.1,5.33,15.27,12.43,11.71,40.83,9.23,9.23,39.76,14.2,,4.694444,1.083333,9.911111,0.0,,3.322222,90.836235
US_TN_47017,2020-01-14,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,6.1,14.0,5.74,5.38,6.1,12.92,12.56,10.77,29.43,9.33,7.9,39.48,6.1,,10.355556,7.311111,15.544444,4.233333,,8.95,91.071398
US_TN_47017,2020-01-15,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,7.96,15.22,7.61,7.61,5.88,13.84,12.11,10.38,31.49,7.96,8.3,35.99,10.04,6.57,14.838889,10.444444,19.827778,0.169333,,14.272222,96.457655
US_TN_47017,2020-01-16,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,11.07,8.57,8.57,7.14,,13.21,7.5,10.36,40.36,5.71,6.79,40.36,5.0,5.36,8.616667,3.011111,15.616667,1.8034,,5.416667,80.395129
US_TN_47017,2020-01-17,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,9.2,13.8,8.49,,6.37,13.8,11.68,13.09,35.03,,4.95,30.43,8.14,7.08,2.272222,-0.077778,5.838889,0.0,,-3.855556,64.015565
US_TN_47017,2020-01-18,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,11.2,,7.0,9.33,,14.46,14.93,12.13,33.12,,,47.59,7.93,8.86,11.677778,5.722222,16.311111,1.016,,5.15,64.315497
US_TN_47017,2020-01-19,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,9.97,13.6,9.07,7.25,7.71,15.41,14.51,12.69,29.47,13.6,11.33,51.68,7.71,,1.466667,-2.322222,10.316667,1.397,,-8.338889,48.136537
US_TN_47017,2020-01-20,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,12.63,11.73,6.76,9.92,7.22,10.37,17.59,12.18,28.86,13.08,,52.32,7.67,,-5.1,-6.816667,-2.333333,0.0,,-9.688889,70.232293
US_TN_47017,2020-01-21,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,9.9,9.19,6.01,6.37,7.43,23.69,8.84,12.02,38.55,7.43,7.43,45.97,6.01,8.49,-3.45,-6.955556,1.211111,0.0,,-8.677778,67.189101
US_TN_47017,2020-01-22,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,7.68,16.41,10.12,6.28,5.59,19.2,9.08,12.22,28.28,6.98,10.82,41.55,10.12,8.38,-2.466667,-6.655556,4.072222,0.0,,-7.188889,70.116834
US_TN_47017,2020-01-23,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,8.37,12.05,11.04,7.36,8.7,21.08,8.03,12.05,35.14,8.37,7.7,41.16,7.03,6.02,3.266667,0.794444,6.461111,0.649111,,-1.988889,68.738045
US_TN_47017,2020-01-24,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,7.23,9.3,6.89,,9.3,29.62,11.02,7.92,38.58,,5.51,45.12,7.23,,5.427778,4.005556,6.527778,3.556,,4.572222,94.278454
US_TN_47017,2020-01-25,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,10.33,13.03,12.13,,,22.46,12.58,13.03,38.64,,8.99,35.49,7.19,,3.294444,1.977778,5.311111,0.508,,0.244444,80.710111
US_TN_47017,2020-01-26,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,8.46,7.61,10.15,9.3,6.77,26.22,8.04,8.88,34.68,,7.61,50.75,7.61,,4.272222,-1.122222,10.933333,0.0254,,2.266667,86.86968
US_TN_47017,2020-01-27,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,8.76,11.92,5.26,5.26,5.26,32.24,15.07,10.87,36.45,5.26,5.61,42.06,4.91,5.61,8.916667,4.966667,13.083333,0.225778,,5.805556,80.919103
US_TN_47017,2020-01-28,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,4.81,15.11,7.56,6.87,8.59,21.98,14.08,9.62,44.65,7.56,7.9,46.37,12.37,5.5,2.511111,-0.65,8.266667,0.084667,,1.172222,91.068287
US_TN_47017,2020-01-29,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,7.27,13.84,10.04,,,30.8,15.57,8.31,45.68,7.96,8.65,39.11,13.84,8.31,3.944444,2.611111,6.027778,0.056444,,2.633333,91.44157
US_TN_47017,2020-01-30,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,6.45,15.29,10.53,6.11,4.76,29.89,12.57,7.47,49.93,8.83,9.85,42.46,8.83,,4.394444,3.144444,6.527778,0.112889,,3.222222,92.209213
US_TN_47017,2020-01-31,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,8.73,10.83,7.34,,,33.54,6.29,,39.83,,8.73,37.73,5.59,5.59,5.511111,4.066667,7.377778,0.959556,,4.611111,93.987651
US_TN_47017,2020-02-01,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,9.08,11.35,11.35,6.81,9.08,21.34,8.63,15.44,36.78,,7.26,48.13,,,6.8,5.05,10.733333,1.397,,4.533333,85.500283
US_TN_47017,2020-02-02,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,8.46,7.57,12.02,,,28.93,8.46,12.02,29.82,,8.9,41.84,8.01,7.57,9.522222,2.733333,20.394444,0.0,,0.977778,55.382123
US_TN_47017,2020-02-03,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,8.31,12.8,16.27,6.58,,14.88,13.5,8.65,33.92,9.34,6.23,38.07,12.11,,14.827778,10.15,21.994444,0.0,,4.177778,49.327389
US_TN_47017,2020-02-04,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,8.6,14.11,7.57,5.16,5.16,24.77,12.73,9.98,35.43,,11.01,38.53,8.6,8.26,15.872222,12.577778,19.027778,1.580444,,12.661111,81.388276
US_TN_47017,2020-02-05,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,9.41,11.77,13.45,,5.72,24.21,7.4,10.09,31.94,8.74,7.4,34.97,6.39,5.38,7.238889,4.944444,12.688889,9.172222,,6.872222,97.550227
US_TN_47017,2020-02-06,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,,9.07,4.89,,7.68,23.03,5.24,8.38,32.11,,7.33,40.48,8.72,6.63,2.783333,0.805556,5.083333,2.54,,2.122222,95.443588
US_TN_47017,2020-02-07,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,5.91,10.71,10.34,,9.23,20.68,11.81,7.38,35.81,7.75,7.38,44.31,5.54,5.17,0.633333,-0.95,4.3,0.705556,,-2.566667,79.244776
US_TN_47017,2020-02-08,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,,9.41,8.51,,,20.61,12.99,9.86,27.77,9.86,,50.17,6.72,,3.033333,-1.583333,8.344444,0.0508,,-2.411111,67.515552
US_TN_47017,2020-02-09,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,,14.03,,,7.01,24.55,7.89,7.01,31.12,,8.33,40.32,10.52,,7.255556,-1.572222,19.088889,0.0,,0.772222,63.458604
US_TN_47017,2020-02-10,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,6.33,10.2,6.33,6.68,7.74,18.29,13.02,13.37,28.49,,7.04,52.41,8.79,6.33,11.694444,7.033333,15.666667,4.628444,,9.988889,89.422434
US_TN_47017,2020-02-11,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,7.21,12.02,8.93,6.18,6.52,23.34,10.99,11.67,39.14,,,48.06,5.49,5.15,4.833333,3.155556,7.072222,13.405556,,3.511111,91.17235
US_TN_47017,2020-02-12,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,7.16,15.0,7.84,11.59,6.82,18.75,9.89,7.84,35.79,8.86,9.89,47.73,5.79,10.91,4.777778,3.395062,8.179012,1.905,,3.58642,92.034579
US_TN_47017,2020-02-13,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,7.17,14.01,7.17,,,23.23,15.03,11.62,50.9,6.15,10.25,36.89,13.32,5.47,4.432099,0.092593,6.271605,9.906,,2.716049,88.630187
US_TN_47017,2020-02-14,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,,,,,6.07,11.43,5.71,10.0,,17.5,15.71,6.79,42.14,9.29,11.07,36.78,8.93,5.36,-4.296296,-8.493827,-0.055556,0.09525,,-9.691358,66.102684
US_TN_47017,2020-02-15,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,18,2,1,,9.46,15.76,9.01,10.36,,24.76,8.1,,27.91,,11.71,45.02,9.46,9.46,0.45679,-6.876543,11.981481,0.0,,-7.030864,57.333102
US_TN_47017,2020-02-16,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,-1,1,2,,,10.35,7.2,,7.2,26.11,9.0,16.21,31.51,7.65,9.45,46.82,11.71,7.2,10.432099,6.197531,14.740741,0.0,,0.666667,51.078456
US_TN_47017,2020-02-17,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,-3,2,-17,,,16.07,,6.77,,25.38,14.38,9.73,38.49,8.04,10.15,53.3,8.04,11.0,9.45679,3.592593,16.796296,0.0,,5.901235,79.111931
US_TN_47017,2020-02-18,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,-1,5,4,2,8.86,12.27,11.59,6.13,7.84,29.65,10.9,8.52,34.08,7.16,5.79,41.58,8.52,5.79,11.493827,5.469136,15.265432,2.95275,,10.401235,93.062487
US_TN_47017,2020-02-19,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,1,-3,3,-1,5.17,11.38,11.03,5.86,,25.17,9.65,7.58,33.79,9.31,6.89,38.27,6.55,,5.127778,0.622222,10.422222,4.2926,,-0.405556,67.844167
US_TN_47017,2020-02-20,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,2,10,3,0,,8.28,12.76,7.59,6.9,16.9,7.93,10.0,34.5,8.28,11.04,43.12,8.62,,4.6,1.733333,7.205556,0.0,,-2.527778,59.956331
US_TN_47017,2020-02-21,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,2,-9,3,0,,12.0,8.12,8.47,,19.77,12.36,8.47,27.54,7.77,5.29,41.3,5.29,,-0.969136,-6.259259,5.018519,0.254,,-8.703704,55.80854
US_TN_47017,2020-02-22,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,7,7,5,,8.14,8.6,10.86,,10.86,18.09,9.95,7.69,29.86,,10.86,47.95,6.79,,0.802469,-7.351852,10.759259,0.0,,-7.37037,54.741554
US_TN_47017,2020-02-23,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,-2,0,5,,11.7,9.1,6.94,,7.37,19.51,6.5,9.97,32.08,,,56.35,10.84,,6.444444,1.604938,11.666667,0.0,,-1.537037,57.123286
US_TN_47017,2020-02-24,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,0,-9,6,3,11.62,13.62,9.96,6.31,7.64,17.6,12.62,9.3,34.87,5.98,5.98,43.51,,6.64,7.950617,6.246914,11.709877,2.286,,7.135802,94.631004
US_TN_47017,2020-02-25,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,8,-4,9,1,8.07,11.1,6.39,9.08,7.06,29.6,10.76,10.76,49.78,,8.07,39.36,9.42,,10.166667,7.944444,13.092593,7.563556,,8.820988,91.499451
US_TN_47017,2020-02-26,ChIJv34z6V2Le4gRQGMsQBIHzMI,Q494905,geoId/47017,US,United States of America,TN,Tennessee,47017,Carroll County,US,USA,2,,,,,,,27807,13569,14238,3275,3580,3434,2834,3328,3944,3600,2478,1334,1847612,35.98,-88.45,1554,74.442857,9,10,5,-1,10.05,10.7,12.64,5.18,7.45,32.73,10.7,14.58,50.88,,,40.84,4.86,5.51,4.641975,2.141975,8.018519,0.112889,,2.82716,88.136848
