location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TN_47023,2020-01-01,ChIJHfamlak-fIgRfsAOD_E4tR0,Q494799,geoId/47023,US,United States of America,TN,Tennessee,47023,Chester County,US,USA,2,,,,,,,17154,8259,8895,1970,2584,2560,1866,2060,2202,1947,1233,732,1847615,35.43,-88.61,748,75.1,,,,18.29,21.61,38.24,43.23,4.505556,-1.644444,12.305556,0.0,-2.715278,59.336199
US_TN_47023,2020-01-02,ChIJHfamlak-fIgRfsAOD_E4tR0,Q494799,geoId/47023,US,United States of America,TN,Tennessee,47023,Chester County,US,USA,2,,,,,,,17154,8259,8895,1970,2584,2560,1866,2060,2202,1947,1233,732,1847615,35.43,-88.61,748,75.1,,,,,28.03,39.39,37.12,9.733333,7.333333,12.261111,0.254,4.722222,70.78679
US_TN_47023,2020-01-03,ChIJHfamlak-fIgRfsAOD_E4tR0,Q494799,geoId/47023,US,United States of America,TN,Tennessee,47023,Chester County,US,USA,2,,,,,,,17154,8259,8895,1970,2584,2560,1866,2060,2202,1947,1233,732,1847615,35.43,-88.61,748,75.1,,,,,27.97,28.73,39.31,12.988889,11.422222,15.061111,16.945429,12.652778,98.342344
US_TN_47023,2020-01-04,ChIJHfamlak-fIgRfsAOD_E4tR0,Q494799,geoId/47023,US,United States of America,TN,Tennessee,47023,Chester County,US,USA,2,,,,,,,17154,8259,8895,1970,2584,2560,1866,2060,2202,1947,1233,732,1847615,35.43,-88.61,748,75.1,,,,,15.25,25.69,28.1,7.055556,2.722222,12.977778,3.937,3.541667,80.395432
US_TN_47023,2020-01-05,ChIJHfamlak-fIgRfsAOD_E4tR0,Q494799,geoId/47023,US,United States of America,TN,Tennessee,47023,Chester County,US,USA,2,,,,,,,17154,8259,8895,1970,2584,2560,1866,2060,2202,1947,1233,732,1847615,35.43,-88.61,748,75.1,,,,12.39,21.48,25.61,43.79,4.35,-1.733333,15.377778,0.3556,-0.020833,71.928677
US_TN_47023,2020-01-06,ChIJHfamlak-fIgRfsAOD_E4tR0,Q494799,geoId/47023,US,United States of America,TN,Tennessee,47023,Chester County,US,USA,2,,,,,,,17154,8259,8895,1970,2584,2560,1866,2060,2202,1947,1233,732,1847615,35.43,-88.61,748,75.1,,,,19.55,15.27,31.15,39.09,6.944444,0.75,13.855556,0.0,1.5625,68.014917
US_TN_47023,2020-01-07,ChIJHfamlak-fIgRfsAOD_E4tR0,Q494799,geoId/47023,US,United States of America,TN,Tennessee,47023,Chester County,US,USA,2,,,,,,,17154,8259,8895,1970,2584,2560,1866,2060,2202,1947,1233,732,1847615,35.43,-88.61,748,75.1,,,,11.06,20.89,29.49,40.55,7.5,1.888889,11.966667,0.0,-0.277778,58.776346
US_TN_47023,2020-01-08,ChIJHfamlak-fIgRfsAOD_E4tR0,Q494799,geoId/47023,US,United States of America,TN,Tennessee,47023,Chester County,US,USA,2,,,,,,,17154,8259,8895,1970,2584,2560,1866,2060,2202,1947,1233,732,1847615,35.43,-88.61,748,75.1,,,,14.31,22.06,36.37,47.7,5.883333,-1.2,15.722222,0.0,-2.222222,55.00479
US_TN_47023,2020-01-09,ChIJHfamlak-fIgRfsAOD_E4tR0,Q494799,geoId/47023,US,United States of America,TN,Tennessee,47023,Chester County,US,USA,2,,,,,,,17154,8259,8895,1970,2584,2560,1866,2060,2202,1947,1233,732,1847615,35.43,-88.61,748,75.1,,,,9.35,14.6,28.62,34.46,10.022222,5.016667,16.444444,0.0,0.263889,49.368342
US_TN_47023,2020-01-10,ChIJHfamlak-fIgRfsAOD_E4tR0,Q494799,geoId/47023,US,United States of America,TN,Tennessee,47023,Chester County,US,USA,2,,,,,,,17154,8259,8895,1970,2584,2560,1866,2060,2202,1947,1233,732,1847615,35.43,-88.61,748,75.1,,,,,15.06,24.7,42.77,16.122222,14.338889,18.838889,0.0,10.986111,71.448667
US_TN_47023,2020-01-11,ChIJHfamlak-fIgRfsAOD_E4tR0,Q494799,geoId/47023,US,United States of America,TN,Tennessee,47023,Chester County,US,USA,2,,,,,,,17154,8259,8895,1970,2584,2560,1866,2060,2202,1947,1233,732,1847615,35.43,-88.61,748,75.1,,,,12.68,,17.9,39.54,14.522222,7.05,19.4,2.503714,12.729167,92.235654
US_TN_47023,2020-01-12,ChIJHfamlak-fIgRfsAOD_E4tR0,Q494799,geoId/47023,US,United States of America,TN,Tennessee,47023,Chester County,US,USA,2,,,,,,,17154,8259,8895,1970,2584,2560,1866,2060,2202,1947,1233,732,1847615,35.43,-88.61,748,75.1,,,,11.48,,19.9,42.09,4.811111,2.122222,7.933333,23.1775,2.270833,86.783866
US_TN_47023,2020-01-13,ChIJHfamlak-fIgRfsAOD_E4tR0,Q494799,geoId/47023,US,United States of America,TN,Tennessee,47023,Chester County,US,USA,2,,,,,,,17154,8259,8895,1970,2584,2560,1866,2060,2202,1947,1233,732,1847615,35.43,-88.61,748,75.1,,,,12.6,,23.48,41.81,5.288889,1.472222,11.272222,0.056444,3.708333,90.400023
US_TN_47023,2020-01-14,ChIJHfamlak-fIgRfsAOD_E4tR0,Q494799,geoId/47023,US,United States of America,TN,Tennessee,47023,Chester County,US,USA,2,,,,,,,17154,8259,8895,1970,2584,2560,1866,2060,2202,1947,1233,732,1847615,35.43,-88.61,748,75.1,,,,8.44,14.06,27.0,37.69,11.938889,8.888889,16.25,1.524,9.847222,91.079877
US_TN_47023,2020-01-15,ChIJHfamlak-fIgRfsAOD_E4tR0,Q494799,geoId/47023,US,United States of America,TN,Tennessee,47023,Chester County,US,USA,2,,,,,,,17154,8259,8895,1970,2584,2560,1866,2060,2202,1947,1233,732,1847615,35.43,-88.61,748,75.1,,,,,11.92,22.71,26.69,16.083333,12.527778,19.955556,8.599714,15.25,96.787514
US_TN_47023,2020-01-16,ChIJHfamlak-fIgRfsAOD_E4tR0,Q494799,geoId/47023,US,United States of America,TN,Tennessee,47023,Chester County,US,USA,2,,,,,,,17154,8259,8895,1970,2584,2560,1866,2060,2202,1947,1233,732,1847615,35.43,-88.61,748,75.1,,,,,13.14,26.28,37.03,10.588889,5.177778,17.505556,3.556,6.805556,81.184493
US_TN_47023,2020-01-17,ChIJHfamlak-fIgRfsAOD_E4tR0,Q494799,geoId/47023,US,United States of America,TN,Tennessee,47023,Chester County,US,USA,2,,,,,,,17154,8259,8895,1970,2584,2560,1866,2060,2202,1947,1233,732,1847615,35.43,-88.61,748,75.1,,,,9.12,8.54,20.51,24.5,4.644444,1.883333,8.927778,0.0,-2.875,60.845438
US_TN_47023,2020-01-18,ChIJHfamlak-fIgRfsAOD_E4tR0,Q494799,geoId/47023,US,United States of America,TN,Tennessee,47023,Chester County,US,USA,2,,,,,,,17154,8259,8895,1970,2584,2560,1866,2060,2202,1947,1233,732,1847615,35.43,-88.61,748,75.1,,,,,15.56,19.26,31.86,12.755556,8.072222,16.661111,0.036286,6.361111,65.332579
US_TN_47023,2020-01-19,ChIJHfamlak-fIgRfsAOD_E4tR0,Q494799,geoId/47023,US,United States of America,TN,Tennessee,47023,Chester County,US,USA,2,,,,,,,17154,8259,8895,1970,2584,2560,1866,2060,2202,1947,1233,732,1847615,35.43,-88.61,748,75.1,,,,,13.73,19.06,28.98,3.205556,-1.105556,10.972222,2.709333,-7.409722,47.17812
US_TN_47023,2020-01-20,ChIJHfamlak-fIgRfsAOD_E4tR0,Q494799,geoId/47023,US,United States of America,TN,Tennessee,47023,Chester County,US,USA,2,,,,,,,17154,8259,8895,1970,2584,2560,1866,2060,2202,1947,1233,732,1847615,35.43,-88.61,748,75.1,,,,,26.12,35.05,46.73,-3.844444,-6.138889,-0.155556,0.0,-9.194444,67.743477
US_TN_47023,2020-01-21,ChIJHfamlak-fIgRfsAOD_E4tR0,Q494799,geoId/47023,US,United States of America,TN,Tennessee,47023,Chester County,US,USA,2,,,,,,,17154,8259,8895,1970,2584,2560,1866,2060,2202,1947,1233,732,1847615,35.43,-88.61,748,75.1,,,,8.76,17.01,27.83,38.65,-2.666667,-5.316667,2.35,0.0,-8.402778,64.744206
US_TN_47023,2020-01-22,ChIJHfamlak-fIgRfsAOD_E4tR0,Q494799,geoId/47023,US,United States of America,TN,Tennessee,47023,Chester County,US,USA,2,,,,,,,17154,8259,8895,1970,2584,2560,1866,2060,2202,1947,1233,732,1847615,35.43,-88.61,748,75.1,,,,18.01,20.07,34.99,33.44,-1.472222,-5.572222,5.038889,0.0,-6.763889,68.048664
US_TN_47023,2020-01-23,ChIJHfamlak-fIgRfsAOD_E4tR0,Q494799,geoId/47023,US,United States of America,TN,Tennessee,47023,Chester County,US,USA,2,,,,,,,17154,8259,8895,1970,2584,2560,1866,2060,2202,1947,1233,732,1847615,35.43,-88.61,748,75.1,,,,13.41,21.35,32.28,40.22,3.588889,1.733333,6.283333,0.0,-0.986111,72.711079
US_TN_47023,2020-01-24,ChIJHfamlak-fIgRfsAOD_E4tR0,Q494799,geoId/47023,US,United States of America,TN,Tennessee,47023,Chester County,US,USA,2,,,,,,,17154,8259,8895,1970,2584,2560,1866,2060,2202,1947,1233,732,1847615,35.43,-88.61,748,75.1,,,,7.57,29.78,31.8,35.33,5.511111,4.1,6.783333,6.821714,4.194444,92.243732
