location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MN_27029,2020-01-01,ChIJNUfWr70EuFIRgoKBwhM9OG0,Q486281,geoId/27029,US,United States of America,MN,Minnesota,27029,Clearwater County,US,USA,2,,,,,,,8845,4492,4353,1212,1174,882,961,973,1220,1175,757,491,1796045,47.57,-95.38,2667,79.166667,,,,26.01,,-9.022222,-15.761111,-1.8,0.084667,-10.62963,87.138616
US_MN_27029,2020-01-02,ChIJNUfWr70EuFIRgoKBwhM9OG0,Q486281,geoId/27029,US,United States of America,MN,Minnesota,27029,Clearwater County,US,USA,2,,,,,,,8845,4492,4353,1212,1174,882,961,973,1220,1175,757,491,1796045,47.57,-95.38,2667,79.166667,,,,19.94,23.93,-3.422222,-6.011111,-1.372222,1.397,-4.691358,90.674458
US_MN_27029,2020-01-03,ChIJNUfWr70EuFIRgoKBwhM9OG0,Q486281,geoId/27029,US,United States of America,MN,Minnesota,27029,Clearwater County,US,USA,2,,,,,,,8845,4492,4353,1212,1174,882,961,973,1220,1175,757,491,1796045,47.57,-95.38,2667,79.166667,,,,,34.75,-5.727778,-7.566667,-2.827778,0.0,-7.154321,89.696619
US_MN_27029,2020-01-04,ChIJNUfWr70EuFIRgoKBwhM9OG0,Q486281,geoId/27029,US,United States of America,MN,Minnesota,27029,Clearwater County,US,USA,2,,,,,,,8845,4492,4353,1212,1174,882,961,973,1220,1175,757,491,1796045,47.57,-95.38,2667,79.166667,,,,,21.78,-6.044444,-9.5,-3.583333,0.677333,-7.179012,91.469579
US_MN_27029,2020-01-05,ChIJNUfWr70EuFIRgoKBwhM9OG0,Q486281,geoId/27029,US,United States of America,MN,Minnesota,27029,Clearwater County,US,USA,2,,,,,,,8845,4492,4353,1212,1174,882,961,973,1220,1175,757,491,1796045,47.57,-95.38,2667,79.166667,,,,,32.42,-3.361111,-7.416667,0.211111,0.108857,-6.179012,81.057453
US_MN_27029,2020-01-06,ChIJNUfWr70EuFIRgoKBwhM9OG0,Q486281,geoId/27029,US,United States of America,MN,Minnesota,27029,Clearwater County,US,USA,2,,,,,,,8845,4492,4353,1212,1174,882,961,973,1220,1175,757,491,1796045,47.57,-95.38,2667,79.166667,,,,24.45,23.58,-7.577778,-14.977778,-1.077778,0.0,-10.228395,80.607564
US_MN_27029,2020-01-07,ChIJNUfWr70EuFIRgoKBwhM9OG0,Q486281,geoId/27029,US,United States of America,MN,Minnesota,27029,Clearwater County,US,USA,2,,,,,,,8845,4492,4353,1212,1174,882,961,973,1220,1175,757,491,1796045,47.57,-95.38,2667,79.166667,,,,15.63,25.4,-10.422222,-18.194444,-3.122222,0.0,-14.006173,74.359684
US_MN_27029,2020-01-08,ChIJNUfWr70EuFIRgoKBwhM9OG0,Q486281,geoId/27029,US,United States of America,MN,Minnesota,27029,Clearwater County,US,USA,2,,,,,,,8845,4492,4353,1212,1174,882,961,973,1220,1175,757,491,1796045,47.57,-95.38,2667,79.166667,,,,32.93,20.12,-22.588889,-30.505556,-16.122222,0.0,-25.37037,76.375396
US_MN_27029,2020-01-09,ChIJNUfWr70EuFIRgoKBwhM9OG0,Q486281,geoId/27029,US,United States of America,MN,Minnesota,27029,Clearwater County,US,USA,2,,,,,,,8845,4492,4353,1212,1174,882,961,973,1220,1175,757,491,1796045,47.57,-95.38,2667,79.166667,,,,27.91,18.0,-11.516667,-16.133333,-7.505556,0.381,-15.475309,71.909366
US_MN_27029,2020-01-10,ChIJNUfWr70EuFIRgoKBwhM9OG0,Q486281,geoId/27029,US,United States of America,MN,Minnesota,27029,Clearwater County,US,USA,2,,,,,,,8845,4492,4353,1212,1174,882,961,973,1220,1175,757,491,1796045,47.57,-95.38,2667,79.166667,,,,41.42,23.41,-15.911111,-21.727778,-8.6,0.084667,-19.333333,73.662886
US_MN_27029,2020-01-11,ChIJNUfWr70EuFIRgoKBwhM9OG0,Q486281,geoId/27029,US,United States of America,MN,Minnesota,27029,Clearwater County,US,USA,2,,,,,,,8845,4492,4353,1212,1174,882,961,973,1220,1175,757,491,1796045,47.57,-95.38,2667,79.166667,,,,,31.35,-24.866667,-32.411111,-14.533333,0.0,-28.376543,70.468447
US_MN_27029,2020-01-12,ChIJNUfWr70EuFIRgoKBwhM9OG0,Q486281,geoId/27029,US,United States of America,MN,Minnesota,27029,Clearwater County,US,USA,2,,,,,,,8845,4492,4353,1212,1174,882,961,973,1220,1175,757,491,1796045,47.57,-95.38,2667,79.166667,,,,24.27,26.58,-13.994444,-17.522222,-8.75,0.0,-17.666667,73.11604
US_MN_27029,2020-01-13,ChIJNUfWr70EuFIRgoKBwhM9OG0,Q486281,geoId/27029,US,United States of America,MN,Minnesota,27029,Clearwater County,US,USA,2,,,,,,,8845,4492,4353,1212,1174,882,961,973,1220,1175,757,491,1796045,47.57,-95.38,2667,79.166667,,,,31.35,22.39,-8.061111,-11.5,-4.85,0.0,-10.716049,81.177519
