location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KY_21225,2020-01-01,ChIJsVKpfs9DcIgRTntt5YkHqpY,Q502707,geoId/21225,US,United States of America,KY,Kentucky,21225,Union County,US,USA,2,,,,,,,14620,7624,6996,1451,2069,2442,1644,1684,1951,1882,980,517,1800961,37.66,-87.95,941,75.75,,,,,26.59,41.37,4.425926,-1.450617,11.611111,0.0,,-2.358025,61.824831
US_KY_21225,2020-01-02,ChIJsVKpfs9DcIgRTntt5YkHqpY,Q502707,geoId/21225,US,United States of America,KY,Kentucky,21225,Union County,US,USA,2,,,,,,,14620,7624,6996,1451,2069,2442,1644,1684,1951,1882,980,517,1800961,37.66,-87.95,941,75.75,,,,,17.79,46.83,7.709877,3.820988,10.518519,1.693333,,1.790123,66.534029
US_KY_21225,2020-01-03,ChIJsVKpfs9DcIgRTntt5YkHqpY,Q502707,geoId/21225,US,United States of America,KY,Kentucky,21225,Union County,US,USA,2,,,,,,,14620,7624,6996,1451,2069,2442,1644,1684,1951,1882,980,517,1800961,37.66,-87.95,941,75.75,,,,15.47,31.91,40.61,9.703704,6.358025,10.962963,12.337143,,9.339506,97.619917
US_KY_21225,2020-01-04,ChIJsVKpfs9DcIgRTntt5YkHqpY,Q502707,geoId/21225,US,United States of America,KY,Kentucky,21225,Union County,US,USA,2,,,,,,,14620,7624,6996,1451,2069,2442,1644,1684,1951,1882,980,517,1800961,37.66,-87.95,941,75.75,,,,,25.83,50.63,3.728395,1.432099,7.617284,2.322286,,1.549383,85.827018
US_KY_21225,2020-01-05,ChIJsVKpfs9DcIgRTntt5YkHqpY,Q502707,geoId/21225,US,United States of America,KY,Kentucky,21225,Union County,US,USA,2,,,,,,,14620,7624,6996,1451,2069,2442,1644,1684,1951,1882,980,517,1800961,37.66,-87.95,941,75.75,,,,,34.12,48.59,3.098765,-2.802469,12.148148,0.310444,,-1.203704,73.512905
US_KY_21225,2020-01-06,ChIJsVKpfs9DcIgRTntt5YkHqpY,Q502707,geoId/21225,US,United States of America,KY,Kentucky,21225,Union County,US,USA,2,,,,,,,14620,7624,6996,1451,2069,2442,1644,1684,1951,1882,980,517,1800961,37.66,-87.95,941,75.75,,,,12.92,26.65,41.19,4.141975,-2.666667,9.82716,0.0,,-2.216049,63.525004
US_KY_21225,2020-01-07,ChIJsVKpfs9DcIgRTntt5YkHqpY,Q502707,geoId/21225,US,United States of America,KY,Kentucky,21225,Union County,US,USA,2,,,,,,,14620,7624,6996,1451,2069,2442,1644,1684,1951,1882,980,517,1800961,37.66,-87.95,941,75.75,,,,13.76,39.67,45.34,3.160494,-3.185185,9.234568,0.0,,-3.04321,64.164621
US_KY_21225,2020-01-08,ChIJsVKpfs9DcIgRTntt5YkHqpY,Q502707,geoId/21225,US,United States of America,KY,Kentucky,21225,Union County,US,USA,2,,,,,,,14620,7624,6996,1451,2069,2442,1644,1684,1951,1882,980,517,1800961,37.66,-87.95,941,75.75,,,,16.22,28.58,34.77,3.790123,-1.092593,9.012346,0.0,,-5.290123,51.729085
US_KY_21225,2020-01-09,ChIJsVKpfs9DcIgRTntt5YkHqpY,Q502707,geoId/21225,US,United States of America,KY,Kentucky,21225,Union County,US,USA,2,,,,,,,14620,7624,6996,1451,2069,2442,1644,1684,1951,1882,980,517,1800961,37.66,-87.95,941,75.75,,,,11.96,26.15,37.36,7.382716,1.462963,14.012346,0.0,,-2.530864,49.901956
US_KY_21225,2020-01-10,ChIJsVKpfs9DcIgRTntt5YkHqpY,Q502707,geoId/21225,US,United States of America,KY,Kentucky,21225,Union County,US,USA,2,,,,,,,14620,7624,6996,1451,2069,2442,1644,1684,1951,1882,980,517,1800961,37.66,-87.95,941,75.75,,,,,28.74,27.27,13.271605,9.882716,15.814815,16.256,,8.950617,76.343663
