location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_SD_46109,2020-01-01,ChIJO8k6h0JczFIRtZALwDomsXg,Q495273,geoId/46109,US,United States of America,SD,South Dakota,46109,Roberts County,US,USA,2,,,,,,,10265,5161,5104,1758,1420,1169,975,996,1314,1256,812,565,1739848,45.62,-96.95,2941,77.625,,,,,25.11,36.92,-6.618056,-12.298611,-0.590278,0.0,289.56,-9.270833,81.814832
US_SD_46109,2020-01-02,ChIJO8k6h0JczFIRtZALwDomsXg,Q495273,geoId/46109,US,United States of America,SD,South Dakota,46109,Roberts County,US,USA,2,,,,,,,10265,5161,5104,1758,1420,1169,975,996,1314,1256,812,565,1739848,45.62,-96.95,2941,77.625,,,,,32.87,49.3,-0.574074,-2.041667,1.1875,0.042333,289.56,-2.290123,88.349414
US_SD_46109,2020-01-03,ChIJO8k6h0JczFIRtZALwDomsXg,Q495273,geoId/46109,US,United States of America,SD,South Dakota,46109,Roberts County,US,USA,2,,,,,,,10265,5161,5104,1758,1420,1169,975,996,1314,1256,812,565,1739848,45.62,-96.95,2941,77.625,,,,,34.2,42.41,-2.159722,-5.861111,-0.0,0.381,280.67,-3.534722,90.420753
US_SD_46109,2020-01-04,ChIJO8k6h0JczFIRtZALwDomsXg,Q495273,geoId/46109,US,United States of America,SD,South Dakota,46109,Roberts County,US,USA,2,,,,,,,10265,5161,5104,1758,1420,1169,975,996,1314,1256,812,565,1739848,45.62,-96.95,2941,77.625,,,,,24.77,30.96,-10.201389,-16.888889,-3.8125,1.100667,289.56,-11.923611,87.294608
US_SD_46109,2020-01-05,ChIJO8k6h0JczFIRtZALwDomsXg,Q495273,geoId/46109,US,United States of America,SD,South Dakota,46109,Roberts County,US,USA,2,,,,,,,10265,5161,5104,1758,1420,1169,975,996,1314,1256,812,565,1739848,45.62,-96.95,2941,77.625,,,,,,43.37,-1.222222,-6.75,3.409722,0.0,344.17,-4.979167,75.792659
US_SD_46109,2020-01-06,ChIJO8k6h0JczFIRtZALwDomsXg,Q495273,geoId/46109,US,United States of America,SD,South Dakota,46109,Roberts County,US,USA,2,,,,,,,10265,5161,5104,1758,1420,1169,975,996,1314,1256,812,565,1739848,45.62,-96.95,2941,77.625,,,,,32.63,30.3,-5.909722,-10.645833,-0.534722,0.0,314.96,-8.958333,79.464506
US_SD_46109,2020-01-07,ChIJO8k6h0JczFIRtZALwDomsXg,Q495273,geoId/46109,US,United States of America,SD,South Dakota,46109,Roberts County,US,USA,2,,,,,,,10265,5161,5104,1758,1420,1169,975,996,1314,1256,812,565,1739848,45.62,-96.95,2941,77.625,,,,,36.16,33.97,-7.173611,-14.958333,-1.694444,0.0,306.07,-10.708333,75.98249
US_SD_46109,2020-01-08,ChIJO8k6h0JczFIRtZALwDomsXg,Q495273,geoId/46109,US,United States of America,SD,South Dakota,46109,Roberts County,US,USA,2,,,,,,,10265,5161,5104,1758,1420,1169,975,996,1314,1256,812,565,1739848,45.62,-96.95,2941,77.625,,,,,39.93,44.13,-18.513889,-24.625,-13.826389,0.072571,290.83,-21.743056,75.753284
US_SD_46109,2020-01-09,ChIJO8k6h0JczFIRtZALwDomsXg,Q495273,geoId/46109,US,United States of America,SD,South Dakota,46109,Roberts County,US,USA,2,,,,,,,10265,5161,5104,1758,1420,1169,975,996,1314,1256,812,565,1739848,45.62,-96.95,2941,77.625,,,,,23.2,34.8,-9.166667,-13.930556,-5.201389,0.0,306.07,-12.131944,79.244107
US_SD_46109,2020-01-10,ChIJO8k6h0JczFIRtZALwDomsXg,Q495273,geoId/46109,US,United States of America,SD,South Dakota,46109,Roberts County,US,USA,2,,,,,,,10265,5161,5104,1758,1420,1169,975,996,1314,1256,812,565,1739848,45.62,-96.95,2941,77.625,,,,,28.82,26.69,-13.145833,-19.277778,-6.75,0.0,306.07,-17.125,72.086214
