location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13005,2020-01-01,ChIJIddJjP4a8IgR9Qa9hkdv_lc,Q488219,geoId/13005,US,United States of America,GA,Georgia,13005,Bacon County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11205,5487,5718,1606,1538,1408,1387,1475,1347,1312,760,372,966043,31.56,-82.45,741,72.833333,,,,36.09,42.53,8.966667,2.738889,16.605556,0.0,0.038889,53.992894
US_GA_13005,2020-01-02,ChIJIddJjP4a8IgR9Qa9hkdv_lc,Q488219,geoId/13005,US,United States of America,GA,Georgia,13005,Bacon County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11205,5487,5718,1606,1538,1408,1387,1475,1347,1312,760,372,966043,31.56,-82.45,741,72.833333,,,,33.99,39.85,11.916667,4.777778,21.511111,0.0,4.844444,62.321473
US_GA_13005,2020-01-03,ChIJIddJjP4a8IgR9Qa9hkdv_lc,Q488219,geoId/13005,US,United States of America,GA,Georgia,13005,Bacon County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11205,5487,5718,1606,1538,1408,1387,1475,1347,1312,760,372,966043,31.56,-82.45,741,72.833333,,,,43.81,40.35,20.572222,13.983333,26.861111,0.0,15.533333,73.017539
US_GA_13005,2020-01-04,ChIJIddJjP4a8IgR9Qa9hkdv_lc,Q488219,geoId/13005,US,United States of America,GA,Georgia,13005,Bacon County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11205,5487,5718,1606,1538,1408,1387,1475,1347,1312,760,372,966043,31.56,-82.45,741,72.833333,,,,28.96,37.77,19.755556,15.316667,25.155556,3.471333,15.6,77.024063
US_GA_13005,2020-01-05,ChIJIddJjP4a8IgR9Qa9hkdv_lc,Q488219,geoId/13005,US,United States of America,GA,Georgia,13005,Bacon County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11205,5487,5718,1606,1538,1408,1387,1475,1347,1312,760,372,966043,31.56,-82.45,741,72.833333,,,,,43.45,9.25,2.972222,17.3,1.143,-1.533333,47.152045
US_GA_13005,2020-01-06,ChIJIddJjP4a8IgR9Qa9hkdv_lc,Q488219,geoId/13005,US,United States of America,GA,Georgia,13005,Bacon County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11205,5487,5718,1606,1538,1408,1387,1475,1347,1312,760,372,966043,31.56,-82.45,741,72.833333,,,,33.11,48.56,9.266667,2.511111,19.833333,0.0,2.572222,63.267288
US_GA_13005,2020-01-07,ChIJIddJjP4a8IgR9Qa9hkdv_lc,Q488219,geoId/13005,US,United States of America,GA,Georgia,13005,Bacon County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11205,5487,5718,1606,1538,1408,1387,1475,1347,1312,760,372,966043,31.56,-82.45,741,72.833333,,,,26.27,38.53,11.161111,4.005556,19.55,0.0,5.6,68.77577
US_GA_13005,2020-01-08,ChIJIddJjP4a8IgR9Qa9hkdv_lc,Q488219,geoId/13005,US,United States of America,GA,Georgia,13005,Bacon County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11205,5487,5718,1606,1538,1408,1387,1475,1347,1312,760,372,966043,31.56,-82.45,741,72.833333,,,,21.99,30.14,9.338889,0.477778,18.505556,0.0,-1.655556,46.717224
US_GA_13005,2020-01-09,ChIJIddJjP4a8IgR9Qa9hkdv_lc,Q488219,geoId/13005,US,United States of America,GA,Georgia,13005,Bacon County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11205,5487,5718,1606,1538,1408,1387,1475,1347,1312,760,372,966043,31.56,-82.45,741,72.833333,,,,37.06,31.3,9.155556,0.633333,22.066667,0.0,3.355556,67.302932
US_GA_13005,2020-01-10,ChIJIddJjP4a8IgR9Qa9hkdv_lc,Q488219,geoId/13005,US,United States of America,GA,Georgia,13005,Bacon County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11205,5487,5718,1606,1538,1408,1387,1475,1347,1312,760,372,966043,31.56,-82.45,741,72.833333,,,,18.97,25.57,17.422222,12.777778,24.611111,0.0,12.288889,71.971401
