location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KS_20031,2020-01-01,ChIJvWrBkjEnuYcRLpVsKGCxdMo,Q376330,geoId/20031,US,United States of America,KS,Kansas,20031,Coffey County,US,USA,2,,,,,,,8228,4064,4164,938,1036,861,902,948,1205,1183,727,428,1070372,38.19,-95.75,1695,77.033333,,,,,42.07,40.76,3.236111,-3.680556,14.0625,0.0,,-3.423611,61.740672
US_KS_20031,2020-01-02,ChIJvWrBkjEnuYcRLpVsKGCxdMo,Q376330,geoId/20031,US,United States of America,KS,Kansas,20031,Coffey County,US,USA,2,,,,,,,8228,4064,4164,938,1036,861,902,948,1205,1183,727,428,1070372,38.19,-95.75,1695,77.033333,,,,,29.5,35.17,6.659722,1.069444,12.145833,0.0,,2.430556,74.556152
US_KS_20031,2020-01-03,ChIJvWrBkjEnuYcRLpVsKGCxdMo,Q376330,geoId/20031,US,United States of America,KS,Kansas,20031,Coffey County,US,USA,2,,,,,,,8228,4064,4164,938,1036,861,902,948,1205,1183,727,428,1070372,38.19,-95.75,1695,77.033333,,,,,28.52,38.44,5.097222,-1.305556,10.854167,0.0,,0.555556,72.555663
US_KS_20031,2020-01-04,ChIJvWrBkjEnuYcRLpVsKGCxdMo,Q376330,geoId/20031,US,United States of America,KS,Kansas,20031,Coffey County,US,USA,2,,,,,,,8228,4064,4164,938,1036,861,902,948,1205,1183,727,428,1070372,38.19,-95.75,1695,77.033333,,,,,21.0,44.47,1.763889,-4.597222,8.138889,0.0,,-7.388889,50.769133
US_KS_20031,2020-01-05,ChIJvWrBkjEnuYcRLpVsKGCxdMo,Q376330,geoId/20031,US,United States of America,KS,Kansas,20031,Coffey County,US,USA,2,,,,,,,8228,4064,4164,938,1036,861,902,948,1205,1183,727,428,1070372,38.19,-95.75,1695,77.033333,,,,,24.59,47.95,5.4375,-1.236111,13.131944,0.0,,-4.854167,47.518445
US_KS_20031,2020-01-06,ChIJvWrBkjEnuYcRLpVsKGCxdMo,Q376330,geoId/20031,US,United States of America,KS,Kansas,20031,Coffey County,US,USA,2,,,,,,,8228,4064,4164,938,1036,861,902,948,1205,1183,727,428,1070372,38.19,-95.75,1695,77.033333,,,,,24.32,41.54,1.048611,-5.618056,9.784722,0.0,,-4.986111,64.153364
US_KS_20031,2020-01-07,ChIJvWrBkjEnuYcRLpVsKGCxdMo,Q376330,geoId/20031,US,United States of America,KS,Kansas,20031,Coffey County,US,USA,2,,,,,,,8228,4064,4164,938,1036,861,902,948,1205,1183,727,428,1070372,38.19,-95.75,1695,77.033333,,,,,21.28,33.85,3.263889,-3.680556,13.041667,0.0,,-4.965278,54.953428
US_KS_20031,2020-01-08,ChIJvWrBkjEnuYcRLpVsKGCxdMo,Q376330,geoId/20031,US,United States of America,KS,Kansas,20031,Coffey County,US,USA,2,,,,,,,8228,4064,4164,938,1036,861,902,948,1205,1183,727,428,1070372,38.19,-95.75,1695,77.033333,,,,,20.13,40.26,4.125,-3.3125,14.25,0.0,,-4.743056,52.606017
US_KS_20031,2020-01-09,ChIJvWrBkjEnuYcRLpVsKGCxdMo,Q376330,geoId/20031,US,United States of America,KS,Kansas,20031,Coffey County,US,USA,2,,,,,,,8228,4064,4164,938,1036,861,902,948,1205,1183,727,428,1070372,38.19,-95.75,1695,77.033333,,,,,30.18,37.46,12.805556,8.958333,17.840278,0.0,,2.715278,50.506418
US_KS_20031,2020-01-10,ChIJvWrBkjEnuYcRLpVsKGCxdMo,Q376330,geoId/20031,US,United States of America,KS,Kansas,20031,Coffey County,US,USA,2,,,,,,,8228,4064,4164,938,1036,861,902,948,1205,1183,727,428,1070372,38.19,-95.75,1695,77.033333,,,,,23.74,33.45,6.534722,0.0625,13.270833,2.76225,,3.125,78.985459
US_KS_20031,2020-01-11,ChIJvWrBkjEnuYcRLpVsKGCxdMo,Q376330,geoId/20031,US,United States of America,KS,Kansas,20031,Coffey County,US,USA,2,,,,,,,8228,4064,4164,938,1036,861,902,948,1205,1183,727,428,1070372,38.19,-95.75,1695,77.033333,,,,,21.1,42.21,-5.923611,-9.576389,1.194444,22.38375,,-8.013889,85.318168
US_KS_20031,2020-01-12,ChIJvWrBkjEnuYcRLpVsKGCxdMo,Q376330,geoId/20031,US,United States of America,KS,Kansas,20031,Coffey County,US,USA,2,,,,,,,8228,4064,4164,938,1036,861,902,948,1205,1183,727,428,1070372,38.19,-95.75,1695,77.033333,,,,,,42.39,-4.0625,-7.256944,0.590278,0.98425,,-5.555556,89.487696
US_KS_20031,2020-01-13,ChIJvWrBkjEnuYcRLpVsKGCxdMo,Q376330,geoId/20031,US,United States of America,KS,Kansas,20031,Coffey County,US,USA,2,,,,,,,8228,4064,4164,938,1036,861,902,948,1205,1183,727,428,1070372,38.19,-95.75,1695,77.033333,,,,,32.3,38.17,0.701389,-6.423611,9.770833,0.03175,,-0.861111,89.428267
