location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_PA_42099,2020-01-11,ChIJEVeDPppMz4kR7n9D3idtSGo,Q501298,geoId/42099,US,United States of America,PA,Pennsylvania,42099,Perry County,US,USA,2,,,,,,,46046,23309,22737,5386,5471,5194,5390,5829,7074,6441,3508,1753,417432,40.4,-77.27,1439,77.17,,,,,3.98,5.69,5.12,9.1,8.82,5.69,5.97,,18.77,,11.09,,,10.81,5.97,,5.69,5.69,,4.27,5.69,26.73,5.4,7.96,,6.26,5.12,38.96,,3.98,7.39,3.98,4.27,10.382716,-1.438272,18.432099,0.0,30.48,7.45679,82.633236
US_PA_42099,2020-01-12,ChIJEVeDPppMz4kR7n9D3idtSGo,Q501298,geoId/42099,US,United States of America,PA,Pennsylvania,42099,Perry County,US,USA,2,,,,,,,46046,23309,22737,5386,5471,5194,5390,5829,7074,6441,3508,1753,417432,40.4,-77.27,1439,77.17,,,,,5.19,10.93,,12.57,6.83,3.83,4.64,6.56,17.76,5.74,10.38,,7.1,6.83,6.28,6.56,4.37,5.74,6.01,6.56,7.1,24.04,3.83,7.38,,6.28,5.74,40.43,5.46,9.84,5.19,4.92,4.37,14.419753,3.746914,19.660494,11.4935,,8.37037,67.421373
US_PA_42099,2020-01-13,ChIJEVeDPppMz4kR7n9D3idtSGo,Q501298,geoId/42099,US,United States of America,PA,Pennsylvania,42099,Perry County,US,USA,2,,,,,,,46046,23309,22737,5386,5471,5194,5390,5829,7074,6441,3508,1753,417432,40.4,-77.27,1439,77.17,,,,,7.32,7.58,5.81,10.36,6.82,7.07,7.07,,18.69,4.8,11.11,5.05,6.31,9.09,3.54,7.58,7.58,3.54,5.3,,7.58,25.51,5.3,7.07,5.81,4.55,7.07,37.63,6.31,8.59,6.82,5.05,4.04,3.87037,0.074074,8.382716,0.733778,,0.493827,78.817304
US_PA_42099,2020-01-14,ChIJEVeDPppMz4kR7n9D3idtSGo,Q501298,geoId/42099,US,United States of America,PA,Pennsylvania,42099,Perry County,US,USA,2,,,,,,,46046,23309,22737,5386,5471,5194,5390,5829,7074,6441,3508,1753,417432,40.4,-77.27,1439,77.17,,,,,,7.54,,7.04,8.55,6.79,5.28,,16.6,5.78,9.3,3.77,5.28,7.04,4.78,5.78,5.28,6.04,,5.78,7.8,27.91,8.05,6.54,3.52,6.54,7.54,40.24,5.03,8.55,9.3,4.28,3.77,3.228395,-0.308642,7.364198,0.217714,,1.833333,90.711954
US_PA_42099,2020-01-15,ChIJEVeDPppMz4kR7n9D3idtSGo,Q501298,geoId/42099,US,United States of America,PA,Pennsylvania,42099,Perry County,US,USA,2,,,,,,,46046,23309,22737,5386,5471,5194,5390,5829,7074,6441,3508,1753,417432,40.4,-77.27,1439,77.17,,,,,3.65,9.39,4.96,8.61,6.0,6.0,8.35,4.96,18.0,,7.83,5.74,,9.91,,6.78,7.83,5.22,,,8.61,26.08,6.0,6.78,4.96,4.7,14.87,40.43,6.26,9.39,3.91,,,6.061728,0.351852,11.123457,0.53975,,2.450617,77.772339
US_PA_42099,2020-01-16,ChIJEVeDPppMz4kR7n9D3idtSGo,Q501298,geoId/42099,US,United States of America,PA,Pennsylvania,42099,Perry County,US,USA,2,,,,,,,46046,23309,22737,5386,5471,5194,5390,5829,7074,6441,3508,1753,417432,40.4,-77.27,1439,77.17,,,,,5.78,7.88,,9.98,9.98,6.56,4.73,3.68,17.59,,7.62,,,7.88,4.46,8.14,7.62,6.56,7.09,3.94,4.99,23.89,3.94,5.78,5.51,4.99,8.93,38.86,,7.62,7.09,,4.99,6.401235,0.728395,11.179012,0.108857,,-0.759259,60.407366
US_PA_42099,2020-01-17,ChIJEVeDPppMz4kR7n9D3idtSGo,Q501298,geoId/42099,US,United States of America,PA,Pennsylvania,42099,Perry County,US,USA,2,,,,,,,46046,23309,22737,5386,5471,5194,5390,5829,7074,6441,3508,1753,417432,40.4,-77.27,1439,77.17,,,,,6.43,5.36,,8.85,8.04,6.17,4.83,6.97,12.87,,8.58,,8.58,7.24,,4.29,5.09,3.75,,4.02,10.19,29.22,7.5,6.17,,,,29.75,,8.31,6.97,4.29,,-2.123457,-4.648148,2.0,0.181429,,-11.796296,47.983022
US_PA_42099,2020-01-18,ChIJEVeDPppMz4kR7n9D3idtSGo,Q501298,geoId/42099,US,United States of America,PA,Pennsylvania,42099,Perry County,US,USA,2,,,,,,,46046,23309,22737,5386,5471,5194,5390,5829,7074,6441,3508,1753,417432,40.4,-77.27,1439,77.17,,,,,6.08,7.93,4.76,12.96,7.4,5.29,4.76,,16.92,5.82,9.78,,5.29,8.46,5.02,4.76,4.76,,5.02,4.23,6.61,29.08,3.97,9.52,5.02,4.5,4.76,35.96,3.97,7.4,4.76,5.29,3.97,-4.234568,-6.703704,-0.17284,2.213429,30.48,-9.271605,68.132811
US_PA_42099,2020-01-19,ChIJEVeDPppMz4kR7n9D3idtSGo,Q501298,geoId/42099,US,United States of America,PA,Pennsylvania,42099,Perry County,US,USA,2,,,,,,,46046,23309,22737,5386,5471,5194,5390,5829,7074,6441,3508,1753,417432,40.4,-77.27,1439,77.17,,,,,7.62,6.53,4.08,8.16,6.8,5.44,7.89,4.08,18.77,,8.71,,4.9,8.16,3.81,9.25,4.63,,,5.99,4.35,26.39,4.35,7.08,4.35,6.26,6.26,36.46,,3.81,9.25,,,-0.018519,-6.08642,3.549383,3.556,30.48,-4.45679,72.098795
US_PA_42099,2020-01-20,ChIJEVeDPppMz4kR7n9D3idtSGo,Q501298,geoId/42099,US,United States of America,PA,Pennsylvania,42099,Perry County,US,USA,2,,,,,,,46046,23309,22737,5386,5471,5194,5390,5829,7074,6441,3508,1753,417432,40.4,-77.27,1439,77.17,,,,,6.61,10.74,4.68,11.84,9.91,,4.68,4.68,16.25,5.51,9.36,,,10.74,6.06,4.96,,4.13,,,4.41,25.61,7.16,7.71,3.85,6.06,9.91,46.81,3.85,6.61,8.54,4.96,6.06,-4.759259,-7.382716,1.759259,0.326571,30.48,-13.462963,50.767927
US_PA_42099,2020-01-21,ChIJEVeDPppMz4kR7n9D3idtSGo,Q501298,geoId/42099,US,United States of America,PA,Pennsylvania,42099,Perry County,US,USA,2,,,,,,,46046,23309,22737,5386,5471,5194,5390,5829,7074,6441,3508,1753,417432,40.4,-77.27,1439,77.17,,,,,3.99,7.98,5.85,11.7,7.44,4.52,5.85,,17.81,4.79,9.84,,5.32,6.65,5.85,5.32,3.72,,4.25,8.24,9.57,28.98,6.91,7.71,3.99,9.84,6.38,44.93,4.25,8.51,8.24,,6.12,-5.067901,-10.123457,-0.32716,0.0,30.48,-12.444444,56.736555
US_PA_42099,2020-01-22,ChIJEVeDPppMz4kR7n9D3idtSGo,Q501298,geoId/42099,US,United States of America,PA,Pennsylvania,42099,Perry County,US,USA,2,,,,,,,46046,23309,22737,5386,5471,5194,5390,5829,7074,6441,3508,1753,417432,40.4,-77.27,1439,77.17,,,,,6.96,7.76,4.82,9.63,7.76,3.75,6.42,5.35,16.85,,7.76,4.01,5.08,13.64,,5.89,,,4.28,8.29,9.36,31.3,4.01,10.7,4.55,6.15,7.22,42.27,5.62,10.17,6.96,6.69,4.28,-4.277778,-10.419753,2.314815,0.0,,-10.567901,61.774119
US_PA_42099,2020-01-23,ChIJEVeDPppMz4kR7n9D3idtSGo,Q501298,geoId/42099,US,United States of America,PA,Pennsylvania,42099,Perry County,US,USA,2,,,,,,,46046,23309,22737,5386,5471,5194,5390,5829,7074,6441,3508,1753,417432,40.4,-77.27,1439,77.17,,,,,4.75,6.34,,10.3,9.51,7.13,6.34,5.02,23.24,3.96,9.77,,,10.56,7.92,,5.28,4.23,,5.55,8.45,34.07,9.77,10.3,7.13,6.34,7.13,47.81,4.23,9.77,8.98,4.49,5.02,-3.771605,-10.117284,3.216049,0.0,,-8.5,70.070614
US_PA_42099,2020-01-24,ChIJEVeDPppMz4kR7n9D3idtSGo,Q501298,geoId/42099,US,United States of America,PA,Pennsylvania,42099,Perry County,US,USA,2,,,,,,,46046,23309,22737,5386,5471,5194,5390,5829,7074,6441,3508,1753,417432,40.4,-77.27,1439,77.17,,,,,4.19,7.86,,8.39,6.29,6.29,7.34,4.19,19.66,,8.91,,5.24,7.86,5.5,,,,3.67,4.19,6.29,29.1,7.34,4.46,,6.29,7.08,41.94,,7.34,7.34,,4.98,1.296296,-7.814815,8.635802,0.0,,-3.450617,70.840104
US_PA_42099,2020-01-25,ChIJEVeDPppMz4kR7n9D3idtSGo,Q501298,geoId/42099,US,United States of America,PA,Pennsylvania,42099,Perry County,US,USA,2,,,,,,,46046,23309,22737,5386,5471,5194,5390,5829,7074,6441,3508,1753,417432,40.4,-77.27,1439,77.17,,,,,4.28,5.42,,10.28,4.57,4.28,4.57,,21.98,,9.71,4.0,4.57,6.0,,7.99,6.85,4.0,,5.42,4.28,29.69,6.0,6.28,4.0,4.0,,40.82,,6.0,5.14,4.0,5.42,5.320988,-2.555556,9.061728,19.33575,,2.302469,80.980658
US_PA_42099,2020-01-26,ChIJEVeDPppMz4kR7n9D3idtSGo,Q501298,geoId/42099,US,United States of America,PA,Pennsylvania,42099,Perry County,US,USA,2,,,,,,,46046,23309,22737,5386,5471,5194,5390,5829,7074,6441,3508,1753,417432,40.4,-77.27,1439,77.17,,,,,5.84,6.11,,5.58,9.03,4.78,6.9,,30.54,6.37,10.09,5.58,,6.64,6.9,6.37,5.58,4.25,,5.31,8.5,31.33,5.04,,,7.17,6.64,44.08,5.58,4.25,7.7,,3.98,3.135802,0.5,6.314815,5.42925,,-1.37037,72.935134
US_PA_42099,2020-01-27,ChIJEVeDPppMz4kR7n9D3idtSGo,Q501298,geoId/42099,US,United States of America,PA,Pennsylvania,42099,Perry County,US,USA,2,,,,,,,46046,23309,22737,5386,5471,5194,5390,5829,7074,6441,3508,1753,417432,40.4,-77.27,1439,77.17,,,,,4.33,4.84,,6.37,9.43,8.66,5.35,5.09,26.24,4.33,10.7,,,9.43,6.88,7.9,4.33,,3.57,3.82,8.92,36.69,5.35,7.39,,4.33,5.09,42.55,4.59,7.9,8.41,,4.84,3.203704,0.833333,5.648148,0.0,,-1.944444,69.476503
US_PA_42099,2020-01-28,ChIJEVeDPppMz4kR7n9D3idtSGo,Q501298,geoId/42099,US,United States of America,PA,Pennsylvania,42099,Perry County,US,USA,2,,,,,,,46046,23309,22737,5386,5471,5194,5390,5829,7074,6441,3508,1753,417432,40.4,-77.27,1439,77.17,,,,,6.2,9.17,4.58,11.05,9.17,7.01,3.77,,28.04,3.77,9.44,,4.85,7.82,4.58,12.13,4.85,,,8.36,9.17,42.59,7.82,4.85,3.77,5.66,7.55,44.75,5.39,10.51,4.31,4.31,4.04,3.302469,1.555556,5.234568,0.0,,-3.17284,62.854882
US_PA_42099,2020-01-29,ChIJEVeDPppMz4kR7n9D3idtSGo,Q501298,geoId/42099,US,United States of America,PA,Pennsylvania,42099,Perry County,US,USA,2,,,,,,,46046,23309,22737,5386,5471,5194,5390,5829,7074,6441,3508,1753,417432,40.4,-77.27,1439,77.17,,,,,3.98,8.23,,9.83,8.76,5.05,7.7,,25.5,4.25,10.89,,6.37,10.36,,5.84,6.91,3.98,,,7.7,31.34,4.25,4.25,3.72,6.64,8.23,43.82,4.78,8.5,9.29,,7.17,2.388889,-0.5,5.339506,0.0,,-6.67284,51.469281
US_PA_42099,2020-01-30,ChIJEVeDPppMz4kR7n9D3idtSGo,Q501298,geoId/42099,US,United States of America,PA,Pennsylvania,42099,Perry County,US,USA,2,,,,,,,46046,23309,22737,5386,5471,5194,5390,5829,7074,6441,3508,1753,417432,40.4,-77.27,1439,77.17,,,,,5.32,7.72,,11.97,7.98,7.18,5.32,,32.99,6.39,9.31,5.06,5.85,10.38,,5.06,7.72,3.99,3.99,5.59,7.98,40.18,6.92,7.72,,5.59,5.85,44.7,5.85,8.25,6.12,,,-2.17284,-7.012346,4.481481,0.0,,-8.925926,60.145222
US_PA_42099,2020-01-31,ChIJEVeDPppMz4kR7n9D3idtSGo,Q501298,geoId/42099,US,United States of America,PA,Pennsylvania,42099,Perry County,US,USA,2,,,,,,,46046,23309,22737,5386,5471,5194,5390,5829,7074,6441,3508,1753,417432,40.4,-77.27,1439,77.17,,,,,5.75,,3.66,11.49,7.83,6.79,5.75,5.22,31.08,3.92,7.83,,7.57,9.66,7.57,,6.53,,3.92,,9.14,36.82,5.75,7.31,4.7,3.66,5.48,36.56,,9.4,4.7,3.92,6.53,1.388889,-4.604938,4.759259,0.0,,-5.41358,60.673568
US_PA_42099,2020-02-01,ChIJEVeDPppMz4kR7n9D3idtSGo,Q501298,geoId/42099,US,United States of America,PA,Pennsylvania,42099,Perry County,US,USA,2,,,,,,,46046,23309,22737,5386,5471,5194,5390,5829,7074,6441,3508,1753,417432,40.4,-77.27,1439,77.17,,,,,5.03,6.99,,7.27,8.95,6.71,5.31,5.03,23.49,5.87,9.79,6.43,,6.99,8.11,5.87,5.87,4.47,5.31,7.55,7.83,30.2,5.03,7.27,5.59,5.59,5.87,37.75,,6.43,4.75,6.15,,2.17284,-1.185185,5.5,0.03175,,-0.283951,83.909455
US_PA_42099,2020-02-02,ChIJEVeDPppMz4kR7n9D3idtSGo,Q501298,geoId/42099,US,United States of America,PA,Pennsylvania,42099,Perry County,US,USA,2,,,,,,,46046,23309,22737,5386,5471,5194,5390,5829,7074,6441,3508,1753,417432,40.4,-77.27,1439,77.17,,,,,,6.68,4.01,9.35,6.68,4.81,6.68,6.41,26.99,4.28,17.64,,4.01,6.41,4.81,3.74,5.08,4.28,,3.74,6.41,23.52,7.48,7.75,,5.88,5.34,42.49,5.34,5.88,5.08,4.28,3.74,2.932099,-0.679012,6.141975,0.616857,,-0.604938,77.896808
US_PA_42099,2020-02-03,ChIJEVeDPppMz4kR7n9D3idtSGo,Q501298,geoId/42099,US,United States of America,PA,Pennsylvania,42099,Perry County,US,USA,2,,,,,,,46046,23309,22737,5386,5471,5194,5390,5829,7074,6441,3508,1753,417432,40.4,-77.27,1439,77.17,,,,,5.17,6.73,,13.97,8.02,5.69,6.21,,21.99,,7.5,3.62,3.62,11.13,3.62,5.69,6.47,3.62,5.43,4.66,5.69,31.57,4.14,8.54,3.62,5.69,8.28,38.04,,4.14,5.43,5.17,,9.32716,0.654321,17.62963,0.0,,0.549383,54.623103
US_PA_42099,2020-02-04,ChIJEVeDPppMz4kR7n9D3idtSGo,Q501298,geoId/42099,US,United States of America,PA,Pennsylvania,42099,Perry County,US,USA,2,,,,,,,46046,23309,22737,5386,5471,5194,5390,5829,7074,6441,3508,1753,417432,40.4,-77.27,1439,77.17,,,,,,7.34,,8.39,9.96,4.2,4.2,4.46,24.65,,14.16,4.2,7.08,10.49,,5.77,7.34,3.67,,4.2,7.61,36.71,8.39,7.61,4.72,4.46,7.61,39.07,4.46,11.28,4.98,3.93,3.93,10.203704,2.58642,17.209877,0.181429,,4.820988,70.165034
US_PA_42099,2020-02-05,ChIJEVeDPppMz4kR7n9D3idtSGo,Q501298,geoId/42099,US,United States of America,PA,Pennsylvania,42099,Perry County,US,USA,2,,,,,,,46046,23309,22737,5386,5471,5194,5390,5829,7074,6441,3508,1753,417432,40.4,-77.27,1439,77.17,,,,,3.72,5.58,,8.23,11.15,,7.44,5.84,23.37,4.78,9.03,7.44,7.44,4.78,4.25,5.84,9.29,4.25,,,9.03,36.12,,8.23,6.37,4.78,7.44,35.85,4.51,5.84,5.84,5.31,6.37,4.759259,1.833333,13.981481,0.834571,,-0.364198,69.645704
US_PA_42099,2020-02-06,ChIJEVeDPppMz4kR7n9D3idtSGo,Q501298,geoId/42099,US,United States of America,PA,Pennsylvania,42099,Perry County,US,USA,2,,,,,,,46046,23309,22737,5386,5471,5194,5390,5829,7074,6441,3508,1753,417432,40.4,-77.27,1439,77.17,,,,,4.59,8.16,3.83,10.97,7.65,6.12,4.59,5.1,24.74,3.57,11.48,,7.91,11.48,5.36,8.16,8.93,4.34,3.57,5.36,8.93,31.89,7.65,8.16,4.85,,4.08,35.97,4.85,6.38,6.63,7.4,6.12,2.265432,0.604938,5.734568,1.596571,,0.475309,88.078533
US_PA_42099,2020-02-07,ChIJEVeDPppMz4kR7n9D3idtSGo,Q501298,geoId/42099,US,United States of America,PA,Pennsylvania,42099,Perry County,US,USA,2,,,,,,,46046,23309,22737,5386,5471,5194,5390,5829,7074,6441,3508,1753,417432,40.4,-77.27,1439,77.17,,,,,8.7,5.12,4.09,5.38,8.7,5.63,5.63,,27.9,,11.77,,5.12,11.01,4.09,4.61,6.65,5.63,,6.65,6.65,30.46,6.91,4.61,4.09,6.14,7.93,35.58,,4.09,4.35,3.58,5.38,3.697531,0.061728,6.104938,7.982857,,1.32716,84.790189
US_PA_42099,2020-02-08,ChIJEVeDPppMz4kR7n9D3idtSGo,Q501298,geoId/42099,US,United States of America,PA,Pennsylvania,42099,Perry County,US,USA,2,,,,,,,46046,23309,22737,5386,5471,5194,5390,5829,7074,6441,3508,1753,417432,40.4,-77.27,1439,77.17,,,,,4.6,9.19,6.03,7.76,8.04,7.47,6.03,,27.3,,11.78,5.46,4.88,9.48,6.89,8.33,,,,5.17,6.61,26.43,6.03,8.91,,,,45.97,5.17,9.48,4.31,,4.6,0.339506,-1.962963,5.216049,12.917714,,-6.425926,61.041239
US_PA_42099,2020-02-09,ChIJEVeDPppMz4kR7n9D3idtSGo,Q501298,geoId/42099,US,United States of America,PA,Pennsylvania,42099,Perry County,US,USA,2,,,,,,,46046,23309,22737,5386,5471,5194,5390,5829,7074,6441,3508,1753,417432,40.4,-77.27,1439,77.17,,,,,5.25,8.02,,10.51,9.68,5.53,7.19,8.57,27.1,,14.38,4.98,5.53,6.91,4.15,6.08,7.19,5.25,4.42,6.08,6.91,28.2,7.19,7.19,,4.15,8.02,46.46,5.53,8.3,4.98,4.15,6.08,1.197531,-2.67284,5.845679,0.036286,,-3.771605,69.87527
US_PA_42099,2020-02-10,ChIJEVeDPppMz4kR7n9D3idtSGo,Q501298,geoId/42099,US,United States of America,PA,Pennsylvania,42099,Perry County,US,USA,2,,,,,,,46046,23309,22737,5386,5471,5194,5390,5829,7074,6441,3508,1753,417432,40.4,-77.27,1439,77.17,,,,,4.28,6.8,5.29,14.36,9.32,3.53,6.05,3.78,29.22,3.78,12.34,,6.55,12.09,8.82,4.79,6.55,4.28,4.03,4.03,10.83,36.78,9.82,7.05,5.04,7.05,5.54,38.79,5.29,7.81,7.3,6.55,6.8,5.444444,-0.462963,7.611111,0.653143,,1.061728,74.085273
