location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OH_39163,2020-01-01,ChIJkULPwv3GR4gRzUsE_eJj9Ec,Q489942,geoId/39163,US,United States of America,OH,Ohio,39163,Vinton County,US,USA,2,,,,,,,13082,6573,6509,1437,1756,1478,1439,1727,2015,1760,968,502,911308,39.25,-82.49,415,75.166667,,,,35.17,28.78,2.648148,0.530864,7.197531,0.03175,,-2.790123,67.476021
US_OH_39163,2020-01-02,ChIJkULPwv3GR4gRzUsE_eJj9Ec,Q489942,geoId/39163,US,United States of America,OH,Ohio,39163,Vinton County,US,USA,2,,,,,,,13082,6573,6509,1437,1756,1478,1439,1727,2015,1760,968,502,911308,39.25,-82.49,415,75.166667,,,,25.81,34.42,3.37037,-1.641975,10.746914,0.036286,,-1.895062,68.8787
US_OH_39163,2020-01-03,ChIJkULPwv3GR4gRzUsE_eJj9Ec,Q489942,geoId/39163,US,United States of America,OH,Ohio,39163,Vinton County,US,USA,2,,,,,,,13082,6573,6509,1437,1756,1478,1439,1727,2015,1760,968,502,911308,39.25,-82.49,415,75.166667,,,,24.43,26.46,9.734568,5.475309,12.018519,12.010571,,9.08642,95.816304
US_OH_39163,2020-01-04,ChIJkULPwv3GR4gRzUsE_eJj9Ec,Q489942,geoId/39163,US,United States of America,OH,Ohio,39163,Vinton County,US,USA,2,,,,,,,13082,6573,6509,1437,1756,1478,1439,1727,2015,1760,968,502,911308,39.25,-82.49,415,75.166667,,,,46.38,36.3,6.58642,1.191358,11.345679,8.055429,,5.444444,92.491179
US_OH_39163,2020-01-05,ChIJkULPwv3GR4gRzUsE_eJj9Ec,Q489942,geoId/39163,US,United States of America,OH,Ohio,39163,Vinton County,US,USA,2,,,,,,,13082,6573,6509,1437,1756,1478,1439,1727,2015,1760,968,502,911308,39.25,-82.49,415,75.166667,,,,37.01,27.76,1.635802,-0.012346,7.641975,0.92075,,-2.537037,73.872625
US_OH_39163,2020-01-06,ChIJkULPwv3GR4gRzUsE_eJj9Ec,Q489942,geoId/39163,US,United States of America,OH,Ohio,39163,Vinton County,US,USA,2,,,,,,,13082,6573,6509,1437,1756,1478,1439,1727,2015,1760,968,502,911308,39.25,-82.49,415,75.166667,,,,25.61,33.81,3.648148,-0.592593,7.037037,0.028222,,-2.388889,64.90911
US_OH_39163,2020-01-07,ChIJkULPwv3GR4gRzUsE_eJj9Ec,Q489942,geoId/39163,US,United States of America,OH,Ohio,39163,Vinton County,US,USA,2,,,,,,,13082,6573,6509,1437,1756,1478,1439,1727,2015,1760,968,502,911308,39.25,-82.49,415,75.166667,,,,28.83,28.83,1.259259,-3.975309,8.981481,0.0,,-4.32716,66.576466
US_OH_39163,2020-01-08,ChIJkULPwv3GR4gRzUsE_eJj9Ec,Q489942,geoId/39163,US,United States of America,OH,Ohio,39163,Vinton County,US,USA,2,,,,,,,13082,6573,6509,1437,1756,1478,1439,1727,2015,1760,968,502,911308,39.25,-82.49,415,75.166667,,,,16.0,41.0,1.975309,-3.703704,6.654321,0.0,,-6.450617,53.858178
US_OH_39163,2020-01-09,ChIJkULPwv3GR4gRzUsE_eJj9Ec,Q489942,geoId/39163,US,United States of America,OH,Ohio,39163,Vinton County,US,USA,2,,,,,,,13082,6573,6509,1437,1756,1478,1439,1727,2015,1760,968,502,911308,39.25,-82.49,415,75.166667,,,,33.62,28.67,0.382716,-6.049383,12.580247,0.0,,-7.17284,57.126906
US_OH_39163,2020-01-10,ChIJkULPwv3GR4gRzUsE_eJj9Ec,Q489942,geoId/39163,US,United States of America,OH,Ohio,39163,Vinton County,US,USA,2,,,,,,,13082,6573,6509,1437,1756,1478,1439,1727,2015,1760,968,502,911308,39.25,-82.49,415,75.166667,,,,16.42,18.47,10.580247,4.882716,15.154321,1.560286,,2.901235,59.495363
