location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29125,2020-01-01,ChIJn3VcgJMF24cRGxPnXvu4Ono,Q290157,geoId/29125,US,United States of America,MO,Missouri,29125,Maries County,US,USA,2,,,,,,,8790,4403,4387,920,1095,914,950,1024,1401,1207,817,462,1180437,38.18,-91.92,1373,79.2,,4.382716,-2.339506,13.740741,0.0,,-5.048611,50.11869
US_MO_29125,2020-01-02,ChIJn3VcgJMF24cRGxPnXvu4Ono,Q290157,geoId/29125,US,United States of America,MO,Missouri,29125,Maries County,US,USA,2,,,,,,,8790,4403,4387,920,1095,914,950,1024,1401,1207,817,462,1180437,38.18,-91.92,1373,79.2,,7.814815,3.574074,12.475309,0.0,,0.958333,61.776384
US_MO_29125,2020-01-03,ChIJn3VcgJMF24cRGxPnXvu4Ono,Q290157,geoId/29125,US,United States of America,MO,Missouri,29125,Maries County,US,USA,2,,,,,,,8790,4403,4387,920,1095,914,950,1024,1401,1207,817,462,1180437,38.18,-91.92,1373,79.2,,5.907407,2.95679,10.080247,0.0,,3.986111,88.119139
US_MO_29125,2020-01-04,ChIJn3VcgJMF24cRGxPnXvu4Ono,Q290157,geoId/29125,US,United States of America,MO,Missouri,29125,Maries County,US,USA,2,,,,,,,8790,4403,4387,920,1095,914,950,1024,1401,1207,817,462,1180437,38.18,-91.92,1373,79.2,,2.185185,-0.08642,5.851852,0.0,,-2.777778,69.542349
US_MO_29125,2020-01-05,ChIJn3VcgJMF24cRGxPnXvu4Ono,Q290157,geoId/29125,US,United States of America,MO,Missouri,29125,Maries County,US,USA,2,,,,,,,8790,4403,4387,920,1095,914,950,1024,1401,1207,817,462,1180437,38.18,-91.92,1373,79.2,,3.401235,-2.617284,12.481481,0.0,,-5.0,54.056214
US_MO_29125,2020-01-06,ChIJn3VcgJMF24cRGxPnXvu4Ono,Q290157,geoId/29125,US,United States of America,MO,Missouri,29125,Maries County,US,USA,2,,,,,,,8790,4403,4387,920,1095,914,950,1024,1401,1207,817,462,1180437,38.18,-91.92,1373,79.2,,2.808642,-4.623457,10.962963,0.0,,-6.111111,51.176616
US_MO_29125,2020-01-07,ChIJn3VcgJMF24cRGxPnXvu4Ono,Q290157,geoId/29125,US,United States of America,MO,Missouri,29125,Maries County,US,USA,2,,,,,,,8790,4403,4387,920,1095,914,950,1024,1401,1207,817,462,1180437,38.18,-91.92,1373,79.2,,3.709877,-0.925926,9.685185,0.0,,-5.083333,52.504784
US_MO_29125,2020-01-08,ChIJn3VcgJMF24cRGxPnXvu4Ono,Q290157,geoId/29125,US,United States of America,MO,Missouri,29125,Maries County,US,USA,2,,,,,,,8790,4403,4387,920,1095,914,950,1024,1401,1207,817,462,1180437,38.18,-91.92,1373,79.2,,4.641975,-2.228395,12.561728,0.0,,-5.847222,46.453617
US_MO_29125,2020-01-09,ChIJn3VcgJMF24cRGxPnXvu4Ono,Q290157,geoId/29125,US,United States of America,MO,Missouri,29125,Maries County,US,USA,2,,,,,,,8790,4403,4387,920,1095,914,950,1024,1401,1207,817,462,1180437,38.18,-91.92,1373,79.2,,10.691358,6.240741,13.728395,0.145143,,1.513889,52.599376
US_MO_29125,2020-01-10,ChIJn3VcgJMF24cRGxPnXvu4Ono,Q290157,geoId/29125,US,United States of America,MO,Missouri,29125,Maries County,US,USA,2,,,,,,,8790,4403,4387,920,1095,914,950,1024,1401,1207,817,462,1180437,38.18,-91.92,1373,79.2,,13.395062,10.030864,17.469136,14.308667,50.8,12.4375,94.209824
US_MO_29125,2020-01-11,ChIJn3VcgJMF24cRGxPnXvu4Ono,Q290157,geoId/29125,US,United States of America,MO,Missouri,29125,Maries County,US,USA,2,,,,,,,8790,4403,4387,920,1095,914,950,1024,1401,1207,817,462,1180437,38.18,-91.92,1373,79.2,,2.376543,-4.141975,15.123457,66.675,30.48,1.354167,94.452211
US_MO_29125,2020-01-12,ChIJn3VcgJMF24cRGxPnXvu4Ono,Q290157,geoId/29125,US,United States of America,MO,Missouri,29125,Maries County,US,USA,2,,,,,,,8790,4403,4387,920,1095,914,950,1024,1401,1207,817,462,1180437,38.18,-91.92,1373,79.2,,-4.290123,-6.185185,-1.092593,8.085667,,-5.472222,91.01986
