location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_FL_12007,2020-01-23,ChIJTeIXRrz95YgRF704pXGzURE,Q156577,geoId/12007,US,United States of America,FL,Florida,12007,Bradford County,US,USA,2,,,,,,,27142,14744,12398,3094,2926,3728,3743,3391,3623,3240,2203,1194,1210713,29.95,-82.17,777,76.2,,,,,7.41,9.53,7.41,19.41,7.77,8.47,22.94,8.82,33.53,6.35,,12.938272,10.117284,16.796296,0.0,9.513889,79.7937
US_FL_12007,2020-01-24,ChIJTeIXRrz95YgRF704pXGzURE,Q156577,geoId/12007,US,United States of America,FL,Florida,12007,Bradford County,US,USA,2,,,,,,,27142,14744,12398,3094,2926,3728,3743,3391,3623,3240,2203,1194,1210713,29.95,-82.17,777,76.2,,,,,8.1,6.69,11.62,19.72,7.04,11.27,38.38,5.28,34.86,7.75,8.45,16.876543,11.765432,23.950617,0.03175,14.375,84.946044
US_FL_12007,2020-01-25,ChIJTeIXRrz95YgRF704pXGzURE,Q156577,geoId/12007,US,United States of America,FL,Florida,12007,Bradford County,US,USA,2,,,,,,,27142,14744,12398,3094,2926,3728,3743,3391,3623,3240,2203,1194,1210713,29.95,-82.17,777,76.2,,,,,6.6,10.56,,25.95,13.64,10.12,25.95,9.24,35.63,8.36,,15.271605,9.333333,21.882716,0.056444,8.854167,65.596999
US_FL_12007,2020-01-26,ChIJTeIXRrz95YgRF704pXGzURE,Q156577,geoId/12007,US,United States of America,FL,Florida,12007,Bradford County,US,USA,2,,,,,,,27142,14744,12398,3094,2926,3728,3743,3391,3623,3240,2203,1194,1210713,29.95,-82.17,777,76.2,,,,,,13.0,9.35,23.57,6.91,8.13,27.63,7.72,30.88,,,10.858025,3.845679,19.117284,0.0,2.548611,57.328406
US_FL_12007,2020-01-27,ChIJTeIXRrz95YgRF704pXGzURE,Q156577,geoId/12007,US,United States of America,FL,Florida,12007,Bradford County,US,USA,2,,,,,,,27142,14744,12398,3094,2926,3728,3743,3391,3623,3240,2203,1194,1210713,29.95,-82.17,777,76.2,,,,,7.47,14.27,12.23,26.84,9.85,11.55,34.99,10.19,38.04,6.79,,14.104938,8.382716,18.783951,0.0,7.118056,62.818207
US_FL_12007,2020-01-28,ChIJTeIXRrz95YgRF704pXGzURE,Q156577,geoId/12007,US,United States of America,FL,Florida,12007,Bradford County,US,USA,2,,,,,,,27142,14744,12398,3094,2926,3728,3743,3391,3623,3240,2203,1194,1210713,29.95,-82.17,777,76.2,,,,,5.44,12.93,,18.71,7.14,6.46,30.95,7.82,32.31,8.5,5.44,12.382716,6.388889,18.339506,0.0,6.402778,66.923592
US_FL_12007,2020-01-29,ChIJTeIXRrz95YgRF704pXGzURE,Q156577,geoId/12007,US,United States of America,FL,Florida,12007,Bradford County,US,USA,2,,,,,,,27142,14744,12398,3094,2926,3728,3743,3391,3623,3240,2203,1194,1210713,29.95,-82.17,777,76.2,,,,,8.95,9.31,8.6,26.15,,8.24,34.38,5.73,35.82,9.67,,9.95679,3.537037,16.567901,0.0,6.430556,80.192557
US_FL_12007,2020-01-30,ChIJTeIXRrz95YgRF704pXGzURE,Q156577,geoId/12007,US,United States of America,FL,Florida,12007,Bradford County,US,USA,2,,,,,,,27142,14744,12398,3094,2926,3728,3743,3391,3623,3240,2203,1194,1210713,29.95,-82.17,777,76.2,,,,,9.66,6.44,8.23,35.41,7.51,9.66,32.55,6.44,33.62,6.08,5.72,13.17284,10.271605,16.228395,1.580444,10.958333,86.421517
US_FL_12007,2020-01-31,ChIJTeIXRrz95YgRF704pXGzURE,Q156577,geoId/12007,US,United States of America,FL,Florida,12007,Bradford County,US,USA,2,,,,,,,27142,14744,12398,3094,2926,3728,3743,3391,3623,3240,2203,1194,1210713,29.95,-82.17,777,76.2,,,,,11.17,10.47,6.98,36.66,11.87,7.68,36.31,,30.38,4.89,5.94,14.796296,11.895062,20.08642,0.028222,12.506944,85.59093
US_FL_12007,2020-02-01,ChIJTeIXRrz95YgRF704pXGzURE,Q156577,geoId/12007,US,United States of America,FL,Florida,12007,Bradford County,US,USA,2,,,,,,,27142,14744,12398,3094,2926,3728,3743,3391,3623,3240,2203,1194,1210713,29.95,-82.17,777,76.2,,,,,10.54,10.1,,23.71,,6.59,28.1,13.61,34.69,,,12.098765,9.666667,18.179012,0.0,10.423611,88.504564
