location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MT_30087,2020-01-01,ChIJt2ttd_JqN1MR8sV-rp2EWvo,Q496664,geoId/30087,US,United States of America,MT,Montana,30087,Rosebud County,US,USA,2,,,,,,,9205,4647,4558,1510,1409,1145,955,990,1219,1120,559,298,1740647,46.23,-106.72,13020,79.525,,,,3.383333,-2.044444,7.105556,0.2794,,-4.027778,60.34843
US_MT_30087,2020-01-02,ChIJt2ttd_JqN1MR8sV-rp2EWvo,Q496664,geoId/30087,US,United States of America,MT,Montana,30087,Rosebud County,US,USA,2,,,,,,,9205,4647,4558,1510,1409,1145,955,990,1219,1120,559,298,1740647,46.23,-106.72,13020,79.525,,,27.64,1.805556,-1.433333,6.838889,1.143,,-1.916667,77.37694
US_MT_30087,2020-01-03,ChIJt2ttd_JqN1MR8sV-rp2EWvo,Q496664,geoId/30087,US,United States of America,MT,Montana,30087,Rosebud County,US,USA,2,,,,,,,9205,4647,4558,1510,1409,1145,955,990,1219,1120,559,298,1740647,46.23,-106.72,13020,79.525,,,32.91,-1.138889,-5.722222,5.8,0.0762,,-6.566667,67.007685
US_MT_30087,2020-01-04,ChIJt2ttd_JqN1MR8sV-rp2EWvo,Q496664,geoId/30087,US,United States of America,MT,Montana,30087,Rosebud County,US,USA,2,,,,,,,9205,4647,4558,1510,1409,1145,955,990,1219,1120,559,298,1740647,46.23,-106.72,13020,79.525,,,47.7,4.416667,-4.077778,12.544444,0.0,,-5.466667,50.51749
US_MT_30087,2020-01-05,ChIJt2ttd_JqN1MR8sV-rp2EWvo,Q496664,geoId/30087,US,United States of America,MT,Montana,30087,Rosebud County,US,USA,2,,,,,,,9205,4647,4558,1510,1409,1145,955,990,1219,1120,559,298,1740647,46.23,-106.72,13020,79.525,,28.77,39.96,0.611111,-4.538889,9.738889,0.0,,-10.122222,45.33532
US_MT_30087,2020-01-06,ChIJt2ttd_JqN1MR8sV-rp2EWvo,Q496664,geoId/30087,US,United States of America,MT,Montana,30087,Rosebud County,US,USA,2,,,,,,,9205,4647,4558,1510,1409,1145,955,990,1219,1120,559,298,1740647,46.23,-106.72,13020,79.525,,27.07,31.58,-1.361111,-6.255556,4.072222,0.0,,-10.744444,49.76757
US_MT_30087,2020-01-07,ChIJt2ttd_JqN1MR8sV-rp2EWvo,Q496664,geoId/30087,US,United States of America,MT,Montana,30087,Rosebud County,US,USA,2,,,,,,,9205,4647,4558,1510,1409,1145,955,990,1219,1120,559,298,1740647,46.23,-106.72,13020,79.525,,21.92,30.27,-0.2,-5.888889,5.027778,0.2794,,-6.355556,66.314277
US_MT_30087,2020-01-08,ChIJt2ttd_JqN1MR8sV-rp2EWvo,Q496664,geoId/30087,US,United States of America,MT,Montana,30087,Rosebud County,US,USA,2,,,,,,,9205,4647,4558,1510,1409,1145,955,990,1219,1120,559,298,1740647,46.23,-106.72,13020,79.525,,26.01,27.1,-0.733333,-5.427778,6.05,0.5842,,-5.583333,70.932793
US_MT_30087,2020-01-09,ChIJt2ttd_JqN1MR8sV-rp2EWvo,Q496664,geoId/30087,US,United States of America,MT,Montana,30087,Rosebud County,US,USA,2,,,,,,,9205,4647,4558,1510,1409,1145,955,990,1219,1120,559,298,1740647,46.23,-106.72,13020,79.525,,,32.23,-4.794444,-9.622222,3.4,0.0508,,-8.972222,73.074112
US_MT_30087,2020-01-10,ChIJt2ttd_JqN1MR8sV-rp2EWvo,Q496664,geoId/30087,US,United States of America,MT,Montana,30087,Rosebud County,US,USA,2,,,,,,,9205,4647,4558,1510,1409,1145,955,990,1219,1120,559,298,1740647,46.23,-106.72,13020,79.525,,,26.53,-11.777778,-17.861111,-1.788889,0.987778,30.48,-15.294444,75.296672
