location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48103,2020-01-11,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,6.261111,-1.138889,14.583333,0.399143,,-1.802469,56.719998
US_TX_48103,2020-01-12,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,8.544444,1.383333,17.988889,0.0508,,-6.148148,35.559278
US_TX_48103,2020-01-13,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,9.927778,1.027778,22.388889,0.0,,-2.364198,43.736166
US_TX_48103,2020-01-14,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,10.922222,0.483333,24.65,0.0,,-3.438272,39.641654
US_TX_48103,2020-01-15,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,12.855556,6.172222,21.505556,0.0,,-1.444444,40.217752
US_TX_48103,2020-01-16,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,8.544444,2.494444,16.433333,0.084667,,1.265432,61.494761
US_TX_48103,2020-01-17,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,5.694444,2.444444,15.433333,7.220857,,3.62963,86.522522
US_TX_48103,2020-01-18,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,8.761111,2.505556,14.483333,2.455333,,3.111111,68.169947
US_TX_48103,2020-01-19,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,4.183333,-1.433333,11.627778,0.0,,-4.17284,54.860093
US_TX_48103,2020-01-20,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,6.016667,0.705556,12.333333,0.0,,-4.617284,46.991993
US_TX_48103,2020-01-21,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,7.255556,3.161111,11.916667,0.09525,,-2.623457,49.95546
US_TX_48103,2020-01-22,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,10.405556,5.194444,19.138889,0.804333,,4.814815,68.3142
US_TX_48103,2020-01-23,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,9.638889,2.288889,17.488889,0.0,,0.814815,54.759125
US_TX_48103,2020-01-24,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,7.788889,-0.455556,17.377778,0.0,,0.018519,58.204554
US_TX_48103,2020-01-25,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,11.344444,4.505556,21.761111,0.0,,1.648148,52.012645
US_TX_48103,2020-01-26,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,11.588889,2.527778,22.383333,0.0,,-1.561728,40.797439
US_TX_48103,2020-01-27,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,12.422222,2.672222,23.35,0.0,,-0.728395,40.540809
US_TX_48103,2020-01-28,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,11.588889,6.305556,20.616667,0.042333,,-0.148148,44.5544
US_TX_48103,2020-01-29,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,5.45,-3.244444,15.222222,0.0,,-5.055556,46.984235
US_TX_48103,2020-01-30,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,4.583333,0.666667,12.911111,0.0,,-1.0,67.908603
US_TX_48103,2020-01-31,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,3.627778,-1.227778,10.344444,0.282222,,-0.833333,73.191104
US_TX_48103,2020-02-01,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,6.694444,-1.577778,20.55,0.4064,,-3.197531,49.262988
US_TX_48103,2020-02-02,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,11.361111,1.805556,22.627778,0.0,,-6.481481,28.638378
US_TX_48103,2020-02-03,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,14.422222,5.955556,23.355556,0.0,,-3.067901,29.896754
US_TX_48103,2020-02-04,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,9.838889,2.622222,21.322222,0.084667,,4.91358,72.168571
US_TX_48103,2020-02-05,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,-2.027778,-4.338889,2.772222,5.660571,,-4.290123,84.722996
US_TX_48103,2020-02-06,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,-2.472222,-10.027778,10.255556,1.213556,129.54,-7.388889,69.874626
US_TX_48103,2020-02-07,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,7.6,1.811111,16.655556,0.0,129.54,-2.123457,51.028909
US_TX_48103,2020-02-08,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,7.877778,0.25,19.305556,0.0,50.8,0.339506,59.675737
US_TX_48103,2020-02-09,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,14.472222,7.216667,23.583333,0.0,,5.271605,54.210902
US_TX_48103,2020-02-10,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,9.072222,3.272222,21.055556,0.635,,2.080247,62.29445
US_TX_48103,2020-02-11,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,3.883333,1.383333,9.666667,0.979714,,2.185185,89.27714
US_TX_48103,2020-02-12,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,4.377778,0.894444,13.316667,0.592667,,0.462963,75.991356
US_TX_48103,2020-02-13,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,4.530864,-2.197531,13.061728,0.028222,,-1.75,64.297647
US_TX_48103,2020-02-14,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,4.654321,-0.5,12.82716,0.0,,-0.076389,72.577094
US_TX_48103,2020-02-15,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,-7,,9.858025,1.895062,22.179012,0.0,,1.888889,57.748914
US_TX_48103,2020-02-16,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,0,,14.080247,3.685185,25.024691,0.0,,-0.409722,37.213616
US_TX_48103,2020-02-17,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,-7,,15.623457,7.0,25.308642,0.0,,-2.888889,28.270801
US_TX_48103,2020-02-18,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,-12,,11.493827,6.771605,22.944444,0.0,,1.506944,51.292114
US_TX_48103,2020-02-19,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,2,,6.179012,3.685185,10.783951,0.072571,,-0.180556,64.294489
US_TX_48103,2020-02-20,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,3,,5.172222,3.583333,7.061111,1.93675,,1.580247,78.401571
US_TX_48103,2020-02-21,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,-6,,2.733333,-1.716667,9.25,0.0254,,-2.32716,69.335543
US_TX_48103,2020-02-22,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,0,,8.438889,3.055556,18.411111,0.0,,1.006173,59.57163
US_TX_48103,2020-02-23,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,-2,,12.261111,7.672222,20.822222,0.0,,4.41358,59.204065
US_TX_48103,2020-02-24,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,-2,,13.811111,4.905556,22.638889,0.0,,-2.271605,33.21722
US_TX_48103,2020-02-25,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,0,,9.311111,1.522222,21.494444,0.0,,-3.938272,39.507685
US_TX_48103,2020-02-26,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,10,,2.655556,-4.316667,10.127778,0.0,,-10.17284,38.472147
US_TX_48103,2020-02-27,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,-2,,5.144444,-4.216667,18.916667,0.0,,-11.401235,29.403495
US_TX_48103,2020-02-28,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,7,,10.077778,-0.316667,21.838889,0.0,,-8.62963,26.067415
US_TX_48103,2020-02-29,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,-4,,14.372222,6.883333,24.744444,0.0,,-6.814815,22.923065
US_TX_48103,2020-03-01,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,2,,16.272222,9.2,23.694444,0.0,,-0.938272,31.568902
US_TX_48103,2020-03-02,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,10,,16.472222,11.944444,22.255556,0.0,,-0.574074,31.820074
US_TX_48103,2020-03-03,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,-2,,13.972222,10.805556,19.844444,1.61925,,6.654321,61.728504
US_TX_48103,2020-03-04,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,-3,,9.911111,7.666667,12.938889,18.70075,,7.58642,85.736856
US_TX_48103,2020-03-05,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,-3,,9.405556,2.3,21.033333,14.3256,,3.17284,65.202607
US_TX_48103,2020-03-06,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,4,,12.05,4.75,20.155556,0.0,,2.666667,53.293684
US_TX_48103,2020-03-07,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,-2,,13.85,7.411111,22.666667,0.0,,2.308642,46.424118
US_TX_48103,2020-03-08,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,-6,,14.694444,10.994444,20.977778,0.0,,6.839506,59.566136
US_TX_48103,2020-03-09,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,3,,16.177778,11.355556,23.416667,1.213556,,8.808642,61.577029
US_TX_48103,2020-03-10,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,0,-32,17.127778,9.894444,26.255556,0.4318,,9.580247,61.599033
US_TX_48103,2020-03-11,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,12,,19.0,12.35,27.444444,0.0,,11.469136,61.964623
US_TX_48103,2020-03-12,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,5,,20.188889,14.166667,27.227778,0.1905,,10.530864,53.933446
US_TX_48103,2020-03-13,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,22,,16.366667,13.044444,22.761111,2.850444,,13.067901,81.906643
US_TX_48103,2020-03-14,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,7,,15.433333,12.044444,22.827778,1.947333,,11.419753,78.359054
US_TX_48103,2020-03-15,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,14,,13.65,11.111111,21.983333,0.635,,11.290123,86.718158
US_TX_48103,2020-03-16,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,3,,12.605556,9.088889,21.5,3.302,,10.876543,90.07161
US_TX_48103,2020-03-17,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,,,,,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,2,-34,18.777778,13.966667,24.572222,0.0,,14.506173,77.370845
