location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_NC_37005,2020-01-01,ChIJZZ_SrZmXUYgRsOiX_FP7ifw,Q497899,geoId/37005,US,United States of America,NC,North Carolina,37005,Alleghany County,US,USA,2,,,,,,,10988,5469,5519,1001,1108,1042,1033,1291,1663,1869,1270,711,2528671,36.49,-81.13,610,79.033333,,,,22.05,51.44,4.005556,0.666667,8.355556,0.0,-2.822222,61.86335
US_NC_37005,2020-01-02,ChIJZZ_SrZmXUYgRsOiX_FP7ifw,Q497899,geoId/37005,US,United States of America,NC,North Carolina,37005,Alleghany County,US,USA,2,,,,,,,10988,5469,5519,1001,1108,1042,1033,1291,1663,1869,1270,711,2528671,36.49,-81.13,610,79.033333,,,,25.71,59.66,2.794444,-1.416667,8.555556,1.161143,-1.294444,74.830355
US_NC_37005,2020-01-03,ChIJZZ_SrZmXUYgRsOiX_FP7ifw,Q497899,geoId/37005,US,United States of America,NC,North Carolina,37005,Alleghany County,US,USA,2,,,,,,,10988,5469,5519,1001,1108,1042,1033,1291,1663,1869,1270,711,2528671,36.49,-81.13,610,79.033333,,,,33.86,63.61,7.816667,2.744444,11.183333,10.922,7.333333,96.779094
US_NC_37005,2020-01-04,ChIJZZ_SrZmXUYgRsOiX_FP7ifw,Q497899,geoId/37005,US,United States of America,NC,North Carolina,37005,Alleghany County,US,USA,2,,,,,,,10988,5469,5519,1001,1108,1042,1033,1291,1663,1869,1270,711,2528671,36.49,-81.13,610,79.033333,,,,33.91,50.32,10.022222,3.133333,13.655556,7.84225,8.394444,89.694799
US_NC_37005,2020-01-05,ChIJZZ_SrZmXUYgRsOiX_FP7ifw,Q497899,geoId/37005,US,United States of America,NC,North Carolina,37005,Alleghany County,US,USA,2,,,,,,,10988,5469,5519,1001,1108,1042,1033,1291,1663,1869,1270,711,2528671,36.49,-81.13,610,79.033333,,,,19.07,51.26,2.261111,-0.738889,8.638889,2.286,-4.327778,62.623012
US_NC_37005,2020-01-06,ChIJZZ_SrZmXUYgRsOiX_FP7ifw,Q497899,geoId/37005,US,United States of America,NC,North Carolina,37005,Alleghany County,US,USA,2,,,,,,,10988,5469,5519,1001,1108,1042,1033,1291,1663,1869,1270,711,2528671,36.49,-81.13,610,79.033333,,,,34.23,60.72,3.883333,-1.316667,10.522222,0.0,-4.938889,52.82022
US_NC_37005,2020-01-07,ChIJZZ_SrZmXUYgRsOiX_FP7ifw,Q497899,geoId/37005,US,United States of America,NC,North Carolina,37005,Alleghany County,US,USA,2,,,,,,,10988,5469,5519,1001,1108,1042,1033,1291,1663,1869,1270,711,2528671,36.49,-81.13,610,79.033333,,,,31.75,46.63,2.116667,-1.633333,8.072222,2.31775,-3.694444,65.975579
US_NC_37005,2020-01-08,ChIJZZ_SrZmXUYgRsOiX_FP7ifw,Q497899,geoId/37005,US,United States of America,NC,North Carolina,37005,Alleghany County,US,USA,2,,,,,,,10988,5469,5519,1001,1108,1042,1033,1291,1663,1869,1270,711,2528671,36.49,-81.13,610,79.033333,,,,26.88,45.7,4.316667,-0.722222,9.911111,0.9652,-5.511111,49.887373
US_NC_37005,2020-01-09,ChIJZZ_SrZmXUYgRsOiX_FP7ifw,Q497899,geoId/37005,US,United States of America,NC,North Carolina,37005,Alleghany County,US,USA,2,,,,,,,10988,5469,5519,1001,1108,1042,1033,1291,1663,1869,1270,711,2528671,36.49,-81.13,610,79.033333,,,,24.7,34.4,3.883333,-2.177778,10.95,0.0,-5.022222,52.495418
US_NC_37005,2020-01-10,ChIJZZ_SrZmXUYgRsOiX_FP7ifw,Q497899,geoId/37005,US,United States of America,NC,North Carolina,37005,Alleghany County,US,USA,2,,,,,,,10988,5469,5519,1001,1108,1042,1033,1291,1663,1869,1270,711,2528671,36.49,-81.13,610,79.033333,,,,27.82,29.46,7.3,0.588889,12.344444,0.0,1.444444,66.924226
