location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OR_41021,2020-01-01,ChIJBzntiuxTvFQR38__TVHOP1k,Q484685,geoId/41021,US,United States of America,OR,Oregon,41021,Gilliam County,US,USA,2,,,,,,,1862,947,915,201,191,137,190,174,272,334,207,156,1150096,45.38,-120.21,3167,80.5,9.283333,3.305556,12.955556,4.4958,,3.462963,67.665795
US_OR_41021,2020-01-02,ChIJBzntiuxTvFQR38__TVHOP1k,Q484685,geoId/41021,US,United States of America,OR,Oregon,41021,Gilliam County,US,USA,2,,,,,,,1862,947,915,201,191,137,190,174,272,334,207,156,1150096,45.38,-120.21,3167,80.5,6.394444,3.038889,11.938889,0.903111,,-0.08642,62.810814
US_OR_41021,2020-01-03,ChIJBzntiuxTvFQR38__TVHOP1k,Q484685,geoId/41021,US,United States of America,OR,Oregon,41021,Gilliam County,US,USA,2,,,,,,,1862,947,915,201,191,137,190,174,272,334,207,156,1150096,45.38,-120.21,3167,80.5,5.588889,1.161111,11.794444,1.778,,0.592593,71.271512
US_OR_41021,2020-01-04,ChIJBzntiuxTvFQR38__TVHOP1k,Q484685,geoId/41021,US,United States of America,OR,Oregon,41021,Gilliam County,US,USA,2,,,,,,,1862,947,915,201,191,137,190,174,272,334,207,156,1150096,45.38,-120.21,3167,80.5,7.5,1.633333,12.544444,0.0,,-1.691358,53.309591
US_OR_41021,2020-01-05,ChIJBzntiuxTvFQR38__TVHOP1k,Q484685,geoId/41021,US,United States of America,OR,Oregon,41021,Gilliam County,US,USA,2,,,,,,,1862,947,915,201,191,137,190,174,272,334,207,156,1150096,45.38,-120.21,3167,80.5,3.55,-0.5,10.811111,0.09525,,-2.425926,65.071277
US_OR_41021,2020-01-06,ChIJBzntiuxTvFQR38__TVHOP1k,Q484685,geoId/41021,US,United States of America,OR,Oregon,41021,Gilliam County,US,USA,2,,,,,,,1862,947,915,201,191,137,190,174,272,334,207,156,1150096,45.38,-120.21,3167,80.5,5.288889,-0.605556,12.311111,0.6096,,-1.191358,63.643034
US_OR_41021,2020-01-07,ChIJBzntiuxTvFQR38__TVHOP1k,Q484685,geoId/41021,US,United States of America,OR,Oregon,41021,Gilliam County,US,USA,2,,,,,,,1862,947,915,201,191,137,190,174,272,334,207,156,1150096,45.38,-120.21,3167,80.5,9.316667,3.133333,13.194444,0.7366,,1.018519,57.147476
US_OR_41021,2020-01-08,ChIJBzntiuxTvFQR38__TVHOP1k,Q484685,geoId/41021,US,United States of America,OR,Oregon,41021,Gilliam County,US,USA,2,,,,,,,1862,947,915,201,191,137,190,174,272,334,207,156,1150096,45.38,-120.21,3167,80.5,6.55,2.344444,12.427778,0.649111,,-0.203704,62.592036
US_OR_41021,2020-01-09,ChIJBzntiuxTvFQR38__TVHOP1k,Q484685,geoId/41021,US,United States of America,OR,Oregon,41021,Gilliam County,US,USA,2,,,,,,,1862,947,915,201,191,137,190,174,272,334,207,156,1150096,45.38,-120.21,3167,80.5,1.744444,-3.155556,7.972222,2.7178,,-2.777778,72.228599
US_OR_41021,2020-01-10,ChIJBzntiuxTvFQR38__TVHOP1k,Q484685,geoId/41021,US,United States of America,OR,Oregon,41021,Gilliam County,US,USA,2,,,,,,,1862,947,915,201,191,137,190,174,272,334,207,156,1150096,45.38,-120.21,3167,80.5,0.466667,-4.861111,6.255556,0.4572,,-3.302469,76.495766
US_OR_41021,2020-01-11,ChIJBzntiuxTvFQR38__TVHOP1k,Q484685,geoId/41021,US,United States of America,OR,Oregon,41021,Gilliam County,US,USA,2,,,,,,,1862,947,915,201,191,137,190,174,272,334,207,156,1150096,45.38,-120.21,3167,80.5,4.816667,-1.222222,8.422222,1.636889,,-0.358025,70.455658
US_OR_41021,2020-01-12,ChIJBzntiuxTvFQR38__TVHOP1k,Q484685,geoId/41021,US,United States of America,OR,Oregon,41021,Gilliam County,US,USA,2,,,,,,,1862,947,915,201,191,137,190,174,272,334,207,156,1150096,45.38,-120.21,3167,80.5,4.011111,1.433333,8.111111,3.584222,,-1.351852,68.326167
US_OR_41021,2020-01-13,ChIJBzntiuxTvFQR38__TVHOP1k,Q484685,geoId/41021,US,United States of America,OR,Oregon,41021,Gilliam County,US,USA,2,,,,,,,1862,947,915,201,191,137,190,174,272,334,207,156,1150096,45.38,-120.21,3167,80.5,0.766667,-2.644444,7.138889,3.330222,,-4.141975,70.905781
US_OR_41021,2020-01-14,ChIJBzntiuxTvFQR38__TVHOP1k,Q484685,geoId/41021,US,United States of America,OR,Oregon,41021,Gilliam County,US,USA,2,,,,,,,1862,947,915,201,191,137,190,174,272,334,207,156,1150096,45.38,-120.21,3167,80.5,-3.711111,-6.511111,2.044444,3.866444,,-7.154321,79.562752
US_OR_41021,2020-01-15,ChIJBzntiuxTvFQR38__TVHOP1k,Q484685,geoId/41021,US,United States of America,OR,Oregon,41021,Gilliam County,US,USA,2,,,,,,,1862,947,915,201,191,137,190,174,272,334,207,156,1150096,45.38,-120.21,3167,80.5,-5.744444,-11.327778,0.572222,1.044222,50.8,-10.049383,73.82985
US_OR_41021,2020-01-16,ChIJBzntiuxTvFQR38__TVHOP1k,Q484685,geoId/41021,US,United States of America,OR,Oregon,41021,Gilliam County,US,USA,2,,,,,,,1862,947,915,201,191,137,190,174,272,334,207,156,1150096,45.38,-120.21,3167,80.5,-0.766667,-5.95,3.255556,0.790222,50.8,-5.833333,73.256487
US_OR_41021,2020-01-17,ChIJBzntiuxTvFQR38__TVHOP1k,Q484685,geoId/41021,US,United States of America,OR,Oregon,41021,Gilliam County,US,USA,2,,,,,,,1862,947,915,201,191,137,190,174,272,334,207,156,1150096,45.38,-120.21,3167,80.5,-3.85,-10.233333,3.366667,2.1336,30.48,-6.320988,82.970848
US_OR_41021,2020-01-18,ChIJBzntiuxTvFQR38__TVHOP1k,Q484685,geoId/41021,US,United States of America,OR,Oregon,41021,Gilliam County,US,USA,2,,,,,,,1862,947,915,201,191,137,190,174,272,334,207,156,1150096,45.38,-120.21,3167,80.5,0.411111,-5.038889,4.338889,0.028222,78.74,-3.166667,78.727209
US_OR_41021,2020-01-19,ChIJBzntiuxTvFQR38__TVHOP1k,Q484685,geoId/41021,US,United States of America,OR,Oregon,41021,Gilliam County,US,USA,2,,,,,,,1862,947,915,201,191,137,190,174,272,334,207,156,1150096,45.38,-120.21,3167,80.5,1.877778,-2.705556,7.505556,1.143,50.8,-1.54321,79.484015
US_OR_41021,2020-01-20,ChIJBzntiuxTvFQR38__TVHOP1k,Q484685,geoId/41021,US,United States of America,OR,Oregon,41021,Gilliam County,US,USA,2,,,,,,,1862,947,915,201,191,137,190,174,272,334,207,156,1150096,45.38,-120.21,3167,80.5,2.983333,-1.072222,7.4,0.0,,-1.777778,75.763136
US_OR_41021,2020-01-21,ChIJBzntiuxTvFQR38__TVHOP1k,Q484685,geoId/41021,US,United States of America,OR,Oregon,41021,Gilliam County,US,USA,2,,,,,,,1862,947,915,201,191,137,190,174,272,334,207,156,1150096,45.38,-120.21,3167,80.5,3.044444,-0.833333,8.355556,0.282222,,-0.685185,80.207196
US_OR_41021,2020-01-22,ChIJBzntiuxTvFQR38__TVHOP1k,Q484685,geoId/41021,US,United States of America,OR,Oregon,41021,Gilliam County,US,USA,2,,,,,,,1862,947,915,201,191,137,190,174,272,334,207,156,1150096,45.38,-120.21,3167,80.5,3.255556,-1.516667,7.566667,1.4986,,-0.333333,77.720642
US_OR_41021,2020-01-23,ChIJBzntiuxTvFQR38__TVHOP1k,Q484685,geoId/41021,US,United States of America,OR,Oregon,41021,Gilliam County,US,USA,2,,,,,,,1862,947,915,201,191,137,190,174,272,334,207,156,1150096,45.38,-120.21,3167,80.5,5.711111,0.716667,9.416667,4.318,,2.802469,83.207045
US_OR_41021,2020-01-24,ChIJBzntiuxTvFQR38__TVHOP1k,Q484685,geoId/41021,US,United States of America,OR,Oregon,41021,Gilliam County,US,USA,2,,,,,,,1862,947,915,201,191,137,190,174,272,334,207,156,1150096,45.38,-120.21,3167,80.5,7.161111,3.011111,12.572222,2.8702,,3.808642,80.819629
US_OR_41021,2020-01-25,ChIJBzntiuxTvFQR38__TVHOP1k,Q484685,geoId/41021,US,United States of America,OR,Oregon,41021,Gilliam County,US,USA,2,,,,,,,1862,947,915,201,191,137,190,174,272,334,207,156,1150096,45.38,-120.21,3167,80.5,6.577778,2.322222,13.238889,1.0414,,2.512346,75.768806
US_OR_41021,2020-01-26,ChIJBzntiuxTvFQR38__TVHOP1k,Q484685,geoId/41021,US,United States of America,OR,Oregon,41021,Gilliam County,US,USA,2,,,,,,,1862,947,915,201,191,137,190,174,272,334,207,156,1150096,45.38,-120.21,3167,80.5,6.838889,2.977778,12.827778,2.3114,,3.58642,81.489763
