location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KY_21133,2020-01-11,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,,,,11.53,18.98,35.25,10.17,42.03,17.716049,13.419753,23.222222,0.0,,10.401235,62.429716
US_KY_21133,2020-01-12,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,,,,13.9,,31.78,12.58,44.36,11.67284,6.993827,17.530864,9.228667,,7.08642,73.604192
US_KY_21133,2020-01-13,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,,,,,13.77,27.54,8.47,42.9,8.469136,4.932099,13.962963,0.0,,5.185185,80.27349
US_KY_21133,2020-01-14,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,,,,,12.07,34.1,,37.25,11.728395,7.302469,14.512346,1.397,,10.623457,93.016538
US_KY_21133,2020-01-15,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,,,,15.62,16.7,37.7,,33.93,12.179012,8.17284,16.938272,2.624667,,11.518519,95.766115
US_KY_21133,2020-01-16,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,,,,7.99,25.02,29.28,10.12,48.45,10.592593,4.41358,16.54321,0.725714,,3.975309,63.816431
US_KY_21133,2020-01-17,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,,,,14.09,18.2,38.17,8.81,47.56,0.308642,-4.271605,5.530864,0.0,,-8.839506,50.958042
US_KY_21133,2020-01-18,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,,,,15.07,30.78,29.52,15.07,45.85,6.049383,1.0,9.777778,2.286,,-4.555556,46.97881
US_KY_21133,2020-01-19,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,,,,13.18,23.85,30.76,,48.33,2.296296,-4.024691,9.425926,3.9624,,-2.611111,70.150018
US_KY_21133,2020-01-20,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,,,,8.69,20.27,33.01,11.58,58.49,-6.253086,-8.024691,-4.320988,0.084667,,-11.333333,67.70109
US_KY_21133,2020-01-21,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,,,,11.99,31.96,45.66,,46.23,-5.805556,-8.076389,-1.791667,0.0,,-10.909722,67.778527
US_KY_21133,2020-01-22,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,,,,9.99,18.93,39.44,,35.76,-3.5625,-9.965278,6.479167,0.0,,-10.083333,60.773176
US_KY_21133,2020-01-23,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,,,,13.46,23.15,45.22,,40.37,4.090278,-2.409722,11.652778,0.0,,-8.534722,40.917464
US_KY_21133,2020-01-24,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,,,,10.08,29.23,22.68,9.07,39.31,8.291667,3.354167,11.118056,1.354667,,3.486111,71.868796
US_KY_21133,2020-01-25,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,,,,9.86,33.28,46.22,,40.06,3.513889,1.006944,9.236111,5.588,,1.819444,88.746853
US_KY_21133,2020-01-26,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,,,,14.89,19.66,37.53,14.3,47.66,2.041667,0.076389,6.4375,0.1524,,-2.305556,73.063774
US_KY_21133,2020-01-27,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,,,,15.25,26.95,39.66,10.17,40.67,3.583333,0.979167,6.326389,0.508,,1.715278,87.754032
US_KY_21133,2020-01-28,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,,,,12.33,29.29,52.92,8.22,47.79,3.024691,0.703704,6.802469,1.27,,-0.666667,77.405382
US_KY_21133,2020-01-29,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,,,,13.21,38.43,43.23,,44.43,1.919753,-0.703704,5.962963,0.0,,-1.314815,79.384812
US_KY_21133,2020-01-30,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,,,,16.55,52.1,42.29,,53.33,2.895062,0.549383,6.216049,1.016,,0.820988,86.452881
US_KY_21133,2020-01-31,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,,,,12.26,40.87,43.79,,49.63,5.04321,2.037037,8.228395,0.1016,,2.432099,83.412335
US_KY_21133,2020-02-01,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,,,,11.67,25.17,38.68,,54.65,3.833333,1.524691,6.808642,0.508,,2.876543,93.58056
US_KY_21133,2020-02-02,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,,,,16.54,22.26,36.89,10.18,47.7,5.790123,0.290123,15.203704,0.8128,,0.074074,66.947974
US_KY_21133,2020-02-03,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,,,,14.84,31.88,31.88,,42.32,10.222222,4.024691,17.820988,0.0,,0.944444,53.88401
US_KY_21133,2020-02-04,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,,,,15.67,27.02,54.58,,40.53,12.67284,8.67284,17.487654,2.3495,,7.04321,69.159821
US_KY_21133,2020-02-05,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,,,,11.28,25.12,46.14,10.25,35.88,10.91358,7.802469,15.820988,14.605,,10.41358,96.774163
US_KY_21133,2020-02-06,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,,,,11.62,13.46,20.8,,44.66,11.876543,7.709877,14.185185,32.766,,11.475309,97.418816
US_KY_21133,2020-02-07,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,,,,13.63,32.0,28.45,,36.15,1.555556,-2.401235,8.679012,13.589,30.48,-0.228395,88.213017
US_KY_21133,2020-02-08,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,,,,11.23,18.72,31.83,,50.55,-0.839506,-3.944444,3.32716,0.338667,30.48,-4.240741,77.859231
US_KY_21133,2020-02-09,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,,,,12.53,15.16,34.29,,41.54,2.950617,-2.592593,10.438272,0.635,,-1.302469,74.07766
US_KY_21133,2020-02-10,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,,,,,19.05,33.97,,53.53,7.993827,4.506173,10.907407,3.2385,,2.518519,69.205475
US_KY_21133,2020-02-11,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,,,,10.45,20.91,26.88,11.45,35.84,9.790123,6.277778,12.549383,17.8435,,9.283951,96.704974
US_KY_21133,2020-02-12,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,,,,13.4,14.95,36.08,,38.66,5.123457,2.654321,11.098765,5.715,,3.728395,91.045913
US_KY_21133,2020-02-13,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,,,,11.03,21.53,32.56,7.88,38.86,9.882716,2.376543,14.864198,18.669,,8.333333,90.283489
US_KY_21133,2020-02-14,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,,,,,16.23,26.3,,30.22,-1.030864,-4.203704,2.444444,2.116667,,-6.648148,66.233851
US_KY_21133,2020-02-15,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,5,-2,,10.34,12.28,31.03,,47.19,-1.888889,-8.611111,8.111111,0.0,,-9.320988,56.983682
US_KY_21133,2020-02-16,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,-7,2,,14.24,17.96,34.68,,41.49,5.851852,1.04321,11.882716,0.0,,-3.253086,52.409624
US_KY_21133,2020-02-17,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,-6,1,-3,17.22,13.04,33.39,,35.48,7.679012,0.746914,15.444444,0.0,,0.62963,61.171013
US_KY_21133,2020-02-18,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,12,-9,4,12.14,22.76,32.37,,38.94,10.154321,5.259259,13.462963,2.286,,5.320988,72.406999
US_KY_21133,2020-02-19,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,-6,-3,1,11.36,13.33,22.22,,35.06,5.135802,1.691358,11.290123,5.3848,,0.222222,71.264063
US_KY_21133,2020-02-20,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,-4,-2,-8,15.21,12.17,28.9,7.6,39.54,1.351852,-0.253086,5.246914,0.508,30.48,-4.62963,65.057055
US_KY_21133,2020-02-21,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,-4,-6,0,,13.83,17.41,8.71,33.8,-2.123457,-7.240741,3.234568,0.6985,30.48,-10.41358,53.340918
US_KY_21133,2020-02-22,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,-5,-3,,10.63,21.89,26.9,,46.92,0.185185,-7.648148,10.037037,0.0,,-11.648148,41.119875
US_KY_21133,2020-02-23,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,-7,-7,,13.39,16.58,29.97,,55.48,3.932099,-4.506173,12.407407,0.0,,-7.820988,43.467727
US_KY_21133,2020-02-24,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,0,-4,0,18.28,15.74,36.06,,52.82,5.271605,0.135802,10.191358,0.254,,-0.580247,66.970418
US_KY_21133,2020-02-25,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,25,12,7,14.38,21.31,39.42,8.52,47.41,9.777778,4.709877,15.277778,8.255,,7.549383,86.069929
US_KY_21133,2020-02-26,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,32,-2,4,12.61,30.27,46.92,8.07,44.9,8.691358,3.358025,14.024691,2.032,,5.611111,81.064738
US_KY_21133,2020-02-27,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,8,-2,-22,19.55,28.75,47.73,,44.86,-0.41358,-3.481481,6.777778,3.556,,-5.598765,68.319443
US_KY_21133,2020-02-28,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,15,0,-7,9.05,22.05,46.37,,39.02,-0.203704,-3.580247,3.537037,0.0635,30.48,-5.425926,68.262997
US_KY_21133,2020-02-29,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,-3,-5,,12.34,22.83,57.39,,47.52,-0.524691,-4.055556,3.148148,2.2225,30.48,-6.092593,66.287832
US_KY_21133,2020-03-01,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,32,28,,14.02,23.16,35.35,,37.79,2.098765,-5.845679,14.358025,0.169333,30.48,-7.481481,49.616917
US_KY_21133,2020-03-02,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,21,3,1,9.71,21.96,44.44,,33.71,8.777778,4.95679,12.382716,0.0635,,1.932099,63.082195
US_KY_21133,2020-03-03,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,56,31,10,9.34,12.98,44.12,7.79,39.45,11.358025,7.895062,16.765432,14.0335,,8.790123,84.332854
US_KY_21133,2020-03-04,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,31,11,5,15.35,25.22,43.31,,44.95,9.339506,2.203704,16.04321,2.116667,,-1.604938,46.965528
US_KY_21133,2020-03-05,ChIJq8H_S4zgRIgR8rxI29aM6Qc,Q505499,geoId/21133,US,United States of America,KY,Kentucky,21133,Letcher County,US,USA,2,,,,,,,22303,10907,11396,2663,2628,2390,2690,2829,3283,3223,1791,806,1846546,37.12,-82.85,878,72.871429,18,15,-1,14.77,23.93,47.36,,28.52,9.222222,2.691358,15.641975,0.0,,-1.080247,49.007708
