location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_CA_06035,2020-01-11,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,,,,,3.37,2.25,1.91,2.13,,2.92,3.03,,6.18,,2.7,9.78,,,3.883333,0.427778,7.422222,0.108857,,-1.049383,67.952706
US_CA_06035,2020-01-12,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,,,,,2.3,2.19,2.19,1.75,1.75,2.85,1.97,,7.02,,2.3,10.53,1.75,1.86,0.9,-3.583333,5.566667,0.9398,,-3.191358,70.845874
US_CA_06035,2020-01-13,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,,,,,1.75,1.57,,1.39,1.85,2.96,3.6,1.29,5.91,1.66,1.94,9.6,2.59,1.66,2.722222,-1.966667,6.377778,0.959556,,-2.030864,68.649751
US_CA_06035,2020-01-14,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,,,,,1.37,2.65,,1.82,,2.83,1.28,1.92,6.38,,2.01,9.03,2.46,1.55,2.983333,-0.527778,6.472222,3.701143,30.48,-1.141975,71.015999
US_CA_06035,2020-01-15,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,,,,,1.49,2.6,1.76,,,3.44,2.51,,3.99,,2.41,7.71,1.86,1.39,-1.111111,-6.977778,6.033333,2.286,30.48,-5.814815,67.386342
US_CA_06035,2020-01-16,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,,,,,1.34,2.41,,1.34,,3.66,2.77,2.06,5.09,2.59,,8.84,1.97,1.34,3.761111,-1.427778,6.161111,0.211667,,-5.308642,52.620834
US_CA_06035,2020-01-17,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,,,,,,2.05,2.14,1.86,,1.96,2.23,1.58,6.05,1.4,1.49,8.66,2.14,,-0.3,-3.916667,4.455556,10.752667,279.4,-2.506173,81.193424
US_CA_06035,2020-01-18,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,,,,,1.69,2.48,1.8,,,3.27,3.16,,5.98,1.69,2.37,8.12,1.8,,1.127778,-4.305556,7.683333,0.254,279.4,-3.592593,69.460326
US_CA_06035,2020-01-19,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,,,,,,,2.1,1.66,2.1,2.88,2.66,,5.53,,1.66,12.73,,,2.722222,-3.016667,8.255556,0.0,248.92,-3.814815,64.818773
US_CA_06035,2020-01-20,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,,,,,3.43,2.47,2.58,,2.04,5.04,2.36,,5.04,,1.61,11.05,,,4.016667,0.083333,9.222222,0.0,180.34,-1.382716,69.087772
US_CA_06035,2020-01-21,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,,,,,1.91,3.1,2.28,2.28,,4.28,2.64,1.55,5.83,1.82,,10.21,2.0,,5.261111,1.488889,9.0,0.03175,99.06,0.5,70.110686
US_CA_06035,2020-01-22,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,,,,,1.65,1.56,1.56,1.74,,4.03,2.65,1.65,7.23,2.1,,7.69,1.46,,6.033333,2.705556,10.244444,4.98475,78.74,3.037037,78.446771
US_CA_06035,2020-01-23,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,,,,,1.96,1.78,1.52,,1.7,4.46,2.41,2.59,6.07,,1.34,9.63,,1.43,4.188889,-0.972222,10.988889,0.6604,50.8,1.438272,81.13244
US_CA_06035,2020-01-24,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,,,,,1.81,1.52,1.72,1.43,,5.24,1.62,1.91,9.53,,1.52,9.05,1.62,,6.794444,1.583333,10.027778,3.259667,30.48,3.901235,79.730759
US_CA_06035,2020-01-25,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,,,,,,2.55,,1.86,1.86,6.73,2.67,2.44,10.79,2.21,,11.26,1.74,,6.416667,2.4,11.95,0.5334,,3.117284,76.895918
US_CA_06035,2020-01-26,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,,,,,1.68,1.78,,1.99,1.99,8.27,1.57,,9.42,2.3,2.2,8.58,,2.3,8.022222,4.472222,12.922222,10.583333,,5.5,81.24782
US_CA_06035,2020-01-27,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,,,,,1.73,2.0,2.09,1.64,1.45,6.82,1.82,2.09,9.73,,,10.0,2.09,1.45,6.144444,3.072222,10.672222,5.0546,,2.388889,73.689156
US_CA_06035,2020-01-28,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,,,,,1.91,2.27,1.73,2.0,2.82,6.18,2.27,1.54,9.81,1.45,2.0,10.63,2.09,,6.266667,2.661111,9.966667,0.2286,,1.141975,67.884486
US_CA_06035,2020-01-29,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,,,,,,1.64,1.64,,1.28,6.02,1.64,1.82,8.12,1.37,1.37,8.03,2.28,,3.9,-1.677778,11.2,0.3302,,-0.851852,68.534507
US_CA_06035,2020-01-30,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,,,,,1.35,1.62,3.32,,,7.63,2.42,1.62,8.98,2.06,,8.53,1.89,,7.272222,1.594444,12.955556,0.943429,,1.37037,63.28813
US_CA_06035,2020-01-31,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,,,,,1.72,1.72,2.38,1.43,,6.96,2.38,,7.24,,2.1,8.01,3.05,,6.822222,0.461111,16.222222,0.254,,1.617284,68.260101
US_CA_06035,2020-02-01,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,,,,,,2.73,2.73,,,3.75,1.93,,8.4,1.93,1.7,6.36,1.7,,7.35,0.3,16.858025,0.0,,-0.518519,62.189191
US_CA_06035,2020-02-02,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,,,,,1.86,,2.07,,,5.13,,1.86,7.1,1.97,1.86,9.28,,,6.766667,-0.927778,16.005556,0.0,,-3.932099,47.492762
US_CA_06035,2020-02-03,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,,,,,1.57,2.68,1.48,,,6.11,2.13,,8.61,,,8.24,1.57,1.57,-1.672222,-6.683333,3.75,1.04775,30.48,-10.481481,49.048132
US_CA_06035,2020-02-04,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,,,,,1.57,2.22,2.04,,1.39,3.98,2.04,1.85,7.6,,2.13,7.69,2.22,,-2.25,-8.588889,4.272222,0.0762,,-13.154321,41.343205
US_CA_06035,2020-02-05,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,,,,,2.35,2.26,1.45,1.27,,4.79,2.98,1.54,8.32,1.27,1.72,9.22,1.36,1.99,2.296296,-5.271605,10.179012,0.0,,-7.520833,47.066306
US_CA_06035,2020-02-06,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,,,,,,2.3,2.21,2.12,,5.24,,1.38,8.74,,2.02,7.54,2.58,1.56,6.344444,-0.561111,15.111111,0.0254,,-0.302469,61.534003
US_CA_06035,2020-02-07,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,,,,,1.69,1.97,1.88,1.59,,5.44,1.78,1.5,7.87,,1.59,6.94,1.78,1.5,6.35,-2.233333,16.177778,0.0,,-3.895062,49.403131
US_CA_06035,2020-02-08,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,,,,,,2.12,,,,4.0,3.64,2.47,6.58,,,8.7,,,6.483333,-1.5,15.305556,0.0,,-4.320988,46.385413
US_CA_06035,2020-02-09,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,,,,,,,1.99,,2.43,4.86,,2.43,8.18,,2.43,9.73,2.43,2.21,3.377778,-2.561111,11.288889,0.084667,,-7.524691,43.000003
US_CA_06035,2020-02-10,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,,,,,2.26,2.88,1.54,2.47,,5.75,2.16,1.54,8.94,2.06,1.85,9.76,2.77,1.95,3.65,-3.972222,13.205556,0.0,,-8.716049,40.606046
US_CA_06035,2020-02-11,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,,,,,1.72,1.35,2.08,,1.45,4.43,2.35,1.81,6.69,,,8.31,2.44,,5.494444,-2.683333,14.683333,0.0,,-7.302469,39.733371
US_CA_06035,2020-02-12,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,,,,,1.4,2.98,1.68,,,4.19,3.08,1.96,6.06,1.4,1.77,8.57,2.14,2.05,6.055556,-1.872222,14.905556,0.0,,-6.04321,41.121167
US_CA_06035,2020-02-13,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,,,,,,2.16,1.88,,,4.5,3.38,1.88,8.44,,,8.07,,,4.516667,-4.15,15.977778,0.0,,-6.080247,45.218057
US_CA_06035,2020-02-14,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,,,,,,1.39,,1.69,,4.08,3.38,1.69,5.86,,,7.06,,,5.888889,-2.744444,15.0,0.0,,-2.623457,53.262866
US_CA_06035,2020-02-15,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,9,-1,-4,,2.06,,2.41,,2.87,5.27,3.1,,5.73,1.95,1.83,9.29,,,5.488889,-1.544444,14.333333,0.0,,-2.901235,52.976736
US_CA_06035,2020-02-16,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,11,11,-4,,,2.8,2.48,,,5.61,1.94,1.94,5.39,,,9.81,,,8.833333,2.8,13.35,0.127,,0.567901,53.58372
US_CA_06035,2020-02-17,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,10,-2,-48,,2.32,2.43,1.79,,,5.91,2.32,1.9,8.02,1.58,,9.18,1.79,,5.711111,-2.083333,13.155556,0.254,,-4.716049,44.958499
US_CA_06035,2020-02-18,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,6,1,10,,1.39,3.61,1.95,1.57,,6.21,2.59,1.85,5.74,,,5.93,1.39,1.85,3.4,-3.383333,11.872222,0.0,,-10.481481,34.406413
US_CA_06035,2020-02-19,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,-1,-4,7,,2.43,2.16,2.43,1.35,2.25,5.66,1.44,1.44,7.73,1.26,1.44,9.44,2.52,,2.977778,-4.616667,11.855556,0.0,,-7.283951,44.525748
US_CA_06035,2020-02-20,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,-1,9,7,,1.81,2.54,1.54,,1.81,5.16,2.08,1.45,6.97,,2.44,6.97,2.08,1.9,4.344444,-3.355556,13.194444,0.0,,-7.191358,41.113511
US_CA_06035,2020-02-21,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,4,3,4,,1.5,1.59,2.06,,1.31,5.15,1.87,1.78,6.83,1.5,2.25,9.55,2.44,1.31,5.877778,-1.822222,15.944444,0.0,,-5.592593,42.77154
US_CA_06035,2020-02-22,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,10,-2,1,,1.87,2.22,2.1,1.75,,5.38,2.81,,9.01,,,9.59,2.34,1.87,7.05,-1.638889,16.594444,0.0,,-5.074074,40.894844
US_CA_06035,2020-02-23,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,15,20,10,,3.09,,1.76,1.76,,3.75,1.76,2.21,7.61,,2.54,9.6,2.43,1.66,6.538889,-1.494444,16.633333,0.0,,-2.462963,51.871657
US_CA_06035,2020-02-24,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,3,10,9,,,2.1,2.28,,1.64,6.3,2.19,1.55,9.87,2.56,,8.77,,1.92,5.9,-2.916667,16.211111,0.0,,-4.938272,44.700002
US_CA_06035,2020-02-25,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,12,8,12,,2.11,3.21,1.65,,,6.79,2.2,3.21,9.81,2.48,1.28,9.44,1.83,1.56,6.972222,-2.027778,17.144444,0.0,,-9.209877,30.26827
US_CA_06035,2020-02-26,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,11,-5,6,,,2.67,2.57,1.29,,7.35,2.76,2.3,10.2,,2.3,8.18,2.39,1.38,7.777778,-1.511111,19.216667,0.0,,-6.012346,36.55766
US_CA_06035,2020-02-27,ChIJy-T-M8DVzFQRDULlruqWmao,Q156340,geoId/06035,US,United States of America,CA,California,06035,Lassen County,US,USA,2,,,,,,,30920,19377,11543,3000,3010,5487,5028,4251,3957,3403,1839,945,396469,40.65,-120.58,12226,76.425,11,7,8,,1.25,3.31,1.97,,,9.57,1.34,1.61,13.6,1.43,1.88,7.87,2.06,1.34,8.427778,-1.727778,19.727778,0.0,,-3.944444,41.136585
