location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48033,2020-01-01,ChIJtUlWflrV_oYRewlzSuXxtQE,Q108866,geoId/48033,US,United States of America,TX,Texas,48033,Borden County,US,USA,2,,,,,,,670,351,319,73,85,57,69,92,86,93,57,58,1812315,32.74,-101.43,2347,6.627778,0.455556,13.194444,0.0,,-2.518519,52.555354
US_TX_48033,2020-01-02,ChIJtUlWflrV_oYRewlzSuXxtQE,Q108866,geoId/48033,US,United States of America,TX,Texas,48033,Borden County,US,USA,2,,,,,,,670,351,319,73,85,57,69,92,86,93,57,58,1812315,32.74,-101.43,2347,10.183333,3.494444,17.022222,0.0,,-1.685185,44.031377
US_TX_48033,2020-01-03,ChIJtUlWflrV_oYRewlzSuXxtQE,Q108866,geoId/48033,US,United States of America,TX,Texas,48033,Borden County,US,USA,2,,,,,,,670,351,319,73,85,57,69,92,86,93,57,58,1812315,32.74,-101.43,2347,8.861111,5.144444,13.85,0.34925,,0.024691,54.774518
US_TX_48033,2020-01-04,ChIJtUlWflrV_oYRewlzSuXxtQE,Q108866,geoId/48033,US,United States of America,TX,Texas,48033,Borden County,US,USA,2,,,,,,,670,351,319,73,85,57,69,92,86,93,57,58,1812315,32.74,-101.43,2347,6.966667,-1.072222,18.344444,0.0254,,-3.339506,48.205407
US_TX_48033,2020-01-05,ChIJtUlWflrV_oYRewlzSuXxtQE,Q108866,geoId/48033,US,United States of America,TX,Texas,48033,Borden County,US,USA,2,,,,,,,670,351,319,73,85,57,69,92,86,93,57,58,1812315,32.74,-101.43,2347,9.983333,1.294444,17.95,0.0,,-5.030864,34.322423
US_TX_48033,2020-01-06,ChIJtUlWflrV_oYRewlzSuXxtQE,Q108866,geoId/48033,US,United States of America,TX,Texas,48033,Borden County,US,USA,2,,,,,,,670,351,319,73,85,57,69,92,86,93,57,58,1812315,32.74,-101.43,2347,7.511111,-1.244444,17.122222,0.0,,-4.444444,42.348279
US_TX_48033,2020-01-07,ChIJtUlWflrV_oYRewlzSuXxtQE,Q108866,geoId/48033,US,United States of America,TX,Texas,48033,Borden County,US,USA,2,,,,,,,670,351,319,73,85,57,69,92,86,93,57,58,1812315,32.74,-101.43,2347,5.6,-3.7,16.944444,0.0,,-9.5,32.809104
US_TX_48033,2020-01-08,ChIJtUlWflrV_oYRewlzSuXxtQE,Q108866,geoId/48033,US,United States of America,TX,Texas,48033,Borden County,US,USA,2,,,,,,,670,351,319,73,85,57,69,92,86,93,57,58,1812315,32.74,-101.43,2347,7.877778,-0.616667,17.766667,0.0,,-7.907407,31.065899
US_TX_48033,2020-01-09,ChIJtUlWflrV_oYRewlzSuXxtQE,Q108866,geoId/48033,US,United States of America,TX,Texas,48033,Borden County,US,USA,2,,,,,,,670,351,319,73,85,57,69,92,86,93,57,58,1812315,32.74,-101.43,2347,14.472222,8.5,22.366667,0.0,,4.580247,52.340426
US_TX_48033,2020-01-10,ChIJtUlWflrV_oYRewlzSuXxtQE,Q108866,geoId/48033,US,United States of America,TX,Texas,48033,Borden County,US,USA,2,,,,,,,670,351,319,73,85,57,69,92,86,93,57,58,1812315,32.74,-101.43,2347,13.361111,8.022222,19.672222,0.0,,4.148148,54.996162
