location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29069,2020-01-01,ChIJPYAw5iUk1ocR3rwrJ4xNBrE,Q430938,geoId/29069,US,United States of America,MO,Missouri,29069,Dunklin County,US,USA,2,,,,,,,30121,14427,15694,4367,4095,3484,3292,3473,4016,3596,2375,1423,1180473,36.27,-90.09,1417,73.18,,,,,,13.39,,6.92,,17.08,7.39,10.62,28.62,6.92,9.7,46.17,,9.23,4.611111,-1.024691,11.722222,0.0,,-2.104938,61.899456
US_MO_29069,2020-01-02,ChIJPYAw5iUk1ocR3rwrJ4xNBrE,Q430938,geoId/29069,US,United States of America,MO,Missouri,29069,Dunklin County,US,USA,2,,,,,,,30121,14427,15694,4367,4095,3484,3292,3473,4016,3596,2375,1423,1180473,36.27,-90.09,1417,73.18,,,,,13.11,8.3,10.05,13.55,,20.1,10.05,10.49,28.4,,9.61,50.25,10.05,,9.35,7.338889,11.288889,0.0,,5.016667,74.620101
US_MO_29069,2020-01-03,ChIJPYAw5iUk1ocR3rwrJ4xNBrE,Q430938,geoId/29069,US,United States of America,MO,Missouri,29069,Dunklin County,US,USA,2,,,,,,,30121,14427,15694,4367,4095,3484,3292,3473,4016,3596,2375,1423,1180473,36.27,-90.09,1417,73.18,,,,,11.97,14.96,10.69,,6.41,19.24,9.4,13.25,24.79,,,39.33,7.27,6.84,11.677778,10.011111,13.233333,14.6304,,11.127778,96.461049
US_MO_29069,2020-01-04,ChIJPYAw5iUk1ocR3rwrJ4xNBrE,Q430938,geoId/29069,US,United States of America,MO,Missouri,29069,Dunklin County,US,USA,2,,,,,,,30121,14427,15694,4367,4095,3484,3292,3473,4016,3596,2375,1423,1180473,36.27,-90.09,1417,73.18,,,,,8.89,7.49,10.3,,,21.53,,,23.41,,11.23,41.66,8.89,10.3,5.82716,2.179012,11.104938,1.052286,,1.728395,75.177788
US_MO_29069,2020-01-05,ChIJPYAw5iUk1ocR3rwrJ4xNBrE,Q430938,geoId/29069,US,United States of America,MO,Missouri,29069,Dunklin County,US,USA,2,,,,,,,30121,14427,15694,4367,4095,3484,3292,3473,4016,3596,2375,1423,1180473,36.27,-90.09,1417,73.18,,,,,10.05,13.4,9.1,,8.14,19.63,7.18,7.18,24.89,7.66,8.62,47.87,,8.14,4.962963,-0.549383,14.987654,0.0,,0.604938,73.545757
US_MO_29069,2020-01-06,ChIJPYAw5iUk1ocR3rwrJ4xNBrE,Q430938,geoId/29069,US,United States of America,MO,Missouri,29069,Dunklin County,US,USA,2,,,,,,,30121,14427,15694,4367,4095,3484,3292,3473,4016,3596,2375,1423,1180473,36.27,-90.09,1417,73.18,,,,,11.99,10.12,9.37,,8.24,11.24,11.24,10.49,23.61,,10.12,33.35,7.12,,6.633333,0.716667,11.372222,0.0,,0.494444,65.160132
US_MO_29069,2020-01-07,ChIJPYAw5iUk1ocR3rwrJ4xNBrE,Q430938,geoId/29069,US,United States of America,MO,Missouri,29069,Dunklin County,US,USA,2,,,,,,,30121,14427,15694,4367,4095,3484,3292,3473,4016,3596,2375,1423,1180473,36.27,-90.09,1417,73.18,,,,,8.09,13.24,10.67,,6.25,13.98,12.51,7.73,29.43,11.41,9.93,41.94,7.73,8.46,6.605556,1.677778,12.327778,0.0,,-1.088889,58.135531
US_MO_29069,2020-01-08,ChIJPYAw5iUk1ocR3rwrJ4xNBrE,Q430938,geoId/29069,US,United States of America,MO,Missouri,29069,Dunklin County,US,USA,2,,,,,,,30121,14427,15694,4367,4095,3484,3292,3473,4016,3596,2375,1423,1180473,36.27,-90.09,1417,73.18,,,,,8.4,9.13,11.32,,9.49,9.86,11.68,8.4,28.84,,10.95,48.19,14.6,5.48,6.533333,-0.061111,13.988889,0.0,,-1.216667,58.054164
US_MO_29069,2020-01-09,ChIJPYAw5iUk1ocR3rwrJ4xNBrE,Q430938,geoId/29069,US,United States of America,MO,Missouri,29069,Dunklin County,US,USA,2,,,,,,,30121,14427,15694,4367,4095,3484,3292,3473,4016,3596,2375,1423,1180473,36.27,-90.09,1417,73.18,,,,,,12.53,11.06,9.58,11.42,12.53,11.06,11.42,28.01,5.16,9.58,44.22,10.32,,10.127778,5.572222,15.5,0.0,,2.794444,60.842546
US_MO_29069,2020-01-10,ChIJPYAw5iUk1ocR3rwrJ4xNBrE,Q430938,geoId/29069,US,United States of America,MO,Missouri,29069,Dunklin County,US,USA,2,,,,,,,30121,14427,15694,4367,4095,3484,3292,3473,4016,3596,2375,1423,1180473,36.27,-90.09,1417,73.18,,,,,14.98,10.8,7.32,7.67,,11.15,9.76,7.32,27.52,,7.67,29.61,5.92,5.92,15.427778,13.311111,17.316667,2.074333,,12.344444,82.058015
US_MO_29069,2020-01-11,ChIJPYAw5iUk1ocR3rwrJ4xNBrE,Q430938,geoId/29069,US,United States of America,MO,Missouri,29069,Dunklin County,US,USA,2,,,,,,,30121,14427,15694,4367,4095,3484,3292,3473,4016,3596,2375,1423,1180473,36.27,-90.09,1417,73.18,,,,,7.16,8.51,9.85,,,10.74,13.43,6.71,17.46,,,35.37,,7.61,12.320988,4.364198,19.364198,45.8216,,11.104938,92.325067
US_MO_29069,2020-01-12,ChIJPYAw5iUk1ocR3rwrJ4xNBrE,Q430938,geoId/29069,US,United States of America,MO,Missouri,29069,Dunklin County,US,USA,2,,,,,,,30121,14427,15694,4367,4095,3484,3292,3473,4016,3596,2375,1423,1180473,36.27,-90.09,1417,73.18,,,,,10.57,11.49,7.81,,,17.0,10.11,12.87,28.49,,,38.15,,,2.240741,0.524691,4.58642,11.8364,,-0.12963,84.418853
US_MO_29069,2020-01-13,ChIJPYAw5iUk1ocR3rwrJ4xNBrE,Q430938,geoId/29069,US,United States of America,MO,Missouri,29069,Dunklin County,US,USA,2,,,,,,,30121,14427,15694,4367,4095,3484,3292,3473,4016,3596,2375,1423,1180473,36.27,-90.09,1417,73.18,,,,,8.21,11.78,8.57,6.79,6.43,10.71,13.21,9.28,30.35,5.71,6.79,40.71,7.86,,4.820988,2.666667,8.580247,0.0,,2.555556,85.356506
US_MO_29069,2020-01-14,ChIJPYAw5iUk1ocR3rwrJ4xNBrE,Q430938,geoId/29069,US,United States of America,MO,Missouri,29069,Dunklin County,US,USA,2,,,,,,,30121,14427,15694,4367,4095,3484,3292,3473,4016,3596,2375,1423,1180473,36.27,-90.09,1417,73.18,,,,,7.15,,9.3,5.0,5.72,14.3,11.08,7.87,29.68,,5.0,44.69,7.87,7.51,7.888889,5.240741,11.265432,0.108857,,6.845679,93.168594
US_MO_29069,2020-01-15,ChIJPYAw5iUk1ocR3rwrJ4xNBrE,Q430938,geoId/29069,US,United States of America,MO,Missouri,29069,Dunklin County,US,USA,2,,,,,,,30121,14427,15694,4367,4095,3484,3292,3473,4016,3596,2375,1423,1180473,36.27,-90.09,1417,73.18,,,,,10.01,8.15,9.27,7.78,9.64,13.71,14.46,10.38,33.73,6.3,5.19,43.36,6.67,5.19,12.104938,8.808642,16.592593,0.0,,11.592593,96.695765
US_MO_29069,2020-01-16,ChIJPYAw5iUk1ocR3rwrJ4xNBrE,Q430938,geoId/29069,US,United States of America,MO,Missouri,29069,Dunklin County,US,USA,2,,,,,,,30121,14427,15694,4367,4095,3484,3292,3473,4016,3596,2375,1423,1180473,36.27,-90.09,1417,73.18,,,,,7.42,5.57,9.28,9.65,5.2,11.13,12.62,11.88,34.89,5.2,9.65,42.68,12.99,7.05,7.209877,1.987654,13.814815,0.028222,,3.919753,79.764408
US_MO_29069,2020-01-17,ChIJPYAw5iUk1ocR3rwrJ4xNBrE,Q430938,geoId/29069,US,United States of America,MO,Missouri,29069,Dunklin County,US,USA,2,,,,,,,30121,14427,15694,4367,4095,3484,3292,3473,4016,3596,2375,1423,1180473,36.27,-90.09,1417,73.18,,,,,,8.07,6.15,6.92,8.84,14.99,13.84,6.15,25.37,6.15,8.84,43.83,10.77,6.92,2.364198,0.222222,6.092593,0.0,,-2.759259,69.04869
US_MO_29069,2020-01-18,ChIJPYAw5iUk1ocR3rwrJ4xNBrE,Q430938,geoId/29069,US,United States of America,MO,Missouri,29069,Dunklin County,US,USA,2,,,,,,,30121,14427,15694,4367,4095,3484,3292,3473,4016,3596,2375,1423,1180473,36.27,-90.09,1417,73.18,,,,,9.43,10.85,9.91,,,,15.57,9.91,33.96,,,42.93,,,11.04321,5.123457,16.351852,9.398,,6.858025,75.554934
US_MO_29069,2020-01-19,ChIJPYAw5iUk1ocR3rwrJ4xNBrE,Q430938,geoId/29069,US,United States of America,MO,Missouri,29069,Dunklin County,US,USA,2,,,,,,,30121,14427,15694,4367,4095,3484,3292,3473,4016,3596,2375,1423,1180473,36.27,-90.09,1417,73.18,,,,,9.37,9.37,9.37,,9.37,18.75,11.72,7.03,23.43,,9.84,37.49,10.78,,1.950617,-0.987654,7.462963,2.032,,-8.37037,46.527491
