location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29093,2020-01-11,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,,,,36.39,6.227778,-0.683333,16.522222,64.995778,,5.444444,93.361727
US_MO_29093,2020-01-12,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,,,,46.43,-2.138889,-3.9,0.144444,10.780889,,-3.574074,88.107353
US_MO_29093,2020-01-13,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,,,,33.59,1.094444,-0.755556,4.294444,0.0254,,-0.185185,90.280534
US_MO_29093,2020-01-14,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,,,,47.29,4.694444,0.261111,10.927778,0.0,,3.444444,91.1718
US_MO_29093,2020-01-15,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,,,21.69,47.21,9.388889,4.544444,14.377778,0.0,,7.975309,91.355164
US_MO_29093,2020-01-16,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,,,33.44,28.49,1.6,-3.677778,11.061111,0.0,,-3.123457,71.214035
US_MO_29093,2020-01-17,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,,,35.33,43.74,-1.388889,-3.066667,1.8,2.57175,,-5.993827,71.016673
US_MO_29093,2020-01-18,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,,,30.92,43.65,5.327778,0.016667,11.827778,27.883556,,2.518519,82.153057
US_MO_29093,2020-01-19,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,,,,74.8,-3.894444,-7.627778,1.511111,1.6764,,-12.734568,50.68031
US_MO_29093,2020-01-20,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,,,46.3,62.27,-7.638889,-9.8,-4.388889,0.056444,,-11.580247,72.471541
US_MO_29093,2020-01-21,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,,,,42.45,-4.861111,-8.377778,0.722222,0.141111,,-8.506173,75.002814
US_MO_29093,2020-01-22,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,,,36.86,36.86,-2.172222,-4.927778,1.605556,0.056444,,-6.62963,71.412693
US_MO_29093,2020-01-23,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,,,44.89,52.13,0.583333,-0.911111,1.922222,3.584222,,-0.839506,89.815658
US_MO_29093,2020-01-24,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,,,42.6,49.41,1.388889,0.433333,2.794444,7.704667,,0.753086,94.98494
US_MO_29093,2020-01-25,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,,,33.48,49.35,1.338889,0.344444,3.844444,1.100667,,-1.382716,81.995788
US_MO_29093,2020-01-26,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,,,38.35,71.7,2.427778,-1.944444,9.533333,0.0,,-0.475309,82.17605
US_MO_29093,2020-01-27,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,,,35.99,49.32,1.966667,-2.255556,7.716667,0.127,,0.074074,88.04471
US_MO_29093,2020-01-28,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,,,35.37,31.71,-0.422222,-1.727778,3.033333,0.0,,-1.5,92.70009
US_MO_29093,2020-01-29,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,,,38.72,48.76,-0.1,-1.183333,1.327778,1.411111,,-1.382716,90.753438
US_MO_29093,2020-01-30,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,,,43.59,43.59,0.7,-0.527778,3.35,1.143,,-0.845679,89.015461
US_MO_29093,2020-01-31,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,,,40.74,40.74,3.472222,1.488889,6.783333,0.338667,,1.432099,86.366162
US_MO_29093,2020-02-01,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,,,,58.09,4.461111,-0.377778,8.894444,0.254,,0.839506,76.153536
US_MO_29093,2020-02-02,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,,,32.1,37.17,10.038889,1.311111,21.527778,0.0,,0.240741,51.39315
US_MO_29093,2020-02-03,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,,,24.44,24.44,12.466667,5.688889,20.022222,0.0,,3.765432,56.349387
US_MO_29093,2020-02-04,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,,,58.27,44.63,9.288889,3.05,17.116667,5.983111,,6.197531,81.03226
US_MO_29093,2020-02-05,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,,,29.17,33.15,0.805556,-0.127778,2.916667,10.329333,,-0.518519,90.145668
US_MO_29093,2020-02-06,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,,,,56.18,-1.4,-2.722222,0.172222,6.82625,,-3.111111,87.232295
US_MO_29093,2020-02-07,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,,,21.93,41.27,-0.816667,-4.594444,4.5,0.127,,-5.141975,71.654904
US_MO_29093,2020-02-08,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,,,34.13,68.26,0.705556,-2.733333,5.05,0.395111,,-3.833333,71.213086
US_MO_29093,2020-02-09,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,,,48.15,37.45,5.322222,-1.044444,14.922222,0.366889,,1.117284,74.438005
US_MO_29093,2020-02-10,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,,,46.89,41.03,4.683333,0.427778,13.077778,14.873111,,3.481481,91.420042
US_MO_29093,2020-02-11,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,,,28.14,41.6,1.95,-0.044444,6.611111,2.822222,,-1.209877,78.955858
US_MO_29093,2020-02-12,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,,,21.77,56.15,1.711111,0.016667,4.338889,0.366889,,-0.04321,87.269263
US_MO_29093,2020-02-13,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,,,23.67,36.81,-1.622222,-8.011111,2.683333,15.352889,,-4.185185,82.275542
US_MO_29093,2020-02-14,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,,,,49.57,-9.538889,-14.077778,-0.888889,0.127,,-15.864198,59.819867
US_MO_29093,2020-02-15,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,0,-4,8,,31.29,42.33,-0.672222,-6.6,8.055556,0.0,,-8.092593,57.34709
US_MO_29093,2020-02-16,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,-38,,25,,38.44,48.47,5.566667,-1.055556,12.427778,0.0,,-0.641975,64.45987
US_MO_29093,2020-02-17,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,-7,4,-16,35.09,54.23,7.95,3.844444,12.35,0.762,,4.598765,79.86765
US_MO_29093,2020-02-18,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,4,-2,22.5,42.64,7.1,2.738889,12.011111,1.975556,,4.074074,80.88169
US_MO_29093,2020-02-19,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,-9,0,5,34.79,41.0,1.377778,-3.883333,8.483333,0.0508,,-4.425926,65.081296
US_MO_29093,2020-02-20,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,13,5,46.13,54.04,0.383333,-2.538889,5.016667,0.0,,-6.259259,61.301341
US_MO_29093,2020-02-21,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,20,2,7,15,24.22,47.1,-3.311111,-9.761111,5.633333,0.0,,-12.030864,50.397646
US_MO_29093,2020-02-22,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,14,32,,41.2,44.63,1.261111,-6.805556,10.988889,0.0,,-8.660494,47.889963
US_MO_29093,2020-02-23,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,-31,,15,,41.32,48.51,7.683333,2.216667,14.566667,0.0,,-1.555556,52.597173
US_MO_29093,2020-02-24,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,-5,-5,2,30.73,34.41,7.666667,5.961111,11.505556,11.260667,,6.166667,90.086153
US_MO_29093,2020-02-25,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,-8,0,34.64,50.73,5.177778,2.544444,8.611111,11.712222,,4.296296,93.44044
US_MO_29093,2020-02-26,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,-7,-6,5,57.53,36.72,1.166667,-0.472222,3.344444,0.649111,,-1.438272,82.204783
US_MO_29093,2020-02-27,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,-2,2,50.82,43.56,0.333333,-5.677778,7.338889,0.3048,,-5.395062,64.464693
US_MO_29093,2020-02-28,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,8,21,15,50.84,45.48,3.716667,-2.055556,9.522222,0.2032,,-1.592593,68.198296
US_MO_29093,2020-02-29,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,2,42,,71.5,60.5,3.016667,-4.577778,11.622222,0.1016,,-3.0,65.051486
US_MO_29093,2020-03-01,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,48,,56.11,57.86,9.844444,3.077778,19.066667,0.0,,2.839506,61.92382
US_MO_29093,2020-03-02,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,-2,5,44.68,48.51,11.672222,7.172222,16.4,7.309556,,8.216049,79.103196
US_MO_29093,2020-03-03,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,17,2,37.28,49.27,10.655556,4.472222,16.688889,3.0734,,3.006173,58.840264
US_MO_29093,2020-03-04,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,4,8,54.14,55.56,8.216667,1.372222,14.694444,0.0,,-0.283951,54.548262
US_MO_29093,2020-03-05,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,23,3,44.86,42.29,7.938889,0.272222,17.366667,0.0,,-0.530864,54.394362
US_MO_29093,2020-03-06,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,24,4,26,26,44.98,40.76,7.361111,1.927778,13.861111,0.0,,-4.944444,41.159759
US_MO_29093,2020-03-07,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,8,62,,55.1,31.23,4.977778,-3.488889,15.227778,0.0,,-4.691358,49.597234
US_MO_29093,2020-03-08,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,80,,59.15,35.85,10.911111,2.45,20.705556,0.0,,-3.493827,37.184989
US_MO_29093,2020-03-09,ChIJ1ZIvCdjR2YcR__2qeQ2tOh0,Q490121,geoId/29093,US,United States of America,MO,Missouri,29093,Iron County,US,USA,2,,,,,,,10181,5070,5111,1067,1270,1036,1121,1220,1531,1451,937,548,1180466,37.55,-90.76,1430,75.4,,,-18,7,61.35,51.33,13.966667,10.716667,17.833333,2.596444,,5.561728,56.784497
