location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29205,2020-01-01,ChIJBYmfPiNv3YcR1tWLLHt7ljQ,Q496447,geoId/29205,US,United States of America,MO,Missouri,29205,Shelby County,US,USA,2,,,,,,,5995,2981,3014,786,791,589,717,594,850,807,516,345,1180477,39.79,-92.07,1301,75.966667,,2.246032,-3.531746,12.071429,0.0,,-3.509259,65.537699
US_MO_29205,2020-01-02,ChIJBYmfPiNv3YcR1tWLLHt7ljQ,Q496447,geoId/29205,US,United States of America,MO,Missouri,29205,Shelby County,US,USA,2,,,,,,,5995,2981,3014,786,791,589,717,594,850,807,516,345,1180477,39.79,-92.07,1301,75.966667,,7.269841,2.563492,11.253968,0.0,,0.37037,61.355939
US_MO_29205,2020-01-03,ChIJBYmfPiNv3YcR1tWLLHt7ljQ,Q496447,geoId/29205,US,United States of America,MO,Missouri,29205,Shelby County,US,USA,2,,,,,,,5995,2981,3014,786,791,589,717,594,850,807,516,345,1180477,39.79,-92.07,1301,75.966667,,3.849206,1.357143,8.714286,0.0,,1.527778,84.978436
US_MO_29205,2020-01-04,ChIJBYmfPiNv3YcR1tWLLHt7ljQ,Q496447,geoId/29205,US,United States of America,MO,Missouri,29205,Shelby County,US,USA,2,,,,,,,5995,2981,3014,786,791,589,717,594,850,807,516,345,1180477,39.79,-92.07,1301,75.966667,,1.325397,-0.809524,4.198413,0.0508,,-1.694444,80.722643
US_MO_29205,2020-01-05,ChIJBYmfPiNv3YcR1tWLLHt7ljQ,Q496447,geoId/29205,US,United States of America,MO,Missouri,29205,Shelby County,US,USA,2,,,,,,,5995,2981,3014,786,791,589,717,594,850,807,516,345,1180477,39.79,-92.07,1301,75.966667,,2.825397,-2.595238,11.015873,0.0,,-3.87963,61.9188
US_MO_29205,2020-01-06,ChIJBYmfPiNv3YcR1tWLLHt7ljQ,Q496447,geoId/29205,US,United States of America,MO,Missouri,29205,Shelby County,US,USA,2,,,,,,,5995,2981,3014,786,791,589,717,594,850,807,516,345,1180477,39.79,-92.07,1301,75.966667,,1.563492,-4.111111,7.690476,0.0,,-4.694444,62.944487
US_MO_29205,2020-01-07,ChIJBYmfPiNv3YcR1tWLLHt7ljQ,Q496447,geoId/29205,US,United States of America,MO,Missouri,29205,Shelby County,US,USA,2,,,,,,,5995,2981,3014,786,791,589,717,594,850,807,516,345,1180477,39.79,-92.07,1301,75.966667,,1.833333,-1.944444,7.103175,0.0,,-4.666667,62.145083
US_MO_29205,2020-01-08,ChIJBYmfPiNv3YcR1tWLLHt7ljQ,Q496447,geoId/29205,US,United States of America,MO,Missouri,29205,Shelby County,US,USA,2,,,,,,,5995,2981,3014,786,791,589,717,594,850,807,516,345,1180477,39.79,-92.07,1301,75.966667,,-0.031746,-5.261905,4.428571,0.0,,-8.564815,53.084747
US_MO_29205,2020-01-09,ChIJBYmfPiNv3YcR1tWLLHt7ljQ,Q496447,geoId/29205,US,United States of America,MO,Missouri,29205,Shelby County,US,USA,2,,,,,,,5995,2981,3014,786,791,589,717,594,850,807,516,345,1180477,39.79,-92.07,1301,75.966667,,8.063492,-0.579365,16.015873,0.0,,-0.305556,56.418478
US_MO_29205,2020-01-10,ChIJBYmfPiNv3YcR1tWLLHt7ljQ,Q496447,geoId/29205,US,United States of America,MO,Missouri,29205,Shelby County,US,USA,2,,,,,,,5995,2981,3014,786,791,589,717,594,850,807,516,345,1180477,39.79,-92.07,1301,75.966667,,7.928571,3.904762,13.52381,1.9304,50.8,6.62963,88.558549
