location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MI_26079,2020-01-22,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,,,,,,11.85,,25.85,,38.78,,-1.366667,-4.366667,2.744444,0.0,240.03,-5.201389,74.863529
US_MI_26079,2020-01-23,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,,,,,10.56,13.9,,26.13,,36.7,9.45,-0.616667,-2.594444,2.1,0.169333,240.03,-4.520833,74.92076
US_MI_26079,2020-01-24,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,,,,,9.28,23.48,15.29,37.68,,31.68,,0.477778,-1.755556,2.827778,1.651,240.03,-1.611111,85.796095
US_MI_26079,2020-01-25,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,,,,,13.67,22.58,8.91,31.5,10.7,43.98,,1.155556,-0.25,2.772222,2.032,204.47,0.166667,93.280115
US_MI_26079,2020-01-26,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,,,,,,24.0,,31.26,,41.87,,0.5,-0.633333,2.122222,0.592667,165.1,-0.75,91.233468
US_MI_26079,2020-01-27,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,,,,,,24.44,,32.78,,31.66,,-0.555556,-1.305556,0.8,0.435429,139.7,-2.548611,86.16361
US_MI_26079,2020-01-28,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,,,,,8.83,22.08,,30.36,9.38,52.99,9.38,-2.194444,-3.344444,0.022222,0.108857,139.7,-4.673611,82.902749
US_MI_26079,2020-01-29,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,,,,,9.82,19.64,8.73,32.18,,42.54,10.91,-3.516667,-4.511111,-1.977778,0.056444,149.86,-6.527778,79.167815
US_MI_26079,2020-01-30,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,,,,,8.54,20.81,12.27,28.28,,32.55,,-2.605556,-3.9,-1.127778,0.0,149.86,-5.6875,79.09691
US_MI_26079,2020-01-31,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,,,,,,29.51,,35.61,,33.07,,-1.372222,-2.883333,-0.111111,0.042333,149.86,-3.284722,86.594051
US_MI_26079,2020-02-01,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,,,,,10.95,29.01,,31.2,8.76,32.84,9.3,0.05,-1.455556,1.188889,0.423333,149.86,-1.569444,88.888536
US_MI_26079,2020-02-02,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,,,,,,16.48,,20.33,,35.16,,0.7,-1.016667,2.727778,1.566333,139.7,-1.284722,86.783602
US_MI_26079,2020-02-03,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,,,,,,20.29,16.65,24.97,,32.78,11.45,1.161111,-3.15,3.394444,0.451556,139.7,-2.451389,77.260208
US_MI_26079,2020-02-04,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,,,,,8.08,21.0,9.15,31.23,,47.38,,-1.983333,-6.433333,2.494444,0.0,139.7,-6.833333,69.326281
US_MI_26079,2020-02-05,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,,,,,8.05,15.56,,24.68,,37.56,,-7.1,-11.561111,-2.594444,0.0,100.33,-12.6875,64.554026
US_MI_26079,2020-02-06,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,,,,,,19.51,,24.93,,30.34,,-5.544444,-9.438889,-2.111111,0.0,115.57,-10.270833,69.840416
US_MI_26079,2020-02-07,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,,,,,9.41,16.72,,31.35,,32.4,,-5.0,-8.611111,-2.066667,0.211667,115.57,-8.125,80.332666
US_MI_26079,2020-02-08,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,,,,,9.71,25.13,11.99,40.55,10.28,24.56,8.57,-9.861111,-16.077778,-3.961111,0.084667,129.54,-14.145833,71.493944
US_MI_26079,2020-02-09,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,,,,,,24.98,,26.64,,32.19,,-4.416667,-7.722222,-1.805556,0.042333,154.94,-7.8125,76.915779
US_MI_26079,2020-02-10,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,,,,,8.8,11.91,8.8,27.96,7.77,35.72,,-3.077778,-8.188889,-0.283333,6.053667,154.94,-5.638889,82.976264
US_MI_26079,2020-02-11,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,,,,,7.63,24.93,,25.95,,35.1,,-4.705556,-9.416667,-0.994444,0.296333,214.63,-7.340278,83.558737
US_MI_26079,2020-02-12,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,,,,,7.88,15.76,10.51,24.17,,28.37,,-1.727778,-5.972222,2.744444,0.0254,204.47,-6.701389,69.226391
US_MI_26079,2020-02-13,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,,,,,,15.47,,22.7,7.74,30.95,,-8.9,-14.872222,1.555556,0.931333,240.03,-12.722222,73.684683
US_MI_26079,2020-02-14,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,,,,,8.64,15.26,,20.34,,39.66,7.63,-12.588889,-17.944444,-6.172222,0.804333,240.03,-17.486111,67.76362
US_MI_26079,2020-02-15,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,18,0,11,,8.29,22.11,8.29,22.66,9.4,30.4,,-8.022222,-14.055556,-2.155556,0.042333,240.03,-12.319444,70.945591
US_MI_26079,2020-02-16,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,24,18,3,,11.45,16.36,,21.81,,34.9,9.81,-2.822222,-8.05,-0.777778,0.145143,214.63,-7.916667,67.761245
US_MI_26079,2020-02-17,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,12,-2,-6,,9.26,13.15,,25.82,,41.4,,-9.1,-17.716667,-1.027778,0.0,214.63,-14.944444,65.055388
US_MI_26079,2020-02-18,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,-10,-9,-15,,15.2,17.45,,24.21,,43.91,,-2.094444,-3.933333,0.061111,2.455333,250.19,-4.208333,85.087454
US_MI_26079,2020-02-19,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,0,4,3,,,22.49,7.85,27.72,,44.46,,-7.094444,-9.488889,-2.105556,2.836333,280.67,-12.861111,63.602864
US_MI_26079,2020-02-20,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,5,2,4,,9.43,12.58,14.68,13.63,,31.97,,-9.361111,-12.288889,-6.266667,0.127,280.67,-14.791667,65.312367
US_MI_26079,2020-02-21,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,0,-12,1,,9.56,18.07,,31.88,,38.79,8.5,-6.244444,-12.405556,1.933333,0.084667,255.27,-12.013889,64.782192
US_MI_26079,2020-02-22,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,20,5,-1,,,13.26,,17.48,,31.34,9.04,0.405556,-4.388889,5.911111,0.0,229.87,-5.597222,64.395482
US_MI_26079,2020-02-23,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,8,11,7,,,19.59,,27.66,,39.18,,2.911111,-2.705556,7.95,0.0,219.71,-3.034722,65.288772
US_MI_26079,2020-02-24,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,2,0,3,,9.88,21.31,,30.66,,40.54,,1.555556,-4.338889,7.061111,0.0,149.86,-3.506944,70.424882
US_MI_26079,2020-02-25,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,-4,2,2,,9.99,30.48,,32.59,,27.33,,-0.566667,-4.383333,3.533333,0.0,140.97,-4.972222,71.75004
US_MI_26079,2020-02-26,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,11,11,3,,8.46,21.15,11.11,23.27,,46.01,,-4.105556,-6.35,-0.211111,0.0,130.81,-11.125,57.872756
US_MI_26079,2020-02-27,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,-7,-4,-9,,,27.89,,37.56,,42.68,,-6.877778,-8.094444,-3.766667,0.084667,139.7,-11.833333,68.077965
US_MI_26079,2020-02-28,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,-17,-18,-16,,9.21,28.79,,26.49,,42.04,,-7.077778,-8.083333,-5.505556,0.973667,139.7,-10.604167,76.418632
US_MI_26079,2020-02-29,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,35,12,3,,,24.5,11.64,25.73,,34.92,,-4.916667,-7.577778,-1.805556,2.431143,165.1,-11.527778,60.114614
US_MI_26079,2020-03-01,ChIJz7sWS7vvH4gRzdzJ4ayV2Po,Q502719,geoId/26079,US,United States of America,MI,Michigan,26079,Kalkaska County,US,USA,2,,,,,,,17571,8995,8576,1967,2064,1904,1994,2110,2671,2574,1647,640,1907318,44.69,-85.08,1478,76.74,37,20,8,,8.56,11.41,,31.95,,30.24,,-0.761111,-8.033333,8.277778,0.0254,165.1,-7.888889,58.759007
