location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AK_02130,2020-01-11,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,,,,,,18.71,29.11,-2.888889,-5.024691,0.604938,3.58775,-6.246032,78.454011
US_AK_02130,2020-01-12,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,,,,,,,40.79,-7.234568,-9.530864,-4.179012,0.0,-14.039683,59.808218
US_AK_02130,2020-01-13,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,,,,,17.91,30.16,44.3,-8.790123,-10.728395,-5.679012,0.0,-15.015873,61.529194
US_AK_02130,2020-01-14,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,,,,,27.45,20.34,34.57,-9.537037,-11.580247,-6.598765,0.0,-17.365079,55.258778
US_AK_02130,2020-01-15,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,,,,14.96,17.76,23.37,42.06,-9.216049,-11.037037,-7.123457,0.0,-17.880952,51.252468
US_AK_02130,2020-01-16,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,,,,,,22.57,33.86,-8.098765,-10.191358,-5.87037,0.0,-16.253968,53.008863
US_AK_02130,2020-01-17,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,,,,14.61,,25.32,33.11,-6.030864,-8.660494,-3.283951,0.0,-13.071429,58.629785
US_AK_02130,2020-01-18,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,,,,,,18.7,36.35,-1.87037,-4.783951,2.0,0.0,-7.722222,65.853096
US_AK_02130,2020-01-19,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,,,,,,27.16,33.95,2.45679,-0.148148,4.388889,2.06375,-0.198413,85.681616
US_AK_02130,2020-01-20,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,,,,18.07,16.06,26.11,63.25,2.938272,1.481481,5.018519,5.7785,1.539683,92.404029
US_AK_02130,2020-01-21,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,,,,,13.7,28.32,40.19,3.796296,1.574074,5.246914,3.14325,1.563492,86.861553
US_AK_02130,2020-01-22,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,,,,20.96,22.71,27.95,46.3,4.882716,3.703704,5.95679,1.11125,2.738095,87.941955
US_AK_02130,2020-01-23,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,,,,,26.84,32.21,46.52,5.716049,4.530864,6.679012,6.223,4.039683,90.740267
US_AK_02130,2020-01-24,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,,,,,15.48,22.26,44.52,5.765432,3.858025,6.790123,15.84325,4.388889,93.041835
US_AK_02130,2020-01-25,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,,,,,31.95,34.01,41.23,4.839506,2.265432,7.364198,12.8905,3.309524,91.464908
US_AK_02130,2020-01-26,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,,,,14.44,33.69,36.58,34.65,6.574074,4.351852,7.95679,9.5885,3.460317,82.578047
US_AK_02130,2020-01-27,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,,,,,36.78,51.49,45.97,4.209877,2.160494,6.253086,11.96975,1.777778,85.367871
US_AK_02130,2020-01-28,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,,,,,35.39,49.91,43.55,3.067901,1.469136,4.882716,0.66675,1.34127,89.062738
US_AK_02130,2020-01-29,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,,,,,33.77,40.94,27.63,5.419753,3.62963,6.938272,10.0965,3.103175,85.755557
US_AK_02130,2020-01-30,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,,,,,34.57,27.0,45.37,4.319444,2.201389,6.805556,8.128,2.185185,88.118619
US_AK_02130,2020-01-31,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,,,,17.98,28.96,37.95,30.96,2.530864,0.728395,5.950617,11.43,0.706349,87.824582
US_AK_02130,2020-02-01,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,,,,,39.44,38.38,18.12,0.895062,-1.419753,2.728395,1.68275,-1.587302,83.274205
US_AK_02130,2020-02-02,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,,,,,20.1,30.16,18.99,-0.592593,-2.851852,2.345679,1.8415,-2.912698,83.687341
US_AK_02130,2020-02-03,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,,,,17.96,20.65,18.85,30.52,-0.358025,-2.623457,2.228395,0.0635,-2.730159,84.53528
US_AK_02130,2020-02-04,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,,,,19.71,21.78,41.49,52.9,2.883333,0.683333,5.316667,10.696222,1.645833,91.828184
US_AK_02130,2020-02-05,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,,,,,20.4,29.58,38.76,4.975309,3.290123,6.32716,8.28675,3.507937,91.341214
US_AK_02130,2020-02-06,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,,,,,29.29,31.54,46.19,4.04321,2.32716,6.438272,1.397,2.539683,89.473085
US_AK_02130,2020-02-07,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,,,,,39.94,39.94,27.96,1.654321,-0.660494,5.425926,0.338667,-0.174603,87.003454
US_AK_02130,2020-02-08,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,,,,,19.93,26.57,37.64,1.518519,-0.932099,4.185185,0.0,-2.349206,78.122686
US_AK_02130,2020-02-09,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,,,,,18.29,29.05,32.28,4.401235,1.197531,6.277778,3.273778,2.547619,88.220574
US_AK_02130,2020-02-10,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,,,,,22.87,37.27,45.74,5.197531,3.864198,6.246914,0.381,3.547619,89.512757
US_AK_02130,2020-02-11,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,,,,,22.29,27.64,35.67,4.876543,3.117284,6.493827,6.6675,1.47619,80.108365
US_AK_02130,2020-02-12,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,,,,,18.36,28.84,29.72,3.135802,0.987654,6.179012,1.87325,0.150794,81.763802
US_AK_02130,2020-02-13,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,,,,,17.66,40.89,39.96,2.91358,1.450617,4.080247,19.14525,1.238095,89.859775
US_AK_02130,2020-02-14,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,,,,,25.5,32.79,39.17,2.944444,1.425926,4.524691,2.76225,1.134921,87.934312
US_AK_02130,2020-02-15,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,19,,,,18.67,26.14,34.54,4.018519,2.234568,5.555556,6.82625,1.531746,85.025701
US_AK_02130,2020-02-16,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,5,,,,15.02,27.22,57.25,2.771605,0.740741,5.703704,5.17525,0.539683,85.604994
US_AK_02130,2020-02-17,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,5,,-26,15.78,,34.18,44.69,2.969136,0.808642,5.666667,3.07975,0.515873,83.646958
US_AK_02130,2020-02-18,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,-1,,5,,23.74,24.5,43.64,3.981481,2.401235,6.061728,0.084667,0.555556,80.056838
US_AK_02130,2020-02-19,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,-6,,2,16.22,20.09,27.04,23.95,3.567901,1.753086,5.802469,2.57175,-0.436508,76.892641
US_AK_02130,2020-02-20,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,-1,,6,,15.62,26.55,43.73,2.759259,0.932099,4.648148,6.6675,0.444444,85.009584
US_AK_02130,2020-02-21,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,3,,7,11.47,,11.47,40.54,4.055556,2.104938,5.333333,16.60525,1.452381,84.913049
US_AK_02130,2020-02-22,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,22,,,17.73,16.04,27.02,30.39,2.716049,0.722222,5.358025,3.1115,-0.206349,82.014735
US_AK_02130,2020-02-23,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,0,,,,13.44,20.99,26.87,3.166667,0.716049,5.203704,1.636889,-1.0,76.356749
US_AK_02130,2020-02-24,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,-5,,2,17.29,11.79,31.44,27.51,0.17284,-2.092593,3.722222,1.778,-3.309524,77.718845
US_AK_02130,2020-02-25,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,0,,5,14.45,29.66,36.5,44.1,3.123457,0.382716,5.944444,2.88925,-0.373016,79.376867
US_AK_02130,2020-02-26,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,1,,3,15.85,16.64,37.25,45.96,5.320988,3.117284,6.641975,14.4145,2.555556,84.773586
US_AK_02130,2020-02-27,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,3,,4,14.6,,39.96,26.89,5.67284,4.598765,6.641975,6.0325,2.880952,84.613223
US_AK_02130,2020-02-28,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,14,-20,6,14.11,19.91,33.19,32.36,4.030864,1.845679,6.487654,10.0965,1.047619,82.574418
US_AK_02130,2020-02-29,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,27,,,,23.75,44.86,34.3,3.185185,1.191358,6.006173,0.677333,-0.428571,79.672986
US_AK_02130,2020-03-01,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,11,,,,20.59,27.18,40.36,3.055556,1.388889,5.814815,0.6985,-0.261905,80.284771
US_AK_02130,2020-03-02,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,21,,2,12.54,43.9,62.72,34.49,4.41358,1.845679,6.333333,12.573,1.18254,81.052472
US_AK_02130,2020-03-03,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,18,,2,,37.91,52.61,47.97,3.351852,1.425926,4.833333,6.06425,0.68254,83.999336
US_AK_02130,2020-03-04,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,11,,-3,,30.96,55.88,38.51,1.858025,-0.12963,3.796296,7.08025,-1.230159,80.789959
US_AK_02130,2020-03-05,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,19,,6,,34.74,42.13,41.39,2.919753,1.037037,4.623457,8.255,-0.373016,79.696188
US_AK_02130,2020-03-06,ChIJBc4nwh-fDlQRwEQtwhZU1CI,Q506064,geoId/02130,US,United States of America,AK,Alaska,02130,Ketchikan Gateway,US,USA,2,,,,,,,13834,7091,6743,1664,1701,1768,1905,1650,2037,1859,857,393,2605248,55.55,-131.083333,4545,79.85,23,,6,,24.13,53.71,37.36,1.734568,-0.95679,5.030864,8.35025,-2.142857,76.401075
