location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MI_26031,2020-08-15,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,2,0,56,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,191,,15,,4.79,12.63,3.92,5.23,3.48,6.1,6.75,,,12.85,3.48,12.2,,30.28,10.67,5.01,22.766667,16.794444,27.905556,0.0,16.62963,68.324589
US_MI_26031,2020-08-16,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,56,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,20,,9.53,12.42,4.21,3.99,4.66,4.43,7.32,,3.55,17.96,3.33,12.86,5.1,31.93,11.75,6.21,20.022222,15.05,26.305556,2.3495,15.395062,74.360908
US_MI_26031,2020-08-17,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,1,0,57,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,,,5.97,12.39,10.33,6.43,4.13,6.66,8.95,,5.28,15.84,4.13,12.85,,35.12,9.41,6.88,19.35,13.905556,24.427778,0.959556,14.358025,71.904747
US_MI_26031,2020-08-18,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,57,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,,,5.48,9.77,6.43,4.76,4.76,5.24,5.24,3.57,6.19,15.24,4.76,11.2,3.81,26.92,8.57,,17.033333,12.55,22.672222,0.0,11.067901,67.108436
US_MI_26031,2020-08-19,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,1,0,58,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,,,4.82,10.6,5.54,6.5,3.37,6.02,3.61,,6.5,16.62,5.54,11.8,,35.41,11.32,5.78,15.594444,9.005556,21.388889,0.0,10.598765,71.461958
US_MI_26031,2020-08-20,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,58,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,,,5.26,13.04,6.63,5.72,4.35,3.66,5.95,,8.47,16.47,,10.3,5.03,28.14,9.15,6.63,20.216667,12.583333,25.261111,2.455333,15.790123,75.648003
US_MI_26031,2020-08-21,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,58,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,,,5.92,7.75,6.38,4.1,4.79,4.1,6.61,,5.7,12.76,,10.03,5.01,29.62,7.06,5.7,20.372222,16.794444,25.483333,1.651,18.104938,87.326547
US_MI_26031,2020-08-22,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,5,0,63,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,,,4.79,9.37,5.88,4.14,,7.41,5.23,,,15.25,4.36,8.06,3.27,25.92,7.19,5.01,20.016667,16.277778,24.727778,0.169333,18.222222,90.085032
US_MI_26031,2020-08-23,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,-1,0,62,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,,,6.14,12.51,6.37,3.64,4.78,,5.92,,6.37,17.29,5.01,11.83,,33.45,11.15,5.23,21.6,17.211111,26.005556,1.651,19.030864,85.811838
US_MI_26031,2020-08-24,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,3,0,65,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,,,,13.9,5.12,5.61,6.1,6.1,7.07,3.9,5.85,20.49,4.63,10.73,3.9,35.37,9.76,7.07,21.711111,17.277778,27.188889,0.0,18.851852,83.894076
US_MI_26031,2020-08-25,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,65,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,,,5.61,13.0,4.59,6.88,6.37,7.13,7.13,,8.92,17.07,6.88,11.21,3.57,33.13,10.19,4.33,21.261111,16.45,26.711111,0.0,17.37037,78.970238
US_MI_26031,2020-08-26,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,2,0,67,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,,,6.52,11.11,5.31,,,5.8,4.35,,4.35,18.11,4.35,11.35,5.31,31.15,8.45,5.07,18.055556,15.233333,24.333333,3.598333,15.790123,86.455089
US_MI_26031,2020-08-27,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,2,0,69,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,,,6.39,10.48,6.9,6.64,4.34,4.09,5.62,,4.34,15.08,6.9,10.48,3.58,26.32,9.71,6.39,21.661111,16.65,24.383333,10.795,18.932099,85.294853
US_MI_26031,2020-08-28,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,3,0,72,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,,,6.98,14.93,5.06,4.09,7.46,5.06,4.58,,5.78,12.04,,10.11,,29.86,5.3,,17.338889,13.483333,22.85,0.423333,15.882716,90.602761
US_MI_26031,2020-08-29,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,3,0,75,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,,,4.94,12.47,4.0,,3.53,5.64,4.47,3.76,3.29,12.94,4.47,9.41,,29.16,9.88,5.41,17.061111,13.361111,20.45,7.874,14.648148,85.705138
US_MI_26031,2020-08-30,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,4,0,79,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,,,5.17,10.59,4.92,6.16,4.68,4.43,7.14,6.65,4.68,14.04,,9.36,3.45,31.52,7.39,3.94,16.055556,13.505556,20.283333,0.471714,12.493827,78.666767
US_MI_26031,2020-08-31,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,79,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,,,5.44,12.95,4.92,4.14,3.88,6.47,4.92,4.14,,14.24,5.18,7.51,4.14,25.38,8.29,4.92,17.216667,12.594444,22.666667,0.0254,13.222222,76.571172
US_MI_26031,2020-09-01,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,1,0,80,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,,,5.0,9.75,6.06,6.58,5.79,6.32,6.06,,5.53,18.96,4.48,6.85,3.95,36.61,7.38,7.38,17.216667,10.327778,22.444444,0.0,11.709877,69.970112
US_MI_26031,2020-09-02,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,80,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,,,,12.36,6.71,4.83,4.03,,7.52,,6.45,17.19,,4.3,,33.04,5.91,,17.055556,10.783333,22.316667,8.128,13.401235,78.938974
US_MI_26031,2020-09-03,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,80,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,,,3.55,10.41,4.32,3.55,4.82,7.36,5.58,3.81,6.09,15.49,5.84,6.09,4.57,28.69,4.32,,16.955556,12.055556,23.327778,7.831667,12.234568,73.189186
US_MI_26031,2020-09-04,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,3,0,83,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,,,4.57,11.32,5.06,,5.3,5.78,5.78,,6.5,13.48,5.3,5.06,,28.41,7.7,3.85,15.466667,11.427778,21.827778,4.826,7.679012,59.027219
US_MI_26031,2020-09-05,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,83,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,,,3.72,14.21,5.03,3.06,,,7.65,,7.22,15.52,5.68,7.65,,23.4,8.53,3.94,14.466667,9.038889,19.972222,0.181429,9.104938,69.413891
US_MI_26031,2020-09-06,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,83,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,,,4.68,8.15,5.29,4.89,6.72,6.92,4.68,,4.48,12.22,3.26,5.91,4.28,30.34,7.94,,13.95,7.35,21.522222,0.0,8.277778,68.218806
US_MI_26031,2020-09-07,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,83,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,,,6.98,12.39,7.88,4.5,4.96,5.18,4.28,4.73,5.86,14.64,4.73,5.86,3.15,28.15,9.68,6.98,16.683333,10.122222,20.933333,1.354667,11.148148,69.835219
US_MI_26031,2020-09-08,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,83,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,,,4.53,9.3,7.29,3.77,,6.79,4.27,4.27,7.29,17.6,6.54,5.78,,32.93,4.53,4.53,11.45,9.216667,16.877778,0.0,5.641975,66.97387
US_MI_26031,2020-09-09,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,83,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,,,5.64,8.21,4.62,5.9,4.36,3.59,7.69,4.1,,16.93,7.69,4.1,,27.44,3.59,5.13,10.066667,8.55,12.594444,2.370667,7.67284,84.253784
US_MI_26031,2020-09-10,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,83,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,,,6.75,10.13,6.49,5.45,,6.23,7.01,3.64,3.9,11.95,4.93,7.01,,28.05,8.05,5.45,10.555556,8.7,13.566667,7.831667,8.240741,84.668361
US_MI_26031,2020-09-11,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,2,0,85,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,75,,-8,,,7.97,5.4,6.17,4.63,4.63,7.97,,5.66,12.35,5.4,5.66,6.17,29.06,,5.4,10.177778,4.172222,17.066667,0.9144,6.771605,78.964923
US_MI_26031,2020-09-12,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,1,0,86,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,113,,12,,4.91,10.07,6.14,3.93,5.89,4.91,5.89,3.68,3.68,19.15,4.17,6.38,,34.87,4.17,3.44,12.75,6.305556,16.638889,0.973667,11.154321,89.533502
US_MI_26031,2020-09-13,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,86,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,21,,5.7,7.51,6.22,8.03,,5.44,6.22,3.63,6.47,12.95,9.06,7.77,5.18,30.05,,,16.35,11.955556,18.677778,6.815667,14.339506,87.542501
US_MI_26031,2020-09-14,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,-1,0,85,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,-4,,,7.33,4.97,,4.71,3.67,5.76,,,13.88,4.19,6.55,,28.54,4.97,4.45,11.316667,5.983333,17.483333,0.7874,6.432099,71.876408
US_MI_26031,2020-09-15,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,1,0,86,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,87,,-3,,5.05,10.36,6.64,6.91,5.58,6.91,7.44,3.72,5.05,16.2,,6.64,,31.34,7.44,3.98,14.338889,6.311111,23.061111,0.0,9.703704,72.987213
US_MI_26031,2020-09-16,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,1,0,87,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,82,,-6,,,6.78,5.22,,5.22,7.04,5.74,,4.43,14.61,6.0,7.04,4.17,33.38,,,18.305556,11.761111,21.933333,0.0,13.882716,74.772924
US_MI_26031,2020-09-17,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,1,0,88,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,93,,-6,,,10.46,8.04,5.63,6.7,5.9,,,5.36,12.87,,6.17,4.56,28.42,4.56,4.56,10.022222,5.322222,18.261111,0.0508,3.549383,63.866101
US_MI_26031,2020-09-18,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,88,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,92,,-8,,,8.63,4.82,4.06,,7.11,5.08,,6.09,13.71,4.06,4.32,,27.66,4.82,,8.038889,3.405556,13.055556,0.0,0.419753,58.0116
US_MI_26031,2020-09-19,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,88,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,125,,17,,4.66,9.84,5.18,5.18,,7.51,4.92,,5.7,13.2,4.66,7.51,,27.7,9.06,7.25,7.444444,1.194444,14.711111,0.0,1.487654,65.443013
US_MI_26031,2020-09-20,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,88,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,21,,6.05,8.68,4.21,5.0,4.47,8.16,,,4.74,18.16,4.21,4.74,4.74,38.68,7.37,4.74,12.4,3.105556,19.3,0.0,5.444444,62.070533
US_MI_26031,2020-09-21,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,1,0,89,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,-7,,3.96,7.38,6.33,,,7.38,5.01,4.22,5.27,16.09,,7.12,,30.85,6.07,,14.072222,7.527778,20.45,0.0,6.808642,61.349236
US_MI_26031,2020-09-22,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,89,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,74,,-5,,4.38,7.39,7.67,,6.03,4.38,8.76,6.03,5.2,8.76,,4.66,,30.67,5.2,5.2,16.844444,10.361111,23.111111,0.0,10.080247,64.002569
US_MI_26031,2020-09-23,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,1,0,90,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,73,,-4,-1,,8.47,5.47,4.65,4.92,5.47,6.29,,7.38,16.4,7.93,6.56,,33.35,5.47,4.37,15.511111,9.883333,22.777778,0.0,12.802469,85.265259
US_MI_26031,2020-09-24,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,90,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,83,,-5,2,6.47,7.51,8.55,3.63,4.66,6.47,9.32,,6.47,15.28,3.88,5.7,3.63,27.45,7.25,6.73,14.994444,11.333333,20.0,0.338667,13.691358,92.915291
US_MI_26031,2020-09-25,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,90,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,101,,-7,0,4.12,9.78,5.4,,4.63,6.69,4.12,,3.86,13.12,4.63,5.92,,28.3,4.37,,17.25,12.427778,24.122222,0.677333,13.771605,80.433409
US_MI_26031,2020-09-26,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,1,0,91,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,145,,17,,4.24,6.99,,7.24,,4.24,6.24,,5.99,14.98,4.49,5.99,,32.7,6.24,3.99,18.788889,13.861111,23.933333,0.254,14.580247,76.538323
US_MI_26031,2020-09-27,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,91,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,20,,4.66,9.57,6.38,6.38,5.4,5.64,5.4,3.93,4.91,15.21,5.64,8.59,3.44,33.12,8.1,6.13,18.833333,15.011111,22.788889,10.922,15.358025,80.457324
US_MI_26031,2020-09-28,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,3,0,94,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,-7,3,4.27,7.78,7.28,4.27,3.77,,7.03,,3.77,16.57,,,,32.89,4.52,3.77,13.444444,11.538889,19.144444,2.032,12.419753,92.700389
US_MI_26031,2020-09-29,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,-1,0,93,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,65,,-1,2,,7.4,6.86,,5.49,6.31,6.86,,4.11,17.55,,3.84,,26.05,7.95,,11.755556,9.516667,15.066667,8.212667,9.382716,84.52048
US_MI_26031,2020-09-30,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,93,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,49,,-4,0,5.5,7.16,,,5.5,7.43,4.68,4.4,5.5,13.21,,4.4,3.85,25.88,4.68,5.5,10.688889,8.605556,14.983333,5.164667,8.802469,87.016659
US_MI_26031,2020-10-01,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,93,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,69,,-3,-1,4.35,6.25,7.61,5.44,,8.97,7.07,4.08,6.25,19.02,4.89,6.52,3.81,27.45,6.25,,9.461111,6.883333,13.505556,7.577667,7.191358,84.946939
US_MI_26031,2020-10-02,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,2,0,95,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,72,,-3,1,5.48,5.48,4.7,5.48,3.91,8.09,4.96,6.26,6.26,18.0,3.91,6.52,5.74,26.35,8.35,5.48,5.544444,2.672222,10.361111,2.497667,1.716049,75.170285
US_MI_26031,2020-10-03,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,1,0,96,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,126,,24,,5.5,9.43,4.19,4.19,,9.69,7.33,,,15.97,4.19,8.9,4.97,26.45,6.55,10.47,4.855556,0.827778,8.95,0.108857,0.580247,73.364911
US_MI_26031,2020-10-04,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,96,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,14,,7.33,11.88,5.31,6.32,4.3,7.33,6.57,,4.04,13.65,3.54,5.56,4.55,27.04,4.8,,6.377778,2.388889,9.472222,3.048,3.950617,83.615069
US_MI_26031,2020-10-05,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,1,1,97,3,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,-3,-1,,8.78,,3.72,,8.24,9.31,5.05,7.71,18.09,4.52,7.18,5.58,23.41,7.71,6.12,6.794444,0.483333,14.227778,1.467556,1.851852,69.517257
US_MI_26031,2020-10-06,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,-1,-1,96,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,67,,-5,0,5.7,9.13,9.41,3.99,5.13,10.55,10.27,,5.7,19.68,,6.28,4.28,37.65,5.42,,13.061111,8.483333,17.644444,0.0,6.944444,65.67552
US_MI_26031,2020-10-07,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,2,0,98,2,,,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,65,,-4,-1,5.44,4.89,,5.71,3.81,8.16,6.8,,4.35,14.68,4.35,8.97,5.71,27.19,,3.81,12.455556,9.483333,16.677778,3.005667,8.487654,76.334192
