location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KY_21201,2020-01-01,ChIJpzSd92JiQYgRV63m0vIp2hM,Q503468,geoId/21201,US,United States of America,KY,Kentucky,21201,Robertson County,US,USA,2,,,,,,,2120,1063,1057,240,247,223,212,253,341,269,214,121,1846580,38.51,-84.05,259,72.5,4.011111,1.222222,9.011111,0.0,,-2.17284,64.162436
US_KY_21201,2020-01-02,ChIJpzSd92JiQYgRV63m0vIp2hM,Q503468,geoId/21201,US,United States of America,KY,Kentucky,21201,Robertson County,US,USA,2,,,,,,,2120,1063,1057,240,247,223,212,253,341,269,214,121,1846580,38.51,-84.05,259,72.5,5.933333,1.388889,10.894444,0.0,,-1.123457,60.541816
US_KY_21201,2020-01-03,ChIJpzSd92JiQYgRV63m0vIp2hM,Q503468,geoId/21201,US,United States of America,KY,Kentucky,21201,Robertson County,US,USA,2,,,,,,,2120,1063,1057,240,247,223,212,253,341,269,214,121,1846580,38.51,-84.05,259,72.5,10.661111,7.277778,12.016667,10.305143,,9.969136,95.637069
US_KY_21201,2020-01-04,ChIJpzSd92JiQYgRV63m0vIp2hM,Q503468,geoId/21201,US,United States of America,KY,Kentucky,21201,Robertson County,US,USA,2,,,,,,,2120,1063,1057,240,247,223,212,253,341,269,214,121,1846580,38.51,-84.05,259,72.5,6.644444,1.95,11.538889,10.631714,,4.950617,89.105267
US_KY_21201,2020-01-05,ChIJpzSd92JiQYgRV63m0vIp2hM,Q503468,geoId/21201,US,United States of America,KY,Kentucky,21201,Robertson County,US,USA,2,,,,,,,2120,1063,1057,240,247,223,212,253,341,269,214,121,1846580,38.51,-84.05,259,72.5,2.661111,-1.216667,8.466667,1.016,,-2.37037,69.505162
US_KY_21201,2020-01-06,ChIJpzSd92JiQYgRV63m0vIp2hM,Q503468,geoId/21201,US,United States of America,KY,Kentucky,21201,Robertson County,US,USA,2,,,,,,,2120,1063,1057,240,247,223,212,253,341,269,214,121,1846580,38.51,-84.05,259,72.5,4.022222,-1.705556,8.688889,0.0,,-2.765432,61.364906
US_KY_21201,2020-01-07,ChIJpzSd92JiQYgRV63m0vIp2hM,Q503468,geoId/21201,US,United States of America,KY,Kentucky,21201,Robertson County,US,USA,2,,,,,,,2120,1063,1057,240,247,223,212,253,341,269,214,121,1846580,38.51,-84.05,259,72.5,3.055556,-2.027778,9.361111,0.0,,-4.246914,59.203837
US_KY_21201,2020-01-08,ChIJpzSd92JiQYgRV63m0vIp2hM,Q503468,geoId/21201,US,United States of America,KY,Kentucky,21201,Robertson County,US,USA,2,,,,,,,2120,1063,1057,240,247,223,212,253,341,269,214,121,1846580,38.51,-84.05,259,72.5,3.394444,-0.3,8.488889,0.0,,-6.611111,48.267308
US_KY_21201,2020-01-09,ChIJpzSd92JiQYgRV63m0vIp2hM,Q503468,geoId/21201,US,United States of America,KY,Kentucky,21201,Robertson County,US,USA,2,,,,,,,2120,1063,1057,240,247,223,212,253,341,269,214,121,1846580,38.51,-84.05,259,72.5,3.822222,-2.95,14.95,0.0,,-6.444444,47.776611
US_KY_21201,2020-01-10,ChIJpzSd92JiQYgRV63m0vIp2hM,Q503468,geoId/21201,US,United States of America,KY,Kentucky,21201,Robertson County,US,USA,2,,,,,,,2120,1063,1057,240,247,223,212,253,341,269,214,121,1846580,38.51,-84.05,259,72.5,13.622222,10.811111,17.672222,1.016,,5.148148,57.183349
