location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_WI_55007,2020-01-01,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,,,14.47,32.81,-8.432099,-13.932099,-2.82716,0.0,-12.083333,76.605932
US_WI_55007,2020-01-02,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,,,33.15,49.72,-1.635802,-3.524691,0.740741,0.127,-4.131944,84.289445
US_WI_55007,2020-01-03,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,,18.18,32.54,24.89,-3.969136,-6.098765,-1.462963,0.042333,-7.673611,76.438249
US_WI_55007,2020-01-04,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,,22.68,32.99,52.58,-4.074074,-6.611111,-0.740741,0.0,-7.236111,79.099051
US_WI_55007,2020-01-05,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,,,,49.19,-2.179012,-3.450617,0.098765,0.127,-5.625,77.642285
US_WI_55007,2020-01-06,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,,18.39,26.66,55.17,-3.530864,-7.117284,0.67284,0.112889,-8.888889,67.349182
US_WI_55007,2020-01-07,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,18.29,21.03,26.51,40.23,-4.635802,-10.944444,-0.802469,0.0,-10.888889,62.834931
US_WI_55007,2020-01-08,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,,23.09,32.33,30.48,-16.407407,-20.82716,-11.617284,0.0,-21.805556,65.365971
US_WI_55007,2020-01-09,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,,13.83,28.59,27.66,-6.753086,-13.246914,-1.475309,0.0635,-12.208333,66.06266
US_WI_55007,2020-01-10,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,,,22.61,60.59,-6.549383,-10.919753,-2.302469,0.0,-11.805556,67.927645
US_WI_55007,2020-01-11,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,,,27.46,46.79,-13.253086,-17.944444,-8.753086,0.0,-18.548611,67.68784
US_WI_55007,2020-01-12,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,,,26.42,52.83,-8.808642,-12.358025,-6.04321,0.0,-13.027778,71.123397
US_WI_55007,2020-01-13,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,15.13,16.02,32.04,40.94,-7.820988,-12.833333,-3.580247,0.0,-11.75,72.345536
US_WI_55007,2020-01-14,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,,15.8,18.43,38.62,-2.839506,-4.685185,-1.234568,1.016,-5.444444,83.212935
US_WI_55007,2020-01-15,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,,,23.81,32.97,-7.950617,-11.209877,-3.987654,0.1524,-11.180556,79.399863
US_WI_55007,2020-01-16,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,,14.58,17.32,52.87,-16.981481,-22.481481,-8.462963,0.9144,-21.722222,68.836106
US_WI_55007,2020-01-17,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,,13.38,33.88,41.02,-16.839506,-24.746914,-6.833333,0.0,-21.166667,69.847386
US_WI_55007,2020-01-18,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,,33.03,24.77,30.97,-4.512346,-7.87037,-2.679012,1.778,-6.763889,85.026219
US_WI_55007,2020-01-19,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,22.3,,15.21,38.52,-8.555556,-10.919753,-5.395062,1.1176,-13.138889,71.312679
US_WI_55007,2020-01-20,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,,,33.6,62.27,-10.185185,-16.808642,-5.703704,0.0,-15.180556,69.016634
US_WI_55007,2020-01-21,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,14.86,,35.3,44.59,-11.179012,-16.314815,-4.580247,0.0,-15.701389,70.307563
US_WI_55007,2020-01-22,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,,,35.37,41.88,-4.037037,-6.919753,0.265432,0.0,-8.347222,73.15061
US_WI_55007,2020-01-23,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,,19.06,23.6,31.77,-0.635802,-1.82716,0.493827,0.4445,-2.020833,91.209643
US_WI_55007,2020-01-24,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,,25.32,38.49,30.38,-1.234568,-2.709877,0.253086,0.508,-2.694444,90.892667
US_WI_55007,2020-01-25,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,,17.97,25.83,51.67,-0.253086,-1.074074,1.179012,0.2032,-2.125,87.701069
US_WI_55007,2020-01-26,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,,26.72,33.14,33.14,-1.567901,-2.703704,-0.314815,0.127,-4.055556,83.941033
US_WI_55007,2020-01-27,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,,22.93,35.78,46.79,-3.358025,-5.802469,-1.919753,0.0,-5.826389,84.396894
US_WI_55007,2020-01-28,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,,23.5,37.6,45.12,-7.179012,-9.012346,-5.185185,0.0,-10.930556,75.385829
US_WI_55007,2020-01-29,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,22.07,23.04,24.95,42.23,-5.728395,-7.561728,-3.444444,0.0,-8.888889,78.547743
US_WI_55007,2020-01-30,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,,40.17,44.0,38.26,-5.419753,-6.759259,-4.024691,0.0,-9.236111,75.169334
US_WI_55007,2020-01-31,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,,25.27,29.01,27.14,-4.91358,-7.95679,-0.277778,0.0,-7.270833,83.893522
US_WI_55007,2020-02-01,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,,22.76,40.1,32.52,-0.006173,-1.549383,2.438272,0.0,-4.4375,72.865523
US_WI_55007,2020-02-02,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,,26.02,38.5,44.74,0.820988,-2.993827,4.246914,0.0,-3.222222,75.854153
US_WI_55007,2020-02-03,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,14.18,24.82,28.36,40.77,-1.37037,-5.771605,1.5,0.0,-7.972222,61.560048
US_WI_55007,2020-02-04,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,,22.64,20.83,28.08,-11.185185,-16.888889,-5.82716,0.0,-17.743056,60.091309
US_WI_55007,2020-02-05,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,17.76,23.37,64.5,34.58,-11.006173,-19.037037,-0.555556,0.0,-17.208333,61.034872
US_WI_55007,2020-02-06,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,,19.45,28.71,32.42,-7.530864,-16.049383,-0.246914,0.0,-14.125,60.914661
US_WI_55007,2020-02-07,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,,19.64,32.14,37.49,-6.91358,-10.67284,-3.419753,0.0,-10.597222,76.549942
US_WI_55007,2020-02-08,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,,15.15,32.32,35.35,-9.450617,-13.253086,-4.901235,0.0,-14.555556,67.683163
US_WI_55007,2020-02-09,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,,,39.77,41.87,-7.12963,-9.709877,-4.228395,0.0,-14.840278,54.892549
US_WI_55007,2020-02-10,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,16.88,28.14,43.15,38.46,-11.018519,-18.160494,-1.858025,0.0,-14.909722,74.710948
US_WI_55007,2020-02-11,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,16.79,24.69,54.31,48.39,-4.12963,-6.530864,-2.425926,0.0,-9.555556,66.831243
US_WI_55007,2020-02-12,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,,16.52,24.29,53.45,-5.308642,-12.814815,-1.783951,0.0635,-10.534722,68.059625
US_WI_55007,2020-02-13,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,,,28.07,38.36,-19.320988,-24.271605,-12.722222,0.0,-26.347222,57.569942
US_WI_55007,2020-02-14,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,16.91,22.55,34.76,32.88,-19.141975,-26.895062,-8.5,0.0,-27.118056,50.449062
US_WI_55007,2020-02-15,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,58,,,,,33.22,46.31,-7.549383,-11.283951,-0.358025,0.0,-14.3125,58.744608
US_WI_55007,2020-02-16,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,,28.69,27.7,56.39,-11.012346,-18.049383,-2.160494,0.0,-19.3125,51.765861
US_WI_55007,2020-02-17,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,-3,,21.18,37.95,43.25,-10.092593,-19.080247,-1.845679,0.0,-14.888889,68.087108
US_WI_55007,2020-02-18,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,2,,3,21.2,16.59,23.04,33.17,-6.777778,-11.024691,-2.666667,1.651,-11.409722,70.655125
US_WI_55007,2020-02-19,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,8,,0,,14.61,21.0,37.43,-15.697531,-21.314815,-10.703704,0.0,-23.034722,54.366583
US_WI_55007,2020-02-20,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,0,,-3,,,35.03,43.32,-16.061728,-24.04321,-6.919753,0.0,-24.013889,51.279368
US_WI_55007,2020-02-21,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,20,,-3,,13.04,23.47,39.12,-7.320988,-13.549383,3.950617,0.0,-14.520833,57.794755
US_WI_55007,2020-02-22,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,32,,,,,24.1,42.18,-1.271605,-8.549383,7.092593,0.0,-7.534722,64.295837
US_WI_55007,2020-02-23,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,,,,16.59,22.45,51.73,40.02,1.512346,-3.753086,6.91358,0.0,-4.631944,65.56203
US_WI_55007,2020-02-24,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,2,,1,25.39,20.86,30.83,40.8,0.197531,-5.67284,4.722222,0.0,-5.791667,64.864384
US_WI_55007,2020-02-25,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,10,,0,,20.37,36.31,38.96,-2.697531,-7.561728,0.740741,0.0,-6.895833,72.993398
US_WI_55007,2020-02-26,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,-28,,-1,,20.86,41.72,30.84,-5.08642,-8.216049,-2.265432,0.0,-10.9375,64.600799
US_WI_55007,2020-02-27,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,5,,-1,,26.16,33.64,45.78,-9.04321,-12.888889,-6.024691,0.0,-16.569444,55.503382
US_WI_55007,2020-02-28,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,1,,4,,26.52,41.91,39.34,-10.746914,-17.839506,-4.123457,0.0,-19.638889,49.747881
US_WI_55007,2020-02-29,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,12,,,,31.59,42.81,33.63,-8.530864,-16.814815,2.049383,0.0,-15.791667,56.66368
US_WI_55007,2020-03-01,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,0,,,,29.35,39.83,49.26,0.561728,-4.333333,7.975309,0.0,-4.645833,70.161731
US_WI_55007,2020-03-02,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,-4,,2,,33.89,53.01,38.24,0.938272,-2.061728,5.08642,0.0,-6.847222,57.013408
US_WI_55007,2020-03-03,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,-4,,4,,,35.45,43.84,0.462963,-2.049383,3.796296,0.0635,-5.75,63.831533
US_WI_55007,2020-03-04,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,8,,1,13.91,31.31,40.87,46.96,-1.635802,-6.549383,2.962963,0.0,-9.319444,56.584437
US_WI_55007,2020-03-05,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,-6,,-1,,17.66,42.88,34.47,-0.17284,-2.030864,1.481481,0.4572,-4.034722,75.756289
US_WI_55007,2020-03-06,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,13,,0,,22.48,45.79,30.81,-4.907407,-11.771605,-0.882716,0.225778,-11.020833,63.627217
US_WI_55007,2020-03-07,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,21,,,,27.71,42.05,41.09,-0.648148,-9.604938,8.938272,0.0,-8.756944,55.825848
US_WI_55007,2020-03-08,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,2,,,,22.11,40.2,45.23,5.679012,-0.234568,11.876543,0.0,-2.5,58.013712
US_WI_55007,2020-03-09,ChIJ6xs0XCcYqlIRJLkHI5nuGHk,Q490482,geoId/55007,US,United States of America,WI,Wisconsin,55007,Bayfield County,US,USA,2,,,,,,,15006,7644,7362,1346,1545,1172,1391,1520,2447,2962,1799,824,270802,46.63,-91.18,5288,-10,,-2,16.14,28.87,47.55,36.52,-0.111111,-2.716049,6.561728,0.0,-3.826389,76.829786
