location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NE_31045,2020-01-01,ChIJI42WwpmEeYcRmD_Sfc11ECg,Q485221,geoId/31045,US,United States of America,NE,Nebraska,31045,Dawes County,US,USA,2,,,,,,,8888,4434,4454,881,1350,1934,842,749,1004,987,639,502,1425406,42.71,-103.14,3628,82.2,,,,35.1,0.283951,-8.358025,5.888889,0.0,30.48,-6.37037,61.201621
US_NE_31045,2020-01-02,ChIJI42WwpmEeYcRmD_Sfc11ECg,Q485221,geoId/31045,US,United States of America,NE,Nebraska,31045,Dawes County,US,USA,2,,,,,,,8888,4434,4454,881,1350,1934,842,749,1004,987,639,502,1425406,42.71,-103.14,3628,82.2,,,33.0,51.0,0.691358,-5.746914,6.04321,0.03175,,-3.475309,73.763748
US_NE_31045,2020-01-03,ChIJI42WwpmEeYcRmD_Sfc11ECg,Q485221,geoId/31045,US,United States of America,NE,Nebraska,31045,Dawes County,US,USA,2,,,,,,,8888,4434,4454,881,1350,1934,842,749,1004,987,639,502,1425406,42.71,-103.14,3628,82.2,,,24.69,42.12,-0.654321,-5.580247,5.296296,0.28575,,-5.623457,69.288566
US_NE_31045,2020-01-04,ChIJI42WwpmEeYcRmD_Sfc11ECg,Q485221,geoId/31045,US,United States of America,NE,Nebraska,31045,Dawes County,US,USA,2,,,,,,,8888,4434,4454,881,1350,1934,842,749,1004,987,639,502,1425406,42.71,-103.14,3628,82.2,,,,46.19,1.808642,-6.135802,10.45679,0.0,,-4.407407,63.771356
US_NE_31045,2020-01-05,ChIJI42WwpmEeYcRmD_Sfc11ECg,Q485221,geoId/31045,US,United States of America,NE,Nebraska,31045,Dawes County,US,USA,2,,,,,,,8888,4434,4454,881,1350,1934,842,749,1004,987,639,502,1425406,42.71,-103.14,3628,82.2,,,,44.47,1.919753,-5.092593,10.555556,0.0,,-8.111111,47.670598
US_NE_31045,2020-01-06,ChIJI42WwpmEeYcRmD_Sfc11ECg,Q485221,geoId/31045,US,United States of America,NE,Nebraska,31045,Dawes County,US,USA,2,,,,,,,8888,4434,4454,881,1350,1934,842,749,1004,987,639,502,1425406,42.71,-103.14,3628,82.2,,,33.95,42.44,-0.766667,-5.972222,4.044444,0.028222,,-8.728395,55.854282
US_NE_31045,2020-01-07,ChIJI42WwpmEeYcRmD_Sfc11ECg,Q485221,geoId/31045,US,United States of America,NE,Nebraska,31045,Dawes County,US,USA,2,,,,,,,8888,4434,4454,881,1350,1934,842,749,1004,987,639,502,1425406,42.71,-103.14,3628,82.2,,,27.25,31.99,-0.011111,-7.677778,8.566667,0.0,,-7.783951,56.096532
US_NE_31045,2020-01-08,ChIJI42WwpmEeYcRmD_Sfc11ECg,Q485221,geoId/31045,US,United States of America,NE,Nebraska,31045,Dawes County,US,USA,2,,,,,,,8888,4434,4454,881,1350,1934,842,749,1004,987,639,502,1425406,42.71,-103.14,3628,82.2,,,34.33,48.05,-0.288889,-5.944444,8.905556,0.0,,-5.481481,70.57456
US_NE_31045,2020-01-09,ChIJI42WwpmEeYcRmD_Sfc11ECg,Q485221,geoId/31045,US,United States of America,NE,Nebraska,31045,Dawes County,US,USA,2,,,,,,,8888,4434,4454,881,1350,1934,842,749,1004,987,639,502,1425406,42.71,-103.14,3628,82.2,,,28.03,39.24,0.638889,-5.416667,6.85,0.0,,-5.882716,61.959389
US_NE_31045,2020-01-10,ChIJI42WwpmEeYcRmD_Sfc11ECg,Q485221,geoId/31045,US,United States of America,NE,Nebraska,31045,Dawes County,US,USA,2,,,,,,,8888,4434,4454,881,1350,1934,842,749,1004,987,639,502,1425406,42.71,-103.14,3628,82.2,,,19.47,34.08,-5.905556,-11.233333,3.888889,0.536222,,-9.006173,78.899867
