location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KY_21027,2020-01-01,ChIJMcKh8L4tb4gRSxxC4xrs_XE,Q491862,geoId/21027,US,United States of America,KY,Kentucky,21027,Breckinridge County,US,USA,2,,,,,,,20131,10124,10007,2422,2683,2116,2176,2379,3055,2804,1705,791,1846504,37.77,-86.43,1517,74.866667,,,,,20.32,32.66,,52.99,4.616667,-0.455556,10.5,0.0,,-2.679012,59.636882
US_KY_21027,2020-01-02,ChIJMcKh8L4tb4gRSxxC4xrs_XE,Q491862,geoId/21027,US,United States of America,KY,Kentucky,21027,Breckinridge County,US,USA,2,,,,,,,20131,10124,10007,2422,2683,2116,2176,2379,3055,2804,1705,791,1846504,37.77,-86.43,1517,74.866667,,,,,14.97,39.92,,61.31,7.311111,2.172222,11.011111,2.54,,0.506173,62.517822
US_KY_21027,2020-01-03,ChIJMcKh8L4tb4gRSxxC4xrs_XE,Q491862,geoId/21027,US,United States of America,KY,Kentucky,21027,Breckinridge County,US,USA,2,,,,,,,20131,10124,10007,2422,2683,2116,2176,2379,3055,2804,1705,791,1846504,37.77,-86.43,1517,74.866667,,,,13.18,14.64,33.67,,67.34,11.092593,7.382716,12.388889,13.687778,,10.458333,96.002952
US_KY_21027,2020-01-04,ChIJMcKh8L4tb4gRSxxC4xrs_XE,Q491862,geoId/21027,US,United States of America,KY,Kentucky,21027,Breckinridge County,US,USA,2,,,,,,,20131,10124,10007,2422,2683,2116,2176,2379,3055,2804,1705,791,1846504,37.77,-86.43,1517,74.866667,,,,16.98,21.41,32.49,,47.25,5.688889,2.455556,11.316667,9.7282,,3.339506,85.188732
US_KY_21027,2020-01-05,ChIJMcKh8L4tb4gRSxxC4xrs_XE,Q491862,geoId/21027,US,United States of America,KY,Kentucky,21027,Breckinridge County,US,USA,2,,,,,,,20131,10124,10007,2422,2683,2116,2176,2379,3055,2804,1705,791,1846504,37.77,-86.43,1517,74.866667,,,,10.88,21.04,29.02,,42.8,3.261111,-2.466667,10.588889,0.8128,,-1.506173,71.251395
US_KY_21027,2020-01-06,ChIJMcKh8L4tb4gRSxxC4xrs_XE,Q491862,geoId/21027,US,United States of America,KY,Kentucky,21027,Breckinridge County,US,USA,2,,,,,,,20131,10124,10007,2422,2683,2116,2176,2379,3055,2804,1705,791,1846504,37.77,-86.43,1517,74.866667,,,,13.71,17.88,20.86,10.13,39.34,4.494444,-2.377778,10.161111,0.0,,-2.765432,59.734406
US_KY_21027,2020-01-07,ChIJMcKh8L4tb4gRSxxC4xrs_XE,Q491862,geoId/21027,US,United States of America,KY,Kentucky,21027,Breckinridge County,US,USA,2,,,,,,,20131,10124,10007,2422,2683,2116,2176,2379,3055,2804,1705,791,1846504,37.77,-86.43,1517,74.866667,,,,13.84,16.25,28.29,,37.32,4.616667,-1.388889,10.361111,0.0,,-4.117284,53.820697
US_KY_21027,2020-01-08,ChIJMcKh8L4tb4gRSxxC4xrs_XE,Q491862,geoId/21027,US,United States of America,KY,Kentucky,21027,Breckinridge County,US,USA,2,,,,,,,20131,10124,10007,2422,2683,2116,2176,2379,3055,2804,1705,791,1846504,37.77,-86.43,1517,74.866667,,,,16.37,18.71,25.14,9.36,32.16,4.455556,-0.361111,10.305556,0.0,,-5.654321,48.293516
US_KY_21027,2020-01-09,ChIJMcKh8L4tb4gRSxxC4xrs_XE,Q491862,geoId/21027,US,United States of America,KY,Kentucky,21027,Breckinridge County,US,USA,2,,,,,,,20131,10124,10007,2422,2683,2116,2176,2379,3055,2804,1705,791,1846504,37.77,-86.43,1517,74.866667,,,,,20.38,30.28,15.14,43.67,6.477778,0.166667,15.211111,0.0,,-4.907407,45.261664
US_KY_21027,2020-01-10,ChIJMcKh8L4tb4gRSxxC4xrs_XE,Q491862,geoId/21027,US,United States of America,KY,Kentucky,21027,Breckinridge County,US,USA,2,,,,,,,20131,10124,10007,2422,2683,2116,2176,2379,3055,2804,1705,791,1846504,37.77,-86.43,1517,74.866667,,,,14.26,14.85,21.98,,41.58,15.0,12.05,18.2,1.947333,,6.302469,56.925039
US_KY_21027,2020-01-11,ChIJMcKh8L4tb4gRSxxC4xrs_XE,Q491862,geoId/21027,US,United States of America,KY,Kentucky,21027,Breckinridge County,US,USA,2,,,,,,,20131,10124,10007,2422,2683,2116,2176,2379,3055,2804,1705,791,1846504,37.77,-86.43,1517,74.866667,,,,13.35,16.16,24.59,,50.59,16.194444,12.544444,20.477778,13.2588,,13.462963,84.454961
US_KY_21027,2020-01-12,ChIJMcKh8L4tb4gRSxxC4xrs_XE,Q491862,geoId/21027,US,United States of America,KY,Kentucky,21027,Breckinridge County,US,USA,2,,,,,,,20131,10124,10007,2422,2683,2116,2176,2379,3055,2804,1705,791,1846504,37.77,-86.43,1517,74.866667,,,,,18.2,26.6,,47.59,5.7,3.027778,15.372222,30.988,,3.388889,85.347369
US_KY_21027,2020-01-13,ChIJMcKh8L4tb4gRSxxC4xrs_XE,Q491862,geoId/21027,US,United States of America,KY,Kentucky,21027,Breckinridge County,US,USA,2,,,,,,,20131,10124,10007,2422,2683,2116,2176,2379,3055,2804,1705,791,1846504,37.77,-86.43,1517,74.866667,,,,10.22,19.85,36.69,10.83,44.51,5.288889,1.816667,9.411111,0.0508,,2.58642,82.919097
US_KY_21027,2020-01-14,ChIJMcKh8L4tb4gRSxxC4xrs_XE,Q491862,geoId/21027,US,United States of America,KY,Kentucky,21027,Breckinridge County,US,USA,2,,,,,,,20131,10124,10007,2422,2683,2116,2176,2379,3055,2804,1705,791,1846504,37.77,-86.43,1517,74.866667,,,,14.1,12.92,31.71,,47.57,8.977778,4.194444,13.733333,2.5654,,6.277778,84.040467
US_KY_21027,2020-01-15,ChIJMcKh8L4tb4gRSxxC4xrs_XE,Q491862,geoId/21027,US,United States of America,KY,Kentucky,21027,Breckinridge County,US,USA,2,,,,,,,20131,10124,10007,2422,2683,2116,2176,2379,3055,2804,1705,791,1846504,37.77,-86.43,1517,74.866667,,,,14.21,20.13,36.12,11.84,46.18,10.7,4.788889,19.061111,0.6858,,9.117284,91.740403
US_KY_21027,2020-01-16,ChIJMcKh8L4tb4gRSxxC4xrs_XE,Q491862,geoId/21027,US,United States of America,KY,Kentucky,21027,Breckinridge County,US,USA,2,,,,,,,20131,10124,10007,2422,2683,2116,2176,2379,3055,2804,1705,791,1846504,37.77,-86.43,1517,74.866667,,,,12.12,18.79,45.46,,48.49,6.544444,1.655556,14.0,0.4318,,1.148148,69.070742
US_KY_21027,2020-01-17,ChIJMcKh8L4tb4gRSxxC4xrs_XE,Q491862,geoId/21027,US,United States of America,KY,Kentucky,21027,Breckinridge County,US,USA,2,,,,,,,20131,10124,10007,2422,2683,2116,2176,2379,3055,2804,1705,791,1846504,37.77,-86.43,1517,74.866667,,,,15.78,20.03,31.57,,42.49,-0.416667,-3.366667,6.294444,0.0,,-6.641975,63.090426
US_KY_21027,2020-01-18,ChIJMcKh8L4tb4gRSxxC4xrs_XE,Q491862,geoId/21027,US,United States of America,KY,Kentucky,21027,Breckinridge County,US,USA,2,,,,,,,20131,10124,10007,2422,2683,2116,2176,2379,3055,2804,1705,791,1846504,37.77,-86.43,1517,74.866667,,,,15.05,13.62,32.98,,48.74,7.733333,-0.305556,12.833333,2.159,,1.555556,65.434868
US_KY_21027,2020-01-19,ChIJMcKh8L4tb4gRSxxC4xrs_XE,Q491862,geoId/21027,US,United States of America,KY,Kentucky,21027,Breckinridge County,US,USA,2,,,,,,,20131,10124,10007,2422,2683,2116,2176,2379,3055,2804,1705,791,1846504,37.77,-86.43,1517,74.866667,,,,11.46,23.64,25.07,,30.8,-1.961111,-6.861111,9.761111,4.572,,-8.537037,61.506128
US_KY_21027,2020-01-20,ChIJMcKh8L4tb4gRSxxC4xrs_XE,Q491862,geoId/21027,US,United States of America,KY,Kentucky,21027,Breckinridge County,US,USA,2,,,,,,,20131,10124,10007,2422,2683,2116,2176,2379,3055,2804,1705,791,1846504,37.77,-86.43,1517,74.866667,,,,15.0,20.0,40.0,,52.14,-7.305556,-8.705556,-2.511111,0.0,,-11.685185,71.054804
US_KY_21027,2020-01-21,ChIJMcKh8L4tb4gRSxxC4xrs_XE,Q491862,geoId/21027,US,United States of America,KY,Kentucky,21027,Breckinridge County,US,USA,2,,,,,,,20131,10124,10007,2422,2683,2116,2176,2379,3055,2804,1705,791,1846504,37.77,-86.43,1517,74.866667,,,,14.24,20.76,32.03,,46.27,-3.802469,-7.901235,0.820988,0.03175,,-9.201389,66.023405
US_KY_21027,2020-01-22,ChIJMcKh8L4tb4gRSxxC4xrs_XE,Q491862,geoId/21027,US,United States of America,KY,Kentucky,21027,Breckinridge County,US,USA,2,,,,,,,20131,10124,10007,2422,2683,2116,2176,2379,3055,2804,1705,791,1846504,37.77,-86.43,1517,74.866667,,,,11.86,16.01,32.61,,48.61,-2.993827,-8.574074,4.740741,0.0,,-8.722222,65.183912
US_KY_21027,2020-01-23,ChIJMcKh8L4tb4gRSxxC4xrs_XE,Q491862,geoId/21027,US,United States of America,KY,Kentucky,21027,Breckinridge County,US,USA,2,,,,,,,20131,10124,10007,2422,2683,2116,2176,2379,3055,2804,1705,791,1846504,37.77,-86.43,1517,74.866667,,,,18.31,22.58,34.78,10.38,29.9,3.895062,-0.333333,9.049383,0.987778,,-4.722222,53.951895
US_KY_21027,2020-01-24,ChIJMcKh8L4tb4gRSxxC4xrs_XE,Q491862,geoId/21027,US,United States of America,KY,Kentucky,21027,Breckinridge County,US,USA,2,,,,,,,20131,10124,10007,2422,2683,2116,2176,2379,3055,2804,1705,791,1846504,37.77,-86.43,1517,74.866667,,,,,18.38,30.84,18.38,38.55,6.537037,3.037037,9.166667,10.668,,5.201389,91.425284
US_KY_21027,2020-01-25,ChIJMcKh8L4tb4gRSxxC4xrs_XE,Q491862,geoId/21027,US,United States of America,KY,Kentucky,21027,Breckinridge County,US,USA,2,,,,,,,20131,10124,10007,2422,2683,2116,2176,2379,3055,2804,1705,791,1846504,37.77,-86.43,1517,74.866667,,,,18.74,20.99,33.73,,41.97,2.691358,1.166667,6.58642,3.443111,,0.694444,86.634251
US_KY_21027,2020-01-26,ChIJMcKh8L4tb4gRSxxC4xrs_XE,Q491862,geoId/21027,US,United States of America,KY,Kentucky,21027,Breckinridge County,US,USA,2,,,,,,,20131,10124,10007,2422,2683,2116,2176,2379,3055,2804,1705,791,1846504,37.77,-86.43,1517,74.866667,,,,16.58,24.86,34.53,,40.06,2.469136,-0.740741,7.018519,0.084667,,-0.694444,79.762346
US_KY_21027,2020-01-27,ChIJMcKh8L4tb4gRSxxC4xrs_XE,Q491862,geoId/21027,US,United States of America,KY,Kentucky,21027,Breckinridge County,US,USA,2,,,,,,,20131,10124,10007,2422,2683,2116,2176,2379,3055,2804,1705,791,1846504,37.77,-86.43,1517,74.866667,,,,13.37,30.81,45.92,9.3,52.9,4.962963,0.432099,9.160494,0.395111,,1.486111,79.601976
US_KY_21027,2020-01-28,ChIJMcKh8L4tb4gRSxxC4xrs_XE,Q491862,geoId/21027,US,United States of America,KY,Kentucky,21027,Breckinridge County,US,USA,2,,,,,,,20131,10124,10007,2422,2683,2116,2176,2379,3055,2804,1705,791,1846504,37.77,-86.43,1517,74.866667,,,,9.0,33.0,38.4,,39.6,0.858025,-0.660494,5.314815,0.282222,,-1.784722,82.637964
US_KY_21027,2020-01-29,ChIJMcKh8L4tb4gRSxxC4xrs_XE,Q491862,geoId/21027,US,United States of America,KY,Kentucky,21027,Breckinridge County,US,USA,2,,,,,,,20131,10124,10007,2422,2683,2116,2176,2379,3055,2804,1705,791,1846504,37.77,-86.43,1517,74.866667,,,,8.85,30.1,36.0,8.85,43.67,2.444444,0.240741,5.240741,0.0,,-1.013889,78.230948
US_KY_21027,2020-01-30,ChIJMcKh8L4tb4gRSxxC4xrs_XE,Q491862,geoId/21027,US,United States of America,KY,Kentucky,21027,Breckinridge County,US,USA,2,,,,,,,20131,10124,10007,2422,2683,2116,2176,2379,3055,2804,1705,791,1846504,37.77,-86.43,1517,74.866667,,,,13.32,40.53,39.95,,35.32,2.772222,-0.15,6.105556,0.225778,,-0.604938,78.561141
US_KY_21027,2020-01-31,ChIJMcKh8L4tb4gRSxxC4xrs_XE,Q491862,geoId/21027,US,United States of America,KY,Kentucky,21027,Breckinridge County,US,USA,2,,,,,,,20131,10124,10007,2422,2683,2116,2176,2379,3055,2804,1705,791,1846504,37.77,-86.43,1517,74.866667,,,,16.05,32.09,41.26,,29.8,4.111111,1.044444,6.433333,1.1176,,1.160494,81.556089
US_KY_21027,2020-02-01,ChIJMcKh8L4tb4gRSxxC4xrs_XE,Q491862,geoId/21027,US,United States of America,KY,Kentucky,21027,Breckinridge County,US,USA,2,,,,,,,20131,10124,10007,2422,2683,2116,2176,2379,3055,2804,1705,791,1846504,37.77,-86.43,1517,74.866667,,,,16.87,28.61,41.82,,42.55,5.122222,3.244444,7.411111,3.3782,,3.067901,86.822784
US_KY_21027,2020-02-02,ChIJMcKh8L4tb4gRSxxC4xrs_XE,Q491862,geoId/21027,US,United States of America,KY,Kentucky,21027,Breckinridge County,US,USA,2,,,,,,,20131,10124,10007,2422,2683,2116,2176,2379,3055,2804,1705,791,1846504,37.77,-86.43,1517,74.866667,,,,,36.84,30.21,,61.15,7.111111,-0.25,18.416667,0.0508,,0.259259,61.859845
US_KY_21027,2020-02-03,ChIJMcKh8L4tb4gRSxxC4xrs_XE,Q491862,geoId/21027,US,United States of America,KY,Kentucky,21027,Breckinridge County,US,USA,2,,,,,,,20131,10124,10007,2422,2683,2116,2176,2379,3055,2804,1705,791,1846504,37.77,-86.43,1517,74.866667,,,,,17.35,40.08,,46.66,13.011111,5.2,21.794444,0.0,,2.561728,49.679958
US_KY_21027,2020-02-04,ChIJMcKh8L4tb4gRSxxC4xrs_XE,Q491862,geoId/21027,US,United States of America,KY,Kentucky,21027,Breckinridge County,US,USA,2,,,,,,,20131,10124,10007,2422,2683,2116,2176,2379,3055,2804,1705,791,1846504,37.77,-86.43,1517,74.866667,,,,10.61,24.76,28.3,,48.34,14.577778,9.166667,20.338889,5.334,,9.549383,72.460825
US_KY_21027,2020-02-05,ChIJMcKh8L4tb4gRSxxC4xrs_XE,Q491862,geoId/21027,US,United States of America,KY,Kentucky,21027,Breckinridge County,US,USA,2,,,,,,,20131,10124,10007,2422,2683,2116,2176,2379,3055,2804,1705,791,1846504,37.77,-86.43,1517,74.866667,,,,17.27,25.6,40.49,9.53,42.27,4.5,1.907407,12.444444,18.880667,,3.215278,93.046666
US_KY_21027,2020-02-06,ChIJMcKh8L4tb4gRSxxC4xrs_XE,Q491862,geoId/21027,US,United States of America,KY,Kentucky,21027,Breckinridge County,US,USA,2,,,,,,,20131,10124,10007,2422,2683,2116,2176,2379,3055,2804,1705,791,1846504,37.77,-86.43,1517,74.866667,,,,10.92,24.14,41.95,,39.08,2.327778,0.705556,3.788889,4.5466,,1.401235,94.267109
US_KY_21027,2020-02-07,ChIJMcKh8L4tb4gRSxxC4xrs_XE,Q491862,geoId/21027,US,United States of America,KY,Kentucky,21027,Breckinridge County,US,USA,2,,,,,,,20131,10124,10007,2422,2683,2116,2176,2379,3055,2804,1705,791,1846504,37.77,-86.43,1517,74.866667,,,,17.26,38.66,42.8,,41.42,-0.483333,-2.127778,1.877778,1.8288,30.48,-3.302469,81.023578
