location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NE_31131,2020-01-17,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,,,,,,23.96,27.29,,47.92,-5.438889,-11.183333,0.394444,1.36525,50.8,-7.694444,83.23943
US_NE_31131,2020-01-18,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,,,,,,19.07,24.72,12.01,39.55,-4.394444,-10.316667,1.316667,4.445,40.64,-7.423611,79.181241
US_NE_31131,2020-01-19,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,,,,,12.47,18.34,28.61,,38.15,-12.633333,-16.722222,-5.777778,0.1524,50.8,-18.520833,62.012615
US_NE_31131,2020-01-20,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,,,,,13.98,22.49,29.18,11.55,46.2,-14.244444,-16.222222,-12.1,0.0,50.8,-19.027778,67.713708
US_NE_31131,2020-01-21,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,,,,,13.86,16.75,37.54,9.24,36.38,-13.588889,-18.722222,-3.055556,0.0,50.8,-16.125,80.813404
US_NE_31131,2020-01-22,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,,,,,11.86,18.63,33.31,,40.65,0.261111,-3.072222,1.427778,3.58775,30.48,-1.152778,90.372904
US_NE_31131,2020-01-23,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,,,,,,22.32,30.13,9.48,35.15,0.783333,-0.633333,1.383333,5.969,54.61,0.595238,97.286065
US_NE_31131,2020-01-24,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,,,,,10.48,29.59,38.22,,22.81,-0.9,-1.605556,0.111111,4.445,54.61,-1.611111,92.61468
US_NE_31131,2020-01-25,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,,,,,,38.73,34.93,,43.28,-3.122222,-7.538889,-0.544444,0.0,64.77,-4.041667,92.144325
US_NE_31131,2020-01-26,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,,,,,,25.64,33.26,,36.03,0.016667,-3.644444,5.766667,0.0,64.77,-1.214286,91.77625
US_NE_31131,2020-01-27,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,,,,,10.93,21.86,37.66,9.72,53.45,0.894444,-2.3,4.038889,0.0,40.64,-0.444444,90.324696
US_NE_31131,2020-01-28,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,,,,,,25.11,36.13,,52.66,-1.188889,-3.094444,0.961111,0.0,40.64,-2.222222,91.097938
US_NE_31131,2020-01-29,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,,,,,,29.23,35.2,12.53,38.18,-1.738889,-3.911111,1.25,1.778,40.64,-2.833333,91.305211
US_NE_31131,2020-01-30,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,,,,,,24.61,33.99,,41.02,0.338889,-1.238889,2.511111,0.141111,50.8,-1.0,90.199181
US_NE_31131,2020-01-31,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,,,,,,24.6,32.8,,35.95,1.138889,-0.288889,2.666667,0.0,30.48,0.125,93.098367
US_NE_31131,2020-02-01,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,,,,,,12.24,45.14,,48.2,1.65,-3.1,8.705556,0.0,30.48,-0.833333,83.47372
US_NE_31131,2020-02-02,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,,,,,11.88,19.3,25.24,,37.12,7.672222,0.933333,16.211111,0.0,30.48,1.493056,65.726303
US_NE_31131,2020-02-03,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,,,,,12.48,19.62,37.45,,55.29,2.055556,-0.344444,10.544444,0.0,,-0.631944,81.908492
US_NE_31131,2020-02-04,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,,,,,9.21,29.46,29.46,,36.83,-2.483333,-4.744444,0.227778,0.0,,-8.736111,61.467142
US_NE_31131,2020-02-05,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,,,,,,28.66,37.39,,45.49,-4.277778,-6.427778,0.188889,0.0,,-10.486111,61.321133
US_NE_31131,2020-02-06,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,,,,,,19.1,44.18,,38.8,-3.911111,-10.2,3.927778,0.508,,-8.298611,70.409864
US_NE_31131,2020-02-07,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,,,,,9.37,21.25,36.24,9.37,34.37,-1.544444,-4.944444,2.3,0.0635,,-5.152778,75.930312
US_NE_31131,2020-02-08,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,,,,,10.59,25.41,43.06,,38.12,-4.561111,-10.594444,4.222222,0.1016,,-8.201389,75.176061
US_NE_31131,2020-02-09,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,,,,,,14.84,35.07,11.47,42.49,1.572222,-1.338889,4.327778,0.0,,-2.965278,71.324506
US_NE_31131,2020-02-10,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,,,,,9.46,14.78,30.74,,44.34,-2.211111,-7.905556,6.538889,0.0,,-6.125,74.232217
US_NE_31131,2020-02-11,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,,,,,11.26,31.12,41.72,15.89,45.69,0.188889,-5.05,6.105556,0.0,,-5.604167,64.55331
US_NE_31131,2020-02-12,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,,,,,,23.26,30.41,,42.94,0.572222,-4.711111,4.472222,0.0,,-5.034722,66.417283
US_NE_31131,2020-02-13,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,,,,,17.91,19.9,32.5,,47.09,-13.927778,-19.122222,-3.938889,0.1905,,-20.243056,58.385996
US_NE_31131,2020-02-14,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,,,,,11.37,23.49,21.98,,38.65,-10.988889,-16.433333,-1.994444,0.0,,-17.798611,57.434343
US_NE_31131,2020-02-15,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,16,4,,-9,,25.22,23.73,11.87,37.08,-0.588889,-6.605556,9.655556,0.0,,-7.340278,60.645215
US_NE_31131,2020-02-16,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,15,,,-2,11.38,22.75,30.57,10.66,44.79,3.516667,-3.3,12.672222,0.0,,-3.715278,60.014805
US_NE_31131,2020-02-17,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,7,5,,-13,10.17,24.16,33.06,,33.06,5.85,1.155556,13.127778,0.0635,,1.326389,73.199218
US_NE_31131,2020-02-18,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,-2,-3,,0,12.99,18.64,29.38,10.17,36.16,-0.316667,-6.033333,6.833333,0.0,,-4.923611,70.800148
US_NE_31131,2020-02-19,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,-4,-3,,4,9.34,17.03,25.27,,36.25,-3.716667,-7.133333,3.988889,0.042333,,-6.291667,81.919728
US_NE_31131,2020-02-20,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,-3,3,,4,10.0,13.89,33.33,12.78,31.66,-8.938889,-15.383333,-1.838889,0.5588,,-13.513889,68.278752
US_NE_31131,2020-02-21,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,20,4,,9,10.72,13.69,33.34,,42.86,-2.027778,-8.188889,10.0,0.0,,-8.055556,63.13092
US_NE_31131,2020-02-22,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,42,14,,5,,13.43,23.12,15.66,41.02,3.661111,-3.488889,13.211111,0.0,,-3.069444,61.929546
US_NE_31131,2020-02-23,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,25,,,,11.59,,31.88,,39.85,5.228395,-2.469136,15.283951,0.0,,-0.31746,67.061877
US_NE_31131,2020-02-24,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,9,10,,7,8.85,27.15,35.41,,41.31,5.074074,-0.432099,11.987654,0.0,,-2.865079,56.336976
US_NE_31131,2020-02-25,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,3,-12,,4,,27.13,34.06,,32.91,2.4,-0.655556,6.855556,0.0,,-3.222222,65.894404
US_NE_31131,2020-02-26,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,10,12,,6,,31.79,42.94,,36.25,-0.455556,-5.694444,3.738889,0.0,,-8.666667,53.777902
US_NE_31131,2020-02-27,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,2,0,,2,,26.8,50.25,10.05,35.73,-0.672222,-6.033333,5.838889,0.0,,-7.729167,59.065203
US_NE_31131,2020-02-28,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,32,10,,7,,19.63,34.78,8.41,29.73,2.488889,-3.488889,11.322222,0.0,,-2.979167,67.20286
US_NE_31131,2020-02-29,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,35,19,,0,,24.54,50.62,,42.18,4.0,-4.461111,18.661111,0.0,,-2.048611,65.502045
US_NE_31131,2020-03-01,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,24,,,2,15.7,17.84,36.39,,32.82,10.155556,2.461111,16.95,0.0,,-0.201389,49.140934
US_NE_31131,2020-03-02,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,16,7,,8,12.56,24.54,42.23,8.56,29.11,3.927778,-0.8,11.677778,0.0,,-2.069444,64.733854
US_NE_31131,2020-03-03,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,16,2,,4,,18.38,41.62,8.11,34.05,6.172222,-0.505556,15.522222,0.0,,-3.118056,51.152373
US_NE_31131,2020-03-04,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,14,24,,4,9.96,27.53,53.3,,40.41,9.044444,-0.961111,17.416667,0.0254,,-2.180556,45.47018
US_NE_31131,2020-03-05,ChIJschIq1cwlIcRuFRrQDvYaz4,Q496031,geoId/31131,US,United States of America,NE,Nebraska,31131,Otoe County,US,USA,2,,,,,,,15956,7943,8013,2106,2096,1670,1838,1807,2277,1985,1209,968,1425445,40.65,-96.14,1603,78.8,10,-1,,4,10.88,15.46,42.37,8.59,38.93,9.644444,3.633333,15.516667,0.0762,,-4.222222,37.288347
