location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NM_35057,2020-01-15,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,,,,,,11.54,23.8,5.455556,-2.994444,15.305556,0.0,,-12.654321,26.827298
US_NM_35057,2020-01-16,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,,,,,,28.06,31.4,2.427778,-1.616667,10.266667,0.072571,,-9.092593,44.883788
US_NM_35057,2020-01-17,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,,,,,,12.48,15.26,3.216667,-0.605556,9.572222,2.76225,,-0.283951,79.352806
US_NM_35057,2020-01-18,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,,,,,12.65,26.1,35.59,1.411111,-6.2,8.5,0.0508,,-9.160494,46.244674
US_NM_35057,2020-01-19,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,,,,,,15.95,30.44,0.705556,-6.438889,9.3,0.0,,-9.092593,48.574304
US_NM_35057,2020-01-20,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,,,,,,21.99,49.12,1.216667,-4.977778,9.277778,0.0,,-6.41358,58.081205
US_NM_35057,2020-01-21,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,,,,,,24.94,28.41,2.566667,-2.461111,8.15,0.381,,-2.444444,70.490087
US_NM_35057,2020-01-22,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,,,,,16.39,15.02,31.41,4.144444,0.888889,9.388889,2.032,,0.240741,77.492959
US_NM_35057,2020-01-23,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,,,,,,25.6,33.01,2.8,-3.083333,10.133333,0.0,,-3.67284,63.475857
US_NM_35057,2020-01-24,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,,,,,10.69,24.23,24.94,2.616667,-4.244444,10.838889,0.0,,-3.938272,63.106288
US_NM_35057,2020-01-25,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,,,,,13.05,33.45,29.37,4.1,-2.655556,12.15,0.0,,-4.135802,55.35903
US_NM_35057,2020-01-26,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,,,,,,34.32,35.05,4.266667,-2.511111,12.666667,0.0,,-5.302469,50.40149
US_NM_35057,2020-01-27,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,,,,,,32.76,34.89,3.422222,-3.5,11.788889,0.0,,-4.0,59.712428
US_NM_35057,2020-01-28,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,,,,,,26.98,35.73,2.594444,-3.061111,8.922222,0.1016,,-6.975309,50.360253
US_NM_35057,2020-01-29,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,,,,,,23.54,32.81,0.122222,-7.277778,9.2,0.0,,-9.623457,49.038897
US_NM_35057,2020-01-30,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,,,,,16.34,31.98,30.56,1.85,-6.177778,9.905556,0.0,,-7.635802,51.029343
US_NM_35057,2020-01-31,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,,,,,,27.24,33.29,1.85,-6.033333,9.35,0.0508,,-9.148148,44.596106
US_NM_35057,2020-02-01,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,,,,,,30.52,28.34,3.577778,-5.327778,14.827778,0.0,,-10.833333,34.589112
US_NM_35057,2020-02-02,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,,,,,,20.43,24.07,5.044444,-4.172222,15.244444,0.0,,-7.654321,40.474734
US_NM_35057,2020-02-03,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,,,,,,20.56,33.33,6.394444,-1.8,16.211111,0.0,,-8.58642,34.418909
US_NM_35057,2020-02-04,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,,,,,11.61,21.92,24.5,1.311111,-5.2,13.044444,0.338667,30.48,-5.623457,63.564457
US_NM_35057,2020-02-05,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,,,,,,19.57,29.36,-7.905556,-15.677778,-0.077778,1.608667,,-13.314815,68.404796
US_NM_35057,2020-02-06,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,,,,,,15.36,32.12,-3.805556,-12.377778,8.144444,0.1524,,-13.802469,47.731109
US_NM_35057,2020-02-07,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,,,,,,17.5,27.71,6.133333,-0.55,15.327778,0.0,,-5.611111,44.446123
US_NM_35057,2020-02-08,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,,,,,,14.73,32.42,7.033333,-3.288889,17.188889,0.0,,-6.203704,39.914739
US_NM_35057,2020-02-09,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,,,,,,21.88,25.53,8.05,-0.361111,15.433333,0.0,,-8.975309,30.168935
US_NM_35057,2020-02-10,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,,,,,12.48,15.11,31.53,5.3,0.216667,12.6,0.181429,,-2.092593,61.664187
US_NM_35057,2020-02-11,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,,,,,10.28,23.12,26.33,-0.488889,-4.361111,8.25,6.35,,-3.117284,84.86399
US_NM_35057,2020-02-12,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,,,,,,16.1,30.09,-2.405556,-6.7,4.477778,1.524,,-5.740741,79.443963
US_NM_35057,2020-02-13,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,,,,,,29.01,28.32,-0.355556,-7.5,8.138889,0.1778,,-6.339506,66.374916
US_NM_35057,2020-02-14,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,,,,,,23.31,20.4,1.744444,-6.466667,11.05,0.0254,,-5.246914,61.752387
US_NM_35057,2020-02-15,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,-7,3,-2,10,,13.7,41.82,5.855556,-2.088889,13.672222,0.0,,-4.512346,49.692923
US_NM_35057,2020-02-16,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,-5,7,1,2,,22.21,32.58,7.322222,-1.005556,16.822222,0.0,,-6.5,38.357928
US_NM_35057,2020-02-17,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,2,2,2,-27,10.88,21.75,38.42,9.994444,1.927778,17.438889,0.0,,-3.419753,40.439851
US_NM_35057,2020-02-18,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,0,3,0,5,,20.74,29.73,6.327778,-0.438889,15.711111,0.0,,-2.549383,55.633841
US_NM_35057,2020-02-19,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,1,3,2,5,,22.62,28.61,4.45,-0.738889,12.188889,0.0,,-1.635802,67.036658
US_NM_35057,2020-02-20,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,-14,0,3,-1,12.76,16.79,32.91,2.455556,-2.644444,10.072222,0.0,,-2.888889,71.498391
US_NM_35057,2020-02-21,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,2,3,5,3,,19.85,32.18,0.727778,-3.383333,8.516667,0.0,,-4.012346,72.565893
US_NM_35057,2020-02-22,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,-8,-8,0,2,,,36.38,5.0,-0.461111,10.15,0.127,,0.018519,71.258455
US_NM_35057,2020-02-23,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,-22,-7,-7,-4,,22.41,33.98,6.277778,1.811111,10.727778,1.49225,,1.925926,75.580374
US_NM_35057,2020-02-24,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,2,2,2,5,,26.48,27.84,4.938889,-1.694444,13.461111,0.7366,,-4.253086,53.166089
US_NM_35057,2020-02-25,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,8,-5,0,2,9.86,36.13,36.79,1.233333,-4.722222,11.511111,0.0,,-14.444444,31.791318
US_NM_35057,2020-02-26,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,37,0,7,3,12.76,37.01,28.08,-3.161111,-11.411111,6.916667,0.0,,-14.567901,42.79161
US_NM_35057,2020-02-27,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,16,5,10,3,,28.99,26.36,2.233333,-7.4,13.3,0.0,,-14.135802,28.889195
US_NM_35057,2020-02-28,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,16,8,6,8,,29.97,26.48,5.361111,-5.133333,15.466667,0.0,,-12.882716,25.895263
US_NM_35057,2020-02-29,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,9,17,13,3,,25.17,31.46,6.961111,-2.816667,17.605556,0.0,,-11.611111,26.285547
US_NM_35057,2020-03-01,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,19,19,9,4,,37.81,35.15,8.4,-0.577778,16.761111,0.0,,-8.703704,29.732289
US_NM_35057,2020-03-02,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,33,2,14,1,12.14,42.51,29.69,6.966667,-1.411111,14.761111,0.0,,-6.339506,39.10918
US_NM_35057,2020-03-03,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,58,20,11,2,11.38,49.52,32.12,5.177778,-3.355556,13.911111,0.0,,-9.364198,35.223175
US_NM_35057,2020-03-04,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,14,6,8,5,12.05,35.51,28.53,5.866667,-2.805556,15.272222,0.0,,-7.734568,38.740608
US_NM_35057,2020-03-05,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,34,13,12,4,14.94,35.73,36.38,6.838889,-2.572222,16.894444,0.0,,-8.851852,32.812389
US_NM_35057,2020-03-06,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,10,6,9,5,19.29,32.37,36.51,7.533333,-1.844444,16.777778,0.0,,-6.012346,39.57937
US_NM_35057,2020-03-07,ChIJX72gHXsmH4cRYu-2mv8-WGc,Q487288,geoId/35057,US,United States of America,NM,New Mexico,35057,Torrance County,US,USA,2,,,,,,,15535,8214,7321,1684,1994,1823,1766,1755,2139,2374,1389,611,1832213,34.64,-105.85,8666,81.325,16,6,13,-3,,26.76,39.39,8.411111,-1.538889,19.427778,0.0,,-3.320988,44.93937
