location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MS_28043,2020-01-11,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,,,,,8.45,,8.45,8.45,17.71,6.84,21.73,,17.872222,12.65,22.116667,8.89,,15.722222,88.191906
US_MS_28043,2020-01-12,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,,,,6.58,9.04,7.4,9.45,11.51,18.91,8.22,28.77,,7.201389,4.25,11.111111,27.813,,4.020833,81.086013
US_MS_28043,2020-01-13,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,,,,,9.75,6.71,12.8,9.14,16.16,7.92,28.04,6.4,7.191358,3.209877,13.790123,0.042333,,4.993827,86.87357
US_MS_28043,2020-01-14,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,,,,,7.35,5.0,8.23,7.94,17.35,5.88,25.29,8.23,14.733333,12.094444,17.033333,9.9568,,13.294444,92.155434
US_MS_28043,2020-01-15,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,,,,4.88,4.88,,11.49,8.33,19.82,,27.86,,17.566667,14.533333,21.472222,8.212667,,15.9,90.974169
US_MS_28043,2020-01-16,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,,,,5.69,5.69,,7.68,8.25,16.5,6.26,26.45,4.83,14.711111,9.494444,19.872222,2.794,,11.533333,82.025704
US_MS_28043,2020-01-17,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,,,,4.29,8.57,7.43,6.57,7.72,17.72,,26.29,6.57,9.683333,6.461111,14.966667,0.127,,1.338889,56.691756
US_MS_28043,2020-01-18,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,,,,,6.08,,9.72,,18.63,,27.55,7.29,14.705556,10.633333,17.594444,1.524,,9.4,71.339374
US_MS_28043,2020-01-19,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,,,,,10.02,8.76,16.27,10.43,18.78,,30.05,7.09,6.388889,0.994444,14.455556,1.1176,,-3.416667,49.711288
US_MS_28043,2020-01-20,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,,,,5.92,10.25,,9.86,11.83,14.59,6.7,26.02,7.49,0.155556,-3.35,5.1,0.0,,-6.888889,59.267774
US_MS_28043,2020-01-21,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,,,,5.4,8.99,,10.49,7.2,16.19,8.09,22.48,,-1.122222,-3.655556,3.655556,0.056444,,-6.905556,65.093102
US_MS_28043,2020-01-22,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,,,,,7.68,5.62,8.87,5.91,19.21,,25.12,7.39,0.422222,-3.333333,6.522222,0.0,,-5.633333,64.276699
US_MS_28043,2020-01-23,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,,,,4.95,7.97,,12.09,4.67,19.51,5.77,22.53,7.42,4.694444,2.188889,6.955556,3.2512,,0.577778,75.817287
US_MS_28043,2020-01-24,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,,,,4.71,6.37,5.26,12.19,3.88,16.07,4.99,21.05,,6.027778,3.127778,7.777778,10.813143,,3.516667,84.722775
US_MS_28043,2020-01-25,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,,,,8.49,7.21,,12.31,8.91,20.37,12.31,23.34,8.49,5.466667,1.911111,10.083333,0.03175,,0.45,70.401694
US_MS_28043,2020-01-26,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,,,,,9.17,6.78,14.35,,27.91,6.78,28.31,,7.138889,3.677778,11.994444,0.042333,,4.244444,82.521807
US_MS_28043,2020-01-27,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,,,,4.82,6.63,6.63,23.51,5.73,20.79,8.74,22.9,6.03,10.355556,7.738889,14.938889,0.592667,,7.316667,82.151647
US_MS_28043,2020-01-28,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,,,,,5.68,,21.87,5.96,38.92,6.53,25.0,19.88,7.505556,1.233333,14.977778,0.0508,,4.261111,80.714968
US_MS_28043,2020-01-29,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,,,,9.57,9.28,8.99,27.27,6.09,33.36,4.93,26.69,12.47,9.961111,6.655556,14.011111,0.4572,,6.4,79.383207
US_MS_28043,2020-01-30,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,,,,,10.7,,24.77,4.5,24.21,,23.36,7.6,6.266667,3.544444,10.583333,0.381,,4.061111,86.787291
US_MS_28043,2020-01-31,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,,,,,7.16,,19.54,7.71,17.61,4.68,21.47,,7.033333,5.166667,9.733333,0.8128,,5.166667,88.968376
US_MS_28043,2020-02-01,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,,,,,6.28,,18.43,,27.23,,20.95,,7.933333,4.95,11.461111,0.41275,,4.6,80.050951
US_MS_28043,2020-02-02,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,,,,,12.01,,18.82,8.41,24.82,,26.02,,10.261111,2.838889,21.288889,0.0,,2.755556,60.022235
US_MS_28043,2020-02-03,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,,,,,12.06,4.52,17.18,6.93,21.1,7.84,26.83,,14.061111,7.566667,21.288889,0.0,,6.85,62.354296
US_MS_28043,2020-02-04,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,,,,,7.69,4.84,15.38,6.83,18.8,4.56,21.36,,16.827778,13.9,20.044444,0.3048,,13.344444,80.418918
US_MS_28043,2020-02-05,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,,,,4.62,8.42,7.06,13.04,6.25,18.74,3.8,24.71,8.96,14.188889,10.466667,19.083333,9.0932,,12.805556,92.241979
US_MS_28043,2020-02-06,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,,,,6.38,8.32,4.72,15.81,3.88,18.31,4.16,21.09,5.27,6.327778,3.477778,12.188889,11.938,,4.5,89.106898
US_MS_28043,2020-02-07,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,,,,,5.84,7.79,13.91,6.12,23.09,,23.93,,3.383333,0.572222,8.577778,3.1115,,-1.027778,73.299089
US_MS_28043,2020-02-08,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,,,,,,,11.29,10.46,19.24,6.27,26.35,7.53,7.5,2.461111,13.961111,0.0635,,0.783333,62.768703
US_MS_28043,2020-02-09,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,,,,,,,14.47,6.81,22.98,6.81,27.66,,10.333333,3.4,19.927778,0.0,,4.016667,65.067516
US_MS_28043,2020-02-10,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,,,,,6.09,,13.05,,14.21,5.22,26.97,4.35,15.1,11.938889,17.422222,7.0104,,12.961111,87.193629
US_MS_28043,2020-02-11,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,,,,,6.12,,12.56,8.88,18.07,,21.13,,9.522222,5.783333,15.027778,62.3824,,8.15,91.774003
US_MS_28043,2020-02-12,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,,,,5.1,7.64,4.53,7.36,6.51,17.27,,23.78,,8.65,6.011111,17.355556,10.3124,,7.188889,91.485495
US_MS_28043,2020-02-13,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,,,,4.8,6.0,11.39,14.39,5.1,18.29,5.4,21.89,,8.15,5.305556,12.538889,21.2852,,5.466667,83.8351
US_MS_28043,2020-02-14,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,,,,,,6.29,12.98,,18.88,,25.57,6.69,2.027778,-2.344444,7.111111,0.381,,-3.844444,65.402322
US_MS_28043,2020-02-15,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,17,9,2,,9.46,,12.48,10.76,13.34,,23.66,,3.922222,-2.377778,14.3,1.7018,,-2.716667,62.579519
US_MS_28043,2020-02-16,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,9,2,2,,11.18,,16.15,,21.95,,32.3,,11.0,7.969136,14.191358,0.0,,5.41358,69.531813
US_MS_28043,2020-02-17,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,4,0,-13,5.75,11.49,6.9,17.24,6.51,27.97,7.66,27.58,,10.746914,5.62963,16.530864,0.03175,,8.67284,87.188936
US_MS_28043,2020-02-18,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,-6,-8,2,,4.97,6.9,14.91,8.01,19.05,4.14,29.54,,14.927778,9.116667,18.477778,4.9276,,13.305556,90.802902
US_MS_28043,2020-02-19,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,-1,-5,1,,7.71,,13.7,7.71,19.41,5.71,24.26,4.57,7.566667,5.005556,12.95,19.6088,,4.288889,80.480684
US_MS_28043,2020-02-20,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,-1,-6,-2,,11.29,,12.39,7.44,16.25,,23.14,7.71,6.005556,3.55,9.2,12.4968,,2.827778,80.877539
US_MS_28043,2020-02-21,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,0,-3,9,,10.7,4.79,9.58,5.35,17.46,6.48,21.12,4.22,1.816667,-2.594444,6.677778,3.2512,,-4.183333,64.677657
US_MS_28043,2020-02-22,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,4,-1,12,7.84,7.84,,11.56,8.67,17.75,7.02,25.18,7.02,2.6,-3.927778,11.722222,0.0,,-3.344444,65.174782
US_MS_28043,2020-02-23,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,8,-6,9,,9.76,,12.61,8.14,26.44,,31.32,7.73,7.6,3.344444,12.283333,0.0,,2.338889,69.627574
US_MS_28043,2020-02-24,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,4,1,6,6.31,5.45,7.74,9.18,4.59,15.2,,26.1,5.16,10.661111,7.877778,16.116667,2.032,,8.616667,88.030151
US_MS_28043,2020-02-25,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,11,-5,6,,9.63,5.42,12.94,8.73,22.27,6.62,20.76,5.12,12.105556,5.944444,16.888889,2.667,,7.738889,75.07458
US_MS_28043,2020-02-26,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,41,15,5,4.5,4.79,4.79,14.35,7.88,27.02,,22.52,,8.15,5.072222,12.916667,0.03175,,3.583333,73.293813
US_MS_28043,2020-02-27,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,26,9,2,,7.62,4.24,12.43,7.06,24.57,5.93,23.16,,3.983333,-1.305556,9.522222,0.0,,-3.366667,58.907428
US_MS_28043,2020-02-28,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,19,12,3,4.1,6.29,,13.12,4.1,21.59,5.74,24.05,,6.677778,1.033333,13.6,0.0,,-1.25,57.169226
US_MS_28043,2020-02-29,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,30,17,4,,9.94,7.46,14.91,,27.76,,20.3,,8.955556,1.072222,18.266667,0.0,,0.455556,55.398585
US_MS_28043,2020-03-01,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,40,15,-2,,8.96,,16.65,,28.18,,26.9,8.11,12.0,5.644444,20.727778,0.0,,3.611111,56.608479
US_MS_28043,2020-03-02,ChIJTdSd54TLgYgR1rfb0JksgqQ,Q490869,geoId/28043,US,United States of America,MS,Mississippi,28043,Grenada County,US,USA,2,,,,,,,21037,10007,11030,2704,2745,2719,2374,2563,2880,2610,1627,815,1833622,33.77,-89.8,449,73.28,19,8,7,4.26,7.38,,15.6,8.51,27.52,,26.1,6.53,16.228395,12.845679,21.580247,2.286,,11.296296,72.755857
