location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13205,2021-05-29,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,1,0,2100,82,0,1467,0,0,0,0,0,0,0,0,1,0,34,29,90,259,228,214,253,209,134,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,15,16,27,0,0,0,0,0,0,0,0,0,0,1,0,2,10,16,17,55,50,48,33,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,13,-32,9.96,9.34,17.43,,32.37,25.2,19.594444,31.25,2.624667,18.388889,65.85268
US_GA_13205,2021-05-30,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,0,0,2100,82,0,1467,0,0,0,0,0,0,0,0,0,0,34,29,90,259,228,214,253,209,134,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,15,16,27,0,0,0,0,0,0,0,0,0,0,1,0,2,10,16,17,55,50,48,33,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,,-43,,13.2,16.34,,37.7,22.305556,14.944444,29.305556,0.9144,11.895833,50.903585
US_GA_13205,2021-05-31,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,0,0,2100,82,0,1467,0,0,0,0,0,0,0,0,0,0,34,29,90,259,228,214,253,209,134,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,15,16,27,0,0,0,0,0,0,0,0,0,0,1,0,2,10,16,17,55,50,48,33,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,11,-67,13.79,11.49,15.51,,33.32,22.933333,15.622222,31.011111,0.0,14.326389,57.95153
US_GA_13205,2021-06-01,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,0,0,2100,82,122,1589,0,0,0,0,0,0,0,0,0,0,34,29,90,259,228,214,253,209,134,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,15,16,27,0,0,0,0,0,0,0,0,0,0,1,0,2,10,16,17,55,50,48,33,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,16,-21,10.9,10.9,19.07,,31.79,23.85,15.7,30.95,0.0,14.006944,54.151672
US_GA_13205,2021-06-02,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,2,0,2102,82,0,1589,0,0,0,0,0,1,0,0,0,0,34,29,90,259,228,215,253,209,134,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,15,16,27,0,0,0,0,0,0,0,0,0,0,1,0,2,10,16,17,55,50,48,33,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,19,-22,14.91,10.85,16.72,8.59,32.09,23.994444,16.783333,31.755556,0.0,15.715278,59.357326
US_GA_13205,2021-06-03,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,1,0,2103,82,0,1589,0,0,0,0,1,0,0,0,0,0,34,29,90,259,229,215,253,209,134,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,15,16,27,0,0,0,0,0,0,0,0,0,0,1,0,2,10,16,17,55,50,48,33,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,19,-22,,7.55,10.86,,35.41,24.966667,19.455556,31.677778,1.74625,18.798611,68.05172
US_GA_13205,2021-06-04,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,0,0,2103,82,108,1697,0,0,0,0,0,0,0,0,0,0,34,29,90,259,229,215,253,209,134,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,15,16,27,0,0,0,0,0,0,0,0,0,0,1,0,2,10,16,17,55,50,48,33,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,2,-24,9.44,8.45,14.41,,26.34,26.05,20.488889,32.8,0.0,19.9375,69.143843
US_GA_13205,2021-06-05,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,0,0,2103,82,0,1697,0,0,0,0,0,0,0,0,0,0,34,29,90,259,229,215,253,209,134,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,15,16,27,0,0,0,0,0,0,0,0,0,0,1,0,2,10,16,17,55,50,48,33,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,5,-27,,,15.54,9.21,30.51,26.088889,20.561111,32.105556,0.141111,19.847222,67.964704
US_GA_13205,2021-06-06,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,0,0,2103,82,39,1736,0,0,0,0,0,0,0,0,0,0,34,29,90,259,229,215,253,209,134,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,15,16,27,0,0,0,0,0,0,0,0,0,0,1,0,2,10,16,17,55,50,48,33,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,3,-32,10.88,8.71,19.59,,32.11,25.827778,21.011111,32.177778,0.381,21.333333,75.838528
US_GA_13205,2021-06-07,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,0,0,2103,82,0,1736,0,0,0,0,0,0,0,0,0,0,34,29,90,259,229,215,253,209,134,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,15,16,27,0,0,0,0,0,0,0,0,0,0,1,0,2,10,16,17,55,50,48,33,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,8,-19,11.66,,15.7,,36.33,25.194444,21.883333,31.761111,4.445,22.243056,83.557963
US_GA_13205,2021-06-08,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,0,0,2103,82,22,1758,0,0,0,0,0,0,0,0,0,0,34,29,90,259,229,215,253,209,134,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,15,16,27,0,0,0,0,0,0,0,0,0,0,1,0,2,10,16,17,55,50,48,33,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,10,-19,9.77,,20.93,6.98,31.17,25.444444,22.116667,32.766667,9.355667,22.048611,81.494997
US_GA_13205,2021-06-09,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,0,0,2103,82,0,1758,0,0,0,0,0,0,0,0,0,0,34,29,90,259,229,215,253,209,134,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,15,16,27,0,0,0,0,0,0,0,0,0,0,1,0,2,10,16,17,55,50,48,33,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,14,-22,10.55,9.63,17.88,,33.47,26.172222,20.116667,33.6,0.34925,20.736111,71.436422
US_GA_13205,2021-06-10,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,0,2,2103,84,0,1758,0,0,0,0,0,0,0,0,0,0,34,29,90,259,229,215,253,209,134,97,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,12,15,18,27,0,0,0,0,0,0,0,0,0,0,1,0,2,10,16,17,55,50,48,33,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,9,-19,9.64,7.23,15.43,9.64,39.06,27.122222,21.044444,33.8,0.0,20.701389,67.316892
US_GA_13205,2021-06-11,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,0,0,2103,84,0,1758,0,0,0,0,0,0,0,0,0,0,34,29,90,259,229,215,253,209,134,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,15,18,27,0,0,0,0,0,0,0,0,0,0,1,0,2,10,16,17,55,50,48,33,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,2,-28,8.34,8.83,18.16,8.83,21.59,25.761111,21.227778,32.638889,6.096,21.104167,75.432265
US_GA_13205,2021-06-12,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,0,0,2103,84,0,1758,0,0,0,0,0,0,0,0,0,0,34,29,90,259,229,215,253,209,134,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,15,18,27,0,0,0,0,0,0,0,0,0,0,1,0,2,10,16,17,55,50,48,33,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,-2,-29,9.3,,24.42,,35.46,25.833333,22.155556,32.433333,4.148667,22.430556,81.094802
US_GA_13205,2021-06-13,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,1,0,2104,84,0,1758,0,0,0,0,0,1,0,1,0,0,34,29,90,259,229,216,253,210,134,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,15,18,27,0,0,0,0,0,0,0,1,0,0,1,0,2,10,16,17,55,51,48,33,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,-3,-30,,,18.89,10.88,34.91,25.505556,21.05,32.283333,2.963333,21.180556,77.380774
US_GA_13205,2021-06-14,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,0,0,2104,84,0,1758,0,0,0,0,0,0,0,0,0,0,34,29,90,259,229,216,253,210,134,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,15,18,27,0,0,0,0,0,0,0,0,0,0,1,0,2,10,16,17,55,51,48,33,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,12,-22,9.99,,19.5,7.14,35.68,26.533333,20.927778,33.372222,4.430889,21.020833,72.04042
US_GA_13205,2021-06-15,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,0,0,2104,84,0,1758,0,0,0,0,0,0,0,0,0,0,34,29,90,259,229,216,253,210,134,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,15,18,27,0,0,0,0,0,0,0,0,0,0,1,0,2,10,16,17,55,51,48,33,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,7,-23,7.63,10.02,22.9,9.06,37.68,27.977778,22.311111,35.655556,0.0,21.590278,68.22983
US_GA_13205,2021-06-16,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,0,0,2104,84,0,1758,0,0,0,0,0,0,0,0,0,0,34,29,90,259,229,216,253,210,134,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,15,18,27,0,0,0,0,0,0,0,0,0,0,1,0,2,10,16,17,55,51,48,33,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,9,-22,9.6,,14.4,8.16,41.75,26.333333,20.772222,33.611111,0.0,17.9375,60.145473
US_GA_13205,2021-06-17,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,0,0,2104,84,91,1849,0,0,0,0,0,0,0,0,0,0,34,29,90,259,229,216,253,210,134,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,15,18,27,0,0,0,0,0,0,0,0,0,0,1,0,2,10,16,17,55,51,48,33,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,10,-21,10.82,,23.51,,31.98,26.127778,18.833333,33.716667,0.0,17.222222,57.602265
US_GA_13205,2021-06-18,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,0,0,2104,84,0,1849,0,0,0,0,0,0,0,0,0,0,34,29,90,259,229,216,253,210,134,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,15,18,27,0,0,0,0,0,0,0,0,0,0,1,0,2,10,16,17,55,51,48,33,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,2,-29,9.38,,13.82,,31.6,26.527778,21.183333,33.55,0.0508,20.805556,70.492998
US_GA_13205,2021-06-19,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,0,0,2104,84,0,1849,0,0,0,0,0,0,0,0,0,0,34,29,90,259,229,216,253,210,134,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,15,18,27,0,0,0,0,0,0,0,0,0,0,1,0,2,10,16,17,55,51,48,33,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,8,-29,,9.32,13.16,,27.42,25.294444,22.277778,31.022222,5.757333,22.333333,82.945105
US_GA_13205,2021-06-20,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,1,0,2105,84,0,1849,0,0,0,1,0,0,0,0,0,0,34,29,90,260,229,216,253,210,134,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,15,18,27,0,0,0,0,0,0,0,0,0,0,1,0,2,10,16,17,55,51,48,33,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,2,-36,,,20.06,,26.37,25.961111,22.994444,31.105556,11.345333,22.472222,81.477501
US_GA_13205,2021-06-21,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,0,0,2105,84,0,1849,0,0,0,0,0,0,0,0,0,0,34,29,90,260,229,216,253,210,134,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,15,18,27,0,0,0,0,0,0,0,0,0,0,1,0,2,10,16,17,55,51,48,33,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,15,-21,10.37,,14.61,9.9,32.05,25.316667,22.455556,30.083333,6.053667,21.722222,80.758003
US_GA_13205,2021-06-22,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,-1,0,2104,84,87,1936,0,0,0,0,-1,0,0,0,0,0,34,29,90,260,228,216,253,210,134,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,15,18,27,0,0,0,0,0,0,0,0,0,0,1,0,2,10,16,17,55,51,48,33,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,-3,-26,11.21,,20.08,,30.82,23.705556,21.422222,28.227778,10.117667,21.638889,88.432736
US_GA_13205,2021-06-23,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,-1,0,2103,84,0,1936,0,0,0,0,0,0,0,0,0,0,34,29,90,260,228,216,253,210,134,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,15,18,27,0,0,0,0,0,0,0,0,0,0,1,0,2,10,16,17,55,51,48,33,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,11,-23,10.79,,12.67,8.45,36.59,24.911111,21.194444,30.594444,29.802667,22.208333,85.305053
US_GA_13205,2021-06-24,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,1,0,2104,84,0,1936,1,0,0,0,0,0,0,0,0,0,35,29,90,260,228,216,253,210,134,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,15,18,27,0,0,0,0,0,0,0,0,0,0,1,0,2,10,16,17,55,51,48,33,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,10,-24,10.16,7.74,20.32,,25.64,25.0,21.844444,29.988889,7.281333,22.284722,85.515493
US_GA_13205,2021-06-25,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,0,0,2104,84,1,1937,0,0,0,0,0,0,0,0,0,0,35,29,90,260,228,216,253,210,134,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,15,18,27,0,0,0,0,0,0,0,0,0,0,1,0,2,10,16,17,55,51,48,33,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,1,-28,9.52,,15.03,,27.55,24.327778,18.727778,31.172222,1.890889,17.993056,67.955055
US_GA_13205,2021-06-26,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,0,0,2104,84,0,1937,0,0,0,0,0,0,0,0,0,0,35,29,90,260,228,216,253,210,134,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,15,18,27,0,0,0,0,0,0,0,0,0,0,1,0,2,10,16,17,55,51,48,33,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,8,-27,,,27.03,,28.83,25.416667,20.777778,32.188889,0.0,21.048611,76.815152
US_GA_13205,2021-06-27,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,0,0,2104,84,1,1938,0,0,0,0,0,0,0,0,0,0,35,29,90,260,228,216,253,210,134,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,15,18,27,0,0,0,0,0,0,0,0,0,0,1,0,2,10,16,17,55,51,48,33,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,3,-27,10.99,,16.2,,34.14,25.994444,21.95,31.855556,0.381,21.756944,78.121913
US_GA_13205,2021-06-28,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,0,0,2104,84,0,1938,0,0,0,0,0,0,0,0,0,0,35,29,90,260,228,216,253,210,134,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,15,18,27,0,0,0,0,0,0,0,0,0,0,1,0,2,10,16,17,55,51,48,33,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,12,-22,8.65,,12.73,7.63,31.56,25.383333,21.588889,30.222222,0.0508,21.381944,78.296324
US_GA_13205,2021-06-29,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,0,0,2104,84,118,2056,0,0,0,0,0,0,0,0,0,0,35,29,90,260,228,216,253,210,134,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,15,18,27,0,0,0,0,0,0,0,0,0,0,1,0,2,10,16,17,55,51,48,33,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,7,-26,11.51,,23.03,10.55,32.14,25.388889,20.461111,32.955556,4.360333,21.027778,76.75525
US_GA_13205,2021-06-30,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,1,0,2105,84,3,2059,0,0,0,0,0,0,0,0,0,0,35,29,90,260,228,216,253,210,134,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,15,18,27,0,0,0,0,0,0,0,0,0,0,1,0,2,10,16,17,55,51,48,33,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,9,-22,9.21,7.27,20.84,11.15,43.15,24.344444,21.3,31.616667,8.744857,22.006944,86.450342
US_GA_13205,2021-07-01,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,1,0,2106,84,8,2067,0,0,0,0,0,0,0,0,0,0,35,29,90,260,228,216,253,210,134,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,15,18,27,0,0,0,0,0,0,0,0,0,0,1,0,2,10,16,17,55,51,48,33,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,18,-23,10.68,,17.8,9.15,33.06,24.727778,21.838889,31.194444,17.441333,21.854167,83.630228
