location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47013,2020-01-01,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,8.69,7.28,3.29,7.99,7.05,6.11,8.22,4.93,21.61,13.39,3.76,6.58,3.76,5.17,6.34,,5.17,8.93,4.7,25.6,6.11,3.29,,3.76,4.46,44.86,3.99,4.23,4.46,,3.76,5.088889,-0.038889,9.872222,0.0,,-3.066667,55.646989
US_TN_47013,2020-01-02,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,5.04,6.64,5.72,10.98,8.24,4.35,4.58,6.18,24.72,11.44,4.58,11.67,,6.64,3.2,7.09,3.66,5.04,10.98,28.61,5.04,7.09,6.87,4.35,5.04,43.02,5.04,7.09,3.89,6.18,5.95,4.972222,-0.177778,8.722222,1.23825,,-0.027778,70.441222
US_TN_47013,2020-01-03,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,4.77,14.09,4.77,10.23,8.18,5.68,4.55,3.86,16.59,13.18,6.36,7.96,5.0,7.27,4.09,,3.86,3.18,9.55,27.73,5.68,5.23,5.91,,4.55,35.68,7.27,8.18,7.96,4.55,5.91,9.233333,5.527778,11.95,22.76475,,8.888889,97.735231
US_TN_47013,2020-01-04,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,5.35,12.1,3.96,11.4,6.75,5.59,3.49,3.26,15.83,12.1,4.89,8.84,6.98,3.96,5.12,4.66,3.49,3.96,8.15,27.23,4.89,4.89,3.49,,5.35,38.17,3.72,5.12,4.42,,5.59,9.122222,2.05,13.122222,5.715,,7.15,87.600477
US_TN_47013,2020-01-05,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,9.43,8.22,,12.33,6.77,6.29,6.77,,18.13,14.75,3.38,8.22,4.83,7.25,7.49,4.11,3.38,5.56,5.56,22.0,5.8,4.59,,8.94,4.59,43.03,5.08,4.59,5.32,3.63,6.77,3.483333,0.338889,10.383333,0.762,,-2.105556,67.002293
US_TN_47013,2020-01-06,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,6.19,5.71,3.57,14.99,7.85,4.76,5.0,4.28,16.18,11.66,3.81,9.52,4.05,4.52,5.71,4.52,5.0,3.33,9.04,24.27,5.47,6.19,4.52,4.05,5.24,40.45,5.24,5.47,4.52,4.76,4.05,4.127778,-2.461111,11.305556,0.0,,-2.427778,62.606485
US_TN_47013,2020-01-07,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,5.57,10.22,4.64,9.52,6.74,5.11,4.88,,16.03,13.24,3.48,9.76,6.5,7.2,3.48,6.74,3.48,3.72,9.99,30.19,5.11,7.2,5.57,,5.81,38.79,6.5,8.83,4.41,6.97,6.04,4.872222,-0.572222,10.188889,3.90525,,-0.95,66.419025
US_TN_47013,2020-01-08,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,5.36,7.46,,10.26,9.56,6.06,,5.6,19.12,9.79,4.9,11.19,4.43,6.76,4.9,3.96,,3.73,10.03,31.01,5.36,5.13,4.9,5.13,5.36,32.18,3.26,12.59,6.06,6.53,3.73,5.138889,-0.566667,11.727778,0.4318,,-3.744444,52.896498
US_TN_47013,2020-01-09,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,5.94,7.31,4.57,7.77,5.71,6.62,5.03,4.34,17.59,10.28,5.94,10.96,3.2,6.62,7.31,,4.8,3.88,5.94,31.75,6.85,8.68,5.71,5.03,5.03,37.23,5.71,12.11,5.03,6.39,5.48,4.5,-2.7,14.661111,0.0,,-1.983333,63.144123
US_TN_47013,2020-01-10,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,4.79,5.92,,12.08,6.38,5.7,6.15,5.7,15.95,11.62,4.79,13.67,4.33,4.33,5.92,4.33,4.1,3.19,10.48,27.12,5.24,9.8,5.01,5.24,5.7,37.37,4.33,8.43,3.65,5.47,4.56,12.961111,9.272222,17.366667,0.0,,4.572222,57.09167
US_TN_47013,2020-01-11,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,4.04,5.94,3.33,8.32,6.66,3.57,3.33,4.75,13.08,8.32,,7.85,,5.47,4.75,4.28,4.52,5.47,8.32,27.34,6.89,3.57,,4.75,4.75,41.61,3.33,6.89,6.66,5.47,4.99,17.905556,11.822222,22.955556,2.286,,12.366667,70.326583
US_TN_47013,2020-01-12,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,5.65,8.85,,7.37,5.65,5.16,5.16,4.67,13.77,8.6,4.42,9.83,5.16,5.65,4.67,5.41,3.44,,7.62,25.32,3.44,8.36,4.42,4.92,5.9,39.82,4.67,5.9,5.41,6.88,4.67,11.766667,6.811111,19.961111,10.795,,7.538889,75.680809
US_TN_47013,2020-01-13,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,3.72,6.5,7.2,10.22,8.36,4.41,10.22,8.36,17.65,8.82,6.04,10.91,,5.34,6.27,,4.88,3.72,9.52,26.94,6.5,9.29,6.5,5.81,5.81,36.46,4.64,9.06,5.11,4.64,3.95,7.222222,2.833333,14.7,0.0,,5.377778,88.254051
US_TN_47013,2020-01-14,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,4.78,8.87,3.18,11.37,7.96,6.59,5.0,15.92,12.51,10.91,4.32,9.55,7.73,7.28,16.37,7.5,,,14.32,30.01,6.37,7.73,4.55,4.09,3.41,43.88,,4.78,6.14,6.14,5.46,12.861111,7.744444,15.411111,5.1435,,11.844444,93.64737
US_TN_47013,2020-01-15,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,4.52,10.4,,9.95,6.56,6.33,4.98,10.4,15.83,10.4,,13.34,,4.07,12.67,3.85,3.62,3.39,8.6,29.4,5.2,10.86,6.56,,4.75,41.39,6.56,5.88,10.18,4.98,4.98,14.104938,10.907407,17.728395,3.701143,,13.345679,95.270758
US_TN_47013,2020-01-16,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,6.96,6.0,,11.77,10.09,6.72,6.96,4.8,14.89,7.44,6.96,12.01,3.6,5.52,8.4,4.8,5.28,6.96,9.12,27.38,6.24,4.32,6.0,6.96,3.84,39.38,4.56,7.2,4.08,6.96,8.88,10.981481,6.080247,17.246914,1.161143,,5.018519,66.914731
US_TN_47013,2020-01-17,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,4.21,6.08,5.38,12.17,7.49,3.98,3.98,5.38,12.87,6.79,,6.32,,3.28,6.55,3.74,5.15,5.15,7.25,26.91,7.25,7.49,6.08,,5.85,38.61,4.91,6.08,4.68,4.45,4.91,1.722222,-1.648148,6.987654,0.056444,,-7.055556,52.668379
US_TN_47013,2020-01-18,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,4.49,7.32,,10.63,7.32,3.78,4.49,,18.66,11.81,3.54,11.1,5.67,5.43,,3.54,,5.2,10.15,21.49,4.01,10.39,3.78,4.01,,34.24,4.01,5.67,4.96,8.27,4.25,6.969136,1.530864,9.666667,0.798286,,-1.32716,55.839858
US_TN_47013,2020-01-19,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,4.33,9.13,,10.81,6.97,4.57,4.81,,18.26,7.93,,9.37,4.33,4.57,5.53,,,4.81,8.65,22.59,6.25,6.49,4.57,4.08,6.49,33.16,6.49,6.25,4.33,6.25,3.36,2.451389,-2.826389,9.993056,5.715,,-3.333333,65.775931
US_TN_47013,2020-01-20,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,6.15,8.04,,13.95,11.11,5.67,8.27,5.44,17.73,7.57,4.02,11.35,5.44,5.67,,4.96,3.78,4.73,7.57,26.95,7.8,9.93,6.38,4.02,6.15,49.64,4.73,8.27,4.49,5.44,7.09,-5.340278,-7.006944,-2.826389,0.0,,-11.041667,64.538153
US_TN_47013,2020-01-21,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,6.49,8.11,6.26,13.67,5.33,6.26,7.88,3.24,23.64,9.73,3.71,10.2,5.1,5.56,4.63,7.65,,8.8,6.49,34.06,6.72,7.18,5.33,7.18,6.72,42.4,5.1,4.87,5.1,6.26,6.49,-3.205556,-5.738889,0.344444,0.0,,-10.944444,55.684252
US_TN_47013,2020-01-22,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,7.93,6.77,,14.24,4.67,5.13,7.24,5.13,21.7,11.2,4.9,7.47,5.83,6.77,6.54,4.67,,7.47,13.77,32.91,4.9,6.54,4.9,6.77,5.6,41.54,4.67,7.0,7.0,4.67,7.47,-3.227778,-9.261111,5.155556,0.0,,-9.177778,63.594239
US_TN_47013,2020-01-23,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,6.75,10.24,,9.08,9.08,5.82,6.98,3.49,26.07,10.71,7.45,10.47,6.29,5.82,6.52,4.66,3.49,6.29,10.47,34.22,7.68,8.85,7.45,5.82,3.73,44.46,4.19,5.59,6.29,5.12,6.05,2.65,-3.361111,8.672222,0.0,,-4.888889,58.154366
US_TN_47013,2020-01-24,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,3.59,9.19,4.04,9.19,6.72,3.59,4.93,3.36,30.71,5.83,5.38,9.86,4.71,,6.28,4.71,6.28,,7.62,36.99,6.5,7.17,7.4,5.83,5.6,43.26,4.04,8.07,5.16,6.5,6.5,7.255556,2.283333,10.894444,7.65175,,5.227778,87.15959
US_TN_47013,2020-01-25,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,6.81,8.02,,8.75,4.38,4.13,6.32,3.89,24.8,9.97,4.38,8.75,,7.29,6.32,4.38,,3.4,5.11,29.17,6.56,7.05,,3.4,6.08,36.46,3.65,7.29,3.65,4.62,5.35,4.127778,1.855556,8.094444,5.74675,,1.005556,80.408345
US_TN_47013,2020-01-26,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,5.85,8.42,3.51,10.99,5.38,5.15,4.44,5.15,29.47,11.46,,9.59,6.08,6.08,8.19,7.49,5.85,5.38,6.78,32.74,6.08,7.95,6.55,5.61,,44.44,,6.78,6.32,5.15,5.61,2.916667,-0.083333,5.816667,0.028222,,-2.016667,70.121591
US_TN_47013,2020-01-27,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,7.32,6.43,4.66,12.87,7.32,5.32,4.44,5.99,25.73,11.54,3.33,7.32,4.66,6.88,5.77,4.21,4.44,4.21,5.55,31.06,4.44,5.32,4.88,5.55,6.21,37.72,6.21,5.99,8.87,8.87,6.88,5.4,1.627778,9.8,0.92075,,2.922222,84.236798
US_TN_47013,2020-01-28,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,6.63,7.09,,12.58,8.0,4.8,4.34,5.26,26.53,11.21,5.26,9.61,4.57,6.17,5.95,4.57,,,7.32,37.28,3.66,5.49,5.03,,7.09,34.08,5.03,8.92,5.72,5.95,7.78,2.966667,-1.622222,9.116667,1.0922,,-0.3,79.372303
US_TN_47013,2020-01-29,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,8.95,8.45,5.22,9.94,12.18,5.22,11.43,,33.05,10.19,5.22,11.68,5.96,4.22,7.21,4.97,5.47,4.47,7.46,39.51,4.97,7.7,5.71,4.47,10.69,45.97,5.96,9.44,8.45,6.21,7.46,3.766667,-0.233333,7.927778,0.0,,0.011111,76.649941
US_TN_47013,2020-01-30,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,7.41,9.32,,13.86,3.82,4.54,6.69,4.06,37.52,12.9,8.13,12.43,4.3,7.17,6.21,6.93,3.58,5.02,11.71,36.56,5.5,3.35,4.06,7.41,5.26,39.19,4.78,7.41,6.21,4.06,6.21,4.888889,1.583333,9.605556,0.036286,,2.105556,82.51822
US_TN_47013,2020-01-31,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,5.55,10.13,4.1,17.37,6.27,4.34,6.27,,38.6,10.86,3.86,10.62,6.51,6.27,8.45,7.72,5.07,4.34,7.72,38.12,4.34,9.65,4.34,,4.1,44.15,,12.3,8.93,6.51,6.27,7.138889,3.744444,11.033333,0.0,,3.716667,79.071211
US_TN_47013,2020-02-01,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,5.39,5.39,,8.9,5.16,4.69,5.39,3.52,29.29,13.36,4.92,6.56,6.56,6.8,5.62,,3.28,6.09,9.14,39.84,6.33,6.09,4.45,6.56,,33.98,3.52,9.37,5.39,,4.92,5.477778,2.938889,9.316667,0.1905,,3.766667,88.8553
US_TN_47013,2020-02-02,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,7.27,5.16,7.74,8.92,4.93,3.52,7.04,6.33,22.29,11.97,6.57,7.51,9.62,4.93,4.46,4.93,5.16,,7.51,38.25,4.69,7.51,3.29,5.16,4.22,44.11,4.93,6.57,7.27,,7.74,7.283333,0.633333,17.75,0.366889,,0.777778,63.413034
US_TN_47013,2020-02-03,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,9.46,6.31,3.15,14.2,11.04,4.51,3.38,3.83,23.66,12.39,6.76,9.01,4.28,5.86,7.66,3.38,,4.51,10.82,37.18,5.41,9.24,3.61,6.54,6.76,39.66,4.73,8.79,5.41,3.83,5.86,11.25,2.466667,21.033333,0.0,,1.794444,53.094474
US_TN_47013,2020-02-04,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,10.1,6.74,,10.55,7.63,4.49,4.94,,30.53,13.02,3.59,9.2,5.61,8.08,10.55,3.37,4.94,6.06,9.43,39.51,8.31,11.0,5.84,4.94,6.29,38.39,6.29,9.88,5.39,5.61,3.37,14.594444,8.938889,20.466667,1.8415,,8.45,66.792044
US_TN_47013,2020-02-05,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,7.27,6.39,7.27,8.81,11.23,5.07,,4.4,25.55,13.87,5.5,11.89,5.73,7.93,9.91,5.95,4.18,3.96,7.93,33.47,6.17,3.08,4.18,6.61,5.73,38.98,5.07,6.39,6.83,5.5,6.61,12.766667,9.022222,16.427778,12.28725,,11.877778,94.550966
US_TN_47013,2020-02-06,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,5.67,7.56,4.73,10.87,8.98,4.25,4.49,6.85,22.21,12.29,3.31,8.03,5.2,9.45,8.74,3.54,5.2,3.78,12.29,27.88,5.67,5.67,3.54,3.78,5.43,41.35,3.78,6.85,7.33,,5.91,12.0,6.872222,15.15,42.8625,,11.422222,96.340665
US_TN_47013,2020-02-07,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,4.99,4.52,4.76,9.04,7.37,4.52,4.76,3.33,20.21,10.94,,10.46,3.57,5.23,5.23,5.71,3.81,,9.04,27.35,5.23,7.85,,,6.66,43.28,,6.42,7.61,,5.71,1.516667,-1.266667,8.188889,8.777111,,-0.672222,85.77465
US_TN_47013,2020-02-08,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,3.62,6.76,,13.52,7.24,,5.31,5.55,20.28,10.38,3.86,8.45,4.83,5.55,5.31,3.86,6.04,,7.0,30.18,7.24,6.76,4.59,4.1,5.55,33.56,4.35,7.0,4.1,4.59,4.35,-0.038889,-3.722222,5.305556,0.677333,30.48,-3.066667,80.120281
US_TN_47013,2020-02-09,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,6.26,8.67,5.3,9.39,5.78,4.82,4.09,,18.78,9.39,5.54,10.83,5.78,8.91,5.06,4.09,6.74,3.85,8.67,26.48,4.58,4.09,5.54,,6.5,36.35,4.33,4.82,3.85,5.54,,2.838889,-3.188889,11.733333,0.4064,,-0.655556,77.938043
US_TN_47013,2020-02-10,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,4.14,7.36,,11.04,7.82,5.52,8.05,6.21,18.16,9.89,7.13,8.05,5.06,3.91,5.98,4.83,,5.52,10.8,33.8,5.98,5.98,3.22,4.14,5.06,40.23,4.6,7.82,6.44,3.22,4.6,8.566667,5.733333,10.977778,0.903111,,4.888889,78.1305
US_TN_47013,2020-02-11,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,6.1,6.8,5.63,9.38,9.15,8.92,4.93,,17.13,7.04,3.75,8.92,6.1,3.99,3.75,6.8,4.46,5.4,4.69,32.38,5.63,7.04,4.93,8.45,5.63,44.35,4.93,8.45,5.63,5.87,4.93,9.766667,5.722222,13.116667,20.447,,9.117284,95.092339
US_TN_47013,2020-02-12,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,5.22,9.78,,8.7,6.09,3.7,4.78,5.43,16.74,10.22,7.61,9.57,4.57,6.3,3.48,5.43,3.26,3.04,7.61,29.35,4.78,7.39,6.3,4.57,4.78,37.83,6.74,9.13,3.26,5.22,5.87,5.883333,4.338889,12.255556,4.5085,,4.272222,89.639328
US_TN_47013,2020-02-13,ChIJm9pJhqusXYgR0CIBErUYywU,Q494791,geoId/47013,US,United States of America,TN,Tennessee,47013,Campbell County,US,USA,2,,,,,,,39791,19545,20246,4352,4652,4738,4316,5306,5553,5334,3726,1814,1847611,36.41,-84.15,1290,72.84,,,,,,,5.14,7.15,4.47,7.6,8.94,5.59,6.71,5.36,16.76,9.16,3.58,11.4,,4.02,4.69,4.92,4.69,,7.38,30.62,4.25,5.14,6.71,,4.02,36.43,4.25,6.48,5.59,5.81,4.92,10.022222,3.433333,15.522222,17.907,,8.511111,90.510622
