location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,cumulative_confirmed,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,mobility_parks,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_PR_72109,2022-02-16,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,2,1945,4,12513,19277,4467952,18.006389,-66.015833,39,59,,6,26.074074,23.549383,28.703704,0.22225,21.544444,75.96814
US_PR_72109,2022-02-17,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,1946,44,12557,19277,4467952,18.006389,-66.015833,39,59,,5,25.82716,23.771605,28.018519,0.056444,19.955556,70.028339
US_PR_72109,2022-02-18,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,1947,0,12557,19277,4467952,18.006389,-66.015833,39,59,,,25.104938,22.820988,28.061728,0.381,20.766667,76.533866
US_PR_72109,2022-02-19,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,3,1950,0,12557,19277,4467952,18.006389,-66.015833,39,59,,,25.302469,22.839506,27.938272,1.93675,20.477778,74.226398
US_PR_72109,2022-02-20,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,1950,0,12557,19277,4467952,18.006389,-66.015833,39,59,6,,25.512346,22.753086,28.092593,0.282222,20.177778,70.942236
US_PR_72109,2022-02-21,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,2,1952,0,12557,19277,4467952,18.006389,-66.015833,39,59,,-26,25.617284,22.987654,28.080247,0.705556,20.433333,72.322811
US_PR_72109,2022-02-22,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,1952,77,12634,19277,4467952,18.006389,-66.015833,39,59,,5,25.574074,23.123457,28.209877,0.733778,20.1,70.671026
US_PR_72109,2022-02-23,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,1952,0,12634,19277,4467952,18.006389,-66.015833,39,59,,,24.919753,22.635802,27.425926,0.28575,19.855556,73.643408
US_PR_72109,2022-02-24,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,1952,36,12670,19277,4467952,18.006389,-66.015833,39,59,,5,25.308642,23.049383,27.962963,1.524,17.833333,63.227944
US_PR_72109,2022-02-25,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,1952,26,12696,19277,4467952,18.006389,-66.015833,39,59,,,24.679012,21.351852,27.907407,0.85725,19.255556,71.577776
US_PR_72109,2022-02-26,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,1953,20,12716,19277,4467952,18.006389,-66.015833,39,59,,,25.185185,21.839506,27.950617,0.451556,19.933333,71.76121
US_PR_72109,2022-02-27,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,2,1955,0,12716,19277,4467952,18.006389,-66.015833,39,59,4,,25.506173,22.919753,27.987654,0.127,21.133333,75.856519
US_PR_72109,2022-02-28,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,1955,0,12716,19277,4467952,18.006389,-66.015833,39,59,,,25.666667,23.04321,28.481481,0.98425,21.955556,79.750409
US_PR_72109,2022-03-01,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,1955,21,12737,19277,4467952,18.006389,-66.015833,39,59,,4,25.932099,23.222222,28.376543,0.0,21.711111,77.342507
US_PR_72109,2022-03-02,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,1955,0,12737,19277,4467952,18.006389,-66.015833,39,59,,-17,26.006173,23.561728,28.598765,0.225778,22.088889,79.59544
US_PR_72109,2022-03-03,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,1955,0,12737,19277,4467952,18.006389,-66.015833,39,59,,9,25.75,23.493056,28.326389,0.53975,21.944444,78.956931
US_PR_72109,2022-03-04,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,2,1957,53,12790,19277,4467952,18.006389,-66.015833,39,59,,,26.277778,23.925926,28.722222,1.524,21.888889,76.046825
US_PR_72109,2022-03-05,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,1958,0,12790,19277,4467952,18.006389,-66.015833,39,59,,,25.888889,23.777778,28.604938,2.19075,21.988889,78.498233
US_PR_72109,2022-03-06,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,1959,0,12790,19277,4467952,18.006389,-66.015833,39,59,-3,,25.635802,23.148148,27.919753,2.159,21.044444,75.55413
US_PR_72109,2022-03-07,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,2,1961,0,12790,19277,4467952,18.006389,-66.015833,39,59,,,25.635802,22.820988,28.561728,2.19075,20.588889,73.765511
US_PR_72109,2022-03-08,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,1961,13,12803,19277,4467952,18.006389,-66.015833,39,59,,4,25.753086,23.296296,28.401235,0.338667,20.722222,73.410313
US_PR_72109,2022-03-09,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,1961,0,12803,19277,4467952,18.006389,-66.015833,39,59,,,25.969136,23.240741,28.592593,2.032,21.355556,74.800023
US_PR_72109,2022-03-10,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,3,1964,0,12803,19277,4467952,18.006389,-66.015833,39,59,,14,25.777778,23.648148,28.104938,1.7145,22.011111,79.569338
US_PR_72109,2022-03-11,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,1964,0,12803,19277,4467952,18.006389,-66.015833,39,59,,,26.166667,23.993827,28.469136,1.185333,20.422222,70.96047
US_PR_72109,2022-03-12,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,1965,12,12815,19277,4467952,18.006389,-66.015833,39,59,,,25.950617,23.450617,28.537037,0.8255,21.566667,76.356382
US_PR_72109,2022-03-13,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,1965,0,12815,19277,4467952,18.006389,-66.015833,39,59,,,26.067901,23.197531,28.888889,0.366889,20.655556,72.228777
US_PR_72109,2022-03-14,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,1965,0,12815,19277,4467952,18.006389,-66.015833,39,59,,,26.067901,23.228395,28.919753,0.1905,20.555556,71.221355
US_PR_72109,2022-03-15,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,1965,20,12835,19277,4467952,18.006389,-66.015833,39,59,,2,26.617284,24.104938,28.858025,0.028222,20.233333,66.635073
US_PR_72109,2022-03-16,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,3,1968,-13,12822,19277,4467952,18.006389,-66.015833,39,59,,,25.925926,22.95679,28.833333,1.128889,20.466667,71.193189
US_PR_72109,2022-03-17,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,3,1971,9,12831,19277,4467952,18.006389,-66.015833,39,59,,11,26.148148,23.858025,28.691358,0.366889,20.944444,71.738314
US_PR_72109,2022-03-18,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,1971,9,12840,19277,4467952,18.006389,-66.015833,39,59,,,26.08642,23.154321,28.858025,1.411111,20.666667,71.321155
US_PR_72109,2022-03-19,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,1972,9,12849,19277,4467952,18.006389,-66.015833,39,59,,,26.166667,23.345679,28.62963,0.145143,20.933333,72.049584
US_PR_72109,2022-03-20,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,1973,0,12849,19277,4467952,18.006389,-66.015833,39,59,,,26.197531,23.759259,29.04321,0.254,20.677778,71.272245
US_PR_72109,2022-03-21,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,6,1979,0,12849,19277,4467952,18.006389,-66.015833,39,59,,,25.537037,23.067901,28.209877,0.028222,20.088889,71.847654
US_PR_72109,2022-03-22,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,1979,12,12861,19277,4467952,18.006389,-66.015833,39,59,,-26,25.240741,22.851852,27.697531,0.60325,20.311111,73.138837
US_PR_72109,2022-03-23,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,2,1981,0,12861,19277,4467952,18.006389,-66.015833,39,59,,,25.839506,23.345679,28.716049,0.423333,20.411111,71.334274
US_PR_72109,2022-03-24,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,1982,0,12861,19277,4467952,18.006389,-66.015833,39,59,,12,25.08642,22.858025,27.679012,0.47625,20.833333,76.828834
US_PR_72109,2022-03-25,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,1983,4,12865,19277,4467952,18.006389,-66.015833,39,59,,,25.574074,23.339506,28.148148,0.959556,20.766667,74.758799
US_PR_72109,2022-03-26,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,1984,8,12873,19277,4467952,18.006389,-66.015833,39,59,,,25.722222,23.450617,28.246914,0.423333,20.677778,73.82251
US_PR_72109,2022-03-27,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,1985,0,12873,19277,4467952,18.006389,-66.015833,39,59,,,25.961111,23.294444,28.35,0.2032,20.755556,73.375845
US_PR_72109,2022-03-28,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,1985,0,12873,19277,4467952,18.006389,-66.015833,39,59,,,25.761111,22.538889,28.555556,0.0254,21.011111,74.322774
US_PR_72109,2022-03-29,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,1985,4,12877,19277,4467952,18.006389,-66.015833,39,59,,10,25.983333,22.944444,28.438889,0.0,21.422222,74.754442
US_PR_72109,2022-03-30,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,1986,20,12897,19277,4467952,18.006389,-66.015833,39,59,,,25.744444,22.95,28.366667,0.7874,20.277778,70.380986
US_PR_72109,2022-03-31,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,1986,0,12897,19277,4467952,18.006389,-66.015833,39,59,,8,25.844444,22.772222,28.6,0.9144,20.411111,70.697195
US_PR_72109,2022-04-01,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,2,1988,0,12897,19277,4467952,18.006389,-66.015833,39,59,,,26.344444,23.588889,28.705556,0.0508,20.344444,69.045029
US_PR_72109,2022-04-02,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,2,1990,0,12897,19277,4467952,18.006389,-66.015833,39,59,,,25.9,23.377778,28.555556,0.381,21.588889,76.809134
US_PR_72109,2022-04-03,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,1991,0,12897,19277,4467952,18.006389,-66.015833,39,59,9,,26.377778,23.877778,28.944444,0.4318,20.777778,70.96415
US_PR_72109,2022-04-04,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,1992,0,12897,19277,4467952,18.006389,-66.015833,39,59,,,26.65,24.288889,29.072222,0.0254,21.155556,70.978026
US_PR_72109,2022-04-05,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,1993,0,12897,19277,4467952,18.006389,-66.015833,39,59,,-2,26.411111,23.766667,29.144444,0.0508,21.122222,72.222731
US_PR_72109,2022-04-06,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,1993,105,13002,19277,4467952,18.006389,-66.015833,39,59,,,25.966667,22.883333,29.111111,0.677333,20.866667,73.841084
US_PR_72109,2022-04-07,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,5,1998,0,13002,19277,4467952,18.006389,-66.015833,39,59,,-28,26.094444,23.05,28.661111,0.9652,21.188889,73.885532
US_PR_72109,2022-04-08,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,1999,0,13002,19277,4467952,18.006389,-66.015833,39,59,,-20,26.305556,23.672222,28.783333,0.564444,21.477778,74.805552
US_PR_72109,2022-04-09,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,4,2003,0,13002,19277,4467952,18.006389,-66.015833,39,59,,,26.488889,24.088889,28.95,0.254,21.055556,72.065671
US_PR_72109,2022-04-10,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,3,2006,0,13002,19277,4467952,18.006389,-66.015833,39,59,1,,26.555556,24.161111,29.05,0.0,21.5,73.388217
US_PR_72109,2022-04-11,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,2006,0,13002,19277,4467952,18.006389,-66.015833,39,59,,,26.288889,23.716667,28.966667,0.0,21.611111,75.518644
US_PR_72109,2022-04-12,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,2007,45,13047,19277,4467952,18.006389,-66.015833,39,59,,7,26.527778,24.255556,28.844444,0.8382,21.655556,72.582562
US_PR_72109,2022-04-13,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,4,2011,4,13051,19277,4467952,18.006389,-66.015833,39,59,,5,26.35,23.783333,28.911111,0.1778,20.022222,67.826193
US_PR_72109,2022-04-14,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,7,2018,0,13051,19277,4467952,18.006389,-66.015833,39,59,,-36,26.016667,23.238889,28.761111,0.2286,21.066667,74.550048
US_PR_72109,2022-04-15,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,2018,0,13051,19277,4467952,18.006389,-66.015833,39,59,,-64,26.055556,23.594444,28.811111,0.4572,21.388889,74.617253
US_PR_72109,2022-04-16,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,2018,0,13051,19277,4467952,18.006389,-66.015833,39,59,,,26.233333,23.65,28.883333,2.173111,21.6,75.682625
US_PR_72109,2022-04-17,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,15,2033,0,13051,19277,4467952,18.006389,-66.015833,39,59,17,,26.627778,24.327778,29.022222,0.818444,21.655556,74.260099
US_PR_72109,2022-04-18,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,33,2066,0,13051,19277,4467952,18.006389,-66.015833,39,59,,,26.955556,25.172222,28.994444,0.0508,21.488889,71.431016
US_PR_72109,2022-04-19,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,11,2077,19,13070,19277,4467952,18.006389,-66.015833,39,59,,1,26.858025,25.209877,28.796296,0.0,21.361111,71.435945
US_PR_72109,2022-04-20,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,9,2086,0,13070,19277,4467952,18.006389,-66.015833,39,59,,7,26.537037,24.67284,28.783951,0.056444,21.111111,71.568225
US_PR_72109,2022-04-21,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,45,2131,0,13070,19277,4467952,18.006389,-66.015833,39,59,,2,26.469136,24.635802,28.740741,0.47625,20.486111,68.883829
US_PR_72109,2022-04-22,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,29,2160,3,13073,19277,4467952,18.006389,-66.015833,39,59,,,25.450617,22.833333,28.265432,2.483556,20.763889,74.766499
US_PR_72109,2022-04-23,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,45,2205,0,13073,19277,4467952,18.006389,-66.015833,39,59,,,25.383333,22.944444,27.95,1.1938,20.333333,72.193935
US_PR_72109,2022-04-24,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,16,2221,0,13073,19277,4467952,18.006389,-66.015833,39,59,3,,26.027778,23.7,28.438889,0.1524,19.611111,65.256561
US_PR_72109,2022-04-25,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,23,2244,0,13073,19277,4467952,18.006389,-66.015833,39,59,,,26.133333,23.833333,28.405556,0.0254,20.277778,67.830254
US_PR_72109,2022-04-26,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,15,2259,5,13078,19277,4467952,18.006389,-66.015833,39,59,,-1,26.138889,23.677778,28.655556,0.0,18.833333,62.093513
US_PR_72109,2022-04-27,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,14,2273,0,13078,19277,4467952,18.006389,-66.015833,39,59,,7,25.35,23.3,27.944444,0.338667,18.288889,64.372893
US_PR_72109,2022-04-28,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,46,2319,0,13078,19277,4467952,18.006389,-66.015833,39,59,,-2,25.105556,21.716667,27.738889,0.2794,16.755556,58.982178
US_PR_72109,2022-04-29,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,46,2365,11,13089,19277,4467952,18.006389,-66.015833,39,59,,,25.883333,22.25,28.622222,0.0,18.966667,64.069666
US_PR_72109,2022-04-30,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,45,2410,16,13105,19277,4467952,18.006389,-66.015833,39,59,,,25.233333,23.088889,27.188889,0.931333,22.555556,84.949488
US_PR_72109,2022-05-01,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,33,2443,0,13105,19277,4467952,18.006389,-66.015833,39,59,-20,,26.0,24.155556,27.805556,5.983111,23.633333,86.320459
US_PR_72109,2022-05-02,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,31,2474,0,13105,19277,4467952,18.006389,-66.015833,39,59,,,26.905556,25.283333,29.138889,0.2286,23.633333,82.236802
US_PR_72109,2022-05-03,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,13,2487,6,13111,19277,4467952,18.006389,-66.015833,39,59,,-8,26.753086,24.777778,29.191358,1.27,23.194444,81.087211
US_PR_72109,2022-05-04,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,20,2507,13,13124,19277,4467952,18.006389,-66.015833,39,59,,6,26.761111,24.755556,28.85,0.8382,22.922222,78.116902
US_PR_72109,2022-05-05,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,27,2534,0,13124,19277,4467952,18.006389,-66.015833,39,59,,0,26.683333,24.305556,28.877778,0.0,22.177778,75.384131
US_PR_72109,2022-05-06,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,37,2571,6,13130,19277,4467952,18.006389,-66.015833,39,59,,,26.611111,24.177778,28.85,0.0254,22.011111,75.917005
US_PR_72109,2022-05-07,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,49,2620,8,13138,19277,4467952,18.006389,-66.015833,39,59,,,26.783333,24.711111,28.983333,0.0,22.188889,76.203162
US_PR_72109,2022-05-08,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,2620,0,13138,19277,4467952,18.006389,-66.015833,39,59,,,27.283333,24.888889,29.933333,0.0,23.177778,77.540072
US_PR_72109,2022-05-09,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,64,2684,0,13138,19277,4467952,18.006389,-66.015833,39,59,,,27.861111,25.1,30.622222,0.2286,23.122222,74.757785
US_PR_72109,2022-05-10,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,9,2693,4,13142,19277,4467952,18.006389,-66.015833,39,59,,-1,27.722222,25.266667,30.311111,0.0254,22.777778,73.914521
US_PR_72109,2022-05-11,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,28,2721,4,13146,19277,4467952,18.006389,-66.015833,39,59,,8,27.761111,25.155556,30.227778,0.733778,23.144444,75.203418
US_PR_72109,2022-05-12,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,18,2739,2,13148,19277,4467952,18.006389,-66.015833,39,59,,5,27.355556,25.711111,29.483333,0.0762,23.366667,79.097412
US_PR_72109,2022-05-13,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,38,2777,0,13148,19277,4467952,18.006389,-66.015833,39,59,,,27.411111,25.194444,29.744444,0.0,22.688889,75.11447
