location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NV_32001,2020-01-19,ChIJ12R2YqF9ooARvSfwK1_31Ek,Q111220,geoId/32001,US,United States of America,NV,Nevada,32001,Churchill County,US,USA,2,,,,,,,24021,12185,11836,3153,2905,3086,2940,2531,3282,3109,2096,919,166464,39.6,-118.34,13010,78.066667,,,,,6.6,8.15,10.87,,,6.99,7.76,,5.43,9.31,,8.15,,,27.16,6.21,,,38.03,,5.43,-0.734568,-7.117284,7.179012,0.0,248.92,-6.407407,66.769538
US_NV_32001,2020-01-20,ChIJ12R2YqF9ooARvSfwK1_31Ek,Q111220,geoId/32001,US,United States of America,NV,Nevada,32001,Churchill County,US,USA,2,,,,,,,24021,12185,11836,3153,2905,3086,2940,2531,3282,3109,2096,919,166464,39.6,-118.34,13010,78.066667,,,,,8.65,5.64,8.28,,5.27,9.78,15.05,7.15,5.64,7.9,,7.15,,6.77,25.96,,5.27,,41.01,7.53,,1.654321,-4.438272,8.740741,0.0,180.34,-4.061728,67.516197
US_NV_32001,2020-01-21,ChIJ12R2YqF9ooARvSfwK1_31Ek,Q111220,geoId/32001,US,United States of America,NV,Nevada,32001,Churchill County,US,USA,2,,,,,,,24021,12185,11836,3153,2905,3086,2940,2531,3282,3109,2096,919,166464,39.6,-118.34,13010,78.066667,,,,,,9.11,10.68,7.54,,,16.65,6.91,4.71,9.42,,6.6,5.97,4.71,36.12,6.91,,5.97,37.69,6.28,5.03,4.635802,-0.95679,10.228395,0.0,99.06,-3.228395,57.262071
US_NV_32001,2020-01-22,ChIJ12R2YqF9ooARvSfwK1_31Ek,Q111220,geoId/32001,US,United States of America,NV,Nevada,32001,Churchill County,US,USA,2,,,,,,,24021,12185,11836,3153,2905,3086,2940,2531,3282,3109,2096,919,166464,39.6,-118.34,13010,78.066667,,,,,,6.42,8.03,7.07,7.07,7.71,16.38,6.1,8.99,11.24,,6.74,5.46,6.74,31.47,5.46,6.42,6.1,42.07,,,6.87037,1.388889,12.469136,0.0,78.74,-1.160494,57.280008
US_NV_32001,2020-01-23,ChIJ12R2YqF9ooARvSfwK1_31Ek,Q111220,geoId/32001,US,United States of America,NV,Nevada,32001,Churchill County,US,USA,2,,,,,,,24021,12185,11836,3153,2905,3086,2940,2531,3282,3109,2096,919,166464,39.6,-118.34,13010,78.066667,,,,,4.53,9.38,6.79,8.08,,5.5,19.4,6.47,5.17,,5.17,5.5,4.85,13.26,24.89,6.14,8.41,5.17,33.95,5.5,,2.45679,-5.12963,12.728395,0.0,50.8,-2.432099,70.561563
US_NV_32001,2020-01-24,ChIJ12R2YqF9ooARvSfwK1_31Ek,Q111220,geoId/32001,US,United States of America,NV,Nevada,32001,Churchill County,US,USA,2,,,,,,,24021,12185,11836,3153,2905,3086,2940,2531,3282,3109,2096,919,166464,39.6,-118.34,13010,78.066667,,,,,,5.67,8.33,6.66,5.33,,21.33,8.66,5.0,9.33,8.0,,5.0,7.0,35.65,6.66,8.0,,36.32,6.66,4.67,6.962963,-0.228395,11.740741,0.762,30.48,0.537037,64.153138
US_NV_32001,2020-01-25,ChIJ12R2YqF9ooARvSfwK1_31Ek,Q111220,geoId/32001,US,United States of America,NV,Nevada,32001,Churchill County,US,USA,2,,,,,,,24021,12185,11836,3153,2905,3086,2940,2531,3282,3109,2096,919,166464,39.6,-118.34,13010,78.066667,,,,,,8.64,10.21,,,5.5,23.18,5.89,5.89,,7.46,,,6.29,30.64,5.5,9.82,7.86,37.71,10.61,7.46,4.62963,-1.820988,14.388889,0.564444,,-2.117284,62.074514
US_NV_32001,2020-01-26,ChIJ12R2YqF9ooARvSfwK1_31Ek,Q111220,geoId/32001,US,United States of America,NV,Nevada,32001,Churchill County,US,USA,2,,,,,,,24021,12185,11836,3153,2905,3086,2940,2531,3282,3109,2096,919,166464,39.6,-118.34,13010,78.066667,,,,,6.17,14.52,8.71,6.54,10.16,,31.22,7.62,7.26,7.99,7.99,6.54,7.26,,33.4,7.26,8.71,7.26,36.3,6.9,7.26,6.716049,-0.12963,13.753086,0.3556,,0.858025,67.009247
US_NV_32001,2020-01-27,ChIJ12R2YqF9ooARvSfwK1_31Ek,Q111220,geoId/32001,US,United States of America,NV,Nevada,32001,Churchill County,US,USA,2,,,,,,,24021,12185,11836,3153,2905,3086,2940,2531,3282,3109,2096,919,166464,39.6,-118.34,13010,78.066667,,,,,4.69,,7.81,9.06,5.94,4.69,25.0,10.62,4.69,8.12,,6.25,,11.56,39.99,8.75,7.81,4.37,34.99,5.62,9.37,4.08642,-0.598765,10.703704,0.705556,,-1.790123,66.441841
US_NV_32001,2020-01-28,ChIJ12R2YqF9ooARvSfwK1_31Ek,Q111220,geoId/32001,US,United States of America,NV,Nevada,32001,Churchill County,US,USA,2,,,,,,,24021,12185,11836,3153,2905,3086,2940,2531,3282,3109,2096,919,166464,39.6,-118.34,13010,78.066667,,,,,,9.48,11.32,8.57,5.81,4.59,24.17,9.79,5.81,7.96,,,4.9,4.9,34.58,5.2,8.87,6.12,35.19,9.18,5.2,5.074074,-1.45679,11.524691,0.056444,,-3.777778,53.6639
US_NV_32001,2020-01-29,ChIJ12R2YqF9ooARvSfwK1_31Ek,Q111220,geoId/32001,US,United States of America,NV,Nevada,32001,Churchill County,US,USA,2,,,,,,,24021,12185,11836,3153,2905,3086,2940,2531,3282,3109,2096,919,166464,39.6,-118.34,13010,78.066667,,,,,6.03,5.72,9.53,8.26,,8.26,33.03,8.26,4.76,9.53,5.08,4.45,,9.21,39.06,,,4.76,36.2,9.21,5.08,1.987654,-5.290123,11.067901,0.197556,,-5.08642,59.890914
US_NV_32001,2020-01-30,ChIJ12R2YqF9ooARvSfwK1_31Ek,Q111220,geoId/32001,US,United States of America,NV,Nevada,32001,Churchill County,US,USA,2,,,,,,,24021,12185,11836,3153,2905,3086,2940,2531,3282,3109,2096,919,166464,39.6,-118.34,13010,78.066667,,,,,9.18,,11.72,6.02,,4.43,38.95,8.55,9.18,8.55,,,6.65,7.6,42.12,,5.7,,34.2,8.23,,3.450617,-2.537037,10.5,0.362857,,-2.753086,64.649357
US_NV_32001,2020-01-31,ChIJ12R2YqF9ooARvSfwK1_31Ek,Q111220,geoId/32001,US,United States of America,NV,Nevada,32001,Churchill County,US,USA,2,,,,,,,24021,12185,11836,3153,2905,3086,2940,2531,3282,3109,2096,919,166464,39.6,-118.34,13010,78.066667,,,,,,7.89,9.86,7.23,,5.59,34.84,7.23,,6.57,,7.56,,4.93,38.45,,6.57,,32.87,9.2,,2.753086,-4.555556,14.87037,0.056444,,-1.641975,73.049078
US_NV_32001,2020-02-01,ChIJ12R2YqF9ooARvSfwK1_31Ek,Q111220,geoId/32001,US,United States of America,NV,Nevada,32001,Churchill County,US,USA,2,,,,,,,24021,12185,11836,3153,2905,3086,2940,2531,3282,3109,2096,919,166464,39.6,-118.34,13010,78.066667,,,,,,,10.04,8.88,6.95,,25.48,,,6.18,,,8.11,,34.35,,,,42.08,6.95,6.95,3.277778,-6.438272,17.688889,0.0,,-3.709877,60.986377
US_NV_32001,2020-02-02,ChIJ12R2YqF9ooARvSfwK1_31Ek,Q111220,geoId/32001,US,United States of America,NV,Nevada,32001,Churchill County,US,USA,2,,,,,,,24021,12185,11836,3153,2905,3086,2940,2531,3282,3109,2096,919,166464,39.6,-118.34,13010,78.066667,,,,,,5.75,9.34,8.26,6.47,,23.35,7.18,6.47,7.54,5.03,,8.62,,30.89,,8.98,6.83,35.92,,7.18,6.771605,-4.092593,18.617284,0.0,,-7.808642,38.401163
US_NV_32001,2020-02-03,ChIJ12R2YqF9ooARvSfwK1_31Ek,Q111220,geoId/32001,US,United States of America,NV,Nevada,32001,Churchill County,US,USA,2,,,,,,,24021,12185,11836,3153,2905,3086,2940,2531,3282,3109,2096,919,166464,39.6,-118.34,13010,78.066667,,,,,5.88,4.65,9.29,5.88,7.12,,16.72,8.98,6.19,7.74,4.65,,6.19,6.5,34.69,8.36,7.12,6.5,35.0,9.29,,-5.351852,-10.95679,1.061728,0.3175,30.48,-12.166667,59.496861
US_NV_32001,2020-02-04,ChIJ12R2YqF9ooARvSfwK1_31Ek,Q111220,geoId/32001,US,United States of America,NV,Nevada,32001,Churchill County,US,USA,2,,,,,,,24021,12185,11836,3153,2905,3086,2940,2531,3282,3109,2096,919,166464,39.6,-118.34,13010,78.066667,,,,,,9.26,8.94,8.94,7.02,5.11,15.32,9.9,7.02,6.07,4.47,,5.75,6.07,30.01,5.11,8.3,7.66,37.67,7.02,,-7.728395,-15.475309,1.030864,0.0,,-16.833333,48.739803
US_NV_32001,2020-02-05,ChIJ12R2YqF9ooARvSfwK1_31Ek,Q111220,geoId/32001,US,United States of America,NV,Nevada,32001,Churchill County,US,USA,2,,,,,,,24021,12185,11836,3153,2905,3086,2940,2531,3282,3109,2096,919,166464,39.6,-118.34,13010,78.066667,,,,,6.21,6.52,8.38,5.59,8.07,4.97,22.05,11.8,,6.21,5.28,4.66,6.83,7.14,31.37,6.83,7.45,5.59,37.58,5.59,5.28,-2.820988,-12.092593,8.197531,0.0,,-11.469136,52.101586
US_NV_32001,2020-02-06,ChIJ12R2YqF9ooARvSfwK1_31Ek,Q111220,geoId/32001,US,United States of America,NV,Nevada,32001,Churchill County,US,USA,2,,,,,,,24021,12185,11836,3153,2905,3086,2940,2531,3282,3109,2096,919,166464,39.6,-118.34,13010,78.066667,,,,,6.97,6.65,8.87,5.07,,5.7,12.36,10.14,,8.24,,,5.07,5.07,29.15,5.07,5.07,5.07,35.49,5.7,6.34,3.617284,-6.333333,14.524691,0.0,,-3.32716,61.206466
US_NV_32001,2020-02-07,ChIJ12R2YqF9ooARvSfwK1_31Ek,Q111220,geoId/32001,US,United States of America,NV,Nevada,32001,Churchill County,US,USA,2,,,,,,,24021,12185,11836,3153,2905,3086,2940,2531,3282,3109,2096,919,166464,39.6,-118.34,13010,78.066667,,,,,,6.65,9.61,7.76,8.5,,23.65,11.82,,8.13,,,,7.76,32.89,8.13,,5.17,41.39,6.28,7.39,3.049383,-6.660494,15.777778,0.0,,-7.58642,46.235734
US_NV_32001,2020-02-08,ChIJ12R2YqF9ooARvSfwK1_31Ek,Q111220,geoId/32001,US,United States of America,NV,Nevada,32001,Churchill County,US,USA,2,,,,,,,24021,12185,11836,3153,2905,3086,2940,2531,3282,3109,2096,919,166464,39.6,-118.34,13010,78.066667,,,,,,6.39,9.03,5.64,6.39,,15.05,7.15,,8.65,5.27,,5.27,8.65,27.84,,13.17,,33.86,,7.15,5.802469,-4.648148,15.54321,0.0,,-9.524691,33.885609
US_NV_32001,2020-02-09,ChIJ12R2YqF9ooARvSfwK1_31Ek,Q111220,geoId/32001,US,United States of America,NV,Nevada,32001,Churchill County,US,USA,2,,,,,,,24021,12185,11836,3153,2905,3086,2940,2531,3282,3109,2096,919,166464,39.6,-118.34,13010,78.066667,,,,,5.74,8.61,8.25,7.17,5.38,5.38,13.27,7.89,5.74,7.17,,6.46,7.17,,25.82,5.02,5.02,6.1,40.89,6.1,5.02,1.469136,-4.901235,12.617284,0.0,,-9.209877,45.632449
US_NV_32001,2020-02-10,ChIJ12R2YqF9ooARvSfwK1_31Ek,Q111220,geoId/32001,US,United States of America,NV,Nevada,32001,Churchill County,US,USA,2,,,,,,,24021,12185,11836,3153,2905,3086,2940,2531,3282,3109,2096,919,166464,39.6,-118.34,13010,78.066667,,,,,6.82,7.13,9.61,7.13,8.68,8.06,15.49,10.84,5.27,8.98,,,6.51,9.29,30.36,5.27,8.68,5.27,42.14,7.44,4.96,-1.246914,-10.617284,8.975309,0.0,,-10.722222,48.827928
US_NV_32001,2020-02-11,ChIJ12R2YqF9ooARvSfwK1_31Ek,Q111220,geoId/32001,US,United States of America,NV,Nevada,32001,Churchill County,US,USA,2,,,,,,,24021,12185,11836,3153,2905,3086,2940,2531,3282,3109,2096,919,166464,39.6,-118.34,13010,78.066667,,,,,,11.2,10.58,10.27,7.47,4.98,19.6,9.64,6.53,6.22,4.67,,6.53,7.78,26.13,4.67,5.91,7.47,42.31,7.16,5.29,-0.54321,-10.148148,10.216049,0.0,,-10.351852,47.883938
US_NV_32001,2020-02-12,ChIJ12R2YqF9ooARvSfwK1_31Ek,Q111220,geoId/32001,US,United States of America,NV,Nevada,32001,Churchill County,US,USA,2,,,,,,,24021,12185,11836,3153,2905,3086,2940,2531,3282,3109,2096,919,166464,39.6,-118.34,13010,78.066667,,,,,4.29,7.66,7.04,9.19,5.82,,23.88,8.27,6.43,5.51,6.12,8.57,6.12,6.43,31.54,,5.82,4.29,36.74,8.27,7.66,0.58642,-9.41358,12.030864,0.0,,-9.635802,46.664951
US_NV_32001,2020-02-13,ChIJ12R2YqF9ooARvSfwK1_31Ek,Q111220,geoId/32001,US,United States of America,NV,Nevada,32001,Churchill County,US,USA,2,,,,,,,24021,12185,11836,3153,2905,3086,2940,2531,3282,3109,2096,919,166464,39.6,-118.34,13010,78.066667,,,,,,5.9,6.56,7.87,5.58,,23.94,8.53,4.92,5.9,7.54,4.92,,8.53,23.28,,6.56,,37.05,,4.92,0.271605,-10.537037,14.216049,0.0,,-10.191358,45.676007
US_NV_32001,2020-02-14,ChIJ12R2YqF9ooARvSfwK1_31Ek,Q111220,geoId/32001,US,United States of America,NV,Nevada,32001,Churchill County,US,USA,2,,,,,,,24021,12185,11836,3153,2905,3086,2940,2531,3282,3109,2096,919,166464,39.6,-118.34,13010,78.066667,,,,,,6.83,7.85,6.14,,,15.36,5.46,7.85,8.87,,,,6.48,25.59,,5.12,,33.79,,,3.0,-8.765432,14.654321,0.0,,-8.617284,42.74339
US_NV_32001,2020-02-15,ChIJ12R2YqF9ooARvSfwK1_31Ek,Q111220,geoId/32001,US,United States of America,NV,Nevada,32001,Churchill County,US,USA,2,,,,,,,24021,12185,11836,3153,2905,3086,2940,2531,3282,3109,2096,919,166464,39.6,-118.34,13010,78.066667,5,3,4,,,6.36,9.14,7.95,,6.76,21.07,12.72,,,,7.55,,,24.25,,,,33.39,,9.94,3.777778,-6.611111,14.95679,0.0,,-8.012346,42.359865
US_NV_32001,2020-02-16,ChIJ12R2YqF9ooARvSfwK1_31Ek,Q111220,geoId/32001,US,United States of America,NV,Nevada,32001,Churchill County,US,USA,2,,,,,,,24021,12185,11836,3153,2905,3086,2940,2531,3282,3109,2096,919,166464,39.6,-118.34,13010,78.066667,4,3,-4,,7.83,8.95,9.33,7.09,7.09,,17.91,8.21,9.33,7.83,,7.46,7.46,5.97,29.47,,6.71,,37.68,5.97,5.97,9.395062,4.969136,13.450617,0.0,,-3.253086,41.543497
US_NV_32001,2020-02-17,ChIJ12R2YqF9ooARvSfwK1_31Ek,Q111220,geoId/32001,US,United States of America,NV,Nevada,32001,Churchill County,US,USA,2,,,,,,,24021,12185,11836,3153,2905,3086,2940,2531,3282,3109,2096,919,166464,39.6,-118.34,13010,78.066667,7,-3,-38,,5.1,8.02,9.11,7.29,,10.21,20.78,12.03,,,6.2,,,9.48,28.07,6.56,7.66,,39.37,5.47,,3.660494,-6.783951,12.604938,0.112889,,-6.351852,48.283876
US_NV_32001,2020-02-18,ChIJ12R2YqF9ooARvSfwK1_31Ek,Q111220,geoId/32001,US,United States of America,NV,Nevada,32001,Churchill County,US,USA,2,,,,,,,24021,12185,11836,3153,2905,3086,2940,2531,3282,3109,2096,919,166464,39.6,-118.34,13010,78.066667,8,2,0,0,5.82,7.66,10.11,5.51,4.29,5.82,21.74,14.7,6.12,7.96,,6.74,4.29,8.27,37.05,7.66,9.49,5.51,40.42,5.51,5.51,-0.444444,-8.91358,10.666667,0.0,,-12.919753,39.197631
US_NV_32001,2020-02-19,ChIJ12R2YqF9ooARvSfwK1_31Ek,Q111220,geoId/32001,US,United States of America,NV,Nevada,32001,Churchill County,US,USA,2,,,,,,,24021,12185,11836,3153,2905,3086,2940,2531,3282,3109,2096,919,166464,39.6,-118.34,13010,78.066667,7,4,2,0,4.83,6.34,9.96,4.83,,7.25,20.83,10.87,,8.45,5.74,,,6.64,33.51,5.74,11.17,4.23,35.62,5.43,4.53,-0.12963,-8.345679,9.080247,0.0,,-12.061728,40.985683
